Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0458815,-32,-104,-112.25
0.0595766,-24,-104,-112.25
0.0588771,-16,-104,-112.25
0.0473916,-8,-104,-112.25
0.0642554,-32,-96,-112.25
0.0747008,-24,-96,-112.25
0.0732652,-16,-96,-112.25
0.0707559,-8,-96,-112.25
0.0490507,0,-96,-112.25
0.0244811,8,-96,-112.25
0.0545515,-40,-88,-112.25
0.0798738,-16,-88,-112.25
0.0795157,-8,-88,-112.25
0.064422,0,-88,-112.25
0.0444521,8,-88,-112.25
0.0621135,-40,-80,-112.25
0.0846463,-24,-80,-112.25
0.0878646,-16,-80,-112.25
0.0870512,-8,-80,-112.25
0.0745023,0,-80,-112.25
0.0562713,8,-80,-112.25
0.0179231,16,-80,-112.25
0.0834528,-32,-72,-112.25
0.0911067,-24,-72,-112.25
0.100805,-16,-72,-112.25
0.097755,-8,-72,-112.25
0.0839968,0,-72,-112.25
0.0705754,8,-72,-112.25
0.0453898,16,-72,-112.25
0.0653477,-40,-64,-112.25
0.0893622,-32,-64,-112.25
0.099035,-24,-64,-112.25
0.106437,-16,-64,-112.25
0.0990183,-8,-64,-112.25
0.0919379,0,-64,-112.25
0.0903223,8,-64,-112.25
0.0746218,16,-64,-112.25
0.113965,-16,-56,-112.25
0.101394,-8,-56,-112.25
0.0944526,0,-56,-112.25
0.0973313,8,-56,-112.25
0.0811211,16,-56,-112.25
0.0974167,-8,-48,-112.25
0.0950183,0,-48,-112.25
0.0289122,-24,-120,-104.25
0.0440601,-32,-112,-104.25
0.0460573,-24,-112,-104.25
0.0414719,-16,-112,-104.25
0.0265468,-8,-112,-104.25
0.0510135,-32,-104,-104.25
0.0586763,-24,-104,-104.25
0.055944,-16,-104,-104.25
0.0472068,-8,-104,-104.25
0.030435,0,-104,-104.25
0.00427464,8,-104,-104.25
0.0461024,-40,-96,-104.25
0.0614397,-32,-96,-104.25
0.0695005,-24,-96,-104.25
0.0661295,-16,-96,-104.25
0.0602816,-8,-96,-104.25
0.0447859,0,-96,-104.25
0.0221771,8,-96,-104.25
-0.0494181,16,-96,-104.25
0.0179734,-48,-88,-104.25
0.0535861,-40,-88,-104.25
0.0643522,-32,-88,-104.25
0.0696899,-24,-88,-104.25
0.0668188,-16,-88,-104.25
0.0647065,-8,-88,-104.25
0.0550039,0,-88,-104.25
0.0364765,8,-88,-104.25
-0.0143806,16,-88,-104.25
0.0244005,-48,-80,-104.25
0.063067,-40,-80,-104.25
0.0708826,-32,-80,-104.25
0.0740279,-24,-80,-104.25
0.0703448,-16,-80,-104.25
0.066481,-8,-80,-104.25
0.0583149,0,-80,-104.25
0.0425507,8,-80,-104.25
-0.000895727,16,-80,-104.25
0.0319357,-48,-72,-104.25
0.0686893,-40,-72,-104.25
0.0764629,-32,-72,-104.25
0.0778917,-24,-72,-104.25
0.0734915,-16,-72,-104.25
0.0658615,-8,-72,-104.25
0.0581359,0,-72,-104.25
0.0480241,8,-72,-104.25
0.0201413,16,-72,-104.25
-0.0633094,24,-72,-104.25
0.0501694,-48,-64,-104.25
0.0780328,-40,-64,-104.25
0.0820019,-32,-64,-104.25
0.0794325,-24,-64,-104.25
0.0717314,-16,-64,-104.25
0.0601007,-8,-64,-104.25
0.0510949,0,-64,-104.25
0.0429216,8,-64,-104.25
0.0287148,16,-64,-104.25
-0.0245857,24,-64,-104.25
0.0677388,-48,-56,-104.25
0.0898488,-40,-56,-104.25
0.0947127,-32,-56,-104.25
0.0820757,-24,-56,-104.25
0.0696491,-16,-56,-104.25
0.0540952,-8,-56,-104.25
0.0421985,0,-56,-104.25
0.0379246,8,-56,-104.25
0.0324875,16,-56,-104.25
-0.00996796,24,-56,-104.25
0.0436893,-56,-48,-104.25
0.0822814,-48,-48,-104.25
0.0952621,-40,-48,-104.25
0.0981987,-32,-48,-104.25
0.0801299,-24,-48,-104.25
0.0585897,-16,-48,-104.25
0.0476067,-8,-48,-104.25
0.0331711,0,-48,-104.25
0.0362107,8,-48,-104.25
0.0371708,16,-48,-104.25
0.00257688,24,-48,-104.25
0.0862958,-56,-40,-104.25
0.101926,-48,-40,-104.25
0.104914,-40,-40,-104.25
0.0951204,-32,-40,-104.25
0.0782425,-24,-40,-104.25
0.0428576,-8,-40,-104.25
0.0375228,8,-40,-104.25
0.0459394,16,-40,-104.25
0.0138588,24,-40,-104.25
0.100819,-56,-32,-104.25
0.108041,-48,-32,-104.25
0.100288,-40,-32,-104.25
0.0811257,-32,-32,-104.25
0.0371006,8,-32,-104.25
0.0535863,16,-32,-104.25
0.00777417,24,-32,-104.25
0.0941499,-56,-24,-104.25
0.106631,-48,-24,-104.25
0.0915858,-40,-24,-104.25
0.0779221,-32,-24,-104.25
0.0340486,8,-24,-104.25
0.0548074,16,-24,-104.25
0.0190804,24,-24,-104.25
0.0895824,-56,-16,-104.25
0.100456,-48,-16,-104.25
0.0908524,-40,-16,-104.25
0.0729238,-32,-16,-104.25
0.0586907,8,-16,-104.25
0.0688158,16,-16,-104.25
0.0457128,24,-16,-104.25
0.0923061,-56,-8,-104.25
0.102952,-48,-8,-104.25
0.0965483,-40,-8,-104.25
0.0906595,-32,-8,-104.25
0.0584536,0,-8,-104.25
0.0573508,8,-8,-104.25
0.0750389,16,-8,-104.25
0.0565961,24,-8,-104.25
0.0994138,-56,0,-104.25
0.108738,-48,0,-104.25
0.104849,-40,0,-104.25
0.111942,-32,0,-104.25
0.0841051,-24,0,-104.25
0.104682,-16,0,-104.25
0.0890678,0,0,-104.25
0.081522,8,0,-104.25
0.106971,16,0,-104.25
0.0967924,24,0,-104.25
0.115736,-56,8,-104.25
0.1189,-48,8,-104.25
0.104621,-40,8,-104.25
0.121689,-48,16,-104.25
0.124254,-48,24,-104.25
0.129514,-48,32,-104.25
0.125484,-40,32,-104.25
0.122412,-40,40,-104.25
0.113093,-32,40,-104.25
0.105452,-40,48,-104.25
0.058449,-24,-120,-96.25
