Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0283193,24,-96,-116.5
0.0423405,24,-88,-116.5
0.0383984,32,-88,-116.5
0.0330111,16,-120,-108.5
0.01755,0,-112,-108.5
0.0358425,8,-112,-108.5
0.0408113,16,-112,-108.5
0.0442537,24,-112,-108.5
0.023624,-8,-104,-108.5
0.0264311,0,-104,-108.5
0.0437715,8,-104,-108.5
0.0429622,16,-104,-108.5
0.0379684,24,-104,-108.5
0.0334453,32,-104,-108.5
0.0181172,-16,-96,-108.5
0.0293483,-8,-96,-108.5
0.0329426,0,-96,-108.5
0.0441453,8,-96,-108.5
0.0409512,16,-96,-108.5
0.0384958,24,-96,-108.5
0.0371774,32,-96,-108.5
0.0277904,40,-96,-108.5
0.0267088,-16,-88,-108.5
0.0358781,-8,-88,-108.5
0.0368554,0,-88,-108.5
0.039065,8,-88,-108.5
0.0419676,16,-88,-108.5
0.0406087,24,-88,-108.5
0.036784,32,-88,-108.5
0.0301162,40,-88,-108.5
0.0335253,-24,-80,-108.5
0.0413566,-16,-80,-108.5
0.0471417,-8,-80,-108.5
0.0421941,0,-80,-108.5
0.0346001,8,-80,-108.5
0.0436537,16,-80,-108.5
0.0394795,24,-80,-108.5
0.0339549,32,-80,-108.5
0.0253461,40,-80,-108.5
0.0476716,-24,-72,-108.5
0.0524889,-16,-72,-108.5
0.0560007,-8,-72,-108.5
0.0480927,0,-72,-108.5
0.0378504,8,-72,-108.5
0.0444129,16,-72,-108.5
0.0414204,24,-72,-108.5
0.0363282,32,-72,-108.5
0.0289136,40,-72,-108.5
0.0527477,-24,-64,-108.5
0.0555708,-16,-64,-108.5
0.0588766,-8,-64,-108.5
0.0514922,0,-64,-108.5
0.0460585,8,-64,-108.5
0.0482202,16,-64,-108.5
0.0461449,24,-64,-108.5
0.0402677,32,-64,-108.5
0.0349927,40,-64,-108.5
0.0420381,-32,-56,-108.5
0.0513927,-24,-56,-108.5
0.0572109,-16,-56,-108.5
0.0595965,-8,-56,-108.5
0.0494771,0,-56,-108.5
0.0431332,8,-56,-108.5
0.0447478,16,-56,-108.5
0.0440011,24,-56,-108.5
