Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0422951,-4,-52,-104.25
0.0541529,4,-52,-104.25
0.0408108,-4,-44,-104.25
0.0533682,4,-44,-104.25
0.0448846,-20,-36,-104.25
0.0415273,-12,-36,-104.25
0.0260841,-4,-36,-104.25
0.0477264,-20,-28,-104.25
0.0365606,-12,-28,-104.25
0.0499167,-20,-20,-104.25
0.0534637,4,-76,-96.25
0.0543059,-4,-68,-96.25
0.0536953,4,-68,-96.25
0.0533034,12,-68,-96.25
0.0483179,-12,-60,-96.25
0.0487171,-4,-60,-96.25
0.0496884,4,-60,-96.25
0.0524116,12,-60,-96.25
0.0263538,-20,-52,-96.25
0.0378181,-12,-52,-96.25
0.0430315,-4,-52,-96.25
0.0501324,4,-52,-96.25
0.0527504,12,-52,-96.25
0.0431161,20,-52,-96.25
0.0372811,-20,-44,-96.25
0.0409284,-12,-44,-96.25
0.041501,-4,-44,-96.25
0.0490644,4,-44,-96.25
0.0510788,12,-44,-96.25
0.0448616,20,-44,-96.25
0.0497055,-20,-36,-96.25
0.0403831,-12,-36,-96.25
0.029174,-4,-36,-96.25
0.0319685,4,-36,-96.25
0.0504013,12,-36,-96.25
0.0490061,20,-36,-96.25
0.0332984,28,-36,-96.25
0.0506881,-28,-28,-96.25
0.0499474,-20,-28,-96.25
0.0376397,-12,-28,-96.25
0.0144745,-4,-28,-96.25
0.0566174,28,-28,-96.25
0.0480026,-28,-20,-96.25
0.0424466,-20,-20,-96.25
0.0365522,-12,-20,-96.25
0.0676596,28,-20,-96.25
0.045956,-28,-12,-96.25
0.0413889,-20,-12,-96.25
0.0458332,28,-12,-96.25
0.0408859,-28,-4,-96.25
0.0416904,-20,-4,-96.25
0.048902,28,-4,-96.25
0.0495819,-28,4,-96.25
0.0548699,-20,4,-96.25
0.0493188,-28,12,-96.25
0.0524012,-20,12,-96.25
0.0655825,-12,12,-96.25
0.0557182,-20,20,-96.25
0.0505082,-12,20,-96.25
0.0582721,-4,-84,-88.25
0.054029,4,-84,-88.25
0.0428876,-12,-76,-88.25
0.0492118,-4,-76,-88.25
0.0511925,4,-76,-88.25
0.0513879,12,-76,-88.25
0.0325381,-20,-68,-88.25
0.0423224,-12,-68,-88.25
0.048788,-4,-68,-88.25
0.0510686,4,-68,-88.25
0.0540999,12,-68,-88.25
0.0481847,20,-68,-88.25
0.0381941,-20,-60,-88.25
0.0419518,-12,-60,-88.25
0.0463956,-4,-60,-88.25
0.0491031,4,-60,-88.25
0.0536112,12,-60,-88.25
0.0544638,20,-60,-88.25
0.0253957,-28,-52,-88.25
0.0396873,-20,-52,-88.25
0.0424054,-12,-52,-88.25
0.0451876,-4,-52,-88.25
0.0494915,4,-52,-88.25
0.053854,12,-52,-88.25
0.0562642,20,-52,-88.25
0.0483933,28,-52,-88.25
0.031938,-28,-44,-88.25
0.0453081,-20,-44,-88.25
0.0439455,-12,-44,-88.25
0.0433778,-4,-44,-88.25
0.0469634,4,-44,-88.25
0.0552746,12,-44,-88.25
0.0581526,20,-44,-88.25
0.0486516,28,-44,-88.25
0.0458942,-28,-36,-88.25
0.0510445,-20,-36,-88.25
0.0385979,-12,-36,-88.25
0.0285747,-4,-36,-88.25
0.0273752,4,-36,-88.25
0.0509969,12,-36,-88.25
0.0587693,20,-36,-88.25
0.058792,28,-36,-88.25
0.0566247,-28,-28,-88.25
0.0511158,-20,-28,-88.25
0.033256,-12,-28,-88.25
0.00972924,-4,-28,-88.25
0.0748543,28,-28,-88.25
0.0172131,36,-28,-88.25
0.05373,-28,-20,-88.25
0.0453474,-20,-20,-88.25
0.0270956,-12,-20,-88.25
0.0853751,28,-20,-88.25
0.0300649,36,-20,-88.25
0.0566995,-36,-12,-88.25
0.0498561,-28,-12,-88.25
0.0403347,-20,-12,-88.25
0.030196,-12,-12,-88.25
0.05365,28,-12,-88.25
0.0544356,36,-12,-88.25
0.0405655,-36,-4,-88.25
0.0424835,-28,-4,-88.25
0.0400869,-20,-4,-88.25
0.0524436,28,-4,-88.25
0.0882467,36,-4,-88.25
0.0443442,-36,4,-88.25
0.0437586,-28,4,-88.25
0.0447631,-20,4,-88.25
0.0523987,28,4,-88.25
0.078138,36,4,-88.25
0.0478581,-36,12,-88.25
0.0440305,-28,12,-88.25
0.0453129,-20,12,-88.25
0.0546786,-12,12,-88.25
0.0495652,28,12,-88.25
0.0760428,36,12,-88.25
0.0427062,-36,20,-88.25
0.0399822,-28,20,-88.25
0.0410538,-20,20,-88.25
0.0462994,-12,20,-88.25
0.0606219,28,20,-88.25
0.0762599,28,28,-88.25
0.0380619,-4,-92,-80.25
0.0466325,-12,-84,-80.25
0.0483989,-4,-84,-80.25
0.0498106,4,-84,-80.25
0.0502608,12,-84,-80.25
0.0383913,-20,-76,-80.25
0.0409175,-12,-76,-80.25
0.0451634,-4,-76,-80.25
0.0488795,4,-76,-80.25
0.0513401,12,-76,-80.25
0.0531761,20,-76,-80.25
0.0344833,-20,-68,-80.25
0.0378525,-12,-68,-80.25
0.0442926,-4,-68,-80.25
0.048509,4,-68,-80.25
0.0520231,12,-68,-80.25
0.0540342,20,-68,-80.25
0.0321449,-28,-60,-80.25
0.0389881,-20,-60,-80.25
0.0399141,-12,-60,-80.25
0.0452514,-4,-60,-80.25
0.0484491,4,-60,-80.25
0.0512214,12,-60,-80.25
0.0560898,20,-60,-80.25
0.0621611,28,-60,-80.25
0.0371122,-28,-52,-80.25
0.0454221,-20,-52,-80.25
0.0469092,-12,-52,-80.25
0.0484101,-4,-52,-80.25
0.0494496,4,-52,-80.25
0.0530895,12,-52,-80.25
0.0616329,20,-52,-80.25
0.0559974,28,-52,-80.25
0.0417963,-28,-44,-80.25
0.0492408,-20,-44,-80.25
0.0475498,-12,-44,-80.25
0.0458545,-4,-44,-80.25
0.0444104,4,-44,-80.25
0.0547535,12,-44,-80.25
0.0550928,20,-44,-80.25
0.0482799,28,-44,-80.25
0.0195324,36,-44,-80.25
0.0370539,-36,-36,-80.25
0.0454763,-28,-36,-80.25
0.0498955,-20,-36,-80.25
0.03892,-12,-36,-80.25
0.0304932,-4,-36,-80.25
0.0242269,4,-36,-80.25
0.0433027,12,-36,-80.25
0.0498605,20,-36,-80.25
0.055424,28,-36,-80.25
0.0303641,36,-36,-80.25
0.0551768,-36,-28,-80.25
0.0526345,-28,-28,-80.25
0.0504831,-20,-28,-80.25
0.0305407,-12,-28,-80.25
0.0684581,28,-28,-80.25
0.0378355,36,-28,-80.25
0.0570825,-36,-20,-80.25
0.0527384,-28,-20,-80.25
0.0483993,-20,-20,-80.25
0.0250764,-12,-20,-80.25
0.0802351,28,-20,-80.25
0.0547163,36,-20,-80.25
0.0538159,-36,-12,-80.25
0.0516399,-28,-12,-80.25
0.0446997,-20,-12,-80.25
0.0330663,-12,-12,-80.25
0.0714759,28,-12,-80.25
0.0683947,36,-12,-80.25
0.0363631,-36,-4,-80.25
0.0452475,-28,-4,-80.25
0.0456329,-20,-4,-80.25
0.0421679,-12,-4,-80.25
0.0627443,28,-4,-80.25
0.0732667,36,-4,-80.25
0.0264911,-36,4,-80.25
0.0403759,-28,4,-80.25
0.0473128,-20,4,-80.25
0.0480503,-12,4,-80.25
0.0635244,28,4,-80.25
0.0752419,36,4,-80.25
0.0243705,-36,12,-80.25
0.0388965,-28,12,-80.25
0.0484836,-20,12,-80.25
0.0517797,-12,12,-80.25
0.044205,20,12,-80.25
0.0579189,28,12,-80.25
0.0720399,36,12,-80.25
0.0192356,-36,20,-80.25
0.0367835,-28,20,-80.25
0.0443287,-20,20,-80.25
0.0463219,-12,20,-80.25
0.0567287,20,20,-80.25
0.0587228,28,20,-80.25
0.0605665,36,20,-80.25
0.020825,-36,28,-80.25
0.0636164,20,28,-80.25
0.0537509,28,28,-80.25
0.0338777,28,36,-80.25
0.0274571,-12,-92,-72.25
0.0322146,-4,-92,-72.25
0.0354212,4,-92,-72.25
0.0299605,-20,-84,-72.25
0.0356622,-12,-84,-72.25
0.0419294,-4,-84,-72.25
0.0458227,4,-84,-72.25
0.0473116,12,-84,-72.25
0.0309085,-28,-76,-72.25
0.0364611,-20,-76,-72.25
0.0374513,-12,-76,-72.25
0.041097,-4,-76,-72.25
0.0463307,4,-76,-72.25
0.0483344,12,-76,-72.25
0.0499564,20,-76,-72.25
0.0279835,-28,-68,-72.25
0.0360746,-20,-68,-72.25
0.037232,-12,-68,-72.25
0.0407192,-4,-68,-72.25
0.0461185,4,-68,-72.25
0.0498593,12,-68,-72.25
0.0527222,20,-68,-72.25
0.0560636,28,-68,-72.25
0.0382905,-28,-60,-72.25
0.0409963,-20,-60,-72.25
0.041772,-12,-60,-72.25
0.0444213,-4,-60,-72.25
0.0475374,4,-60,-72.25
0.0500948,12,-60,-72.25
0.0544514,20,-60,-72.25
0.0594334,28,-60,-72.25
0.0348848,-36,-52,-72.25
0.0435869,-28,-52,-72.25
0.0485745,-20,-52,-72.25
0.0500639,-12,-52,-72.25
0.0482464,-4,-52,-72.25
0.0466099,4,-52,-72.25
0.0491658,12,-52,-72.25
0.0602299,20,-52,-72.25
0.0548246,28,-52,-72.25
0.0461237,-36,-44,-72.25
0.0495036,-28,-44,-72.25
0.0526488,-20,-44,-72.25
0.0482218,-12,-44,-72.25
0.0437123,-4,-44,-72.25
0.0391772,4,-44,-72.25
0.0522346,12,-44,-72.25
0.0454802,20,-44,-72.25
0.0410204,28,-44,-72.25
0.0546473,-36,-36,-72.25
0.051662,-28,-36,-72.25
0.0508151,-20,-36,-72.25
0.0388013,-12,-36,-72.25
0.0280877,-4,-36,-72.25
0.0149104,4,-36,-72.25
0.026577,12,-36,-72.25
0.0647722,-36,-28,-72.25
0.0574529,-28,-28,-72.25
0.0519814,-20,-28,-72.25
0.0320418,-12,-28,-72.25
0.0419644,36,-28,-72.25
0.0674561,-36,-20,-72.25
0.0601425,-28,-20,-72.25
0.0518428,-20,-20,-72.25
0.0232572,-12,-20,-72.25
0.0671982,28,-20,-72.25
0.0593796,36,-20,-72.25
0.063198,-36,-12,-72.25
0.0588798,-28,-12,-72.25
0.047232,-20,-12,-72.25
0.0242834,-12,-12,-72.25
0.0764716,28,-12,-72.25
0.0686229,36,-12,-72.25
0.0514238,-36,-4,-72.25
0.0530829,-28,-4,-72.25
0.0504748,-20,-4,-72.25
0.0499532,-12,-4,-72.25
0.0629115,28,-4,-72.25
0.0713026,36,-4,-72.25
0.0415149,-36,4,-72.25
0.0483505,-28,4,-72.25
0.0527122,-20,4,-72.25
0.0564611,-12,4,-72.25
0.0659369,28,4,-72.25
0.0758013,36,4,-72.25
0.0369621,-36,12,-72.25
0.0475965,-28,12,-72.25
0.0550526,-20,12,-72.25
0.0587459,-12,12,-72.25
0.0475065,20,12,-72.25
0.0643902,28,12,-72.25
0.0758784,36,12,-72.25
0.0335665,-36,20,-72.25
0.0487757,-28,20,-72.25
0.0541965,-20,20,-72.25
0.0547842,-12,20,-72.25
0.065151,20,20,-72.25
0.0694791,28,20,-72.25
0.07202,36,20,-72.25
0.0451337,-36,28,-72.25
0.0551309,-28,28,-72.25
0.0550557,-20,28,-72.25
0.068397,20,28,-72.25
0.0695737,28,28,-72.25
0.0626431,36,28,-72.25
0.0600691,20,36,-72.25
0.0652397,28,36,-72.25
0.0601969,36,36,-72.25
0.0585589,20,44,-72.25
0.0662363,28,44,-72.25
0.0640838,28,52,-72.25
0.00658974,-12,-100,-64.25
0.0126555,-4,-100,-64.25
0.0145914,-20,-92,-64.25
0.0265314,-12,-92,-64.25
0.0326078,-4,-92,-64.25
0.0364111,4,-92,-64.25
0.031057,-28,-84,-64.25
0.0282783,-20,-84,-64.25
0.0314147,-12,-84,-64.25
0.0364128,-4,-84,-64.25
0.0410217,4,-84,-64.25
0.0433852,12,-84,-64.25
0.0405479,20,-84,-64.25
0.0331428,-28,-76,-64.25
0.0331264,-20,-76,-64.25
0.0313324,-12,-76,-64.25
0.0337027,-4,-76,-64.25
0.0400887,4,-76,-64.25
0.0438344,12,-76,-64.25
0.0443421,20,-76,-64.25
0.0338799,-28,-68,-64.25
0.0360976,-20,-68,-64.25
0.0311588,-12,-68,-64.25
0.0323391,-4,-68,-64.25
0.0384164,4,-68,-64.25
0.044853,12,-68,-64.25
0.0492045,20,-68,-64.25
0.0582876,28,-68,-64.25
0.0341239,-36,-60,-64.25
0.0427809,-28,-60,-64.25
0.045688,-20,-60,-64.25
0.0412853,-12,-60,-64.25
0.0424382,-4,-60,-64.25
0.046974,4,-60,-64.25
0.0477651,12,-60,-64.25
0.0517316,20,-60,-64.25
0.0621337,28,-60,-64.25
0.0454347,-36,-52,-64.25
0.0524658,-28,-52,-64.25
0.0604537,-20,-52,-64.25
0.0617035,-12,-52,-64.25
0.047211,-4,-52,-64.25
0.0422682,4,-52,-64.25
0.0360463,12,-52,-64.25
0.0504866,20,-52,-64.25
0.0529762,-36,-44,-64.25
0.0572001,-28,-44,-64.25
0.0606956,-20,-44,-64.25
0.0576298,-12,-44,-64.25
0.042214,-4,-44,-64.25
0.0298519,4,-44,-64.25
0.0494758,12,-44,-64.25
0.0561925,-36,-36,-64.25
0.0556182,-28,-36,-64.25
0.05434,-20,-36,-64.25
0.0492625,-12,-36,-64.25
0.0283069,-4,-36,-64.25
0.00230038,4,-36,-64.25
0.00111059,12,-36,-64.25
0.046598,44,-36,-64.25
0.0429543,-44,-28,-64.25
0.0613197,-36,-28,-64.25
0.0594682,-28,-28,-64.25
0.0551938,-20,-28,-64.25
0.0418766,-12,-28,-64.25
0.0500643,36,-28,-64.25
0.0442929,44,-28,-64.25
0.0512318,-44,-20,-64.25
0.0683348,-36,-20,-64.25
0.0649169,-28,-20,-64.25
0.0575168,-20,-20,-64.25
0.0676973,36,-20,-64.25
0.0601388,44,-20,-64.25
0.0562265,-44,-12,-64.25
0.0716444,-36,-12,-64.25
0.0691016,-28,-12,-64.25
0.0619399,-20,-12,-64.25
0.0823502,28,-12,-64.25
0.0748471,36,-12,-64.25
0.0673436,44,-12,-64.25
0.0432515,-44,-4,-64.25
0.0619082,-36,-4,-64.25
0.0629221,-28,-4,-64.25
0.0582576,-20,-4,-64.25
0.0662213,28,-4,-64.25
0.0747533,36,-4,-64.25
0.0801027,44,-4,-64.25
0.0225543,-44,4,-64.25
0.0502508,-36,4,-64.25
0.058322,-28,4,-64.25
0.0606776,-20,4,-64.25
0.0695842,28,4,-64.25
0.0797686,36,4,-64.25
0.0879559,44,4,-64.25
0.0460343,-36,12,-64.25
0.0585325,-28,12,-64.25
0.064727,-20,12,-64.25
0.0623902,-12,12,-64.25
0.0458789,20,12,-64.25
0.06827,28,12,-64.25
0.0810096,36,12,-64.25
0.0905765,44,12,-64.25
0.0533112,-36,20,-64.25
0.0656127,-28,20,-64.25
0.0678149,-20,20,-64.25
0.0629169,-12,20,-64.25
0.0633241,20,20,-64.25
0.0752552,28,20,-64.25
0.0825036,36,20,-64.25
0.083882,44,20,-64.25
0.0678065,-36,28,-64.25
0.0710643,-28,28,-64.25
