Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0196143,-4,-52,-104.25
0.024904,4,-52,-104.25
0.0183655,-4,-44,-104.25
0.0262719,4,-44,-104.25
0.023268,-20,-36,-104.25
0.0192015,-12,-36,-104.25
0.0112884,-4,-36,-104.25
0.0280025,-20,-28,-104.25
0.0170994,-12,-28,-104.25
0.0279467,-20,-20,-104.25
0.0111592,4,-76,-96.25
0.0204334,-4,-68,-96.25
0.0208465,4,-68,-96.25
0.0217592,12,-68,-96.25
0.01731,-12,-60,-96.25
0.0209285,-4,-60,-96.25
0.0213984,4,-60,-96.25
0.0227388,12,-60,-96.25
0.00474344,-20,-52,-96.25
0.0114773,-12,-52,-96.25
0.0168891,-4,-52,-96.25
0.0223414,4,-52,-96.25
0.024289,12,-52,-96.25
0.021174,20,-52,-96.25
0.0137509,-20,-44,-96.25
0.0143236,-12,-44,-96.25
0.0164258,-4,-44,-96.25
0.0233125,4,-44,-96.25
0.0287111,12,-44,-96.25
0.0277261,20,-44,-96.25
0.025214,-20,-36,-96.25
0.0161961,-12,-36,-96.25
0.0100249,-4,-36,-96.25
0.0155113,4,-36,-96.25
0.0349338,12,-36,-96.25
0.0325726,20,-36,-96.25
0.0148796,28,-36,-96.25
0.0307932,-28,-28,-96.25
0.0285815,-20,-28,-96.25
0.0187501,-12,-28,-96.25
0.00427754,-4,-28,-96.25
0.0231842,28,-28,-96.25
0.0265891,-28,-20,-96.25
0.0223013,-20,-20,-96.25
0.0215998,-12,-20,-96.25
0.0275888,28,-20,-96.25
0.0219741,-28,-12,-96.25
0.0171435,-20,-12,-96.25
0.0234549,28,-12,-96.25
0.0173653,-28,-4,-96.25
0.0122198,-20,-4,-96.25
0.0263927,28,-4,-96.25
0.0260473,-28,4,-96.25
0.0247437,-20,4,-96.25
0.0298597,-28,12,-96.25
0.0265708,-20,12,-96.25
0.0401129,-12,12,-96.25
0.0325999,-20,20,-96.25
0.0282922,-12,20,-96.25
0.0136626,-4,-84,-88.25
0.00969395,4,-84,-88.25
0.00678785,-12,-76,-88.25
0.0130176,-4,-76,-88.25
0.0136431,4,-76,-88.25
0.0136813,12,-76,-88.25
0.00432254,-20,-68,-88.25
0.0120606,-12,-68,-88.25
0.0178459,-4,-68,-88.25
0.0195147,4,-68,-88.25
0.0210402,12,-68,-88.25
0.0169046,20,-68,-88.25
0.0121547,-20,-60,-88.25
0.0154037,-12,-60,-88.25
0.0193203,-4,-60,-88.25
0.0219005,4,-60,-88.25
0.0248116,12,-60,-88.25
0.0245968,20,-60,-88.25
0.00471669,-28,-52,-88.25
0.0149323,-20,-52,-88.25
0.0163531,-12,-52,-88.25
0.0182943,-4,-52,-88.25
0.0229254,4,-52,-88.25
0.0269418,12,-52,-88.25
0.0281391,20,-52,-88.25
0.0187345,28,-52,-88.25
0.0110358,-28,-44,-88.25
0.0191226,-20,-44,-88.25
0.0172193,-12,-44,-88.25
0.0172551,-4,-44,-88.25
0.0218285,4,-44,-88.25
0.0325196,12,-44,-88.25
0.0341531,20,-44,-88.25
0.0249835,28,-44,-88.25
0.0222696,-28,-36,-88.25
0.0249771,-20,-36,-88.25
0.0147825,-12,-36,-88.25
0.00843417,-4,-36,-88.25
0.0109005,4,-36,-88.25
0.033614,12,-36,-88.25
0.0380851,20,-36,-88.25
0.0337001,28,-36,-88.25
0.0333875,-28,-28,-88.25
0.0284997,-20,-28,-88.25
0.0154173,-12,-28,-88.25
8.18577e-05,-4,-28,-88.25
0.041124,28,-28,-88.25
0.00330182,36,-28,-88.25
0.03093,-28,-20,-88.25
0.0246553,-20,-20,-88.25
0.014113,-12,-20,-88.25
0.0444711,28,-20,-88.25
0.0116817,36,-20,-88.25
0.0372247,-36,-12,-88.25
0.0257536,-28,-12,-88.25
0.0170229,-20,-12,-88.25
0.00936245,-12,-12,-88.25
0.0316619,28,-12,-88.25
0.0301371,36,-12,-88.25
0.0217648,-36,-4,-88.25
0.0173829,-28,-4,-88.25
0.011853,-20,-4,-88.25
0.0270957,28,-4,-88.25
0.0470174,36,-4,-88.25
0.024112,-36,4,-88.25
0.016667,-28,4,-88.25
0.0145237,-20,4,-88.25
0.0295983,28,4,-88.25
0.0419141,36,4,-88.25
0.0313923,-36,12,-88.25
0.0190503,-28,12,-88.25
0.0172585,-20,12,-88.25
0.0276934,-12,12,-88.25
0.0280006,28,12,-88.25
0.0392466,36,12,-88.25
0.0326826,-36,20,-88.25
0.0193225,-28,20,-88.25
0.0167777,-20,20,-88.25
0.0240702,-12,20,-88.25
0.0327844,28,20,-88.25
0.0413216,28,28,-88.25
-0.00284965,-4,-92,-80.25
0.011365,-12,-84,-80.25
0.012136,-4,-84,-80.25
0.0124123,4,-84,-80.25
0.0141675,12,-84,-80.25
0.0102673,-20,-76,-80.25
0.0123921,-12,-76,-80.25
0.0151965,-4,-76,-80.25
0.0168202,4,-76,-80.25
0.0184129,12,-76,-80.25
0.0208815,20,-76,-80.25
0.0110555,-20,-68,-80.25
0.0141924,-12,-68,-80.25
0.0187804,-4,-68,-80.25
0.0214301,4,-68,-80.25
0.0231786,12,-68,-80.25
0.0243862,20,-68,-80.25
0.00880161,-28,-60,-80.25
0.0152173,-20,-60,-80.25
0.0170451,-12,-60,-80.25
0.020984,-4,-60,-80.25
0.0240146,4,-60,-80.25
0.0260343,12,-60,-80.25
0.0288385,20,-60,-80.25
0.0294225,28,-60,-80.25
0.0114591,-28,-52,-80.25
0.0195724,-20,-52,-80.25
0.0215042,-12,-52,-80.25
0.0224884,-4,-52,-80.25
0.0248773,4,-52,-80.25
0.0286187,12,-52,-80.25
0.0339722,20,-52,-80.25
0.0279963,28,-52,-80.25
0.0164799,-28,-44,-80.25
0.0214731,-20,-44,-80.25
0.0206985,-12,-44,-80.25
0.0201358,-4,-44,-80.25
0.0212112,4,-44,-80.25
0.0336131,12,-44,-80.25
0.0307501,20,-44,-80.25
0.0278907,28,-44,-80.25
0.0216393,36,-44,-80.25
0.0149199,-36,-36,-80.25
0.0196282,-28,-36,-80.25
0.0232507,-20,-36,-80.25
0.0157132,-12,-36,-80.25
0.0107239,-4,-36,-80.25
0.00977764,4,-36,-80.25
0.0277978,12,-36,-80.25
0.0302283,20,-36,-80.25
0.0355501,28,-36,-80.25
0.0268751,36,-36,-80.25
0.0302838,-36,-28,-80.25
0.0275665,-28,-28,-80.25
0.0274515,-20,-28,-80.25
0.0144208,-12,-28,-80.25
0.0412382,28,-28,-80.25
0.0271529,36,-28,-80.25
0.0331246,-36,-20,-80.25
0.0282502,-28,-20,-80.25
0.0268372,-20,-20,-80.25
0.0138132,-12,-20,-80.25
0.0464501,28,-20,-80.25
0.0355728,36,-20,-80.25
0.030937,-36,-12,-80.25
0.0261775,-28,-12,-80.25
0.020573,-20,-12,-80.25
0.0137463,-12,-12,-80.25
0.0379335,28,-12,-80.25
0.0394535,36,-12,-80.25
0.0167541,-36,-4,-80.25
0.0201257,-28,-4,-80.25
0.0170272,-20,-4,-80.25
0.0114522,-12,-4,-80.25
0.037076,28,-4,-80.25
0.0409642,36,-4,-80.25
0.00581793,-36,4,-80.25
0.0142206,-28,4,-80.25
0.0173345,-20,4,-80.25
0.0169573,-12,4,-80.25
0.0365962,28,4,-80.25
0.0408587,36,4,-80.25
0.00448004,-36,12,-80.25
0.0129185,-28,12,-80.25
0.0183899,-20,12,-80.25
0.0220039,-12,12,-80.25
0.0271249,20,12,-80.25
0.0325174,28,12,-80.25
0.0374009,36,12,-80.25
0.00536794,-36,20,-80.25
0.0137144,-28,20,-80.25
0.0164456,-20,20,-80.25
0.0197638,-12,20,-80.25
0.0315768,20,20,-80.25
0.0331796,28,20,-80.25
0.0324431,36,20,-80.25
0.0140364,-36,28,-80.25
0.0379796,20,28,-80.25
0.0361004,28,28,-80.25
0.0320877,28,36,-80.25
-0.00137789,-12,-92,-72.25
0.00380824,-4,-92,-72.25
0.00803646,4,-92,-72.25
0.00699983,-20,-84,-72.25
0.0103408,-12,-84,-72.25
0.0144186,-4,-84,-72.25
0.0165347,4,-84,-72.25
0.0204368,12,-84,-72.25
0.008873,-28,-76,-72.25
0.0133274,-20,-76,-72.25
0.0154564,-12,-76,-72.25
0.01821,-4,-76,-72.25
0.0209683,4,-76,-72.25
0.0232216,12,-76,-72.25
0.0249814,20,-76,-72.25
0.00774297,-28,-68,-72.25
0.0159434,-20,-68,-72.25
0.0186702,-12,-68,-72.25
0.0216236,-4,-68,-72.25
0.0248581,4,-68,-72.25
0.0281265,12,-68,-72.25
0.0297062,20,-68,-72.25
0.0320452,28,-68,-72.25
0.0163999,-28,-60,-72.25
0.0184984,-20,-60,-72.25
0.0209404,-12,-60,-72.25
0.0241034,-4,-60,-72.25
0.0274984,4,-60,-72.25
0.0305303,12,-60,-72.25
0.0334243,20,-60,-72.25
0.0338155,28,-60,-72.25
0.0144825,-36,-52,-72.25
0.0189516,-28,-52,-72.25
0.0223956,-20,-52,-72.25
0.0244113,-12,-52,-72.25
0.02487,-4,-52,-72.25
0.0253514,4,-52,-72.25
0.0293279,12,-52,-72.25
0.036593,20,-52,-72.25
0.0300839,28,-52,-72.25
0.0233083,-36,-44,-72.25
0.0237283,-28,-44,-72.25
0.0243687,-20,-44,-72.25
0.02032,-12,-44,-72.25
0.0167026,-4,-44,-72.25
0.0134219,4,-44,-72.25
0.0321174,12,-44,-72.25
0.0233137,20,-44,-72.25
0.0170474,28,-44,-72.25
0.0288733,-36,-36,-72.25
0.0247934,-28,-36,-72.25
0.0234104,-20,-36,-72.25
0.0135115,-12,-36,-72.25
0.00539345,-4,-36,-72.25
-0.00252369,4,-36,-72.25
0.0151132,12,-36,-72.25
0.0361933,-36,-28,-72.25
0.0305797,-28,-28,-72.25
0.0275329,-20,-28,-72.25
0.0135237,-12,-28,-72.25
0.0244924,36,-28,-72.25
0.0382122,-36,-20,-72.25
0.0334432,-28,-20,-72.25
0.0289517,-20,-20,-72.25
0.0124523,-12,-20,-72.25
0.0351911,28,-20,-72.25
0.0320362,36,-20,-72.25
0.0339666,-36,-12,-72.25
0.0314096,-28,-12,-72.25
0.0244325,-20,-12,-72.25
0.0136564,-12,-12,-72.25
0.0398777,28,-12,-72.25
0.0352916,36,-12,-72.25
0.0255887,-36,-4,-72.25
0.0261509,-28,-4,-72.25
0.0217719,-20,-4,-72.25
0.0176954,-12,-4,-72.25
0.0352828,28,-4,-72.25
0.036728,36,-4,-72.25
0.0171481,-36,4,-72.25
0.0212729,-28,4,-72.25
0.0226056,-20,4,-72.25
0.02305,-12,4,-72.25
0.0351314,28,4,-72.25
0.0389032,36,4,-72.25
0.0142118,-36,12,-72.25
0.0198443,-28,12,-72.25
0.0235334,-20,12,-72.25
0.0243478,-12,12,-72.25
0.0225763,20,12,-72.25
0.0330987,28,12,-72.25
0.0387639,36,12,-72.25
0.0146788,-36,20,-72.25
0.0208444,-28,20,-72.25
0.0221066,-20,20,-72.25
0.0207647,-12,20,-72.25
0.0311038,20,20,-72.25
0.0367017,28,20,-72.25
0.0366025,36,20,-72.25
0.0225073,-36,28,-72.25
0.0198498,-28,28,-72.25
0.0155854,-20,28,-72.25
0.0358646,20,28,-72.25
0.0395908,28,28,-72.25
0.0336679,36,28,-72.25
0.0345769,20,36,-72.25
0.0406387,28,36,-72.25
0.0355952,36,36,-72.25
0.0331774,20,44,-72.25
0.0377202,28,44,-72.25
0.0379593,28,52,-72.25
-0.0172187,-12,-100,-64.25
-0.00613647,-4,-100,-64.25
-0.0100823,-20,-92,-64.25
