Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0825277,-16,-64,-104.25
0.0327342,-24,-56,-104.25
0.0548615,-16,-56,-104.25
0.0664515,-8,-56,-104.25
0.0343596,-24,-48,-104.25
0.0460149,-16,-48,-104.25
0.0576131,-8,-48,-104.25
0.0573333,0,-48,-104.25
0.036508,-32,-40,-104.25
0.0400649,-24,-40,-104.25
0.0405413,-16,-40,-104.25
0.0465561,-8,-40,-104.25
0.0565558,0,-40,-104.25
0.047634,8,-40,-104.25
0.0531312,-32,-32,-104.25
0.0488373,-24,-32,-104.25
0.0438458,-16,-32,-104.25
0.029368,-8,-32,-104.25
0.0429629,0,-32,-104.25
0.0487595,8,-32,-104.25
0.077473,-40,-24,-104.25
0.0685067,-32,-24,-104.25
0.0565018,-24,-24,-104.25
0.0242934,8,-24,-104.25
0.0556603,-40,-16,-104.25
0.053225,-32,-16,-104.25
0.0577643,-24,-16,-104.25
0.0696238,-40,-8,-104.25
0.0334201,-24,-64,-96.25
0.0522557,-16,-64,-96.25
0.0537161,-8,-64,-96.25
3.41162e-05,-32,-56,-96.25
0.0286541,-24,-56,-96.25
0.0407204,-16,-56,-96.25
0.044279,-8,-56,-96.25
0.0410389,0,-56,-96.25
0.0233933,-32,-48,-96.25
0.0347529,-24,-48,-96.25
0.0428695,-16,-48,-96.25
0.0506056,-8,-48,-96.25
0.0486573,0,-48,-96.25
0.0417362,8,-48,-96.25
0.0230924,-40,-40,-96.25
0.0413258,-32,-40,-96.25
0.0427405,-24,-40,-96.25
0.0454309,-16,-40,-96.25
0.0495766,-8,-40,-96.25
0.0538141,0,-40,-96.25
0.0504502,8,-40,-96.25
0.0240526,16,-40,-96.25
0.0507748,-40,-32,-96.25
0.0568439,-32,-32,-96.25
0.0475227,-24,-32,-96.25
0.0408752,-16,-32,-96.25
0.0375888,-8,-32,-96.25
0.0512072,0,-32,-96.25
0.0539374,8,-32,-96.25
0.0424203,16,-32,-96.25
0.0766253,-40,-24,-96.25
0.0657522,-32,-24,-96.25
0.0447857,-24,-24,-96.25
0.0207795,-16,-24,-96.25
0.00485462,-8,-24,-96.25
0.0361596,0,-24,-96.25
0.0427658,8,-24,-96.25
0.0392628,16,-24,-96.25
0.0649245,-40,-16,-96.25
0.0613829,-32,-16,-96.25
0.0367847,-24,-16,-96.25
0.0402106,16,-16,-96.25
0.0753413,-40,-8,-96.25
0.0628903,-32,-8,-96.25
0.0287136,-24,-8,-96.25
0.0394811,16,-8,-96.25
0.0853935,-48,0,-96.25
0.0683273,-40,0,-96.25
0.0520484,-32,0,-96.25
0.0306575,16,0,-96.25
0.0888429,-48,8,-96.25
0.0692246,-40,8,-96.25
0.0498645,-32,8,-96.25
-0.00120919,8,8,-96.25
0.049013,16,8,-96.25
0.101064,-48,16,-96.25
0.0889121,-40,16,-96.25
