Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0619114,-12,12,-112
0.0620772,-20,20,-112
0.0628969,-12,20,-112
0.0518472,-4,20,-112
0.0,4,20,-112
0.0567993,-12,-44,-104
0.0700048,-4,-44,-104
0.0409243,-12,-36,-104
0.0211254,-20,-28,-104
0.0199534,-20,-20,-104
0.00738781,-28,-12,-104
0.0146511,-28,-4,-104
0.0824019,20,-4,-104
0.0306642,-28,4,-104
0.00884441,20,4,-104
0.0681074,-20,12,-104
0.0720783,-12,12,-104
0.0611408,-20,20,-104
0.0609937,-12,20,-104
0.0476046,-4,20,-104
0.0329511,4,20,-104
0.0670131,-12,-68,-96
0.0806025,-20,-60,-96
0.0771833,-12,-60,-96
0.0677324,-4,-60,-96
0.0537459,-28,-52,-96
0.0784872,-20,-52,-96
0.0869707,-12,-52,-96
0.0881085,-4,-52,-96
0.0873792,4,-52,-96
0.0398797,-28,-44,-96
0.0665819,-20,-44,-96
0.0819982,-12,-44,-96
0.0904494,-4,-44,-96
0.0847394,4,-44,-96
0.0784714,12,-44,-96
0.0405501,-28,-36,-96
0.0602178,-20,-36,-96
0.0693007,-12,-36,-96
0.0834621,-4,-36,-96
0.0719849,4,-36,-96
0.0634705,12,-36,-96
0.0288614,-28,-28,-96
0.0524495,-20,-28,-96
0.0612253,-12,-28,-96
0.055501,4,-28,-96
0.0496693,12,-28,-96
0.070789,20,-28,-96
0.0397928,-28,-20,-96
0.0531186,-20,-20,-96
0.0792707,4,-20,-96
0.0881655,12,-20,-96
0.0747389,20,-20,-96
0.0453224,-28,-12,-96
0.0526282,-20,-12,-96
0.0507813,20,-12,-96
0.0448123,-28,-4,-96
0.0624879,-20,-4,-96
0.0632073,20,-4,-96
0.0699925,28,-4,-96
0.046256,-28,4,-96
0.0643826,-20,4,-96
0.0359819,20,4,-96
0.0563836,28,4,-96
0.0497434,-28,12,-96
0.0668609,-20,12,-96
0.0663185,-12,12,-96
0.0345333,20,12,-96
0.0534659,28,12,-96
0.04825,-28,20,-96
0.0650193,-20,20,-96
0.0589095,-12,20,-96
0.0384766,-4,20,-96
0.0239097,4,20,-96
0.0232936,12,20,-96
0.0173526,20,20,-96
0.0426524,28,20,-96
0.0498174,28,28,-96
0.0597414,-20,-76,-88
0.0580868,-12,-76,-88
0.0432361,-4,-76,-88
0.0625205,-28,-68,-88
0.0693425,-20,-68,-88
0.0750574,-12,-68,-88
0.0649159,-4,-68,-88
0.0378394,4,-68,-88
0.0636345,-28,-60,-88
0.0777016,-20,-60,-88
0.0853806,-12,-60,-88
0.0769609,-4,-60,-88
0.0549729,4,-60,-88
0.0243075,12,-60,-88
0.0430735,-36,-52,-88
0.0658398,-28,-52,-88
0.0824443,-20,-52,-88
0.0906056,-12,-52,-88
0.0877743,-4,-52,-88
0.0784886,4,-52,-88
0.070427,12,-52,-88
0.0715556,20,-52,-88
0.019359,-36,-44,-88
0.0664766,-28,-44,-88
0.0760599,-20,-44,-88
0.0851215,-12,-44,-88
0.0866989,-4,-44,-88
0.0871038,4,-44,-88
0.0832552,12,-44,-88
0.0918101,20,-44,-88
0.0155085,-36,-36,-88
0.0587506,-28,-36,-88
0.0662236,-20,-36,-88
0.0729784,-12,-36,-88
0.0783128,-4,-36,-88
0.0812164,4,-36,-88
0.0846593,12,-36,-88
0.0892837,20,-36,-88
0.00686475,-36,-28,-88
0.0532696,-28,-28,-88
0.0616855,-20,-28,-88
0.0640667,-12,-28,-88
0.0644974,-4,-28,-88
0.0681439,4,-28,-88
0.0769137,12,-28,-88
0.0786119,20,-28,-88
0.0598475,28,-28,-88
0.0264608,-36,-20,-88
0.0626316,-28,-20,-88
0.0595763,-20,-20,-88
0.0716312,4,-20,-88
0.0896704,12,-20,-88
0.0751584,20,-20,-88
0.0534201,28,-20,-88
0.0385541,-36,-12,-88
0.0681548,-28,-12,-88
0.0576034,-20,-12,-88
0.0725409,20,-12,-88
0.0376285,28,-12,-88
0.043356,-36,-4,-88
0.0633209,-28,-4,-88
0.0724881,-20,-4,-88
0.0731513,20,-4,-88
0.064785,28,-4,-88
0.0476142,-36,4,-88
0.0613031,-28,4,-88
0.0679755,-20,4,-88
0.0465344,20,4,-88
0.0618669,28,4,-88
0.0597391,-36,12,-88
0.0633441,-28,12,-88
0.0694514,-20,12,-88
0.0662938,-12,12,-88
0.061739,-4,12,-88
0.0349124,12,12,-88
0.0482526,20,12,-88
0.0634384,28,12,-88
0.0601879,-28,20,-88
0.0689149,-20,20,-88
0.0635644,-12,20,-88
0.0205178,12,20,-88
0.0396652,20,20,-88
0.0638422,28,20,-88
0.0532427,-28,28,-88
0.0214813,20,28,-88
0.0647383,28,28,-88
0.0424854,28,36,-88
0.0665353,-20,-84,-80
0.0808605,-12,-84,-80
0.0827871,-4,-84,-80
0.0579506,-28,-76,-80
0.0655066,-20,-76,-80
0.0764428,-12,-76,-80
0.0715932,-4,-76,-80
0.0459954,4,-76,-80
-0.00248018,12,-76,-80
0.0572994,-36,-68,-80
0.0578448,-28,-68,-80
0.0675071,-20,-68,-80
0.0757495,-12,-68,-80
0.0697337,-4,-68,-80
0.0484896,4,-68,-80
0.0180707,12,-68,-80
0.0537494,-36,-60,-80
0.0628102,-28,-60,-80
0.0756339,-20,-60,-80
0.0830198,-12,-60,-80
0.0769739,-4,-60,-80
0.0635911,4,-60,-80
0.0446174,12,-60,-80
0.0183725,20,-60,-80
0.0572354,-36,-52,-80
0.0694131,-28,-52,-80
0.0819987,-20,-52,-80
0.0864998,-12,-52,-80
0.0832124,-4,-52,-80
0.0801049,4,-52,-80
0.0712371,12,-52,-80
0.0523152,20,-52,-80
0.0520286,-36,-44,-80
0.067658,-28,-44,-80
0.074486,-20,-44,-80
0.0786316,-12,-44,-80
0.0783836,-4,-44,-80
0.0868804,4,-44,-80
0.0902313,12,-44,-80
0.0803895,20,-44,-80
0.0347035,-36,-36,-80
0.0600422,-28,-36,-80
0.066135,-20,-36,-80
0.0691665,-12,-36,-80
0.0696039,-4,-36,-80
0.0843492,4,-36,-80
0.102973,12,-36,-80
0.0966785,20,-36,-80
0.0333984,-36,-28,-80
0.0607086,-28,-28,-80
0.063697,-20,-28,-80
0.0616942,-12,-28,-80
0.0571576,-4,-28,-80
0.0640158,4,-28,-80
0.0957317,12,-28,-80
0.0903419,20,-28,-80
0.0560249,28,-28,-80
0.043338,-36,-20,-80
0.0697171,-28,-20,-80
0.0609654,-20,-20,-80
0.0558806,4,-20,-80
0.0848242,20,-20,-80
0.0610348,28,-20,-80
0.0621978,-36,-12,-80
0.0779427,-28,-12,-80
0.0585449,-20,-12,-80
0.0904592,20,-12,-80
0.0644303,28,-12,-80
0.0564154,-36,-4,-80
0.075119,-28,-4,-80
0.0833242,-20,-4,-80
0.0781609,20,-4,-80
0.0754165,28,-4,-80
0.0580468,-36,4,-80
0.0699319,-28,4,-80
0.0711267,-20,4,-80
0.0572066,20,4,-80
0.0699176,28,4,-80
0.0730357,-28,12,-80
0.0682873,-20,12,-80
0.0546542,-12,12,-80
0.0264356,12,12,-80
0.056777,20,12,-80
0.0689101,28,12,-80
0.0553734,36,12,-80
0.066442,-28,20,-80
0.0629593,-20,20,-80
0.0501412,-12,20,-80
0.0191831,12,20,-80
0.0541308,20,20,-80
0.070464,28,20,-80
0.060841,36,20,-80
0.0523995,-28,28,-80
0.0453163,20,28,-80
0.0712685,28,28,-80
0.0735058,36,28,-80
0.0384493,-28,36,-80
0.0258191,20,36,-80
0.0591095,28,36,-80
0.0760987,36,36,-80
0.0439261,28,44,-80
0.0662026,36,44,-80
0.0473311,-28,-84,-72
0.0529675,-20,-84,-72
0.0654767,-12,-84,-72
0.0683098,-4,-84,-72
0.0499324,4,-84,-72
0.0183426,12,-84,-72
0.0564274,-36,-76,-72
0.054869,-28,-76,-72
0.0605438,-20,-76,-72
0.0691156,-12,-76,-72
0.0677278,-4,-76,-72
0.0516886,4,-76,-72
0.021509,12,-76,-72
-0.00679447,20,-76,-72
0.0511841,-36,-68,-72
0.0570031,-28,-68,-72
0.0670623,-20,-68,-72
0.0733375,-12,-68,-72
0.0693861,-4,-68,-72
0.0557171,4,-68,-72
0.0321312,12,-68,-72
0.00455518,20,-68,-72
0.0561323,-36,-60,-72
0.0636296,-28,-60,-72
0.0735729,-20,-60,-72
0.077667,-12,-60,-72
0.0727785,-4,-60,-72
0.0665271,4,-60,-72
0.0513787,12,-60,-72
0.0294703,20,-60,-72
0.0601608,-36,-52,-72
0.0716569,-28,-52,-72
0.0801485,-20,-52,-72
0.0798182,-12,-52,-72
0.0764451,-4,-52,-72
0.0780704,4,-52,-72
0.0699558,12,-52,-72
0.0573582,20,-52,-72
0.0555238,-36,-44,-72
0.0692579,-28,-44,-72
0.0740069,-20,-44,-72
0.0731586,-12,-44,-72
0.0705303,-4,-44,-72
0.0816451,4,-44,-72
0.0918504,12,-44,-72
0.0810204,20,-44,-72
0.0381368,-36,-36,-72
0.0628812,-28,-36,-72
0.0658352,-20,-36,-72
0.0643088,-12,-36,-72
0.0619059,-4,-36,-72
0.0820249,4,-36,-72
0.107787,12,-36,-72
0.0367601,-36,-28,-72
0.0633238,-28,-28,-72
0.0626874,-20,-28,-72
0.0576731,-12,-28,-72
0.0480889,-4,-28,-72
0.0583578,4,-28,-72
0.0803473,28,-28,-72
0.0432767,-36,-20,-72
0.0741756,-28,-20,-72
0.0643482,-20,-20,-72
0.0514404,4,-20,-72
0.0583098,28,-20,-72
0.0454694,36,-20,-72
0.05199,-36,-12,-72
0.0803923,-28,-12,-72
0.0684282,-20,-12,-72
0.0688721,28,-12,-72
0.0428161,36,-12,-72
0.0527368,-36,-4,-72
0.0814678,-28,-4,-72
0.10187,-20,-4,-72
0.0637606,20,-4,-72
0.0677858,28,-4,-72
0.0613221,36,-4,-72
0.0661139,-36,4,-72
0.0764934,-28,4,-72
0.0702886,-20,4,-72
0.0487992,20,4,-72
0.0649023,28,4,-72
0.06209,36,4,-72
0.0813794,-28,12,-72
