Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0649327,-12,12,-112
0.0479491,-20,20,-112
0.0644373,-12,20,-112
0.0644043,-4,20,-112
0.0,4,20,-112
0.0822665,-12,-44,-104
0.0910086,-4,-44,-104
0.0524842,-12,-36,-104
0.0110618,-20,-28,-104
0.0186885,-20,-20,-104
-0.00705122,-28,-12,-104
0.0311229,-28,-4,-104
0.104669,20,-4,-104
0.0215585,-28,4,-104
0.0410743,20,4,-104
0.0640681,-20,12,-104
0.0832208,-12,12,-104
0.0552797,-20,20,-104
0.0734109,-12,20,-104
0.0646901,-4,20,-104
0.0421337,4,20,-104
0.0829368,-12,-68,-96
0.0879882,-20,-60,-96
0.105966,-12,-60,-96
0.072807,-4,-60,-96
0.0509151,-28,-52,-96
0.0750623,-20,-52,-96
0.0976894,-12,-52,-96
0.100546,-4,-52,-96
0.0946069,4,-52,-96
0.0331071,-28,-44,-96
0.059629,-20,-44,-96
0.0880198,-12,-44,-96
0.100675,-4,-44,-96
0.0880788,4,-44,-96
0.0709057,12,-44,-96
0.0354305,-28,-36,-96
0.0634669,-20,-36,-96
0.0829514,-12,-36,-96
0.0952953,-4,-36,-96
0.0782176,4,-36,-96
0.0688532,12,-36,-96
0.0364229,-28,-28,-96
0.0650742,-20,-28,-96
0.0940535,-12,-28,-96
0.0623767,4,-28,-96
0.0531937,12,-28,-96
0.081476,20,-28,-96
0.0467721,-28,-20,-96
0.0683293,-20,-20,-96
0.057168,4,-20,-96
0.0720065,12,-20,-96
0.0834665,20,-20,-96
0.0561206,-28,-12,-96
0.0742128,-20,-12,-96
0.0703613,20,-12,-96
0.0630084,-28,-4,-96
0.0884595,-20,-4,-96
0.0743738,20,-4,-96
0.0896114,28,-4,-96
0.0524713,-28,4,-96
0.0802392,-20,4,-96
0.0479357,20,4,-96
0.0805998,28,4,-96
0.0506724,-28,12,-96
0.0773354,-20,12,-96
0.0898648,-12,12,-96
0.0474639,20,12,-96
0.0781561,28,12,-96
0.0477589,-28,20,-96
0.0762133,-20,20,-96
0.0850065,-12,20,-96
0.0566649,-4,20,-96
0.0492745,4,20,-96
0.0362299,12,20,-96
0.0300537,20,20,-96
0.0574356,28,20,-96
0.0657394,28,28,-96
0.0729942,-20,-76,-88
0.0764365,-12,-76,-88
0.0449514,-4,-76,-88
0.0311274,-28,-68,-88
0.0594258,-20,-68,-88
0.0771468,-12,-68,-88
0.0675468,-4,-68,-88
0.0445426,4,-68,-88
0.0328809,-28,-60,-88
0.0603067,-20,-60,-88
0.0820981,-12,-60,-88
0.0786289,-4,-60,-88
0.0598607,4,-60,-88
0.0391026,12,-60,-88
0.0442344,-36,-52,-88
0.0399873,-28,-52,-88
0.0657398,-20,-52,-88
0.0848714,-12,-52,-88
0.0939397,-4,-52,-88
0.0833654,4,-52,-88
0.0742358,12,-52,-88
0.0724922,20,-52,-88
0.0354663,-36,-44,-88
0.0392804,-28,-44,-88
0.0644485,-20,-44,-88
0.0813686,-12,-44,-88
0.0924149,-4,-44,-88
0.0830399,4,-44,-88
0.0772695,12,-44,-88
0.0793959,20,-44,-88
0.0343559,-36,-36,-88
0.0444058,-28,-36,-88
0.0708014,-20,-36,-88
0.0836293,-12,-36,-88
0.0915866,-4,-36,-88
0.0788234,4,-36,-88
0.0774348,12,-36,-88
0.0914536,20,-36,-88
0.035714,-36,-28,-88
0.0564479,-28,-28,-88
0.0786696,-20,-28,-88
0.0981842,-12,-28,-88
0.0967711,-4,-28,-88
0.0622696,4,-28,-88
0.0607234,12,-28,-88
0.0755409,20,-28,-88
0.0764816,28,-28,-88
0.05049,-36,-20,-88
0.0755474,-28,-20,-88
0.0859452,-20,-20,-88
0.0428417,4,-20,-88
0.0625339,12,-20,-88
0.0723161,20,-20,-88
0.0761533,28,-20,-88
0.0669942,-36,-12,-88
0.0871593,-28,-12,-88
0.0920705,-20,-12,-88
0.0658197,20,-12,-88
0.0711129,28,-12,-88
0.0664911,-36,-4,-88
0.0842323,-28,-4,-88
0.102444,-20,-4,-88
0.0618766,20,-4,-88
0.0740085,28,-4,-88
0.0549784,-36,4,-88
0.0744784,-28,4,-88
0.0890183,-20,4,-88
0.0594729,20,4,-88
0.0792084,28,4,-88
0.0539804,-36,12,-88
0.0700824,-28,12,-88
0.0856075,-20,12,-88
0.0928948,-12,12,-88
0.0818571,-4,12,-88
0.0406196,12,12,-88
0.0627531,20,12,-88
0.0835233,28,12,-88
0.0664594,-28,20,-88
0.0851475,-20,20,-88
0.0907425,-12,20,-88
0.0355886,12,20,-88
0.0533562,20,20,-88
0.0834811,28,20,-88
0.0776887,-28,28,-88
0.0348073,20,28,-88
0.0856589,28,28,-88
0.0582849,28,36,-88
0.0506638,-20,-84,-80
0.0720133,-12,-84,-80
0.0738995,-4,-84,-80
0.0443474,-28,-76,-80
0.0654634,-20,-76,-80
0.08182,-12,-76,-80
0.0735399,-4,-76,-80
0.0511339,4,-76,-80
0.0120667,12,-76,-80
0.0189235,-36,-68,-80
0.0288467,-28,-68,-80
0.0527693,-20,-68,-80
0.0727749,-12,-68,-80
0.0733129,-4,-68,-80
0.0546811,4,-68,-80
0.0293596,12,-68,-80
0.024791,-36,-60,-80
0.0318513,-28,-60,-80
0.0564445,-20,-60,-80
0.0744773,-12,-60,-80
0.0783626,-4,-60,-80
0.0679763,4,-60,-80
0.0603075,12,-60,-80
0.0590891,20,-60,-80
0.0315485,-36,-52,-80
0.0447708,-28,-52,-80
0.0650347,-20,-52,-80
0.0792354,-12,-52,-80
0.0871306,-4,-52,-80
0.0840415,4,-52,-80
0.0819453,12,-52,-80
0.0737167,20,-52,-80
0.0419214,-36,-44,-80
0.0533833,-28,-44,-80
0.0702342,-20,-44,-80
0.080968,-12,-44,-80
0.0898193,-4,-44,-80
0.0868683,4,-44,-80
0.0833821,12,-44,-80
0.0770415,20,-44,-80
0.0557406,-36,-36,-80
0.0637904,-28,-36,-80
0.0811792,-20,-36,-80
0.086278,-12,-36,-80
0.0915952,-4,-36,-80
0.0841831,4,-36,-80
0.0833755,12,-36,-80
0.0859114,20,-36,-80
0.0564119,-36,-28,-80
0.073325,-28,-28,-80
0.0920798,-20,-28,-80
0.0999513,-12,-28,-80
0.094832,-4,-28,-80
0.0609819,4,-28,-80
0.0663432,12,-28,-80
0.0681276,20,-28,-80
0.0538652,28,-28,-80
0.0760023,-36,-20,-80
0.0956557,-28,-20,-80
0.0937279,-20,-20,-80
0.027816,4,-20,-80
0.0634974,20,-20,-80
0.0593103,28,-20,-80
0.0905274,-36,-12,-80
0.105891,-28,-12,-80
0.0956902,-20,-12,-80
0.0529485,20,-12,-80
0.0658719,28,-12,-80
0.0863405,-36,-4,-80
0.103548,-28,-4,-80
0.11964,-20,-4,-80
0.0426722,20,-4,-80
0.0720972,28,-4,-80
0.0787931,-36,4,-80
0.0947807,-28,4,-80
0.101661,-20,4,-80
0.0530286,20,4,-80
0.0770177,28,4,-80
0.0761594,-28,12,-80
0.0984426,-20,12,-80
0.0908062,-12,12,-80
0.0222735,12,12,-80
0.0602622,20,12,-80
0.0800066,28,12,-80
0.0713848,36,12,-80
0.0583865,-28,20,-80
0.0886359,-20,20,-80
0.0836966,-12,20,-80
0.0303035,12,20,-80
0.0655201,20,20,-80
0.0877956,28,20,-80
0.0863355,36,20,-80
0.0411249,-28,28,-80
0.0636228,20,28,-80
0.0957826,28,28,-80
0.0932701,36,28,-80
-0.0875132,-28,36,-80
0.0432404,20,36,-80
0.0801451,28,36,-80
0.0967591,36,36,-80
0.0621226,28,44,-80
0.0867995,36,44,-80
0.0306354,-28,-84,-72
0.0382585,-20,-84,-72
0.0526911,-12,-84,-72
0.0568783,-4,-84,-72
0.0503493,4,-84,-72
0.0321607,12,-84,-72
0.015685,-36,-76,-72
0.0285701,-28,-76,-72
0.0489835,-20,-76,-72
0.0682177,-12,-76,-72
0.0683963,-4,-76,-72
0.0570627,4,-76,-72
0.0344199,12,-76,-72
0.030054,20,-76,-72
0.00591167,-36,-68,-72
0.0262745,-28,-68,-72
0.0477645,-20,-68,-72
0.0668668,-12,-68,-72
0.0675791,-4,-68,-72
0.0584138,4,-68,-72
0.0436972,12,-68,-72
0.0363558,20,-68,-72
0.0118657,-36,-60,-72
0.0363813,-28,-60,-72
0.0573333,-20,-60,-72
0.0737079,-12,-60,-72
0.0745807,-4,-60,-72
0.0710993,4,-60,-72
0.0661583,12,-60,-72
0.0585358,20,-60,-72
0.0213057,-36,-52,-72
0.0489267,-28,-52,-72
0.0663393,-20,-52,-72
0.078188,-12,-52,-72
0.0800141,-4,-52,-72
0.0813184,4,-52,-72
0.0779942,12,-52,-72
0.0691722,20,-52,-72
0.0290988,-36,-44,-72
0.060003,-28,-44,-72
0.0745433,-20,-44,-72
0.0829364,-12,-44,-72
0.0846297,-4,-44,-72
0.0831032,4,-44,-72
0.0764447,12,-44,-72
0.0666335,20,-44,-72
0.0435504,-36,-36,-72
0.0728936,-28,-36,-72
0.0845294,-20,-36,-72
0.086759,-12,-36,-72
0.087518,-4,-36,-72
0.0791472,4,-36,-72
0.0768008,12,-36,-72
0.0583066,-36,-28,-72
0.0844451,-28,-28,-72
0.0949917,-20,-28,-72
0.0995568,-12,-28,-72
0.0895896,-4,-28,-72
0.0469155,4,-28,-72
0.0608837,28,-28,-72
0.0893745,-36,-20,-72
0.108626,-28,-20,-72
0.0949628,-20,-20,-72
0.00946987,4,-20,-72
0.0499005,28,-20,-72
0.0316454,36,-20,-72
0.102008,-36,-12,-72
0.119122,-28,-12,-72
0.107093,-20,-12,-72
0.0465326,28,-12,-72
0.0680487,36,-12,-72
0.100232,-36,-4,-72
0.116726,-28,-4,-72
0.139991,-20,-4,-72
0.00425149,20,-4,-72
0.0507455,28,-4,-72
0.0816463,36,-4,-72
0.106347,-36,4,-72
0.110213,-28,4,-72
0.105426,-20,4,-72
0.0375539,20,4,-72
0.0599632,28,4,-72
0.0766883,36,4,-72
0.0938074,-28,12,-72
0.100477,-20,12,-72
0.078552,-12,12,-72
0.0128585,12,12,-72
0.048337,20,12,-72
0.0653808,28,12,-72
0.0789049,36,12,-72
0.0797965,-28,20,-72
0.099546,-20,20,-72
0.0847616,-12,20,-72
0.0599815,-4,20,-72
0.0234806,12,20,-72
0.0565471,20,20,-72
0.0739059,28,20,-72
0.090503,36,20,-72
0.047826,-28,28,-72
0.0644233,20,28,-72
0.0878482,28,28,-72
0.0999555,36,28,-72
0.0445268,-28,36,-72
0.0543954,20,36,-72
0.0801188,28,36,-72
0.0961918,36,36,-72
0.0233486,20,44,-72
0.0665014,28,44,-72
0.084045,36,44,-72
0.0493732,28,52,-72
0.067179,36,52,-72
-0.0174275,-28,-92,-64
-0.0129226,-20,-92,-64
0.00811134,-12,-92,-64
0.0179088,-4,-92,-64
0.0223336,4,-92,-64
0.00855543,-36,-84,-64
0.0157779,-28,-84,-64
0.0238089,-20,-84,-64
0.0364119,-12,-84,-64
0.0404803,-4,-84,-64
0.0377322,4,-84,-64
0.0290837,12,-84,-64
0.00985453,20,-84,-64
-0.00371957,-36,-76,-64
0.0184076,-28,-76,-64
0.0345201,-20,-76,-64
0.0520441,-12,-76,-64
0.0542771,-4,-76,-64
0.04988,4,-76,-64
0.0421355,12,-76,-64
0.0294817,20,-76,-64
0.0192841,-44,-68,-64
-0.00074898,-36,-68,-64
0.0234726,-28,-68,-64
0.0409558,-20,-68,-64
0.0579257,-12,-68,-64
0.0578335,-4,-68,-64
0.0552283,4,-68,-64
0.0497945,12,-68,-64
0.035095,20,-68,-64
-0.000660185,28,-68,-64
0.0242829,-44,-60,-64
0.00639952,-36,-60,-64
0.0355079,-28,-60,-64
0.0510215,-20,-60,-64
0.065492,-12,-60,-64
0.0621029,-4,-60,-64
0.0595219,4,-60,-64
0.055495,12,-60,-64
0.0418614,20,-60,-64
-0.00391633,28,-60,-64
0.0182075,-44,-52,-64
0.0127553,-36,-52,-64
0.0435993,-28,-52,-64
0.0559881,-20,-52,-64
0.065113,-12,-52,-64
0.0598103,-4,-52,-64
0.0650315,4,-52,-64
0.0632734,12,-52,-64
0.0545835,20,-52,-64
0.0246121,-36,-44,-64
0.0551978,-28,-44,-64
0.0654536,-20,-44,-64
0.0667676,-12,-44,-64
0.0750401,-4,-44,-64
0.0722296,4,-44,-64
0.0539042,12,-44,-64
0.0728812,-44,-36,-64
0.039247,-36,-36,-64
0.0672618,-28,-36,-64
0.0748996,-20,-36,-64
0.0709302,-12,-36,-64
0.0782882,-4,-36,-64
0.0680705,4,-36,-64
0.0597811,-36,-28,-64
0.0781316,-28,-28,-64
0.0831299,-20,-28,-64
0.0780789,-12,-28,-64
0.0732989,-4,-28,-64
0.0177764,4,-28,-64
0.0608554,36,-28,-64
0.0850082,-36,-20,-64
0.109309,-28,-20,-64
0.093077,-20,-20,-64
0.0527391,28,-20,-64
0.04315,36,-20,-64
0.0931217,-36,-12,-64
0.125324,-28,-12,-64
0.120814,-20,-12,-64
0.0266285,28,-12,-64
0.0597303,36,-12,-64
0.0967867,-36,-4,-64
0.12316,-28,-4,-64
0.15534,-20,-4,-64
-0.023827,20,-4,-64
0.035458,28,-4,-64
0.0656035,36,-4,-64
0.063092,44,-4,-64
0.11299,-36,4,-64
0.118361,-28,4,-64
0.106647,-20,4,-64
0.0311239,20,4,-64
0.0499892,28,4,-64
0.0639117,36,4,-64
0.0694545,44,4,-64
0.0848579,-36,12,-64
0.104994,-28,12,-64
0.107758,-20,12,-64
-0.0186247,12,12,-64
0.0405287,20,12,-64
0.0604317,28,12,-64
0.0707749,36,12,-64
0.0764213,44,12,-64
0.0433511,-36,20,-64
0.0940778,-28,20,-64
0.115566,-20,20,-64
0.0859569,-12,20,-64
0.0548923,-4,20,-64
-0.0071794,12,20,-64
0.0462402,20,20,-64
0.0671208,28,20,-64
0.078603,36,20,-64
0.0826262,44,20,-64
-0.0302218,-36,28,-64
0.0730647,-28,28,-64
0.108225,-20,28,-64
-0.00629572,12,28,-64
0.0587757,20,28,-64
0.0796936,28,28,-64
0.0849735,36,28,-64
0.0833002,44,28,-64
0.0844521,-28,36,-64
0.0583523,20,36,-64
0.082563,28,36,-64
0.0857375,36,36,-64
0.0836926,44,36,-64
-0.0189477,-28,44,-64
0.0421453,20,44,-64
0.0736873,28,44,-64
0.0758336,36,44,-64
0.0704355,44,44,-64
0.0603735,28,52,-64
