Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.041363,-16,-88,-108.5
0.0409233,-8,-88,-108.5
0.030242,-24,-80,-108.5
0.0482964,-16,-80,-108.5
0.0522069,-8,-80,-108.5
0.0538858,0,-80,-108.5
0.0308027,-24,-72,-108.5
0.0472551,-16,-72,-108.5
0.057309,-8,-72,-108.5
0.0592537,0,-72,-108.5
0.0457265,8,-72,-108.5
-0.00294807,-32,-64,-108.5
0.0319586,-24,-64,-108.5
0.0511717,-16,-64,-108.5
0.0585038,-8,-64,-108.5
0.0623801,0,-64,-108.5
0.0598543,8,-64,-108.5
0.0607966,16,-64,-108.5
0.0221333,-32,-56,-108.5
0.0414027,-24,-56,-108.5
0.0574017,-16,-56,-108.5
0.0636618,-8,-56,-108.5
0.0620188,0,-56,-108.5
0.0652291,8,-56,-108.5
0.0669902,16,-56,-108.5
0.0356234,-32,-48,-108.5
0.0418959,-24,-48,-108.5
0.0531183,-16,-48,-108.5
0.0628653,-8,-48,-108.5
0.0634126,0,-48,-108.5
0.0719956,8,-48,-108.5
0.0802223,16,-48,-108.5
0.053201,-32,-40,-108.5
0.0532854,-24,-40,-108.5
0.0578674,-16,-40,-108.5
0.0698558,-8,-40,-108.5
0.0705061,0,-40,-108.5
0.0699663,8,-40,-108.5
0.0788228,16,-40,-108.5
0.0608638,24,-40,-108.5
0.0732635,-32,-32,-108.5
0.0694804,-24,-32,-108.5
0.0656,-16,-32,-108.5
0.0737857,-8,-32,-108.5
0.0636474,0,-32,-108.5
0.0479659,8,-32,-108.5
0.0598225,16,-32,-108.5
0.0793291,-32,-24,-108.5
0.0765376,-24,-24,-108.5
0.0693767,-16,-24,-108.5
0.0706282,-8,-24,-108.5
0.0807282,-32,-16,-108.5
0.076669,-24,-16,-108.5
0.069612,-16,-16,-108.5
0.0724671,-32,-8,-108.5
0.0668475,-24,-8,-108.5
0.0551714,-16,-8,-108.5
0.0801357,-32,0,-108.5
0.0630806,-24,0,-108.5
0.0557843,-24,-96,-100.5
0.0656241,-16,-96,-100.5
0.0685803,-8,-96,-100.5
0.0410512,-24,-88,-100.5
0.0550178,-16,-88,-100.5
0.0521914,-8,-88,-100.5
0.0467526,0,-88,-100.5
0.0141153,-32,-80,-100.5
0.0423103,-24,-80,-100.5
0.0569506,-16,-80,-100.5
0.0552654,-8,-80,-100.5
0.0485879,0,-80,-100.5
0.0323534,8,-80,-100.5
0.0125506,-32,-72,-100.5
0.0426036,-24,-72,-100.5
0.0579597,-16,-72,-100.5
0.0561775,-8,-72,-100.5
0.0504415,0,-72,-100.5
0.0422582,8,-72,-100.5
0.0322309,16,-72,-100.5
