Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0834716,-16,-88,-108.5
0.0745739,-8,-88,-108.5
0.0699343,-24,-80,-108.5
0.0863329,-16,-80,-108.5
0.0866562,-8,-80,-108.5
0.0870108,0,-80,-108.5
0.0625637,-24,-72,-108.5
0.0803084,-16,-72,-108.5
0.0913157,-8,-72,-108.5
0.100482,0,-72,-108.5
0.0784056,8,-72,-108.5
0.0208522,-32,-64,-108.5
0.0610989,-24,-64,-108.5
0.0800713,-16,-64,-108.5
0.091747,-8,-64,-108.5
0.102889,0,-64,-108.5
0.0915131,8,-64,-108.5
0.0827725,16,-64,-108.5
0.0407808,-32,-56,-108.5
0.0669313,-24,-56,-108.5
0.0843884,-16,-56,-108.5
0.0945537,-8,-56,-108.5
0.101987,0,-56,-108.5
0.102521,8,-56,-108.5
0.0997076,16,-56,-108.5
0.0505533,-32,-48,-108.5
0.0635586,-24,-48,-108.5
0.0770966,-16,-48,-108.5
0.0918049,-8,-48,-108.5
0.103704,0,-48,-108.5
0.111136,8,-48,-108.5
0.118164,16,-48,-108.5
0.0678104,-32,-40,-108.5
0.0736221,-24,-40,-108.5
0.082347,-16,-40,-108.5
0.0997348,-8,-40,-108.5
0.113806,0,-40,-108.5
0.116823,8,-40,-108.5
0.131035,16,-40,-108.5
0.117285,24,-40,-108.5
0.0947507,-32,-32,-108.5
0.0933035,-24,-32,-108.5
0.0937265,-16,-32,-108.5
0.10685,-8,-32,-108.5
0.106811,0,-32,-108.5
0.0963219,8,-32,-108.5
0.107008,16,-32,-108.5
0.100078,-32,-24,-108.5
0.101067,-24,-24,-108.5
0.0977046,-16,-24,-108.5
0.10308,-8,-24,-108.5
0.103159,-32,-16,-108.5
0.103625,-24,-16,-108.5
0.0994079,-16,-16,-108.5
0.0933149,-32,-8,-108.5
0.0896553,-24,-8,-108.5
0.069805,-16,-8,-108.5
0.110792,-32,0,-108.5
0.0832167,-24,0,-108.5
0.074675,-24,-96,-100.5
0.0792714,-16,-96,-100.5
0.0717619,-8,-96,-100.5
0.0879451,-24,-88,-100.5
0.0968153,-16,-88,-100.5
0.087015,-8,-88,-100.5
0.0690738,0,-88,-100.5
0.0580473,-32,-80,-100.5
0.0822579,-24,-80,-100.5
0.0946697,-16,-80,-100.5
0.0899628,-8,-80,-100.5
0.078005,0,-80,-100.5
0.0524262,8,-80,-100.5
0.0483931,-32,-72,-100.5
0.0777485,-24,-72,-100.5
0.0909688,-16,-72,-100.5
0.0886123,-8,-72,-100.5
0.0768085,0,-72,-100.5
0.0609691,8,-72,-100.5
0.0390363,16,-72,-100.5
0.0463532,-32,-64,-100.5
0.0737624,-24,-64,-100.5
0.0888706,-16,-64,-100.5
0.0891733,-8,-64,-100.5
0.0820278,0,-64,-100.5
0.0761314,8,-64,-100.5
0.0620762,16,-64,-100.5
0.0450021,-32,-56,-100.5
0.0689533,-24,-56,-100.5
0.082732,-16,-56,-100.5
0.0836833,-8,-56,-100.5
0.0802531,0,-56,-100.5
0.0823531,8,-56,-100.5
0.0764108,16,-56,-100.5
0.0634324,24,-56,-100.5
0.021605,-40,-48,-100.5
0.040562,-32,-48,-100.5
0.0620373,-24,-48,-100.5
0.0726631,-16,-48,-100.5
0.0747514,-8,-48,-100.5
0.074631,0,-48,-100.5
0.0802805,8,-48,-100.5
0.0813166,16,-48,-100.5
0.0732056,24,-48,-100.5
0.045292,-40,-40,-100.5
0.0509965,-32,-40,-100.5
0.0658065,-24,-40,-100.5
0.0718167,-16,-40,-100.5
0.0744632,-8,-40,-100.5
0.0704872,0,-40,-100.5
0.0801261,8,-40,-100.5
0.0911644,16,-40,-100.5
0.0948458,24,-40,-100.5
0.073914,-40,-32,-100.5
0.067082,-32,-32,-100.5
0.0781666,-24,-32,-100.5
0.0792577,-16,-32,-100.5
0.0796718,-8,-32,-100.5
0.0729961,0,-32,-100.5
0.0818927,8,-32,-100.5
0.100519,16,-32,-100.5
0.108273,24,-32,-100.5
0.0700699,-40,-24,-100.5
0.0741001,-32,-24,-100.5
0.0885124,-24,-24,-100.5
0.0850977,-16,-24,-100.5
0.0765951,-8,-24,-100.5
0.0979071,16,-24,-100.5
0.104189,24,-24,-100.5
0.0716044,-32,-16,-100.5
0.0878613,-24,-16,-100.5
0.0751203,-16,-16,-100.5
0.115136,16,-16,-100.5
0.127188,24,-16,-100.5
0.118227,32,-16,-100.5
0.0573818,-32,-8,-100.5
0.0677802,-24,-8,-100.5
0.0409625,-16,-8,-100.5
0.105014,24,-8,-100.5
0.106733,32,-8,-100.5
0.075266,-32,0,-100.5
0.0479819,-24,0,-100.5
0.0425002,16,0,-100.5
0.0909103,24,0,-100.5
0.107518,32,0,-100.5
0.0817941,-32,8,-100.5
0.0403478,-24,8,-100.5
0.106617,24,8,-100.5
0.116766,32,8,-100.5
0.0987073,-32,16,-100.5
0.0880389,-24,16,-100.5
0.120861,24,16,-100.5
0.0997088,32,16,-100.5
0.101537,-32,24,-100.5
0.0980617,-24,24,-100.5
0.0949909,32,24,-100.5
0.116663,-32,32,-100.5
0.121401,-24,32,-100.5
0.123299,-32,40,-100.5
0.0808415,-24,-104,-92.5
0.0787499,-16,-104,-92.5
0.0716675,-8,-104,-92.5
0.0909445,-24,-96,-92.5
0.0916804,-16,-96,-92.5
0.0849693,-8,-96,-92.5
0.0678101,0,-96,-92.5
0.0879823,-32,-88,-92.5
0.0985881,-24,-88,-92.5
0.0994543,-16,-88,-92.5
0.0896521,-8,-88,-92.5
0.0708851,0,-88,-92.5
0.0401683,8,-88,-92.5
0.0485329,-40,-80,-92.5
0.080957,-32,-80,-92.5
0.0947725,-24,-80,-92.5
0.0982522,-16,-80,-92.5
