Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0512777,-32,-104,-112.25
0.0698863,-24,-104,-112.25
0.0683734,-16,-104,-112.25
0.0642168,-8,-104,-112.25
0.0632723,-32,-96,-112.25
0.0856156,-24,-96,-112.25
0.0875888,-16,-96,-112.25
0.085952,-8,-96,-112.25
0.079721,0,-96,-112.25
0.0633804,8,-96,-112.25
0.0816744,-24,-88,-112.25
0.0840588,-16,-88,-112.25
0.0880138,-8,-88,-112.25
0.0833496,0,-88,-112.25
0.0777873,8,-88,-112.25
0.082376,16,-88,-112.25
0.0643184,-48,-80,-112.25
0.0963104,-16,-80,-112.25
0.0996933,-8,-80,-112.25
0.0919416,0,-80,-112.25
0.0888853,8,-80,-112.25
0.0859351,16,-80,-112.25
0.110603,-24,-72,-112.25
0.111125,-16,-72,-112.25
0.111142,-8,-72,-112.25
0.10193,0,-72,-112.25
0.103407,8,-72,-112.25
0.0995169,16,-72,-112.25
0.0717639,-32,-64,-112.25
0.110413,-24,-64,-112.25
0.113372,-16,-64,-112.25
0.114452,-8,-64,-112.25
0.109045,0,-64,-112.25
0.109969,8,-64,-112.25
0.101471,16,-64,-112.25
0.115058,-8,-56,-112.25
0.111047,0,-56,-112.25
0.108579,8,-56,-112.25
0.11062,-8,-48,-112.25
0.0302758,-32,-112,-104.25
0.0558077,-24,-112,-104.25
0.059429,-16,-112,-104.25
0.0503558,-32,-104,-104.25
0.0686027,-24,-104,-104.25
0.0707291,-16,-104,-104.25
0.0720066,-8,-104,-104.25
0.0626153,0,-104,-104.25
0.035914,-40,-96,-104.25
0.0613132,-32,-96,-104.25
0.077131,-24,-96,-104.25
0.0768026,-16,-96,-104.25
0.0746607,-8,-96,-104.25
0.0712301,0,-96,-104.25
0.0672806,8,-96,-104.25
0.0744996,16,-96,-104.25
0.0184167,-48,-88,-104.25
0.0660071,-40,-88,-104.25
0.0773778,-32,-88,-104.25
0.0805749,-24,-88,-104.25
0.077239,-16,-88,-104.25
0.0754977,-8,-88,-104.25
0.0722013,0,-88,-104.25
0.0692306,8,-88,-104.25
0.0703657,16,-88,-104.25
0.0313695,-48,-80,-104.25
0.0754056,-40,-80,-104.25
0.0843499,-32,-80,-104.25
0.0868768,-24,-80,-104.25
0.0812867,-16,-80,-104.25
0.07823,-8,-80,-104.25
0.0730565,0,-80,-104.25
0.0694504,8,-80,-104.25
0.0617011,16,-80,-104.25
0.025648,24,-80,-104.25
0.0362615,-48,-72,-104.25
0.0736576,-40,-72,-104.25
0.0824537,-32,-72,-104.25
0.0896774,-24,-72,-104.25
0.083386,-16,-72,-104.25
0.0771128,-8,-72,-104.25
0.0687327,0,-72,-104.25
0.0664975,8,-72,-104.25
0.0616344,16,-72,-104.25
0.0234543,24,-72,-104.25
0.0463013,-48,-64,-104.25
0.082148,-40,-64,-104.25
0.084527,-32,-64,-104.25
0.0893969,-24,-64,-104.25
0.0814496,-16,-64,-104.25
0.0727392,-8,-64,-104.25
0.063419,0,-64,-104.25
0.0598215,8,-64,-104.25
0.0570228,16,-64,-104.25
0.0185064,24,-64,-104.25
0.0611631,-48,-56,-104.25
0.0842305,-40,-56,-104.25
0.0918246,-32,-56,-104.25
0.0900944,-24,-56,-104.25
0.079359,-16,-56,-104.25
0.0692758,-8,-56,-104.25
0.0623205,0,-56,-104.25
0.0581366,8,-56,-104.25
0.0614605,16,-56,-104.25
0.0266417,24,-56,-104.25
0.0318561,-56,-48,-104.25
0.0701238,-48,-48,-104.25
0.0870011,-40,-48,-104.25
0.0947337,-32,-48,-104.25
0.0919772,-24,-48,-104.25
0.0765949,-16,-48,-104.25
0.0703663,-8,-48,-104.25
0.0607079,0,-48,-104.25
0.0584638,8,-48,-104.25
0.066187,16,-48,-104.25
0.0377801,24,-48,-104.25
0.058086,-56,-40,-104.25
0.0971393,-48,-40,-104.25
0.113195,-40,-40,-104.25
0.108961,-32,-40,-104.25
0.0925849,-24,-40,-104.25
0.0576769,-8,-40,-104.25
0.0622321,8,-40,-104.25
0.0733244,16,-40,-104.25
0.0427234,24,-40,-104.25
0.0843089,-56,-32,-104.25
0.110819,-48,-32,-104.25
0.121981,-40,-32,-104.25
0.112801,-32,-32,-104.25
0.0569631,8,-32,-104.25
0.0646359,16,-32,-104.25
0.041206,24,-32,-104.25
0.0862203,-56,-24,-104.25
0.112697,-48,-24,-104.25
0.104587,-40,-24,-104.25
0.127951,-32,-24,-104.25
0.0599935,8,-24,-104.25
0.0748362,16,-24,-104.25
0.0434543,24,-24,-104.25
0.0923328,-56,-16,-104.25
0.0992075,-48,-16,-104.25
0.112324,-40,-16,-104.25
0.139778,-32,-16,-104.25
0.0736919,8,-16,-104.25
0.0757566,16,-16,-104.25
0.0465871,24,-16,-104.25
0.0961183,-56,-8,-104.25
0.102263,-48,-8,-104.25
0.109362,-40,-8,-104.25
0.134275,-32,-8,-104.25
0.082093,0,-8,-104.25
0.0757697,8,-8,-104.25
0.0883277,16,-8,-104.25
0.0663094,24,-8,-104.25
0.113677,-48,0,-104.25
0.109361,-40,0,-104.25
0.129688,-32,0,-104.25
0.139034,-24,0,-104.25
0.121753,-16,0,-104.25
0.111838,0,0,-104.25
0.0982874,8,0,-104.25
0.108562,-40,8,-104.25
0.151271,-32,8,-104.25
0.15882,-24,8,-104.25
0.01806,-24,-120,-96.25
-0.00299743,-40,-112,-96.25
0.0340679,-32,-112,-96.25
0.048445,-24,-112,-96.25
0.0445851,-16,-112,-96.25
0.0289326,-8,-112,-96.25
0.0281991,-40,-104,-96.25
0.0521001,-32,-104,-96.25
0.0630646,-24,-104,-96.25
0.0619397,-16,-104,-96.25
0.0566516,-8,-104,-96.25
0.0524121,0,-104,-96.25
0.044133,8,-104,-96.25
-0.0086652,-48,-96,-96.25
0.0409373,-40,-96,-96.25
