Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00237202,8,-88,-104.5
0.00898234,16,-88,-104.5
0.0200121,24,-88,-104.5
0.00423959,-8,-80,-104.5
0.00753733,0,-80,-104.5
0.0101967,8,-80,-104.5
0.0160316,16,-80,-104.5
0.0240462,24,-80,-104.5
0.0310718,32,-80,-104.5
0.0212763,-8,-72,-104.5
0.0184919,0,-72,-104.5
0.0176029,8,-72,-104.5
0.0191588,16,-72,-104.5
0.0246445,24,-72,-104.5
0.0310612,32,-72,-104.5
0.0252821,-16,-64,-104.5
0.0327216,-8,-64,-104.5
0.0254553,0,-64,-104.5
0.0225381,8,-64,-104.5
0.0271419,16,-64,-104.5
0.0264516,24,-64,-104.5
0.0316629,32,-64,-104.5
0.026856,-16,-56,-104.5
0.0274586,-8,-56,-104.5
0.0191448,0,-56,-104.5
0.0180908,8,-56,-104.5
0.0230052,16,-56,-104.5
0.0230594,24,-56,-104.5
0.0226418,32,-56,-104.5
0.020833,-16,-48,-104.5
0.0201897,-8,-48,-104.5
0.0165858,0,-48,-104.5
0.0100874,8,-48,-104.5
0.011502,16,-48,-104.5
0.0150102,24,-48,-104.5
0.0217084,32,-48,-104.5
0.0222821,-16,-40,-104.5
0.0249728,-8,-40,-104.5
0.0211202,0,-40,-104.5
0.00866532,8,-40,-104.5
0.00500728,16,-40,-104.5
0.00834274,24,-40,-104.5
0.0165483,32,-40,-104.5
0.00877008,40,-40,-104.5
0.0251307,-24,-32,-104.5
0.027159,-16,-32,-104.5
0.0276433,-8,-32,-104.5
0.0210898,0,-32,-104.5
-0.00341504,8,-32,-104.5
-0.00311091,24,-32,-104.5
0.014192,32,-32,-104.5
0.0112548,40,-32,-104.5
0.027972,-24,-24,-104.5
0.0277618,-16,-24,-104.5
0.0220948,-8,-24,-104.5
0.00742849,0,-24,-104.5
0.00863263,32,-24,-104.5
0.0123801,40,-24,-104.5
0.027724,-24,-16,-104.5
0.023069,-16,-16,-104.5
0.0113143,-8,-16,-104.5
0.00171289,32,-16,-104.5
0.0126051,40,-16,-104.5
0.0334669,-24,-8,-104.5
0.0202413,-16,-8,-104.5
0.00115215,-8,-8,-104.5
-0.005252,24,-8,-104.5
0.0303391,-24,0,-104.5
0.0153356,-16,0,-104.5
