Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.100021,-16,-80,-108.25
0.0670327,-8,-80,-108.25
0.101041,-24,-72,-108.25
0.0986349,-16,-72,-108.25
0.0834734,-8,-72,-108.25
0.0706531,0,-72,-108.25
0.0736648,-32,-64,-108.25
0.0952044,-24,-64,-108.25
0.0876352,-16,-64,-108.25
0.0843105,-8,-64,-108.25
0.0862474,0,-64,-108.25
0.0715289,-32,-56,-108.25
0.10004,-24,-56,-108.25
0.101085,-16,-56,-108.25
0.0983432,-8,-56,-108.25
0.0897238,0,-56,-108.25
0.0772112,8,-56,-108.25
0.0791253,-24,-48,-108.25
0.0885946,-16,-48,-108.25
0.101727,-8,-48,-108.25
0.103685,0,-48,-108.25
0.0994587,8,-48,-108.25
0.0789704,16,-48,-108.25
0.0923316,-8,-40,-108.25
0.105547,0,-40,-108.25
0.0992502,8,-40,-108.25
0.14242,-16,-88,-100.25
0.0924351,-8,-88,-100.25
0.109234,-24,-80,-100.25
0.113178,-16,-80,-100.25
0.080532,-8,-80,-100.25
0.036463,0,-80,-100.25
0.0838692,-32,-72,-100.25
0.0956427,-24,-72,-100.25
0.102019,-16,-72,-100.25
0.0886577,-8,-72,-100.25
0.0628057,0,-72,-100.25
0.019942,8,-72,-100.25
0.0863414,-32,-64,-100.25
0.0966768,-24,-64,-100.25
0.0998881,-16,-64,-100.25
0.0989931,-8,-64,-100.25
0.0895418,0,-64,-100.25
0.061247,8,-64,-100.25
0.0822354,-32,-56,-100.25
0.0957568,-24,-56,-100.25
0.0959908,-16,-56,-100.25
0.0943587,-8,-56,-100.25
0.0934618,0,-56,-100.25
0.0802442,8,-56,-100.25
0.0456501,16,-56,-100.25
0.0342805,-40,-48,-100.25
0.078258,-32,-48,-100.25
0.08764,-24,-48,-100.25
0.090854,-16,-48,-100.25
0.0915207,-8,-48,-100.25
0.0997802,0,-48,-100.25
0.0958072,8,-48,-100.25
0.0649626,16,-48,-100.25
0.0369329,-40,-40,-100.25
0.0796093,-32,-40,-100.25
0.0824624,-24,-40,-100.25
0.0833693,-16,-40,-100.25
0.0883063,-8,-40,-100.25
0.0982948,0,-40,-100.25
0.0987177,8,-40,-100.25
0.075028,16,-40,-100.25
0.0338519,24,-40,-100.25
0.0543042,-40,-32,-100.25
0.0916631,-32,-32,-100.25
0.0827705,-24,-32,-100.25
0.0747562,-16,-32,-100.25
0.0803432,-8,-32,-100.25
0.091977,0,-32,-100.25
0.0947135,8,-32,-100.25
0.081408,16,-32,-100.25
0.0589734,24,-32,-100.25
0.0804816,-40,-24,-100.25
0.117942,-32,-24,-100.25
0.093941,-24,-24,-100.25
0.100005,8,-24,-100.25
0.0959067,16,-24,-100.25
0.0878013,24,-24,-100.25
0.0993629,-40,-16,-100.25
0.132466,-32,-16,-100.25
0.104095,-24,-16,-100.25
0.108961,8,-16,-100.25
0.0884381,16,-16,-100.25
0.0759871,24,-16,-100.25
0.118134,-40,-8,-100.25
0.139071,-32,-8,-100.25
0.160009,-24,-8,-100.25
0.131681,8,-8,-100.25
0.103582,16,-8,-100.25
0.0730751,24,-8,-100.25
0.102378,-40,0,-100.25
0.16182,-32,0,-100.25
0.113542,-24,0,-100.25
0.113839,16,0,-100.25
0.0937875,24,0,-100.25
0.0862395,-40,8,-100.25
0.162554,-32,8,-100.25
0.114528,-24,8,-100.25
0.0994154,16,8,-100.25
0.124949,24,8,-100.25
0.156327,-32,16,-100.25
0.0964682,-24,16,-100.25
-0.108029,-16,16,-100.25
0.172331,-16,-96,-92.25
0.126775,-8,-96,-92.25
0.125115,-32,-88,-92.25
0.127527,-24,-88,-92.25
0.128175,-16,-88,-92.25
0.0877502,-8,-88,-92.25
0.0330058,0,-88,-92.25
0.0866667,-32,-80,-92.25
0.103382,-24,-80,-92.25
0.106741,-16,-80,-92.25
0.0758568,-8,-80,-92.25
0.0326273,0,-80,-92.25
-0.026746,8,-80,-92.25
0.044659,-40,-72,-92.25
0.0838582,-32,-72,-92.25
0.0950736,-24,-72,-92.25
0.095612,-16,-72,-92.25
0.0767681,-8,-72,-92.25
0.0448562,0,-72,-92.25
-0.00147306,8,-72,-92.25
0.058765,-40,-64,-92.25
