Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.012607,-4,-12,-104.5
0.0761118,-4,-36,-96.5
0.0924455,4,-36,-96.5
0.045296,-12,-28,-96.5
0.0738703,-4,-28,-96.5
0.084354,4,-28,-96.5
0.0506552,-12,-20,-96.5
0.0685219,-4,-20,-96.5
0.0702257,4,-20,-96.5
0.0685953,-12,-12,-96.5
0.0656029,-4,-12,-96.5
0.068449,-20,-4,-96.5
0.0664153,-12,-4,-96.5
0.0627431,-4,-4,-96.5
0.0655244,-20,4,-96.5
0.0665941,-12,4,-96.5
0.0648768,-4,4,-96.5
0.0559,4,4,-96.5
0.0690719,12,4,-96.5
0.06831,-20,12,-96.5
0.0668546,-12,12,-96.5
0.0715679,-4,12,-96.5
0.0627604,4,12,-96.5
0.0544493,12,12,-96.5
0.0514535,-20,20,-96.5
0.0435472,-12,20,-96.5
0.0561707,-4,20,-96.5
0.0544754,4,20,-96.5
0.0472372,12,20,-96.5
0.0538272,-28,28,-96.5
0.0323365,-20,28,-96.5
0.0462889,4,28,-96.5
0.100536,12,-60,-88.5
0.0687873,20,-60,-88.5
0.0877969,-4,-52,-88.5
0.0958512,4,-52,-88.5
0.0924533,12,-52,-88.5
0.0804664,20,-52,-88.5
0.0686631,-12,-44,-88.5
0.0851891,-4,-44,-88.5
0.0921813,4,-44,-88.5
0.0886251,12,-44,-88.5
0.0873182,20,-44,-88.5
0.0691294,-12,-36,-88.5
0.0815156,-4,-36,-88.5
0.0825706,4,-36,-88.5
0.0746426,12,-36,-88.5
0.054903,-20,-28,-88.5
0.070778,-12,-28,-88.5
0.0817458,-4,-28,-88.5
0.0794274,4,-28,-88.5
0.056364,-20,-20,-88.5
0.0702121,-12,-20,-88.5
0.074627,-4,-20,-88.5
0.0700557,4,-20,-88.5
0.0555932,-20,-12,-88.5
0.0652468,-12,-12,-88.5
0.0623619,-4,-12,-88.5
0.0693514,-20,-4,-88.5
0.0666215,-12,-4,-88.5
0.0620905,-4,-4,-88.5
0.0804495,-28,4,-88.5
0.0714012,-20,4,-88.5
0.0659994,-12,4,-88.5
0.0663745,-4,4,-88.5
0.0866556,-28,12,-88.5
0.070544,-20,12,-88.5
0.0630142,-12,12,-88.5
0.0695228,-4,12,-88.5
0.0614537,4,12,-88.5
0.073892,12,12,-88.5
0.0774241,-28,20,-88.5
0.057417,-20,20,-88.5
0.0501833,-12,20,-88.5
0.0591061,-4,20,-88.5
0.0600901,4,20,-88.5
0.0645722,12,20,-88.5
0.0666409,-28,28,-88.5
0.0375544,-20,28,-88.5
0.0398737,-4,28,-88.5
0.0543212,4,28,-88.5
0.0659232,12,28,-88.5
0.0471534,-28,36,-88.5
0.0989711,12,-76,-80.5
0.0793829,20,-76,-80.5
0.108138,4,-68,-80.5
0.0996311,12,-68,-80.5
0.0731345,20,-68,-80.5
0.0969183,-4,-60,-80.5
0.102041,4,-60,-80.5
0.100902,12,-60,-80.5
0.0812518,20,-60,-80.5
0.0746593,-12,-52,-80.5
0.087322,-4,-52,-80.5
0.0939145,4,-52,-80.5
0.0950494,12,-52,-80.5
0.0848014,20,-52,-80.5
0.063219,28,-52,-80.5
0.0558696,-20,-44,-80.5
0.0743224,-12,-44,-80.5
0.0830237,-4,-44,-80.5
0.0860579,4,-44,-80.5
0.0863352,12,-44,-80.5
0.0835908,20,-44,-80.5
0.0647667,28,-44,-80.5
0.0678013,-20,-36,-80.5
0.075657,-12,-36,-80.5
0.0789972,-4,-36,-80.5
0.0713245,4,-36,-80.5
0.0684581,12,-36,-80.5
0.0748811,20,-36,-80.5
0.0592806,28,-36,-80.5
0.0736741,-20,-28,-80.5
0.0751628,-12,-28,-80.5
0.0747613,-4,-28,-80.5
0.0544827,4,-28,-80.5
0.0743644,-20,-20,-80.5
0.0710567,-12,-20,-80.5
0.0652548,-4,-20,-80.5
0.0684596,-28,-12,-80.5
0.0689576,-20,-12,-80.5
0.0628039,-12,-12,-80.5
0.0514371,-4,-12,-80.5
0.0296502,36,-12,-80.5
0.0711284,-28,-4,-80.5
0.0729122,-20,-4,-80.5
0.060457,-12,-4,-80.5
0.0477635,-4,-4,-80.5
0.0474477,36,-4,-80.5
0.0730044,-28,4,-80.5
0.0719764,-20,4,-80.5
0.0648051,-12,4,-80.5
0.0604233,-4,4,-80.5
0.0398768,4,4,-80.5
0.0615406,28,4,-80.5
0.0620633,36,4,-80.5
0.0759477,-28,12,-80.5
0.0679841,-20,12,-80.5
0.0623164,-12,12,-80.5
0.0634968,-4,12,-80.5
0.0498157,4,12,-80.5
0.0550196,28,12,-80.5
0.0640011,36,12,-80.5
0.0708229,-28,20,-80.5
0.05625,-20,20,-80.5
0.0535374,-12,20,-80.5
0.0617383,-4,20,-80.5
0.0611129,4,20,-80.5
0.0658951,12,20,-80.5
0.0517981,20,20,-80.5
0.0471622,28,20,-80.5
0.0621932,-28,28,-80.5
0.040043,-20,28,-80.5
0.0522191,-4,28,-80.5
0.0634372,4,28,-80.5
0.0668074,12,28,-80.5
0.0492599,20,28,-80.5
0.0474551,28,28,-80.5
0.0482061,-28,36,-80.5
0.0374291,-4,36,-80.5
0.0619618,4,36,-80.5
0.102478,4,-76,-72.5
0.100379,12,-76,-72.5
0.0811094,20,-76,-72.5
0.102307,-4,-68,-72.5
0.105225,4,-68,-72.5
0.101943,12,-68,-72.5
0.0851493,20,-68,-72.5
0.0716778,-12,-60,-72.5
0.0920994,-4,-60,-72.5
0.100149,4,-60,-72.5
0.102083,12,-60,-72.5
0.0903804,20,-60,-72.5
0.0741365,28,-60,-72.5
0.0760458,-12,-52,-72.5
0.0857584,-4,-52,-72.5
0.0924619,4,-52,-72.5
0.0965132,12,-52,-72.5
0.0889282,20,-52,-72.5
0.0759605,28,-52,-72.5
0.0694015,-20,-44,-72.5
0.0746402,-12,-44,-72.5
0.07827,-4,-44,-72.5
0.0802356,4,-44,-72.5
0.0849907,12,-44,-72.5
0.082114,20,-44,-72.5
0.0752868,28,-44,-72.5
0.0427729,36,-44,-72.5
0.0771941,-20,-36,-72.5
0.0738674,-12,-36,-72.5
0.0696555,-4,-36,-72.5
0.0614387,4,-36,-72.5
0.0647116,12,-36,-72.5
0.0700489,20,-36,-72.5
0.0696245,28,-36,-72.5
0.040896,36,-36,-72.5
0.0809541,-28,-28,-72.5
0.0790851,-20,-28,-72.5
0.0681613,-12,-28,-72.5
0.0575189,-4,-28,-72.5
0.0361045,4,-28,-72.5
0.0390103,36,-28,-72.5
0.0834462,-28,-20,-72.5
0.0768824,-20,-20,-72.5
0.0586793,-12,-20,-72.5
0.0426452,-4,-20,-72.5
0.0444724,36,-20,-72.5
0.0815645,-28,-12,-72.5
0.0684342,-20,-12,-72.5
0.0482874,-12,-12,-72.5
0.0192956,-4,-12,-72.5
0.0439254,36,-12,-72.5
0.0802368,-28,-4,-72.5
0.068042,-20,-4,-72.5
0.0484319,-12,-4,-72.5
0.0258243,-4,-4,-72.5
0.0734237,28,-4,-72.5
0.0560823,36,-4,-72.5
0.074888,-28,4,-72.5
0.0673858,-20,4,-72.5
0.0549899,-12,4,-72.5
0.0416901,-4,4,-72.5
0.0786857,28,4,-72.5
0.0668829,36,4,-72.5
0.0572182,-36,12,-72.5
0.0661847,-28,12,-72.5
0.0637645,-20,12,-72.5
0.0587819,-12,12,-72.5
0.0489442,-4,12,-72.5
0.0260789,4,12,-72.5
0.0693849,20,12,-72.5
0.0760224,28,12,-72.5
0.0622293,36,12,-72.5
0.0560174,-36,20,-72.5
0.0587519,-28,20,-72.5
0.0561075,-20,20,-72.5
0.0563392,-12,20,-72.5
0.0570988,-4,20,-72.5
0.0532259,4,20,-72.5
0.0642493,12,20,-72.5
0.066436,20,20,-72.5
0.0693379,28,20,-72.5
0.0494587,36,20,-72.5
0.0558359,-36,28,-72.5
0.0540229,-28,28,-72.5
0.0464415,-20,28,-72.5
0.0491989,-12,28,-72.5
0.0631281,-4,28,-72.5
0.068243,4,28,-72.5
0.0684928,12,28,-72.5
0.0663018,20,28,-72.5
0.0674496,28,28,-72.5
0.0580078,-36,36,-72.5
0.0458643,-28,36,-72.5
0.0608079,-4,36,-72.5
0.0672462,4,36,-72.5
0.0660559,20,36,-72.5
0.0687132,28,36,-72.5
0.0493078,-36,44,-72.5
0.025173,-28,44,-72.5
0.06256,28,44,-72.5
0.122653,4,-84,-64.5
0.124821,12,-84,-64.5
0.113867,20,-84,-64.5
0.110047,-4,-76,-64.5
0.109844,4,-76,-64.5
0.108639,12,-76,-64.5
0.0960637,20,-76,-64.5
0.0923004,-12,-68,-64.5
0.0988016,-4,-68,-64.5
0.103557,4,-68,-64.5
0.104702,12,-68,-64.5
0.0941734,20,-68,-64.5
0.0756401,28,-68,-64.5
0.0783005,-12,-60,-64.5
0.0895285,-4,-60,-64.5
0.09822,4,-60,-64.5
0.103232,12,-60,-64.5
0.0956829,20,-60,-64.5
0.0832302,28,-60,-64.5
0.072693,-20,-52,-64.5
0.0754184,-12,-52,-64.5
0.0808256,-4,-52,-64.5
0.0897723,4,-52,-64.5
0.0983624,12,-52,-64.5
0.0938167,20,-52,-64.5
0.083063,28,-52,-64.5
0.0441847,36,-52,-64.5
0.07319,-20,-44,-64.5
0.0721927,-12,-44,-64.5
0.0727151,-4,-44,-64.5
0.0763743,4,-44,-64.5
0.0852828,12,-44,-64.5
0.0884759,20,-44,-64.5
0.0898635,28,-44,-64.5
0.0709884,36,-44,-64.5
0.0652231,-28,-36,-64.5
0.0745965,-20,-36,-64.5
0.0678664,-12,-36,-64.5
0.0612491,-4,-36,-64.5
0.0544055,4,-36,-64.5
0.061817,12,-36,-64.5
