Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0368073,-4,-12,-104.5
0.106497,-4,-36,-96.5
0.121115,4,-36,-96.5
0.0921488,-12,-28,-96.5
0.116492,-4,-28,-96.5
0.121015,4,-28,-96.5
0.0895922,-12,-20,-96.5
0.099091,-4,-20,-96.5
0.08553,4,-20,-96.5
0.102569,-12,-12,-96.5
0.0837659,-4,-12,-96.5
0.126979,-20,-4,-96.5
0.104944,-12,-4,-96.5
0.0877374,-4,-4,-96.5
0.124639,-20,4,-96.5
0.130086,-12,4,-96.5
0.121609,-4,4,-96.5
0.110181,4,4,-96.5
0.0875159,12,4,-96.5
0.136626,-20,12,-96.5
0.119282,-12,12,-96.5
0.118589,-4,12,-96.5
0.110308,4,12,-96.5
0.0804987,12,12,-96.5
0.117638,-20,20,-96.5
0.0956177,-12,20,-96.5
0.108393,-4,20,-96.5
0.118761,4,20,-96.5
0.121116,12,20,-96.5
0.127619,-28,28,-96.5
0.105739,-20,28,-96.5
0.143346,4,28,-96.5
0.132085,12,-60,-88.5
0.0947227,20,-60,-88.5
0.1083,-4,-52,-88.5
0.122707,4,-52,-88.5
0.111112,12,-52,-88.5
0.0970067,20,-52,-88.5
0.0930681,-12,-44,-88.5
0.112865,-4,-44,-88.5
0.122417,4,-44,-88.5
0.107405,12,-44,-88.5
0.0987861,20,-44,-88.5
0.100864,-12,-36,-88.5
0.116712,-4,-36,-88.5
0.119591,4,-36,-88.5
0.100928,12,-36,-88.5
0.0938558,-20,-28,-88.5
0.116393,-12,-28,-88.5
0.12747,-4,-28,-88.5
0.115863,4,-28,-88.5
0.0991791,-20,-20,-88.5
0.114429,-12,-20,-88.5
0.115139,-4,-20,-88.5
0.099373,4,-20,-88.5
0.0998225,-20,-12,-88.5
0.103406,-12,-12,-88.5
0.0857429,-4,-12,-88.5
0.126998,-20,-4,-88.5
0.109638,-12,-4,-88.5
0.0901567,-4,-4,-88.5
0.154863,-28,4,-88.5
0.135394,-20,4,-88.5
0.120739,-12,4,-88.5
0.112832,-4,4,-88.5
0.158068,-28,12,-88.5
0.131201,-20,12,-88.5
0.118045,-12,12,-88.5
0.115985,-4,12,-88.5
0.112973,4,12,-88.5
0.118326,12,12,-88.5
0.152911,-28,20,-88.5
0.113198,-20,20,-88.5
0.0996949,-12,20,-88.5
0.0994761,-4,20,-88.5
0.114338,4,20,-88.5
0.14329,12,20,-88.5
0.142754,-28,28,-88.5
0.0936195,-20,28,-88.5
0.076639,-4,28,-88.5
0.122809,4,28,-88.5
0.187581,12,28,-88.5
0.128155,-28,36,-88.5
0.121817,12,-76,-80.5
0.101031,20,-76,-80.5
0.125879,4,-68,-80.5
0.126633,12,-68,-80.5
0.0980259,20,-68,-80.5
0.117075,-4,-60,-80.5
0.127961,4,-60,-80.5
0.130613,12,-60,-80.5
0.106593,20,-60,-80.5
0.0712113,-12,-52,-80.5
0.105746,-4,-52,-80.5
0.119131,4,-52,-80.5
0.120961,12,-52,-80.5
0.106709,20,-52,-80.5
0.0751782,28,-52,-80.5
0.0566065,-20,-44,-80.5
0.0899287,-12,-44,-80.5
0.109295,-4,-44,-80.5
0.11483,4,-44,-80.5
0.113951,12,-44,-80.5
0.10477,20,-44,-80.5
0.0846507,28,-44,-80.5
0.0959664,-20,-36,-80.5
0.105982,-12,-36,-80.5
0.115339,-4,-36,-80.5
0.104102,4,-36,-80.5
0.0988012,12,-36,-80.5
0.0941972,20,-36,-80.5
0.087423,28,-36,-80.5
0.121679,-20,-28,-80.5
0.120117,-12,-28,-80.5
0.1199,-4,-28,-80.5
0.0838893,4,-28,-80.5
0.125615,-20,-20,-80.5
0.116625,-12,-20,-80.5
0.108369,-4,-20,-80.5
0.133649,-28,-12,-80.5
0.124276,-20,-12,-80.5
0.101945,-12,-12,-80.5
0.0767541,-4,-12,-80.5
0.00661039,36,-12,-80.5
0.142409,-28,-4,-80.5
0.131704,-20,-4,-80.5
0.0989878,-12,-4,-80.5
0.0681635,-4,-4,-80.5
0.0671946,36,-4,-80.5
0.147971,-28,4,-80.5
0.131856,-20,4,-80.5
0.107126,-12,4,-80.5
0.0914283,-4,4,-80.5
0.0511863,4,4,-80.5
0.0927631,28,4,-80.5
0.0849991,36,4,-80.5
0.151068,-28,12,-80.5
0.12086,-20,12,-80.5
0.0991511,-12,12,-80.5
0.0908436,-4,12,-80.5
0.0748969,4,12,-80.5
0.0994536,28,12,-80.5
0.0937567,36,12,-80.5
0.148776,-28,20,-80.5
0.1019,-20,20,-80.5
0.0790207,-12,20,-80.5
0.0739596,-4,20,-80.5
0.0795441,4,20,-80.5
0.102491,12,20,-80.5
0.127711,20,20,-80.5
0.101803,28,20,-80.5
0.136524,-28,28,-80.5
0.070532,-20,28,-80.5
0.0401818,-4,28,-80.5
0.0680097,4,28,-80.5
0.113271,12,28,-80.5
0.139372,20,28,-80.5
0.114408,28,28,-80.5
0.115696,-28,36,-80.5
-0.0148405,-4,36,-80.5
0.068795,4,36,-80.5
0.112466,4,-76,-72.5
0.124471,12,-76,-72.5
0.11138,20,-76,-72.5
0.0979502,-4,-68,-72.5
0.12008,4,-68,-72.5
0.131573,12,-68,-72.5
0.116107,20,-68,-72.5
0.0610539,-12,-60,-72.5
0.108168,-4,-60,-72.5
0.124488,4,-60,-72.5
0.13526,12,-60,-72.5
0.119216,20,-60,-72.5
0.0914733,28,-60,-72.5
0.0802481,-12,-52,-72.5
0.106702,-4,-52,-72.5
0.119242,4,-52,-72.5
0.128144,12,-52,-72.5
0.114709,20,-52,-72.5
0.0906907,28,-52,-72.5
0.0866735,-20,-44,-72.5
0.0959596,-12,-44,-72.5
0.10648,-4,-44,-72.5
0.109286,4,-44,-72.5
0.116724,12,-44,-72.5
0.107871,20,-44,-72.5
0.0950377,28,-44,-72.5
0.0204629,36,-44,-72.5
0.113516,-20,-36,-72.5
0.108313,-12,-36,-72.5
0.105068,-4,-36,-72.5
0.0901281,4,-36,-72.5
