Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00891313,-4,-12,-104.5
0.0929045,-4,-36,-96.5
0.0985235,4,-36,-96.5
0.0809811,-12,-28,-96.5
0.0847993,-4,-28,-96.5
0.0711132,4,-28,-96.5
0.0966873,-12,-20,-96.5
0.0701105,-4,-20,-96.5
0.029966,4,-20,-96.5
0.0759477,-12,-12,-96.5
0.0479093,-4,-12,-96.5
0.13125,-20,-4,-96.5
0.0729483,-12,-4,-96.5
0.0515039,-4,-4,-96.5
0.122896,-20,4,-96.5
0.0777768,-12,4,-96.5
0.0571174,-4,4,-96.5
0.0400112,4,4,-96.5
0.103128,12,4,-96.5
0.109588,-20,12,-96.5
0.0872409,-12,12,-96.5
0.0927386,-4,12,-96.5
0.0845363,4,12,-96.5
0.119012,12,12,-96.5
0.0824827,-20,20,-96.5
0.0645459,-12,20,-96.5
0.0708279,-4,20,-96.5
0.0815885,4,20,-96.5
0.0950402,12,20,-96.5
0.0764708,-28,28,-96.5
0.0352891,-20,28,-96.5
0.0563848,4,28,-96.5
0.17049,12,-60,-88.5
0.100743,20,-60,-88.5
0.0913948,-4,-52,-88.5
0.0962456,4,-52,-88.5
0.107804,12,-52,-88.5
0.0678064,20,-52,-88.5
0.0757541,-12,-44,-88.5
0.0917912,-4,-44,-88.5
0.0965681,4,-44,-88.5
0.0883192,12,-44,-88.5
0.0542342,20,-44,-88.5
0.0814349,-12,-36,-88.5
0.0915803,-4,-36,-88.5
0.0880641,4,-36,-88.5
0.0612225,12,-36,-88.5
0.0889037,-20,-28,-88.5
0.0808061,-12,-28,-88.5
0.0741143,-4,-28,-88.5
0.0554319,4,-28,-88.5
0.110532,-20,-20,-88.5
0.0792317,-12,-20,-88.5
0.0506394,-4,-20,-88.5
0.0129145,4,-20,-88.5
0.101615,-20,-12,-88.5
0.0621551,-12,-12,-88.5
0.0268007,-4,-12,-88.5
0.0971478,-20,-4,-88.5
0.0576571,-12,-4,-88.5
0.035767,-4,-4,-88.5
0.131873,-28,4,-88.5
0.0935893,-20,4,-88.5
0.0610343,-12,4,-88.5
0.0537174,-4,4,-88.5
0.115196,-28,12,-88.5
0.0830455,-20,12,-88.5
0.0592289,-12,12,-88.5
0.0672954,-4,12,-88.5
0.0559362,4,12,-88.5
0.0865462,12,12,-88.5
0.107863,-28,20,-88.5
0.0696561,-20,20,-88.5
0.0537784,-12,20,-88.5
0.0656935,-4,20,-88.5
0.0743302,4,20,-88.5
0.0810332,12,20,-88.5
0.0854943,-28,28,-88.5
0.0463993,-20,28,-88.5
0.0402317,-4,28,-88.5
0.0690035,4,28,-88.5
0.0746435,12,28,-88.5
0.0797331,-28,36,-88.5
0.115994,12,-76,-80.5
0.0951504,20,-76,-80.5
0.12397,4,-68,-80.5
0.12207,12,-68,-80.5
0.080219,20,-68,-80.5
0.108145,-4,-60,-80.5
0.113473,4,-60,-80.5
0.113086,12,-60,-80.5
0.0705775,20,-60,-80.5
0.0771674,-12,-52,-80.5
0.0920187,-4,-52,-80.5
0.0984645,4,-52,-80.5
0.0921144,12,-52,-80.5
0.0574549,20,-52,-80.5
-0.0252866,28,-52,-80.5
0.0602397,-20,-44,-80.5
0.0799221,-12,-44,-80.5
0.0893825,-4,-44,-80.5
0.0916738,4,-44,-80.5
0.080054,12,-44,-80.5
0.0551669,20,-44,-80.5
-0.0114916,28,-44,-80.5
0.0759262,-20,-36,-80.5
0.0840928,-12,-36,-80.5
0.0869301,-4,-36,-80.5
0.0781969,4,-36,-80.5
0.056623,12,-36,-80.5
0.0486843,20,-36,-80.5
0.00329938,28,-36,-80.5
0.0915382,-20,-28,-80.5
0.0781638,-12,-28,-80.5
0.0696219,-4,-28,-80.5
0.0432253,4,-28,-80.5
0.100458,-20,-20,-80.5
0.0703429,-12,-20,-80.5
0.047831,-4,-20,-80.5
0.130661,-28,-12,-80.5
0.0943972,-20,-12,-80.5
0.0509972,-12,-12,-80.5
0.0146247,-4,-12,-80.5
0.0281307,36,-12,-80.5
0.122011,-28,-4,-80.5
0.0878891,-20,-4,-80.5
0.0549164,-12,-4,-80.5
0.030618,-4,-4,-80.5
0.0369627,36,-4,-80.5
0.117958,-28,4,-80.5
0.0885312,-20,4,-80.5
0.066106,-12,4,-80.5
0.0589553,-4,4,-80.5
0.0409173,4,4,-80.5
0.0705689,28,4,-80.5
0.0142008,36,4,-80.5
0.113343,-28,12,-80.5
0.0800627,-20,12,-80.5
0.0628677,-12,12,-80.5
0.0651389,-4,12,-80.5
0.0514728,4,12,-80.5
0.0351055,28,12,-80.5
0.00770507,36,12,-80.5
0.102305,-28,20,-80.5
0.0669384,-20,20,-80.5
0.0550841,-12,20,-80.5
0.063456,-4,20,-80.5
0.0671148,4,20,-80.5
0.0775439,12,20,-80.5
