Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00102789,-8,-96,-104.25
-0.0065939,0,-96,-104.25
-0.0108925,8,-96,-104.25
0.00435282,-16,-88,-104.25
0.000940025,-8,-88,-104.25
-0.0017292,0,-88,-104.25
-0.00254398,8,-88,-104.25
0.00362146,-24,-80,-104.25
0.00444586,-16,-80,-104.25
0.00334403,-8,-80,-104.25
0.00358954,0,-80,-104.25
0.00596805,8,-80,-104.25
0.00553805,16,-80,-104.25
0.00356481,-24,-72,-104.25
0.00447963,-16,-72,-104.25
0.00586748,-8,-72,-104.25
0.00666289,0,-72,-104.25
0.00609249,8,-72,-104.25
0.00476028,16,-72,-104.25
0.00165764,24,-72,-104.25
0.00229596,-32,-64,-104.25
0.00404515,-24,-64,-104.25
0.00556029,-16,-64,-104.25
0.00797998,-8,-64,-104.25
0.00682645,0,-64,-104.25
0.00443253,8,-64,-104.25
0.00316716,16,-64,-104.25
0.000975914,24,-64,-104.25
0.00412946,-32,-56,-104.25
0.00707764,-24,-56,-104.25
0.00709557,-16,-56,-104.25
0.00916161,-8,-56,-104.25
0.00709924,0,-56,-104.25
0.00351172,8,-56,-104.25
0.00366964,16,-56,-104.25
0.00215024,24,-56,-104.25
0.00433617,-32,-48,-104.25
0.00852091,-24,-48,-104.25
0.00795715,-16,-48,-104.25
0.00843597,-8,-48,-104.25
0.00732528,0,-48,-104.25
0.00517332,8,-48,-104.25
0.00801396,16,-48,-104.25
0.00493898,24,-48,-104.25
0.00817139,-32,-40,-104.25
0.0098603,-24,-40,-104.25
0.0100624,-16,-40,-104.25
0.00974388,-8,-40,-104.25
0.00850376,0,-40,-104.25
0.00550403,8,-40,-104.25
0.00444208,16,-40,-104.25
0.00386275,24,-40,-104.25
0.0097175,-32,-32,-104.25
0.0116176,-24,-32,-104.25
0.011229,-16,-32,-104.25
0.0110555,-8,-32,-104.25
0.0114634,0,-32,-104.25
0.00838432,8,-32,-104.25
0.00678674,16,-32,-104.25
0.00856763,24,-32,-104.25
0.00910857,-32,-24,-104.25
0.0124513,-24,-24,-104.25
0.0120558,-16,-24,-104.25
0.0121206,-8,-24,-104.25
0.0145051,0,-24,-104.25
0.00898376,8,-24,-104.25
0.00714111,16,-24,-104.25
0.00975422,24,-24,-104.25
0.0156483,32,-24,-104.25
0.00639638,-32,-16,-104.25
0.0125327,-24,-16,-104.25
0.0144168,-16,-16,-104.25
0.00412872,16,-16,-104.25
0.0156357,32,-16,-104.25
0.00638369,-32,-8,-104.25
0.00988388,-24,-8,-104.25
0.011872,-16,-8,-104.25
0.00983325,32,-8,-104.25
0.00979351,-32,0,-104.25
0.0107663,-24,0,-104.25
0.0110057,-16,0,-104.25
0.018584,32,0,-104.25
0.0134772,-24,8,-104.25
0.0248115,-16,8,-104.25
0.00956083,32,8,-104.25
0.0142638,-24,16,-104.25
0.0282819,-16,16,-104.25
0.0140844,24,16,-104.25
0.0133375,32,16,-104.25
0.0211806,16,24,-104.25
-0.0010676,-8,-104,-96.25
-0.00489269,0,-104,-96.25
-0.00105746,-24,-96,-96.25
8.02465e-05,-16,-96,-96.25
0.000219628,-8,-96,-96.25
-0.00217547,0,-96,-96.25
-0.00357462,8,-96,-96.25
-0.00147013,-24,-88,-96.25
0.000420539,-16,-88,-96.25
0.00067821,-8,-88,-96.25
-0.00062878,0,-88,-96.25
1.29752e-05,8,-88,-96.25
0.000157584,16,-88,-96.25
0.000942504,-24,-80,-96.25
0.00230248,-16,-80,-96.25
0.00260282,-8,-80,-96.25
0.0029021,0,-80,-96.25
0.0044352,8,-80,-96.25
0.00515171,16,-80,-96.25
0.00249468,24,-80,-96.25
0.000820778,-24,-72,-96.25
0.00207081,-16,-72,-96.25
0.00384124,-8,-72,-96.25
0.00522741,0,-72,-96.25
0.00609605,8,-72,-96.25
0.00710979,16,-72,-96.25
0.00619777,24,-72,-96.25
-0.00368807,-32,-64,-96.25
-5.34626e-05,-24,-64,-96.25
0.00194698,-16,-64,-96.25
0.00429973,-8,-64,-96.25
0.00561845,0,-64,-96.25
0.00538684,8,-64,-96.25
0.00622177,16,-64,-96.25
0.00648771,24,-64,-96.25
0.00109733,-32,-56,-96.25
0.00394608,-24,-56,-96.25
0.0049806,-16,-56,-96.25
0.00602072,-8,-56,-96.25
0.00607204,0,-56,-96.25
0.00451109,8,-56,-96.25
0.00462785,16,-56,-96.25
0.00447873,24,-56,-96.25
-0.00924053,-40,-48,-96.25
0.00583034,-32,-48,-96.25
0.00853566,-24,-48,-96.25
