Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0317357,0,-64,-108.25
0.0389152,8,-64,-108.25
0.0267326,-8,-56,-108.25
0.0325143,0,-56,-108.25
0.0392678,8,-56,-108.25
0.0442624,16,-56,-108.25
0.019099,-16,-48,-108.25
0.027617,-8,-48,-108.25
0.03097,0,-48,-108.25
0.0377693,8,-48,-108.25
0.0226497,-8,-40,-108.25
0.0322512,0,-40,-108.25
0.0360185,8,-40,-108.25
0.0351769,0,-32,-108.25
0.030743,-8,-72,-100.25
0.0342461,0,-72,-100.25
0.0403473,8,-72,-100.25
0.0391237,16,-72,-100.25
0.0334416,-16,-64,-100.25
0.0341166,-8,-64,-100.25
0.0386888,0,-64,-100.25
0.041582,8,-64,-100.25
0.0415598,16,-64,-100.25
0.0326966,-24,-56,-100.25
0.0349559,-16,-56,-100.25
0.0363989,-8,-56,-100.25
0.0402184,0,-56,-100.25
0.0401088,8,-56,-100.25
0.0387104,16,-56,-100.25
0.0280143,-24,-48,-100.25
0.0340299,-16,-48,-100.25
0.039143,-8,-48,-100.25
0.0419249,0,-48,-100.25
0.0401772,8,-48,-100.25
0.0387754,16,-48,-100.25
0.0324195,-24,-40,-100.25
0.0381349,-16,-40,-100.25
0.0418923,-8,-40,-100.25
0.0436817,0,-40,-100.25
0.0389206,8,-40,-100.25
0.037542,16,-40,-100.25
0.04561,-24,-32,-100.25
0.0373175,-16,-32,-100.25
0.042295,-8,-32,-100.25
0.0436118,0,-32,-100.25
0.0347794,8,-32,-100.25
0.0317356,16,-32,-100.25
0.0475843,-24,-24,-100.25
0.0380616,-16,-24,-100.25
0.0430832,-8,-24,-100.25
0.0288545,16,-24,-100.25
0.0533077,-32,-16,-100.25
0.0514791,-24,-16,-100.25
0.0324627,-16,-16,-100.25
0.0361851,-32,-8,-100.25
0.0396032,-24,-8,-100.25
0.0291017,-16,-8,-100.25
0.0220948,-32,0,-100.25
0.033379,-24,0,-100.25
0.0296463,-16,0,-100.25
0.0244999,-24,8,-100.25
0.0314614,0,-88,-92.25
0.0284932,-16,-80,-92.25
