Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0580853,-16,-48,-108.25
0.064372,-8,-48,-108.25
0.0490283,-16,-40,-108.25
0.0581126,-8,-40,-108.25
0.0515659,-16,-32,-108.25
0.064634,-8,-32,-108.25
0.0369794,-24,-24,-108.25
0.0468483,-16,-24,-108.25
0.0443359,-24,-16,-108.25
0.0494372,-16,-16,-108.25
0.0372868,-16,-64,-100.25
0.0347787,-8,-64,-100.25
0.0370684,-24,-56,-100.25
0.0425038,-16,-56,-100.25
0.044196,-8,-56,-100.25
0.0432741,0,-56,-100.25
0.0413587,-24,-48,-100.25
0.0448771,-16,-48,-100.25
0.0482573,-8,-48,-100.25
0.0428783,0,-48,-100.25
0.0332501,8,-48,-100.25
0.0418915,-32,-40,-100.25
0.0425349,-24,-40,-100.25
0.0441562,-16,-40,-100.25
0.0480411,-8,-40,-100.25
0.0447073,0,-40,-100.25
0.0383852,8,-40,-100.25
0.0418868,-32,-32,-100.25
0.0430278,-24,-32,-100.25
0.0455651,-16,-32,-100.25
0.0521121,-8,-32,-100.25
0.0486729,0,-32,-100.25
0.0436199,8,-32,-100.25
0.0081939,16,-32,-100.25
0.0428624,-32,-24,-100.25
0.0435761,-24,-24,-100.25
0.0452809,-16,-24,-100.25
0.0501357,8,-24,-100.25
0.0195693,16,-24,-100.25
0.0476237,-32,-16,-100.25
0.0459448,-24,-16,-100.25
0.0458967,-16,-16,-100.25
0.0559066,8,-16,-100.25
0.0387935,16,-16,-100.25
0.0524716,-32,-8,-100.25
0.0425233,-24,-8,-100.25
0.02952,16,-8,-100.25
0.0531263,-32,0,-100.25
0.0484684,-24,0,-100.25
0.0339124,16,0,-100.25
0.027626,24,0,-100.25
0.0417301,-32,8,-100.25
0.0464759,-24,8,-100.25
0.0289584,24,8,-100.25
0.0376874,-32,16,-100.25
0.0471828,-24,16,-100.25
0.0524851,-16,16,-100.25
0.0481726,-8,16,-100.25
0.0230117,24,16,-100.25
0.0433896,-24,24,-100.25
0.0467349,-16,24,-100.25
0.0493569,-8,24,-100.25
0.0359885,16,24,-100.25
0.0342623,-24,-80,-92.25
0.0353923,-16,-80,-92.25
0.0346378,-8,-80,-92.25
0.0334582,-24,-72,-92.25
0.0367624,-16,-72,-92.25
0.0355251,-8,-72,-92.25
0.0337851,0,-72,-92.25
0.0281139,-32,-64,-92.25
0.0349657,-24,-64,-92.25
0.0386777,-16,-64,-92.25
0.0381874,-8,-64,-92.25
0.0389293,0,-64,-92.25
0.0360568,8,-64,-92.25
0.0297175,-32,-56,-92.25
0.0384821,-24,-56,-92.25
0.0413327,-16,-56,-92.25
0.0410602,-8,-56,-92.25
0.0412055,0,-56,-92.25
0.0359931,8,-56,-92.25
0.0373072,-32,-48,-92.25
0.0423836,-24,-48,-92.25
0.0445268,-16,-48,-92.25
0.0441087,-8,-48,-92.25
0.04116,0,-48,-92.25
0.0326334,8,-48,-92.25
0.00526552,16,-48,-92.25
0.0423663,-32,-40,-92.25
0.0443218,-24,-40,-92.25
0.0449216,-16,-40,-92.25
0.0438263,-8,-40,-92.25
0.0416118,0,-40,-92.25
0.0369213,8,-40,-92.25
0.018703,16,-40,-92.25
0.0388073,-40,-32,-92.25
0.0440585,-32,-32,-92.25
0.045864,-24,-32,-92.25
0.0463912,-16,-32,-92.25
0.0468675,-8,-32,-92.25
0.0457157,0,-32,-92.25
0.0437434,8,-32,-92.25
0.0317087,16,-32,-92.25
0.0409661,-40,-24,-92.25
0.0457786,-32,-24,-92.25
0.0473403,-24,-24,-92.25
0.0496686,-16,-24,-92.25
0.0524481,8,-24,-92.25
0.039805,16,-24,-92.25
0.0265424,24,-24,-92.25
0.0455044,-40,-16,-92.25
0.0479714,-32,-16,-92.25
0.0483597,-24,-16,-92.25
