Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0455148,-16,-48,-108.25
0.0600483,-8,-48,-108.25
0.0368126,-16,-40,-108.25
0.048651,-8,-40,-108.25
0.0364923,-16,-32,-108.25
0.049232,-8,-32,-108.25
0.0242363,-24,-24,-108.25
0.0272053,-16,-24,-108.25
0.0271272,-24,-16,-108.25
0.0248309,-16,-16,-108.25
0.0352048,-16,-64,-100.25
0.0360016,-8,-64,-100.25
0.0246494,-24,-56,-100.25
0.0314716,-16,-56,-100.25
0.0360576,-8,-56,-100.25
0.0351703,0,-56,-100.25
0.0295841,-24,-48,-100.25
0.0326335,-16,-48,-100.25
0.0369183,-8,-48,-100.25
0.0316233,0,-48,-100.25
0.0329836,8,-48,-100.25
0.0310889,-32,-40,-100.25
0.030731,-24,-40,-100.25
0.0307788,-16,-40,-100.25
0.0314041,-8,-40,-100.25
0.0276031,0,-40,-100.25
0.0280571,8,-40,-100.25
0.0352243,-32,-32,-100.25
0.0323821,-24,-32,-100.25
0.0282141,-16,-32,-100.25
0.0303256,-8,-32,-100.25
0.0260023,0,-32,-100.25
0.0271787,8,-32,-100.25
0.00044702,16,-32,-100.25
0.0337058,-32,-24,-100.25
0.0308553,-24,-24,-100.25
0.023073,-16,-24,-100.25
0.0234832,8,-24,-100.25
0.00570417,16,-24,-100.25
0.0310151,-32,-16,-100.25
0.0300761,-24,-16,-100.25
0.0199745,-16,-16,-100.25
0.0244576,8,-16,-100.25
0.0140497,16,-16,-100.25
0.0314655,-32,-8,-100.25
0.0324381,-24,-8,-100.25
0.00865645,16,-8,-100.25
0.0332659,-32,0,-100.25
0.0370779,-24,0,-100.25
0.016519,16,0,-100.25
0.0125085,24,0,-100.25
0.0266096,-32,8,-100.25
0.0349991,-24,8,-100.25
0.0119363,24,8,-100.25
0.0215126,-32,16,-100.25
0.0305757,-24,16,-100.25
0.0374162,-16,16,-100.25
0.037118,-8,16,-100.25
0.0188303,24,16,-100.25
0.0272015,-24,24,-100.25
0.0312018,-16,24,-100.25
0.0355422,-8,24,-100.25
0.0301039,16,24,-100.25
0.0369986,-24,-80,-92.25
0.0380561,-16,-80,-92.25
0.0349369,-8,-80,-92.25
0.0344593,-24,-72,-92.25
0.0369673,-16,-72,-92.25
0.0338098,-8,-72,-92.25
0.0289069,0,-72,-92.25
0.0308517,-32,-64,-92.25
0.0333654,-24,-64,-92.25
0.035075,-16,-64,-92.25
0.0335398,-8,-64,-92.25
0.0322772,0,-64,-92.25
0.0291967,8,-64,-92.25
0.0242867,-32,-56,-92.25
0.028829,-24,-56,-92.25
0.0306347,-16,-56,-92.25
0.0299649,-8,-56,-92.25
0.0283474,0,-56,-92.25
0.0257998,8,-56,-92.25
0.0265692,-32,-48,-92.25
0.030496,-24,-48,-92.25
0.030492,-16,-48,-92.25
0.027971,-8,-48,-92.25
0.0235662,0,-48,-92.25
0.0209858,8,-48,-92.25
0.00194978,16,-48,-92.25
0.0309126,-32,-40,-92.25
0.0310076,-24,-40,-92.25
0.0273744,-16,-40,-92.25
0.0215214,-8,-40,-92.25
0.0179055,0,-40,-92.25
0.0167406,8,-40,-92.25
0.00485656,16,-40,-92.25
0.0361581,-40,-32,-92.25
0.0335105,-32,-32,-92.25
0.0316572,-24,-32,-92.25
0.0237853,-16,-32,-92.25
0.0185449,-8,-32,-92.25
0.015044,0,-32,-92.25
0.0171895,8,-32,-92.25
0.0134691,16,-32,-92.25
0.0377486,-40,-24,-92.25
0.0331165,-32,-24,-92.25
0.0308877,-24,-24,-92.25
0.0212164,-16,-24,-92.25
0.0161165,8,-24,-92.25
0.0162426,16,-24,-92.25
0.00558111,24,-24,-92.25
0.0354602,-40,-16,-92.25
0.0309223,-32,-16,-92.25
0.0306126,-24,-16,-92.25
0.0221396,-16,-16,-92.25
0.0164795,8,-16,-92.25
0.0187506,16,-16,-92.25
0.0125821,24,-16,-92.25
0.0307042,-40,-8,-92.25
0.0314058,-32,-8,-92.25
0.0329873,-24,-8,-92.25
0.0132013,16,-8,-92.25
0.011532,24,-8,-92.25
0.0229798,-40,0,-92.25
0.0280532,-32,0,-92.25
0.0312043,-24,0,-92.25
0.015067,24,0,-92.25
0.0109487,-40,8,-92.25
0.0234448,-32,8,-92.25
0.0284507,-24,8,-92.25
0.0318052,-16,8,-92.25
0.0159476,24,8,-92.25
0.0172847,-32,16,-92.25
0.0265828,-24,16,-92.25
0.0326596,-16,16,-92.25
0.0325313,-8,16,-92.25
0.0267267,16,16,-92.25
