Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0923837,-16,-48,-108.25
0.13655,-8,-48,-108.25
0.092922,-16,-40,-108.25
0.119103,-8,-40,-108.25
0.088982,-16,-32,-108.25
0.104649,-8,-32,-108.25
0.0719791,-24,-24,-108.25
0.0684497,-16,-24,-108.25
0.0875748,-24,-16,-108.25
0.0593871,-16,-16,-108.25
0.0729576,-16,-64,-100.25
0.0895639,-8,-64,-100.25
0.0512212,-24,-56,-100.25
0.0837862,-16,-56,-100.25
0.10468,-8,-56,-100.25
0.101771,0,-56,-100.25
0.0681219,-24,-48,-100.25
0.091914,-16,-48,-100.25
0.110865,-8,-48,-100.25
0.099942,0,-48,-100.25
0.102805,8,-48,-100.25
0.0499796,-32,-40,-100.25
0.0812548,-24,-40,-100.25
0.0944493,-16,-40,-100.25
0.0965005,-8,-40,-100.25
0.0889112,0,-40,-100.25
0.093605,8,-40,-100.25
0.0688911,-32,-32,-100.25
0.0867362,-24,-32,-100.25
0.0871763,-16,-32,-100.25
0.0786932,-8,-32,-100.25
0.0715977,0,-32,-100.25
0.0881959,8,-32,-100.25
0.0353537,16,-32,-100.25
0.0805454,-32,-24,-100.25
0.0893327,-24,-24,-100.25
0.0767541,-16,-24,-100.25
0.0767976,8,-24,-100.25
0.0664943,16,-24,-100.25
0.0826095,-32,-16,-100.25
0.0916808,-24,-16,-100.25
0.0644872,-16,-16,-100.25
0.0671412,8,-16,-100.25
0.0789538,16,-16,-100.25
0.0928278,-32,-8,-100.25
0.0859172,-24,-8,-100.25
0.073416,16,-8,-100.25
0.0987213,-32,0,-100.25
0.083779,-24,0,-100.25
0.0749647,16,0,-100.25
0.101277,24,0,-100.25
0.0805741,-32,8,-100.25
0.0788439,-24,8,-100.25
0.0873338,24,8,-100.25
0.086443,-32,16,-100.25
0.0935769,-24,16,-100.25
0.0951635,-16,16,-100.25
0.0659504,-8,16,-100.25
0.0695367,24,16,-100.25
0.0947675,-24,24,-100.25
0.0900361,-16,24,-100.25
0.0801759,-8,24,-100.25
0.0845525,16,24,-100.25
0.0466237,-24,-80,-92.25
0.060175,-16,-80,-92.25
0.0865674,-8,-80,-92.25
0.0699506,-24,-72,-92.25
0.0838387,-16,-72,-92.25
0.0905294,-8,-72,-92.25
0.0895945,0,-72,-92.25
0.0384358,-32,-64,-92.25
0.0693733,-24,-64,-92.25
0.0839719,-16,-64,-92.25
0.0908569,-8,-64,-92.25
0.0893961,0,-64,-92.25
0.0841154,8,-64,-92.25
0.0303948,-32,-56,-92.25
0.0708518,-24,-56,-92.25
0.0888633,-16,-56,-92.25
0.0966733,-8,-56,-92.25
0.0942385,0,-56,-92.25
0.0881415,8,-56,-92.25
0.0491388,-32,-48,-92.25
0.0829731,-24,-48,-92.25
0.0965904,-16,-48,-92.25
0.100412,-8,-48,-92.25
0.0931883,0,-48,-92.25
0.0899844,8,-48,-92.25
0.0473311,16,-48,-92.25
0.0741416,-32,-40,-92.25
0.0922469,-24,-40,-92.25
0.0947159,-16,-40,-92.25
0.0848706,-8,-40,-92.25
0.0791316,0,-40,-92.25
0.0832276,8,-40,-92.25
0.0619663,16,-40,-92.25
0.0698256,-40,-32,-92.25
0.0880142,-32,-32,-92.25
0.0963808,-24,-32,-92.25
0.0873071,-16,-32,-92.25
0.0659994,-8,-32,-92.25
0.0615592,0,-32,-92.25
0.0789638,8,-32,-92.25
0.0793497,16,-32,-92.25
0.0778714,-40,-24,-92.25
0.0921988,-32,-24,-92.25
0.0974313,-24,-24,-92.25
0.0851091,-16,-24,-92.25
0.0686444,8,-24,-92.25
0.0880342,16,-24,-92.25
0.0814201,24,-24,-92.25
0.0696339,-40,-16,-92.25
0.0882319,-32,-16,-92.25
0.0980004,-24,-16,-92.25
0.0766772,-16,-16,-92.25
0.0578472,8,-16,-92.25
0.0891316,16,-16,-92.25
0.0914932,24,-16,-92.25
0.0535138,-40,-8,-92.25
0.0863127,-32,-8,-92.25
0.0859816,-24,-8,-92.25
0.0766241,16,-8,-92.25
0.0891687,24,-8,-92.25
0.0434673,-40,0,-92.25
0.0777078,-32,0,-92.25
0.0678647,-24,0,-92.25
0.0769645,24,0,-92.25
0.0207692,-40,8,-92.25
0.0702376,-32,8,-92.25
0.0692582,-24,8,-92.25
0.0588432,-16,8,-92.25
0.0678613,24,8,-92.25
0.0670908,-32,16,-92.25
0.0800183,-24,16,-92.25
0.0789557,-16,16,-92.25
0.0576309,-8,16,-92.25
0.059007,16,16,-92.25
0.0766365,24,16,-92.25
0.0917756,32,16,-92.25
0.0486661,-32,24,-92.25
0.0762842,-24,24,-92.25
0.07784,-16,24,-92.25
0.075601,-8,24,-92.25
0.0569192,0,24,-92.25
0.0667468,16,24,-92.25
0.0947317,24,24,-92.25
0.0761076,-16,32,-92.25
0.0864092,-8,32,-92.25
0.0807244,0,32,-92.25
0.0921109,8,32,-92.25
0.0884527,16,32,-92.25
0.110816,24,32,-92.25
0.0922343,0,40,-92.25
0.0193586,-24,-88,-84.25
0.0607627,-16,-88,-84.25
0.0764415,-8,-88,-84.25
0.0389494,-32,-80,-84.25
0.0724822,-24,-80,-84.25
0.0839003,-16,-80,-84.25
0.0960765,-8,-80,-84.25
0.0895295,0,-80,-84.25
0.060213,-32,-72,-84.25
0.0803635,-24,-72,-84.25
0.0869596,-16,-72,-84.25
0.0919114,-8,-72,-84.25
0.0867539,0,-72,-84.25
0.0861412,8,-72,-84.25
0.0283191,-40,-64,-84.25
0.0654401,-32,-64,-84.25
0.0836073,-24,-64,-84.25
0.0899596,-16,-64,-84.25
0.0922395,-8,-64,-84.25
0.0876349,0,-64,-84.25
0.0831011,8,-64,-84.25
0.0205404,-40,-56,-84.25
0.0662641,-32,-56,-84.25
0.088144,-24,-56,-84.25
0.0959041,-16,-56,-84.25
0.0972178,-8,-56,-84.25
0.0933504,0,-56,-84.25
0.0893861,8,-56,-84.25
0.0746315,16,-56,-84.25
0.0441083,-40,-48,-84.25
0.0796062,-32,-48,-84.25
0.097001,-24,-48,-84.25
0.100459,-16,-48,-84.25
0.0944706,-8,-48,-84.25
0.0874742,0,-48,-84.25
0.088113,8,-48,-84.25
0.0782236,16,-48,-84.25
0.079188,-40,-40,-84.25
0.0933751,-32,-40,-84.25
0.100576,-24,-40,-84.25
0.094377,-16,-40,-84.25
0.0758136,-8,-40,-84.25
0.0692285,0,-40,-84.25
0.0800319,8,-40,-84.25
0.0835858,16,-40,-84.25
0.0610265,24,-40,-84.25
0.107246,-40,-32,-84.25
0.106151,-32,-32,-84.25
0.103337,-24,-32,-84.25
0.083772,-16,-32,-84.25
0.0542858,-8,-32,-84.25
0.0704621,8,-32,-84.25
0.0889828,16,-32,-84.25
0.0757335,24,-32,-84.25
0.117698,-40,-24,-84.25
0.111789,-32,-24,-84.25
0.106914,-24,-24,-84.25
0.0813457,-16,-24,-84.25
0.0557389,8,-24,-84.25
0.0908078,16,-24,-84.25
0.0888624,24,-24,-84.25
0.108533,-40,-16,-84.25
0.111075,-32,-16,-84.25
0.11605,-24,-16,-84.25
0.0905961,-16,-16,-84.25
0.0876622,16,-16,-84.25
0.0834351,24,-16,-84.25
0.0862696,-40,-8,-84.25
0.0999551,-32,-8,-84.25
0.105827,-24,-8,-84.25
0.0702618,16,-8,-84.25
0.078367,24,-8,-84.25
0.0761191,32,-8,-84.25
0.0639516,-40,0,-84.25
0.088571,-32,0,-84.25
0.0740967,-24,0,-84.25
0.0668338,24,0,-84.25
0.0585752,32,0,-84.25
0.0360071,-40,8,-84.25
0.0829299,-32,8,-84.25
0.0762628,-24,8,-84.25
0.0634552,-16,8,-84.25
0.0584824,24,8,-84.25
0.047907,32,8,-84.25
0.0262188,-40,16,-84.25
0.0787198,-32,16,-84.25
0.0827314,-24,16,-84.25
0.0789638,-16,16,-84.25
0.0650978,-8,16,-84.25
0.0652797,16,16,-84.25
0.0724286,24,16,-84.25
0.0481556,32,16,-84.25
-0.00224335,-40,24,-84.25
0.070012,-32,24,-84.25
0.0841733,-24,24,-84.25
0.0867799,-16,24,-84.25
0.084271,-8,24,-84.25
0.0603684,0,24,-84.25
0.0819956,16,24,-84.25
0.0952658,24,24,-84.25
0.0724303,32,24,-84.25
0.066445,-32,32,-84.25
0.0837537,-24,32,-84.25
0.085948,-16,32,-84.25
0.089133,-8,32,-84.25
0.0804806,0,32,-84.25
0.0853726,8,32,-84.25
0.0968998,16,32,-84.25
0.117043,24,32,-84.25
0.100381,32,32,-84.25
0.0835662,-32,40,-84.25
0.093572,-16,40,-84.25
0.0940181,-8,40,-84.25
0.097768,0,40,-84.25
0.10879,8,40,-84.25
0.16266,24,40,-84.25
0.156587,32,40,-84.25
-0.04014,-24,-96,-76.25
0.00201415,-32,-88,-76.25
0.027898,-24,-88,-76.25
0.0393375,-16,-88,-76.25
0.0585126,-8,-88,-76.25
