Specific Ventilation,x,y,z
0.0214245,-0.193837,-4.84594,-6.91354
0.0880791,-2.26144,-4.32904,-6.91354
0.0645537,-1.74454,-4.32904,-6.91354
0,-2.26144,-3.81214,-6.91354
0.0423322,-1.74454,-3.81214,-6.91354
0.032809,-1.22764,-5.87974,-6.39664
0.0727141,-1.22764,-5.36284,-6.39664
0.133989,-0.710737,-5.36284,-6.39664
0.175948,-0.193837,-5.36284,-6.39664
0.104319,-1.74454,-4.84594,-6.39664
0.0458852,-1.22764,-4.84594,-6.39664
0.106072,-0.710737,-4.84594,-6.39664
0.191173,-0.193837,-4.84594,-6.39664
0.186736,0.323064,-4.84594,-6.39664
0.106125,-2.26144,-4.32904,-6.39664
0.0606339,-1.74454,-4.32904,-6.39664
0.293833,0.323064,-4.32904,-6.39664
0.128592,-2.77834,-3.81214,-6.39664
0.109144,-2.26144,-3.81214,-6.39664
0.107776,-1.74454,-5.87974,-5.87974
0.130855,-1.22764,-5.87974,-5.87974
0.210712,-0.710737,-5.87974,-5.87974
0.119946,-1.74454,-5.36284,-5.87974
0.122757,-1.22764,-5.36284,-5.87974
0.188567,-0.710737,-5.36284,-5.87974
0.244873,-0.193837,-5.36284,-5.87974
0.142436,-2.26144,-4.84594,-5.87974
0.105181,-1.74454,-4.84594,-5.87974
0.102151,-1.22764,-4.84594,-5.87974
0.169649,-0.710737,-4.84594,-5.87974
0.263957,-0.193837,-4.84594,-5.87974
0.286321,0.323064,-4.84594,-5.87974
0.102065,-2.26144,-4.32904,-5.87974
0.0500363,-1.74454,-4.32904,-5.87974
0.281705,-0.193837,-4.32904,-5.87974
0.354101,0.323064,-4.32904,-5.87974
0.305527,0.839963,-4.32904,-5.87974
0.117335,-2.77834,-3.81214,-5.87974
0.0880171,-2.26144,-3.81214,-5.87974
0.437935,0.839963,-3.81214,-5.87974
0.151573,-1.22764,-6.91354,-5.36284
0.170608,-1.74454,-6.39664,-5.36284
0.19084,-1.22764,-6.39664,-5.36284
0.199459,-0.710737,-6.39664,-5.36284
0.132652,-1.74454,-5.87974,-5.36284
0.167254,-1.22764,-5.87974,-5.36284
0.212788,-0.710737,-5.87974,-5.36284
0.226183,-0.193837,-5.87974,-5.36284
0.110625,-1.74454,-5.36284,-5.36284
0.139325,-1.22764,-5.36284,-5.36284
0.200264,-0.710737,-5.36284,-5.36284
0.242223,-0.193837,-5.36284,-5.36284
0.220862,0.323064,-5.36284,-5.36284
0.112292,-2.26144,-4.84594,-5.36284
0.0979738,-1.74454,-4.84594,-5.36284
0.114321,-1.22764,-4.84594,-5.36284
0.177058,-0.710737,-4.84594,-5.36284
0.272861,-0.193837,-4.84594,-5.36284
0.301069,0.323064,-4.84594,-5.36284
0.0974481,-2.26144,-4.32904,-5.36284
0.055837,-1.74454,-4.32904,-5.36284
0.274882,-0.193837,-4.32904,-5.36284
0.354993,0.323064,-4.32904,-5.36284
0.337179,0.839963,-4.32904,-5.36284
0.105066,-2.77834,-3.81214,-5.36284
0.099316,-2.26144,-3.81214,-5.36284
0.438699,0.839963,-3.81214,-5.36284
0,0.839963,-3.29524,-5.36284
0.191431,-4.84594,-2.26144,-5.36284
0.241675,-4.32904,-1.74454,-5.36284
0.192104,-1.74454,-6.91354,-4.84594
0.194437,-1.22764,-6.91354,-4.84594
0.178665,-0.710737,-6.91354,-4.84594
0.182242,-2.26144,-6.39664,-4.84594
0.193389,-1.74454,-6.39664,-4.84594
0.209083,-1.22764,-6.39664,-4.84594
0.208398,-0.710737,-6.39664,-4.84594
0.177273,-0.193837,-6.39664,-4.84594
0.139988,-1.74454,-5.87974,-4.84594
0.177056,-1.22764,-5.87974,-4.84594
0.209843,-0.710737,-5.87974,-4.84594
0.210554,-0.193837,-5.87974,-4.84594
0.109946,-1.74454,-5.36284,-4.84594
0.145625,-1.22764,-5.36284,-4.84594
0.197996,-0.710737,-5.36284,-4.84594
0.232407,-0.193837,-5.36284,-4.84594
0.202925,0.323064,-5.36284,-4.84594
0.0882428,-2.26144,-4.84594,-4.84594
0.0891478,-1.74454,-4.84594,-4.84594
0.116769,-1.22764,-4.84594,-4.84594
0.173116,-0.710737,-4.84594,-4.84594
0.278666,-0.193837,-4.84594,-4.84594
0.292221,0.323064,-4.84594,-4.84594
0.224135,0.839963,-4.84594,-4.84594
0.0910165,-2.77834,-4.32904,-4.84594
0.0941611,-2.26144,-4.32904,-4.84594
0.346364,0.323064,-4.32904,-4.84594
0.324818,0.839963,-4.32904,-4.84594
0.107941,-2.77834,-3.81214,-4.84594
0.43489,0.839963,-3.81214,-4.84594
0.171186,0.839963,-3.29524,-4.84594
0.159383,-5.36284,-2.77834,-4.84594
0.18253,-5.36284,-2.26144,-4.84594
0.167668,-4.84594,-2.26144,-4.84594
0.18818,-4.84594,-1.74454,-4.84594
0.221105,-4.32904,-1.74454,-4.84594
0.139179,-4.32904,-1.22764,-4.84594
0.188807,-3.81214,-1.22764,-4.84594
0.21851,-2.26144,-6.91354,-4.32904
0.202959,-1.74454,-6.91354,-4.32904
0.195207,-1.22764,-6.91354,-4.32904
0.183502,-0.710737,-6.91354,-4.32904
0.192753,-2.77834,-6.39664,-4.32904
0.189825,-2.26144,-6.39664,-4.32904
0.191402,-1.74454,-6.39664,-4.32904
0.199103,-1.22764,-6.39664,-4.32904
0.198865,-0.710737,-6.39664,-4.32904
0.178486,-0.193837,-6.39664,-4.32904
0.133214,-2.26144,-5.87974,-4.32904
0.140315,-1.74454,-5.87974,-4.32904
0.170571,-1.22764,-5.87974,-4.32904
0.199577,-0.710737,-5.87974,-4.32904
0.196055,-0.193837,-5.87974,-4.32904
0.132215,0.323064,-5.87974,-4.32904
0.0980125,-2.26144,-5.36284,-4.32904
0.101045,-1.74454,-5.36284,-4.32904
0.132573,-1.22764,-5.36284,-4.32904
0.181458,-0.710737,-5.36284,-4.32904
0.221615,-0.193837,-5.36284,-4.32904
0.201736,0.323064,-5.36284,-4.32904
0.0846324,-2.77834,-4.84594,-4.32904
0.0791943,-2.26144,-4.84594,-4.32904
0.0765302,-1.74454,-4.84594,-4.32904
0.14111,-0.710737,-4.84594,-4.32904
0.279301,-0.193837,-4.84594,-4.32904
0.296589,0.323064,-4.84594,-4.32904
0.226584,0.839963,-4.84594,-4.32904
0.0860748,-2.77834,-4.32904,-4.32904
0.0833858,-2.26144,-4.32904,-4.32904
0.340548,0.323064,-4.32904,-4.32904
0.331701,0.839963,-4.32904,-4.32904
0.0714762,-3.29524,-3.81214,-4.32904
0.0911251,-2.77834,-3.81214,-4.32904
0.401694,0.839963,-3.81214,-4.32904
0.14885,-5.36284,-3.29524,-4.32904
0.054562,0.839963,-3.29524,-4.32904
0.156693,-5.87974,-2.77834,-4.32904
0.176267,-5.36284,-2.77834,-4.32904
0.164244,-5.87974,-2.26144,-4.32904
0.185396,-5.36284,-2.26144,-4.32904
0.210465,-4.84594,-2.26144,-4.32904
0.178418,-5.36284,-1.74454,-4.32904
0.233967,-4.84594,-1.74454,-4.32904
0.24259,-4.32904,-1.74454,-4.32904
0.203504,-4.84594,-1.22764,-4.32904
0.235123,-4.32904,-1.22764,-4.32904
0.252496,-3.81214,-1.22764,-4.32904
0.308471,-3.29524,-1.22764,-4.32904
0.100424,-3.29524,-0.710737,-4.32904
0,-2.77834,-0.710737,-4.32904
0.239375,-2.26144,-7.43044,-3.81214
0.208713,-1.74454,-7.43044,-3.81214
0.199686,-1.22764,-7.43044,-3.81214
0.258331,-2.77834,-6.91354,-3.81214
0.223098,-2.26144,-6.91354,-3.81214
0.199687,-1.74454,-6.91354,-3.81214
0.193709,-1.22764,-6.91354,-3.81214
0.1903,-0.710737,-6.91354,-3.81214
0.18647,-0.193837,-6.91354,-3.81214
0.225791,-2.77834,-6.39664,-3.81214
0.189624,-2.26144,-6.39664,-3.81214
0.175154,-1.74454,-6.39664,-3.81214
0.181113,-1.22764,-6.39664,-3.81214
0.191093,-0.710737,-6.39664,-3.81214
0.186758,-0.193837,-6.39664,-3.81214
0.127832,0.323064,-6.39664,-3.81214
0.174005,-2.77834,-5.87974,-3.81214
0.141455,-2.26144,-5.87974,-3.81214
0.130924,-1.74454,-5.87974,-3.81214
0.153124,-1.22764,-5.87974,-3.81214
0.192521,-0.710737,-5.87974,-3.81214
0.196019,-0.193837,-5.87974,-3.81214
0.151806,0.323064,-5.87974,-3.81214
0.133538,-2.77834,-5.36284,-3.81214
0.0965988,-2.26144,-5.36284,-3.81214
0.089247,-1.74454,-5.36284,-3.81214
0.123151,-1.22764,-5.36284,-3.81214
0.175126,-0.710737,-5.36284,-3.81214
0.222663,-0.193837,-5.36284,-3.81214
0.213964,0.323064,-5.36284,-3.81214
0.117573,0.839963,-5.36284,-3.81214
0.0817006,-2.77834,-4.84594,-3.81214
0.0601854,-2.26144,-4.84594,-3.81214
0.0637021,-1.74454,-4.84594,-3.81214
0.118017,-0.710737,-4.84594,-3.81214
0.302281,-0.193837,-4.84594,-3.81214
0.312368,0.323064,-4.84594,-3.81214
0.250128,0.839963,-4.84594,-3.81214
0.0722273,-2.77834,-4.32904,-3.81214
0.0615961,-2.26144,-4.32904,-3.81214
0.326969,0.323064,-4.32904,-3.81214
0.346178,0.839963,-4.32904,-3.81214
0.0898547,-3.29524,-3.81214,-3.81214
0.0908344,-2.77834,-3.81214,-3.81214
0.341633,0.839963,-3.81214,-3.81214
0.350232,1.35686,-3.81214,-3.81214
0.172933,-5.87974,-3.29524,-3.81214
0.128682,-5.36284,-3.29524,-3.81214
0.0433315,-3.29524,-3.29524,-3.81214
0.127395,1.35686,-3.29524,-3.81214
0.187623,-5.87974,-2.77834,-3.81214
0.179745,-5.36284,-2.77834,-3.81214
0.199159,-5.87974,-2.26144,-3.81214
0.208799,-5.36284,-2.26144,-3.81214
0.229544,-4.84594,-2.26144,-3.81214
0.215298,-5.87974,-1.74454,-3.81214
0.213189,-5.36284,-1.74454,-3.81214
0.254214,-4.84594,-1.74454,-3.81214
0.244181,-4.32904,-1.74454,-3.81214
0.190264,-5.36284,-1.22764,-3.81214
0.247545,-4.84594,-1.22764,-3.81214
0.267958,-4.32904,-1.22764,-3.81214
0.262459,-3.81214,-1.22764,-3.81214
0.32527,-3.29524,-1.22764,-3.81214
0.148959,-4.32904,-0.710737,-3.81214
0.167168,-3.81214,-0.710737,-3.81214
0.188527,-3.29524,-0.710737,-3.81214
0.260805,-2.77834,-0.710737,-3.81214
0.21355,-1.74454,-7.94734,-3.29524
0.263672,-2.77834,-7.43044,-3.29524
0.22693,-2.26144,-7.43044,-3.29524
0.203762,-1.74454,-7.43044,-3.29524
0.197611,-1.22764,-7.43044,-3.29524
0.194087,-0.710737,-7.43044,-3.29524
0.246368,-2.77834,-6.91354,-3.29524
0.20392,-2.26144,-6.91354,-3.29524
0.182459,-1.74454,-6.91354,-3.29524
0.1804,-1.22764,-6.91354,-3.29524
0.186041,-0.710737,-6.91354,-3.29524
0.187022,-0.193837,-6.91354,-3.29524
0.221515,-2.77834,-6.39664,-3.29524
0.176386,-2.26144,-6.39664,-3.29524
0.159142,-1.74454,-6.39664,-3.29524
0.167362,-1.22764,-6.39664,-3.29524
0.188344,-0.710737,-6.39664,-3.29524
0.193664,-0.193837,-6.39664,-3.29524
