Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00954709,-12,-36,-112.35
0.0160438,-4,-36,-112.35
0.0121323,-12,-28,-112.35
0.0160311,-4,-28,-112.35
0.0187724,-12,-20,-112.35
0.020587,-4,-20,-112.35
0.0220846,-4,-12,-112.35
0.00785323,-12,-68,-104.35
0.0194219,-4,-68,-104.35
0.0153388,4,-68,-104.35
0.0136066,-12,-60,-104.35
0.0235928,-4,-60,-104.35
0.021084,4,-60,-104.35
0.0164359,-12,-52,-104.35
0.0177056,-4,-52,-104.35
0.0216482,-12,-44,-104.35
0.0220519,-4,-44,-104.35
0.0218725,-12,-36,-104.35
0.0246602,-4,-36,-104.35
0.0205265,-12,-28,-104.35
0.0208172,-4,-28,-104.35
0.0231065,-12,-20,-104.35
0.0212838,-4,-20,-104.35
0.01088,4,-20,-104.35
0.0110113,12,-20,-104.35
0.0218181,-12,-12,-104.35
0.0201237,-4,-12,-104.35
0.0136902,4,-12,-104.35
0.00895354,12,-12,-104.35
0.0279054,-12,-4,-104.35
0.0260549,-4,-4,-104.35
0.0176658,4,-4,-104.35
0.00710785,-4,-92,-96.35
0.0254461,4,-92,-96.35
-0.000808065,-12,-84,-96.35
0.0104933,-4,-84,-96.35
0.0220077,4,-84,-96.35
0.00549074,-20,-76,-96.35
0.00975435,-12,-76,-96.35
0.0174442,-4,-76,-96.35
0.0223705,4,-76,-96.35
0.0175039,12,-76,-96.35
0.00714219,-20,-68,-96.35
0.0135455,-12,-68,-96.35
0.0204001,-4,-68,-96.35
0.0192145,4,-68,-96.35
0.0124008,12,-68,-96.35
-0.00301806,20,-68,-96.35
0.0151907,-20,-60,-96.35
0.0197675,-12,-60,-96.35
0.0225865,-4,-60,-96.35
0.021863,4,-60,-96.35
0.0216773,12,-60,-96.35
0.0101551,20,-60,-96.35
0.0193029,-20,-52,-96.35
0.0225686,-12,-52,-96.35
0.0210455,-4,-52,-96.35
0.0190354,4,-52,-96.35
0.0205353,-20,-44,-96.35
0.0242088,-12,-44,-96.35
