Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00784698,-16,-88,-108.5
-0.0120235,-8,-88,-108.5
0.00532873,-24,-80,-108.5
0.00995366,-16,-80,-108.5
0.00708779,-8,-80,-108.5
0.0146834,-24,-72,-108.5
0.016607,-16,-72,-108.5
0.0140606,-8,-72,-108.5
0.00818785,0,-72,-108.5
0.020915,-32,-64,-108.5
0.0213902,-24,-64,-108.5
0.023263,-16,-64,-108.5
0.0231354,-8,-64,-108.5
0.0224265,0,-64,-108.5
0.0229364,8,-64,-108.5
0.0232042,-32,-56,-108.5
0.0239158,-24,-56,-108.5
0.0259811,-16,-56,-108.5
0.0254252,-8,-56,-108.5
0.0248664,0,-56,-108.5
0.025239,8,-56,-108.5
0.0229222,16,-56,-108.5
0.0244668,-32,-48,-108.5
0.0260599,-24,-48,-108.5
0.027543,-16,-48,-108.5
0.0272172,-8,-48,-108.5
0.0251094,0,-48,-108.5
0.0253493,8,-48,-108.5
0.0218749,16,-48,-108.5
0.0276942,-32,-40,-108.5
0.0288452,-24,-40,-108.5
0.0299727,-16,-40,-108.5
0.0283879,-8,-40,-108.5
0.0248453,0,-40,-108.5
0.0238478,8,-40,-108.5
0.0228704,16,-40,-108.5
0.0104696,24,-40,-108.5
0.0326728,-32,-32,-108.5
0.0305557,-16,-32,-108.5
0.0275553,-8,-32,-108.5
0.0227372,0,-32,-108.5
0.0238179,8,-32,-108.5
0.0247802,16,-32,-108.5
0.0319204,-32,-24,-108.5
0.0311926,-24,-24,-108.5
0.0265799,-16,-24,-108.5
0.0240003,-8,-24,-108.5
0.0290707,-32,-16,-108.5
0.0283339,-24,-16,-108.5
0.0228501,-16,-16,-108.5
0.0264166,-32,-8,-108.5
0.0272907,-24,-8,-108.5
0.0195567,-16,-8,-108.5
0.0282138,-32,0,-108.5
0.0270038,-24,0,-108.5
0.0184567,-16,0,-108.5
-0.0255669,-24,-96,-100.5
-0.0190951,-16,-96,-100.5
-0.0248981,-8,-96,-100.5
-0.0034842,-24,-88,-100.5
0.001945,-16,-88,-100.5
-0.00114217,-8,-88,-100.5
-0.0100555,0,-88,-100.5
0.00680392,-32,-80,-100.5
0.0129643,-24,-80,-100.5
0.0150444,-16,-80,-100.5
0.012449,-8,-80,-100.5
0.00702775,0,-80,-100.5
-0.00175642,8,-80,-100.5
0.0226822,-32,-72,-100.5
0.0232058,-24,-72,-100.5
0.0221685,-16,-72,-100.5
0.0194762,-8,-72,-100.5
0.0159242,0,-72,-100.5
0.0124864,8,-72,-100.5
0.00775557,16,-72,-100.5
0.026893,-40,-64,-100.5
0.028358,-32,-64,-100.5
0.0278102,-24,-64,-100.5
0.0260537,-16,-64,-100.5
0.0241496,-8,-64,-100.5
0.023056,0,-64,-100.5
0.0218417,8,-64,-100.5
0.0178939,16,-64,-100.5
0.0327807,-40,-56,-100.5
0.0313357,-32,-56,-100.5
0.0300643,-24,-56,-100.5
0.028422,-16,-56,-100.5
0.0261564,-8,-56,-100.5
0.0246325,0,-56,-100.5
0.0233707,8,-56,-100.5
0.018768,16,-56,-100.5
0.0311132,-40,-48,-100.5
0.0316543,-32,-48,-100.5
0.0314967,-24,-48,-100.5
0.029978,-16,-48,-100.5
0.0268803,-8,-48,-100.5
0.0242977,0,-48,-100.5
0.0232794,8,-48,-100.5
0.0199412,16,-48,-100.5
0.0114732,24,-48,-100.5
0.0316665,-40,-40,-100.5
0.0325281,-32,-40,-100.5
0.0326773,-24,-40,-100.5
0.0305124,-16,-40,-100.5
0.0260283,-8,-40,-100.5
0.0210589,0,-40,-100.5
0.0204427,8,-40,-100.5
0.0200506,16,-40,-100.5
0.0137944,24,-40,-100.5
0.0331222,-40,-32,-100.5
0.0327406,-32,-32,-100.5
0.0317594,-24,-32,-100.5
0.0281365,-16,-32,-100.5
0.0219581,-8,-32,-100.5
0.0155904,0,-32,-100.5
0.0175233,8,-32,-100.5
0.0187545,16,-32,-100.5
0.0157513,24,-32,-100.5
0.0288189,-40,-24,-100.5
0.0293286,-32,-24,-100.5
0.0280472,-24,-24,-100.5
0.0227342,-16,-24,-100.5
0.0163117,-8,-24,-100.5
0.0125957,16,-24,-100.5
0.00837784,24,-24,-100.5
0.0245126,-32,-16,-100.5
0.0239556,-24,-16,-100.5
0.016227,-16,-16,-100.5
0.00207586,16,-16,-100.5
0.0138048,24,-16,-100.5
0.0208043,-32,-8,-100.5
0.0225967,-24,-8,-100.5
-0.00470109,16,-8,-100.5
0.0209948,24,-8,-100.5
0.0180127,32,-8,-100.5
0.0150006,-32,0,-100.5
0.0184577,-24,0,-100.5
0.0134475,16,0,-100.5
0.0235688,24,0,-100.5
0.01506,32,0,-100.5
0.008019,-32,8,-100.5
0.012909,-24,8,-100.5
0.0234187,24,8,-100.5
0.0132749,32,8,-100.5
0.0109573,-32,16,-100.5
0.0164842,-24,16,-100.5
0.0129078,-16,16,-100.5
0.0188269,32,16,-100.5
0.0153853,-32,24,-100.5
0.0245297,-24,24,-100.5
0.019947,-16,24,-100.5
0.0260787,-24,32,-100.5
0.0200636,-16,32,-100.5
-0.0337845,-24,-104,-92.5
-0.0299642,-16,-104,-92.5
-0.0424095,-8,-104,-92.5
-0.0100109,-24,-96,-92.5
-0.00607761,-16,-96,-92.5
-0.0115987,-8,-96,-92.5
-0.0249937,0,-96,-92.5
