Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0111076,-16,-88,-108.5
-0.00325608,-8,-88,-108.5
0.0276666,-24,-80,-108.5
0.0296541,-16,-80,-108.5
0.0237854,-8,-80,-108.5
0.0310417,-24,-72,-108.5
0.0336708,-16,-72,-108.5
0.029625,-8,-72,-108.5
0.0183802,0,-72,-108.5
0.0386039,-32,-64,-108.5
0.0365276,-24,-64,-108.5
0.0395848,-16,-64,-108.5
0.0381905,-8,-64,-108.5
0.0345131,0,-64,-108.5
0.0339414,8,-64,-108.5
0.0362789,-32,-56,-108.5
0.0359974,-24,-56,-108.5
0.0400985,-16,-56,-108.5
0.0397058,-8,-56,-108.5
0.0380849,0,-56,-108.5
0.038176,8,-56,-108.5
0.0332133,16,-56,-108.5
0.0371491,-32,-48,-108.5
0.0371617,-24,-48,-108.5
0.0401878,-16,-48,-108.5
0.040081,-8,-48,-108.5
0.040307,0,-48,-108.5
0.0427314,8,-48,-108.5
0.0400459,16,-48,-108.5
0.0422334,-32,-40,-108.5
0.0411577,-24,-40,-108.5
0.0428301,-16,-40,-108.5
0.0426056,-8,-40,-108.5
0.0424035,0,-40,-108.5
0.0441691,8,-40,-108.5
0.0454396,16,-40,-108.5
0.0273412,24,-40,-108.5
0.0547298,-32,-32,-108.5
0.0462576,-16,-32,-108.5
0.044834,-8,-32,-108.5
0.0417179,0,-32,-108.5
0.0463923,8,-32,-108.5
0.0501436,16,-32,-108.5
0.063689,-32,-24,-108.5
0.0536078,-24,-24,-108.5
0.0429475,-16,-24,-108.5
0.0383565,-8,-24,-108.5
0.0592973,-32,-16,-108.5
0.0485635,-24,-16,-108.5
0.0372101,-16,-16,-108.5
0.0547754,-32,-8,-108.5
0.0456579,-24,-8,-108.5
0.0277644,-16,-8,-108.5
0.0698897,-32,0,-108.5
0.0512755,-24,0,-108.5
0.0273122,-16,0,-108.5
0.00571533,-24,-96,-100.5
-0.00143303,-16,-96,-100.5
-0.0191914,-8,-96,-100.5
0.0228375,-24,-88,-100.5
0.020902,-16,-88,-100.5
0.0108164,-8,-88,-100.5
-0.00686315,0,-88,-100.5
0.0273608,-32,-80,-100.5
0.031789,-24,-80,-100.5
0.030714,-16,-80,-100.5
0.0252585,-8,-80,-100.5
0.0153129,0,-80,-100.5
8.73581e-05,8,-80,-100.5
0.0351888,-32,-72,-100.5
0.0368359,-24,-72,-100.5
0.0351383,-16,-72,-100.5
0.031301,-8,-72,-100.5
0.0259147,0,-72,-100.5
0.0195938,8,-72,-100.5
0.00521716,16,-72,-100.5
0.0321411,-40,-64,-100.5
0.0376471,-32,-64,-100.5
0.0394052,-24,-64,-100.5
0.037331,-16,-64,-100.5
0.0348598,-8,-64,-100.5
0.0331829,0,-64,-100.5
0.0308599,8,-64,-100.5
0.0210548,16,-64,-100.5
0.0313026,-40,-56,-100.5
0.0356775,-32,-56,-100.5
0.0374475,-24,-56,-100.5
0.0364701,-16,-56,-100.5
0.0350985,-8,-56,-100.5
0.0337621,0,-56,-100.5
0.0322083,8,-56,-100.5
0.0245639,16,-56,-100.5
0.0326288,-40,-48,-100.5
0.0355231,-32,-48,-100.5
0.0357706,-24,-48,-100.5
0.0346912,-16,-48,-100.5
0.0328014,-8,-48,-100.5
0.0333052,0,-48,-100.5
0.0340737,8,-48,-100.5
0.0303539,16,-48,-100.5
0.0149381,24,-48,-100.5
0.0364665,-40,-40,-100.5
0.039407,-32,-40,-100.5
0.0386927,-24,-40,-100.5
0.0361889,-16,-40,-100.5
0.033767,-8,-40,-100.5
0.0320013,0,-40,-100.5
0.0343486,8,-40,-100.5
0.034711,16,-40,-100.5
0.0234995,24,-40,-100.5
0.0502626,-40,-32,-100.5
0.0505306,-32,-32,-100.5
0.0449742,-24,-32,-100.5
0.0374649,-16,-32,-100.5
