Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0521121,-16,-88,-108.5
0.043008,-8,-88,-108.5
0.0518569,-24,-80,-108.5
0.0589139,-16,-80,-108.5
0.0534528,-8,-80,-108.5
0.0489093,-24,-72,-108.5
0.0558271,-16,-72,-108.5
0.0565016,-8,-72,-108.5
0.050617,0,-72,-108.5
0.0537179,-32,-64,-108.5
0.0528373,-24,-64,-108.5
0.052008,-16,-64,-108.5
0.0611956,-8,-64,-108.5
0.0610101,0,-64,-108.5
0.0533368,8,-64,-108.5
0.0508043,-32,-56,-108.5
0.0540194,-24,-56,-108.5
0.0534706,-16,-56,-108.5
0.0567885,-8,-56,-108.5
0.0609482,0,-56,-108.5
0.0579675,8,-56,-108.5
0.0448845,16,-56,-108.5
0.051072,-32,-48,-108.5
0.0545052,-24,-48,-108.5
0.0581224,-16,-48,-108.5
0.0634944,-8,-48,-108.5
0.0636437,0,-48,-108.5
0.0660802,8,-48,-108.5
0.064109,16,-48,-108.5
0.0607676,-32,-40,-108.5
0.0599765,-24,-40,-108.5
0.0640181,-16,-40,-108.5
0.0669338,-8,-40,-108.5
0.0676849,0,-40,-108.5
0.07269,8,-40,-108.5
0.0771833,16,-40,-108.5
0.0619619,24,-40,-108.5
0.0760078,-32,-32,-108.5
0.0710334,-16,-32,-108.5
0.0719019,-8,-32,-108.5
0.0665559,0,-32,-108.5
0.0680652,8,-32,-108.5
0.0761085,16,-32,-108.5
0.0858604,-32,-24,-108.5
0.0792958,-24,-24,-108.5
0.0724898,-16,-24,-108.5
0.0702515,-8,-24,-108.5
0.0824044,-32,-16,-108.5
0.0771872,-24,-16,-108.5
0.0709109,-16,-16,-108.5
0.0730164,-32,-8,-108.5
0.0714876,-24,-8,-108.5
0.055042,-16,-8,-108.5
0.0940973,-32,0,-108.5
0.0898186,-24,0,-108.5
0.0679803,-16,0,-108.5
0.0540314,-24,-96,-100.5
0.0577205,-16,-96,-100.5
0.0499318,-8,-96,-100.5
0.0532512,-24,-88,-100.5
0.056936,-16,-88,-100.5
0.0511965,-8,-88,-100.5
0.036713,0,-88,-100.5
0.0455076,-32,-80,-100.5
0.0532659,-24,-80,-100.5
0.0555805,-16,-80,-100.5
0.0529258,-8,-80,-100.5
0.0458987,0,-80,-100.5
0.0270031,8,-80,-100.5
0.0530398,-32,-72,-100.5
0.0527115,-24,-72,-100.5
0.0527993,-16,-72,-100.5
0.0544595,-8,-72,-100.5
0.0528731,0,-72,-100.5
0.0402366,8,-72,-100.5
0.00812011,16,-72,-100.5
0.0580662,-40,-64,-100.5
0.0567247,-32,-64,-100.5
0.0544558,-24,-64,-100.5
0.0504006,-16,-64,-100.5
0.0532358,-8,-64,-100.5
0.053789,0,-64,-100.5
0.0463534,8,-64,-100.5
0.0279258,16,-64,-100.5
0.0507868,-40,-56,-100.5
0.0534291,-32,-56,-100.5
0.053456,-24,-56,-100.5
0.0502058,-16,-56,-100.5
0.0517299,-8,-56,-100.5
0.0542805,0,-56,-100.5
0.0512028,8,-56,-100.5
0.0400406,16,-56,-100.5
0.0453709,-40,-48,-100.5
0.0500836,-32,-48,-100.5
0.0516528,-24,-48,-100.5
0.0507504,-16,-48,-100.5
0.0528433,-8,-48,-100.5
0.0569689,0,-48,-100.5
0.0601295,8,-48,-100.5
0.0596769,16,-48,-100.5
0.0431408,24,-48,-100.5
0.0428237,-40,-40,-100.5
0.0519526,-32,-40,-100.5
0.055188,-24,-40,-100.5
0.0548149,-16,-40,-100.5
0.0563488,-8,-40,-100.5
0.0573514,0,-40,-100.5
0.0629879,8,-40,-100.5
0.0684626,16,-40,-100.5
0.0572345,24,-40,-100.5
0.0524527,-40,-32,-100.5
0.062159,-32,-32,-100.5
0.063467,-24,-32,-100.5
0.0585803,-16,-32,-100.5
0.056852,-8,-32,-100.5
0.0522702,0,-32,-100.5
0.0574783,8,-32,-100.5
0.068238,16,-32,-100.5
0.068658,24,-32,-100.5
0.0547575,-40,-24,-100.5
0.0695193,-32,-24,-100.5
0.0704215,-24,-24,-100.5
0.0599562,-16,-24,-100.5
0.0509419,-8,-24,-100.5
0.0755176,16,-24,-100.5
0.0826231,24,-24,-100.5
0.0655839,-32,-16,-100.5
0.0691997,-24,-16,-100.5
0.0557604,-16,-16,-100.5
0.0768978,16,-16,-100.5
0.0946586,24,-16,-100.5
0.0567686,-32,-8,-100.5
0.0651963,-24,-8,-100.5
0.0442811,16,-8,-100.5
0.089022,24,-8,-100.5
0.107762,32,-8,-100.5
0.068945,-32,0,-100.5
0.0680512,-24,0,-100.5
0.0739766,16,0,-100.5
0.091497,24,0,-100.5
0.0993704,32,0,-100.5
0.054077,-32,8,-100.5
0.0551338,-24,8,-100.5
0.105699,24,8,-100.5
0.0865009,32,8,-100.5
0.0740807,-32,16,-100.5
0.0758724,-24,16,-100.5
0.0551923,-16,16,-100.5
0.0879489,32,16,-100.5
0.0785893,-32,24,-100.5
0.0905804,-24,24,-100.5
0.071795,-16,24,-100.5
0.0872357,-24,32,-100.5
0.0678392,-16,32,-100.5
0.0506305,-24,-104,-92.5
0.0497536,-16,-104,-92.5
0.037542,-8,-104,-92.5
0.0555794,-24,-96,-92.5
0.0530155,-16,-96,-92.5
0.0437317,-8,-96,-92.5
0.0193407,0,-96,-92.5
0.0480259,-32,-88,-92.5
0.0557609,-24,-88,-92.5
0.0539133,-16,-88,-92.5
0.0478107,-8,-88,-92.5
0.0345221,0,-88,-92.5
0.00279225,8,-88,-92.5
0.0438635,-40,-80,-92.5
0.0510173,-32,-80,-92.5
0.0542589,-24,-80,-92.5
0.0523458,-16,-80,-92.5
0.0494356,-8,-80,-92.5
0.0431876,0,-80,-92.5
0.0225983,8,-80,-92.5
0.0512967,-40,-72,-92.5
0.0553636,-32,-72,-92.5
0.053975,-24,-72,-92.5
0.0501222,-16,-72,-92.5
0.0492689,-8,-72,-92.5
0.0467806,0,-72,-92.5
0.0350652,8,-72,-92.5
0.00585007,16,-72,-92.5
0.0541539,-40,-64,-92.5
0.0565185,-32,-64,-92.5
0.0540573,-24,-64,-92.5
0.0489158,-16,-64,-92.5
0.0486647,-8,-64,-92.5
0.0486359,0,-64,-92.5
0.0434516,8,-64,-92.5
0.024617,16,-64,-92.5
0.052529,-40,-56,-92.5
0.054617,-32,-56,-92.5
0.0518034,-24,-56,-92.5
0.0466671,-16,-56,-92.5
0.0480983,-8,-56,-92.5
0.0499271,0,-56,-92.5
0.0501457,8,-56,-92.5
0.0411602,16,-56,-92.5
0.00910164,24,-56,-92.5
0.0472576,-40,-48,-92.5
0.0510082,-32,-48,-92.5
0.0494356,-24,-48,-92.5
0.0436904,-16,-48,-92.5
0.0440307,-8,-48,-92.5
0.0507266,0,-48,-92.5
0.0570654,8,-48,-92.5
0.0582504,16,-48,-92.5
0.044588,24,-48,-92.5
0.046368,-40,-40,-92.5
0.0547346,-32,-40,-92.5
0.0570574,-24,-40,-92.5
0.0504511,-16,-40,-92.5
0.0428523,-8,-40,-92.5
0.0456234,0,-40,-92.5
0.0580306,8,-40,-92.5
0.0666388,16,-40,-92.5
0.0634076,24,-40,-92.5
0.0546254,-40,-32,-92.5
0.0640664,-32,-32,-92.5
0.0634992,-24,-32,-92.5
