Specific Ventilation,x,y,z
0.0533242,-2.27396,-4.85434,-9.99898
0.0262223,-1.75788,-4.85434,-9.99898
0.0640375,-2.79004,-4.33827,-9.99898
0.0285203,-2.27396,-4.33827,-9.99898
-0.00133423,-1.75788,-4.33827,-9.99898
-0.00593239,-2.27396,-3.82219,-9.99898
-0.00443982,-0.209656,-5.8865,-9.4829
0.0155056,-0.209656,-5.37042,-9.4829
0.0598444,0.306421,-5.37042,-9.4829
0.0525611,-2.27396,-4.85434,-9.4829
0.0622862,-1.75788,-4.85434,-9.4829
0.103548,0.306421,-4.85434,-9.4829
0.0674816,-2.79004,-4.33827,-9.4829
0.0624963,-2.27396,-4.33827,-9.4829
0.0686492,-1.75788,-4.33827,-9.4829
0.161711,0.306421,-4.33827,-9.4829
0.128217,0.822497,-4.33827,-9.4829
0.0366251,-2.27396,-3.82219,-9.4829
0.0460301,0.822497,-3.82219,-9.4829
0.0258314,-1.24181,-6.40257,-8.96683
0.0940296,-0.725732,-6.40257,-8.96683
0.118486,-0.209656,-6.40257,-8.96683
0.088527,-0.725732,-5.8865,-8.96683
0.148124,-0.209656,-5.8865,-8.96683
0.17243,0.306421,-5.8865,-8.96683
0.0711281,-1.75788,-5.37042,-8.96683
0.0675722,-1.24181,-5.37042,-8.96683
0.0826048,-0.725732,-5.37042,-8.96683
0.153249,-0.209656,-5.37042,-8.96683
0.187084,0.306421,-5.37042,-8.96683
0.0494957,-2.27396,-4.85434,-8.96683
0.0563046,-1.75788,-4.85434,-8.96683
0.0291661,-1.24181,-4.85434,-8.96683
0.169898,-0.209656,-4.85434,-8.96683
0.210664,0.306421,-4.85434,-8.96683
0.183017,0.822497,-4.85434,-8.96683
0.0453753,-2.79004,-4.33827,-8.96683
0.0439267,-2.27396,-4.33827,-8.96683
0.0535805,-1.75788,-4.33827,-8.96683
0.216516,0.306421,-4.33827,-8.96683
0.262522,0.822497,-4.33827,-8.96683
0.0141315,-2.27396,-3.82219,-8.96683
0.209743,0.822497,-3.82219,-8.96683
0.289429,1.33857,-3.82219,-8.96683
0.147698,1.33857,-3.30611,-8.96683
0.0920048,-1.75788,-6.91865,-8.45075
0.126946,-1.24181,-6.91865,-8.45075
0.156305,-0.725732,-6.91865,-8.45075
0.0567287,-1.75788,-6.40257,-8.45075
0.104638,-1.24181,-6.40257,-8.45075
0.148095,-0.725732,-6.40257,-8.45075
0.180285,-0.209656,-6.40257,-8.45075
0.0740068,-1.75788,-5.8865,-8.45075
0.0868911,-1.24181,-5.8865,-8.45075
0.116396,-0.725732,-5.8865,-8.45075
0.17007,-0.209656,-5.8865,-8.45075
0.186091,0.306421,-5.8865,-8.45075
0.0631859,-2.27396,-5.37042,-8.45075
0.0702844,-1.75788,-5.37042,-8.45075
0.066852,-1.24181,-5.37042,-8.45075
0.0882543,-0.725732,-5.37042,-8.45075
0.148318,-0.209656,-5.37042,-8.45075
0.173837,0.306421,-5.37042,-8.45075
0.142455,0.822497,-5.37042,-8.45075
0.0464548,-2.79004,-4.85434,-8.45075
0.0492138,-2.27396,-4.85434,-8.45075
0.0483306,-1.75788,-4.85434,-8.45075
0.0329559,-1.24181,-4.85434,-8.45075
0.141975,-0.209656,-4.85434,-8.45075
0.184074,0.306421,-4.85434,-8.45075
0.167358,0.822497,-4.85434,-8.45075
0.0538279,-2.79004,-4.33827,-8.45075
0.0374734,-2.27396,-4.33827,-8.45075
0.034133,-1.75788,-4.33827,-8.45075
0.177314,0.306421,-4.33827,-8.45075
0.224552,0.822497,-4.33827,-8.45075
0.189518,1.33857,-4.33827,-8.45075
0.0309443,-2.79004,-3.82219,-8.45075
0.0113287,-2.27396,-3.82219,-8.45075
0.239026,0.822497,-3.82219,-8.45075
0.229962,1.33857,-3.82219,-8.45075
0.217278,1.33857,-3.30611,-8.45075
0.0593303,-4.85434,-2.79004,-8.45075
-0.000696175,1.33857,-2.79004,-8.45075
0.174683,-4.85434,-2.27396,-8.45075
0.174941,-4.33827,-2.27396,-8.45075
0.144866,-4.33827,-1.75788,-8.45075
0,-3.30611,-1.24181,-8.45075
0.108112,-1.24181,-7.43473,-7.93468
0.134516,-1.75788,-6.91865,-7.93468
0.156751,-1.24181,-6.91865,-7.93468
0.17403,-0.725732,-6.91865,-7.93468
0.178846,-0.209656,-6.91865,-7.93468
0.0976106,-1.75788,-6.40257,-7.93468
0.128477,-1.24181,-6.40257,-7.93468
0.159965,-0.725732,-6.40257,-7.93468
0.179226,-0.209656,-6.40257,-7.93468
0.187035,0.306421,-6.40257,-7.93468
0.0793575,-1.75788,-5.8865,-7.93468
0.0937001,-1.24181,-5.8865,-7.93468
0.122913,-0.725732,-5.8865,-7.93468
0.155427,-0.209656,-5.8865,-7.93468
0.167118,0.306421,-5.8865,-7.93468
0.0516952,-2.27396,-5.37042,-7.93468
0.0598987,-1.75788,-5.37042,-7.93468
0.0612316,-1.24181,-5.37042,-7.93468
0.0898156,-0.725732,-5.37042,-7.93468
0.129074,-0.209656,-5.37042,-7.93468
0.147388,0.306421,-5.37042,-7.93468
0.131251,0.822497,-5.37042,-7.93468
0.0393726,-2.27396,-4.85434,-7.93468
0.0403136,-1.75788,-4.85434,-7.93468
0.0328652,-1.24181,-4.85434,-7.93468
0.120992,-0.209656,-4.85434,-7.93468
0.164761,0.306421,-4.85434,-7.93468
0.162845,0.822497,-4.85434,-7.93468
0.0516479,-2.79004,-4.33827,-7.93468
0.0376314,-2.27396,-4.33827,-7.93468
0.0282347,-1.75788,-4.33827,-7.93468
0.190164,0.306421,-4.33827,-7.93468
0.213536,0.822497,-4.33827,-7.93468
0.223802,1.33857,-4.33827,-7.93468
0.0508711,-2.79004,-3.82219,-7.93468
0.0234915,-2.27396,-3.82219,-7.93468
0.220526,0.822497,-3.82219,-7.93468
0.269409,1.33857,-3.82219,-7.93468
0.112348,-4.85434,-3.30611,-7.93468
0.169581,0.822497,-3.30611,-7.93468
0.255405,1.33857,-3.30611,-7.93468
0.112677,-5.37042,-2.79004,-7.93468
0.179656,-4.85434,-2.79004,-7.93468
0.0449302,1.33857,-2.79004,-7.93468
0.125318,-5.37042,-2.27396,-7.93468
0.171202,-4.85434,-2.27396,-7.93468
0.166494,-4.33827,-2.27396,-7.93468
0,1.33857,-2.27396,-7.93468
0.1424,-4.85434,-1.75788,-7.93468
0.184781,-4.33827,-1.75788,-7.93468
0.204285,-4.33827,-1.24181,-7.93468
0.230497,-3.82219,-1.24181,-7.93468
0.220429,-3.30611,-1.24181,-7.93468
0,-2.79004,-0.725732,-7.93468
0.125656,-1.75788,-7.43473,-7.4186
0.146128,-1.24181,-7.43473,-7.4186
0.166967,-0.725732,-7.43473,-7.4186
0.144414,-2.27396,-6.91865,-7.4186
0.151457,-1.75788,-6.91865,-7.4186
0.165376,-1.24181,-6.91865,-7.4186
0.179578,-0.725732,-6.91865,-7.4186
0.188977,-0.209656,-6.91865,-7.4186
0.0951306,-2.27396,-6.40257,-7.4186
0.118466,-1.75788,-6.40257,-7.4186
0.137708,-1.24181,-6.40257,-7.4186
0.162265,-0.725732,-6.40257,-7.4186
0.178441,-0.209656,-6.40257,-7.4186
0.183246,0.306421,-6.40257,-7.4186
0.0663933,-2.27396,-5.8865,-7.4186
0.0796864,-1.75788,-5.8865,-7.4186
0.0932603,-1.24181,-5.8865,-7.4186
0.12031,-0.725732,-5.8865,-7.4186
0.147967,-0.209656,-5.8865,-7.4186
0.152979,0.306421,-5.8865,-7.4186
0.127575,0.822497,-5.8865,-7.4186
0.0402096,-2.27396,-5.37042,-7.4186
0.0539192,-1.75788,-5.37042,-7.4186
0.0570986,-1.24181,-5.37042,-7.4186
0.0837768,-0.725732,-5.37042,-7.4186
0.116898,-0.209656,-5.37042,-7.4186
0.133926,0.306421,-5.37042,-7.4186
0.114769,0.822497,-5.37042,-7.4186
0.0273023,-2.79004,-4.85434,-7.4186
0.0362324,-2.27396,-4.85434,-7.4186
0.0440824,-1.75788,-4.85434,-7.4186
0.0292008,-1.24181,-4.85434,-7.4186
0.0902718,-0.209656,-4.85434,-7.4186
0.143514,0.306421,-4.85434,-7.4186
0.143643,0.822497,-4.85434,-7.4186
0.11146,1.33857,-4.85434,-7.4186
0.0480449,-2.79004,-4.33827,-7.4186
0.0472702,-2.27396,-4.33827,-7.4186
0.0469602,-1.75788,-4.33827,-7.4186
0.178921,0.306421,-4.33827,-7.4186
0.19584,0.822497,-4.33827,-7.4186
0.197204,1.33857,-4.33827,-7.4186
0.0199374,-5.37042,-3.82219,-7.4186
0.0779613,-2.79004,-3.82219,-7.4186
0.0479202,-2.27396,-3.82219,-7.4186
0.208556,0.822497,-3.82219,-7.4186
0.253274,1.33857,-3.82219,-7.4186
0.08296,-5.37042,-3.30611,-7.4186
0.0711319,-4.85434,-3.30611,-7.4186
0.186173,0.822497,-3.30611,-7.4186
0.229862,1.33857,-3.30611,-7.4186
0.129356,-5.37042,-2.79004,-7.4186
0.145922,-4.85434,-2.79004,-7.4186
0.0136321,1.33857,-2.79004,-7.4186
0.125418,-5.37042,-2.27396,-7.4186
0.168895,-4.85434,-2.27396,-7.4186
0.119055,-5.37042,-1.75788,-7.4186
0.165013,-4.85434,-1.75788,-7.4186
0.150571,-4.33827,-1.75788,-7.4186
0.138006,-4.85434,-1.24181,-7.4186
0.176971,-4.33827,-1.24181,-7.4186
0.195986,-3.82219,-1.24181,-7.4186
0.162158,-3.30611,-1.24181,-7.4186
0.180298,-3.82219,-0.725732,-7.4186
0.225344,-3.30611,-0.725732,-7.4186
0.260513,-2.79004,-0.725732,-7.4186
0.0494222,-1.24181,-7.9508,-6.90252
0.154635,-2.27396,-7.43473,-6.90252
0.14383,-1.75788,-7.43473,-6.90252
0.158637,-1.24181,-7.43473,-6.90252
0.16837,-0.725732,-7.43473,-6.90252
0.16931,-0.209656,-7.43473,-6.90252
0.156524,-2.27396,-6.91865,-6.90252
0.151313,-1.75788,-6.91865,-6.90252
0.15887,-1.24181,-6.91865,-6.90252
0.169198,-0.725732,-6.91865,-6.90252
0.179211,-0.209656,-6.91865,-6.90252
0.19409,0.306421,-6.91865,-6.90252
0.12053,-2.27396,-6.40257,-6.90252
0.123026,-1.75788,-6.40257,-6.90252
0.133456,-1.24181,-6.40257,-6.90252
0.151818,-0.725732,-6.40257,-6.90252
0.169076,-0.209656,-6.40257,-6.90252
0.179537,0.306421,-6.40257,-6.90252
0.151419,0.822497,-6.40257,-6.90252
0.0767839,-2.27396,-5.8865,-6.90252
0.0795494,-1.75788,-5.8865,-6.90252
0.0922467,-1.24181,-5.8865,-6.90252
0.120203,-0.725732,-5.8865,-6.90252
0.146483,-0.209656,-5.8865,-6.90252
0.158461,0.306421,-5.8865,-6.90252
0.139186,0.822497,-5.8865,-6.90252
0.0457015,-2.27396,-5.37042,-6.90252
0.0520294,-1.75788,-5.37042,-6.90252
0.0600608,-1.24181,-5.37042,-6.90252
0.0917002,-0.725732,-5.37042,-6.90252
0.123276,-0.209656,-5.37042,-6.90252
0.140104,0.306421,-5.37042,-6.90252
0.130812,0.822497,-5.37042,-6.90252
