Specific Ventilation,x,y,z
0.0384721,-0.225832,-5.38769,-10.5012
0,-2.29058,-3.32295,-10.5012
0,-1.77439,-3.32295,-10.5012
0,-2.80676,-2.80676,-10.5012
0,-2.29058,-2.80676,-10.5012
0.213914,-0.742018,-5.38769,-9.98497
0.227497,-0.225832,-5.38769,-9.98497
0.196384,0.290354,-5.38769,-9.98497
0.180778,-0.742018,-4.8715,-9.98497
0.267765,-0.225832,-4.8715,-9.98497
0.266281,0.290354,-4.8715,-9.98497
0.410157,0.290354,-4.35532,-9.98497
0.259462,0.80654,-4.35532,-9.98497
0.434339,0.80654,-3.83913,-9.98497
0.00430322,-2.29058,-3.32295,-9.98497
0.118979,-1.77439,-3.32295,-9.98497
-0.0532391,-2.80676,-2.80676,-9.98497
0.068357,-2.29058,-2.80676,-9.98497
0.189953,-1.77439,-2.80676,-9.98497
0.217884,-1.2582,-5.90387,-9.46878
0.176221,-0.742018,-5.90387,-9.46878
0.162053,-0.225832,-5.90387,-9.46878
0.231085,-1.77439,-5.38769,-9.46878
0.225265,-1.2582,-5.38769,-9.46878
0.183937,-0.742018,-5.38769,-9.46878
0.177919,-0.225832,-5.38769,-9.46878
0.16116,0.290354,-5.38769,-9.46878
0.162368,-1.2582,-4.8715,-9.46878
0.172832,-0.742018,-4.8715,-9.46878
0.216827,-0.225832,-4.8715,-9.46878
0.233368,0.290354,-4.8715,-9.46878
0.267832,0.80654,-4.8715,-9.46878
0.264481,-0.225832,-4.35532,-9.46878
0.288297,0.290354,-4.35532,-9.46878
0.31948,0.80654,-4.35532,-9.46878
0.0252567,-2.29058,-3.83913,-9.46878
0.0877016,-1.77439,-3.83913,-9.46878
0.399497,0.290354,-3.83913,-9.46878
0.419808,0.80654,-3.83913,-9.46878
0.0373224,-2.29058,-3.32295,-9.46878
0.0900674,-1.77439,-3.32295,-9.46878
0.581153,0.80654,-3.32295,-9.46878
0.540159,1.32273,-3.32295,-9.46878
-0.0190745,-2.80676,-2.80676,-9.46878
0.101573,-2.29058,-2.80676,-9.46878
0.22222,-1.77439,-2.80676,-9.46878
0.534974,1.32273,-2.80676,-9.46878
0.113398,-2.29058,-2.29058,-9.46878
0.149768,-0.742018,-6.42006,-8.9526
0.14216,-1.77439,-5.90387,-8.9526
0.172092,-1.2582,-5.90387,-8.9526
0.14791,-0.742018,-5.90387,-8.9526
0.138795,-0.225832,-5.90387,-8.9526
0.142536,0.290354,-5.90387,-8.9526
0.178159,-1.77439,-5.38769,-8.9526
0.16989,-1.2582,-5.38769,-8.9526
0.1588,-0.742018,-5.38769,-8.9526
0.158818,-0.225832,-5.38769,-8.9526
0.165748,0.290354,-5.38769,-8.9526
0.117065,-1.77439,-4.8715,-8.9526
0.122875,-1.2582,-4.8715,-8.9526
0.139557,-0.742018,-4.8715,-8.9526
0.181212,-0.225832,-4.8715,-8.9526
0.215441,0.290354,-4.8715,-8.9526
0.270143,0.80654,-4.8715,-8.9526
0.0955606,-1.77439,-4.35532,-8.9526
0.0907218,-1.2582,-4.35532,-8.9526
0.20463,-0.225832,-4.35532,-8.9526
0.235916,0.290354,-4.35532,-8.9526
0.279764,0.80654,-4.35532,-8.9526
0.00989385,-2.29058,-3.83913,-8.9526
0.0787753,-1.77439,-3.83913,-8.9526
0.265187,0.290354,-3.83913,-8.9526
0.305205,0.80654,-3.83913,-8.9526
0.305773,1.32273,-3.83913,-8.9526
0.0382475,-2.29058,-3.32295,-8.9526
0.0858525,-1.77439,-3.32295,-8.9526
0.354132,0.80654,-3.32295,-8.9526
0.368056,1.32273,-3.32295,-8.9526
-0.0114007,-2.80676,-2.80676,-8.9526
0.108312,-2.29058,-2.80676,-8.9526
0.241917,-1.77439,-2.80676,-8.9526
0.313323,1.32273,-2.80676,-8.9526
0.0621454,-2.80676,-2.29058,-8.9526
0.131531,-2.29058,-2.29058,-8.9526
0.177653,-1.2582,-6.42006,-8.43641
0.158646,-0.742018,-6.42006,-8.43641
0.127852,-0.225832,-6.42006,-8.43641
0.149932,-1.77439,-5.90387,-8.43641
0.166045,-1.2582,-5.90387,-8.43641
0.143942,-0.742018,-5.90387,-8.43641
0.135691,-0.225832,-5.90387,-8.43641
0.12619,0.290354,-5.90387,-8.43641
0.160773,-1.77439,-5.38769,-8.43641
0.156175,-1.2582,-5.38769,-8.43641
0.14422,-0.742018,-5.38769,-8.43641
0.141457,-0.225832,-5.38769,-8.43641
0.152978,0.290354,-5.38769,-8.43641
0.129211,0.80654,-5.38769,-8.43641
0.11317,-1.77439,-4.8715,-8.43641
0.112195,-1.2582,-4.8715,-8.43641
0.126969,-0.742018,-4.8715,-8.43641
0.160867,-0.225832,-4.8715,-8.43641
0.194201,0.290354,-4.8715,-8.43641
0.219788,0.80654,-4.8715,-8.43641
0.0928126,-1.77439,-4.35532,-8.43641
0.0736312,-1.2582,-4.35532,-8.43641
0.106397,-0.742018,-4.35532,-8.43641
0.180461,-0.225832,-4.35532,-8.43641
0.220852,0.290354,-4.35532,-8.43641
0.252194,0.80654,-4.35532,-8.43641
