Specific Ventilation,x,y,z
0.0742823,-1.74108,-6.38397,-8.43135
0.00456876,-1.22521,-5.86809,-8.43135
-0.0533486,-2.77284,-4.83634,-8.43135
0.0540724,-2.25696,-4.83634,-8.43135
0.0451141,-3.28871,-4.32047,-8.43135
0.101435,-2.77284,-4.32047,-8.43135
0.1701,-2.25696,-4.32047,-8.43135
0.170356,-3.28871,-3.80459,-8.43135
0.226677,-2.77284,-3.80459,-8.43135
0.12972,-1.74108,-6.38397,-7.91548
0.0967275,-1.22521,-6.38397,-7.91548
0.0721066,-1.74108,-5.86809,-7.91548
0.100372,-1.22521,-5.86809,-7.91548
0.0636872,-0.709331,-5.86809,-7.91548
0.214123,-0.709331,-5.35222,-7.91548
0.0754249,-2.77284,-4.83634,-7.91548
0.0868169,-2.25696,-4.83634,-7.91548
0.308558,-0.709331,-4.83634,-7.91548
0.270668,-0.193454,-4.83634,-7.91548
0.142104,-3.28871,-4.32047,-7.91548
0.120213,-2.77284,-4.32047,-7.91548
0.144133,-2.25696,-4.32047,-7.91548
0.297477,-0.193454,-4.32047,-7.91548
0.160119,-3.28871,-3.80459,-7.91548
0.143328,-2.77284,-3.80459,-7.91548
0.203562,-2.25696,-6.89985,-7.3996
0.132204,-1.74108,-6.89985,-7.3996
0.105936,-1.22521,-6.89985,-7.3996
0.0670278,-0.709331,-6.89985,-7.3996
0.179199,-2.25696,-6.38397,-7.3996
0.118397,-1.74108,-6.38397,-7.3996
0.105538,-1.22521,-6.38397,-7.3996
0.0756268,-0.709331,-6.38397,-7.3996
0.0848513,-1.74108,-5.86809,-7.3996
0.113196,-1.22521,-5.86809,-7.3996
0.14183,-0.709331,-5.86809,-7.3996
0.130886,-0.193454,-5.86809,-7.3996
0.143786,-1.22521,-5.35222,-7.3996
0.247218,-0.709331,-5.35222,-7.3996
0.232206,-0.193454,-5.35222,-7.3996
0.0758559,-2.77284,-4.83634,-7.3996
0.0649837,-2.25696,-4.83634,-7.3996
0.309732,-0.709331,-4.83634,-7.3996
0.32009,-0.193454,-4.83634,-7.3996
0.0746208,-3.28871,-4.32047,-7.3996
0.0839543,-2.77284,-4.32047,-7.3996
0.134987,-2.25696,-4.32047,-7.3996
0.38463,-0.193454,-4.32047,-7.3996
0.0921681,-3.28871,-3.80459,-7.3996
0.105854,-2.77284,-3.80459,-7.3996
0,-5.86809,-2.25696,-7.3996
0,-5.86809,-1.74108,-7.3996
0.13395,-1.74108,-7.41572,-6.88373
0.175972,-2.77284,-6.89985,-6.88373
0.186598,-2.25696,-6.89985,-6.88373
0.142753,-1.74108,-6.89985,-6.88373
0.126259,-1.22521,-6.89985,-6.88373
0.104212,-0.709331,-6.89985,-6.88373
0.13634,-2.77284,-6.38397,-6.88373
0.148152,-2.25696,-6.38397,-6.88373
0.13489,-1.74108,-6.38397,-6.88373
0.134316,-1.22521,-6.38397,-6.88373
0.126311,-0.709331,-6.38397,-6.88373
0.117353,-0.193454,-6.38397,-6.88373
0.0840235,-2.25696,-5.86809,-6.88373
0.101017,-1.74108,-5.86809,-6.88373
0.128358,-1.22521,-5.86809,-6.88373
0.160258,-0.709331,-5.86809,-6.88373
0.161585,-0.193454,-5.86809,-6.88373
0.069503,-2.25696,-5.35222,-6.88373
0.14237,-1.22521,-5.35222,-6.88373
0.22168,-0.709331,-5.35222,-6.88373
0.215381,-0.193454,-5.35222,-6.88373
0.0188791,-3.28871,-4.83634,-6.88373
0.0564342,-2.77284,-4.83634,-6.88373
0.0664966,-2.25696,-4.83634,-6.88373
0.281171,-0.709331,-4.83634,-6.88373
0.273317,-0.193454,-4.83634,-6.88373
0.169495,0.322422,-4.83634,-6.88373
0.0492083,-3.28871,-4.32047,-6.88373
0.0734728,-2.77284,-4.32047,-6.88373
