Specific Ventilation,x,y,z
0.11978,-2.29112,-3.32373,-11.0199
0.109828,-1.77481,-3.32373,-11.0199
0.120208,-1.2585,-3.32373,-11.0199
0.125295,-2.29112,-2.80742,-11.0199
0.125529,-1.77481,-2.80742,-11.0199
0.113638,-1.2585,-2.80742,-11.0199
0,-2.80742,-2.29112,-11.0199
0.115597,-1.77481,-2.29112,-11.0199
0.0920921,-0.225885,-4.35635,-10.5036
0.0836905,-0.225885,-3.84004,-10.5036
0.192663,0.290422,-3.84004,-10.5036
0.00941342,-2.29112,-3.32373,-10.5036
0.0233974,-1.77481,-3.32373,-10.5036
0.0277382,-1.2585,-3.32373,-10.5036
0.174938,0.290422,-3.32373,-10.5036
-0.00421721,-2.80742,-2.80742,-10.5036
0.0245196,-2.29112,-2.80742,-10.5036
0.0429093,-1.77481,-2.80742,-10.5036
0.0248519,-1.2585,-2.80742,-10.5036
0.177614,0.290422,-2.80742,-10.5036
0.0134504,-2.80742,-2.29112,-10.5036
0.164159,0.80673,-2.29112,-10.5036
0.189179,-0.742193,-4.87265,-9.98733
0.190706,-0.225885,-4.87265,-9.98733
0.101861,-0.742193,-4.35635,-9.98733
0.129254,-0.225885,-4.35635,-9.98733
0.162438,0.290422,-4.35635,-9.98733
0.0273131,-1.77481,-3.84004,-9.98733
0.0629016,-1.2585,-3.84004,-9.98733
0.0690293,-0.742193,-3.84004,-9.98733
0.101301,-0.225885,-3.84004,-9.98733
0.160741,0.290422,-3.84004,-9.98733
0.140972,0.80673,-3.84004,-9.98733
0.000818514,-2.29112,-3.32373,-9.98733
0.0182693,-1.77481,-3.32373,-9.98733
0.015366,-1.2585,-3.32373,-9.98733
0.0825731,-0.225885,-3.32373,-9.98733
0.170898,0.290422,-3.32373,-9.98733
0.176925,0.80673,-3.32373,-9.98733
-0.0169075,-2.80742,-2.80742,-9.98733
0.00889307,-2.29112,-2.80742,-9.98733
0.0257131,-1.77481,-2.80742,-9.98733
0.212809,0.290422,-2.80742,-9.98733
0.225854,0.80673,-2.80742,-9.98733
0.176158,1.32304,-2.80742,-9.98733
0.196858,0.80673,-2.29112,-9.98733
0.197597,1.32304,-2.29112,-9.98733
0.0920673,1.32304,-1.77481,-9.98733
0,1.32304,-1.2585,-9.98733
0.182492,-0.742193,-5.38896,-9.47102
0.0656223,-1.2585,-4.87265,-9.47102
0.113733,-0.742193,-4.87265,-9.47102
0.138148,-0.225885,-4.87265,-9.47102
0.130164,0.290422,-4.87265,-9.47102
0.0781343,-1.2585,-4.35635,-9.47102
0.0952226,-0.742193,-4.35635,-9.47102
0.12726,-0.225885,-4.35635,-9.47102
0.155209,0.290422,-4.35635,-9.47102
0.148022,0.80673,-4.35635,-9.47102
0.0249362,-1.77481,-3.84004,-9.47102
0.0452113,-1.2585,-3.84004,-9.47102
0.0662099,-0.742193,-3.84004,-9.47102
0.101023,-0.225885,-3.84004,-9.47102
0.149142,0.290422,-3.84004,-9.47102
0.154855,0.80673,-3.84004,-9.47102
-0.000112219,-2.29112,-3.32373,-9.47102
0.0110238,-1.77481,-3.32373,-9.47102
0.00922499,-1.2585,-3.32373,-9.47102
0.0699043,-0.225885,-3.32373,-9.47102
0.14296,0.290422,-3.32373,-9.47102
0.168409,0.80673,-3.32373,-9.47102
0.177304,1.32304,-3.32373,-9.47102
-0.0237815,-2.80742,-2.80742,-9.47102
0.000214754,-2.29112,-2.80742,-9.47102
0.0136478,-1.77481,-2.80742,-9.47102
0.139993,0.290422,-2.80742,-9.47102
0.190956,0.80673,-2.80742,-9.47102
0.211101,1.32304,-2.80742,-9.47102
0.13992,0.80673,-2.29112,-9.47102
0.195824,1.32304,-2.29112,-9.47102
0.131853,0.80673,-1.77481,-9.47102
0.127306,1.32304,-1.77481,-9.47102
0.00113631,1.32304,-1.2585,-9.47102
0,1.32304,-0.742193,-9.47102
0.122944,-1.2585,-5.38896,-8.95471
0.13534,-0.742193,-5.38896,-8.95471
0.139831,-0.225885,-5.38896,-8.95471
0.129426,0.290422,-5.38896,-8.95471
0.069909,-1.2585,-4.87265,-8.95471
0.100829,-0.742193,-4.87265,-8.95471
0.1281,-0.225885,-4.87265,-8.95471
0.136486,0.290422,-4.87265,-8.95471
0.102243,0.80673,-4.87265,-8.95471
0.0663152,-1.2585,-4.35635,-8.95471
0.0834601,-0.742193,-4.35635,-8.95471
0.11807,-0.225885,-4.35635,-8.95471
0.14587,0.290422,-4.35635,-8.95471
0.14872,0.80673,-4.35635,-8.95471
0.00745298,-2.29112,-3.84004,-8.95471
0.0314149,-1.77481,-3.84004,-8.95471
0.044079,-1.2585,-3.84004,-8.95471
0.0546304,-0.742193,-3.84004,-8.95471
0.0924503,-0.225885,-3.84004,-8.95471
0.136516,0.290422,-3.84004,-8.95471
0.147558,0.80673,-3.84004,-8.95471
0.151938,1.32304,-3.84004,-8.95471
0.0127764,-2.29112,-3.32373,-8.95471
0.0236095,-1.77481,-3.32373,-8.95471
0.0138779,-1.2585,-3.32373,-8.95471
0.059947,-0.225885,-3.32373,-8.95471
0.129636,0.290422,-3.32373,-8.95471
0.155363,0.80673,-3.32373,-8.95471
0.166405,1.32304,-3.32373,-8.95471
0.0303446,-2.29112,-2.80742,-8.95471
0.046896,-1.77481,-2.80742,-8.95471
0.127673,0.290422,-2.80742,-8.95471
0.168927,0.80673,-2.80742,-8.95471
0.187503,1.32304,-2.80742,-8.95471
0.142198,0.80673,-2.29112,-8.95471
0.165193,1.32304,-2.29112,-8.95471
0.124206,1.32304,-1.77481,-8.95471
0.237565,-4.87265,-1.2585,-8.95471
0.029819,1.32304,-1.2585,-8.95471
0.210804,-4.87265,-0.742193,-8.95471
0.0128174,1.32304,-0.742193,-8.95471
0.212703,-4.87265,-0.225885,-8.95471
0.341122,-4.35635,-0.225885,-8.95471
0.118729,-1.2585,-5.90527,-8.43841
0.102702,-0.742193,-5.90527,-8.43841
0.103819,-0.225885,-5.90527,-8.43841
0.102829,0.290422,-5.90527,-8.43841
0.112142,-1.2585,-5.38896,-8.43841
0.123797,-0.742193,-5.38896,-8.43841
0.133304,-0.225885,-5.38896,-8.43841
0.141347,0.290422,-5.38896,-8.43841
0.0770007,-1.2585,-4.87265,-8.43841
0.107292,-0.742193,-4.87265,-8.43841
0.129056,-0.225885,-4.87265,-8.43841
0.142427,0.290422,-4.87265,-8.43841
0.143321,0.80673,-4.87265,-8.43841
0.0396615,-1.77481,-4.35635,-8.43841
0.0626824,-1.2585,-4.35635,-8.43841
0.0840983,-0.742193,-4.35635,-8.43841
0.11629,-0.225885,-4.35635,-8.43841
0.141339,0.290422,-4.35635,-8.43841
0.150253,0.80673,-4.35635,-8.43841
0.137006,1.32304,-4.35635,-8.43841
0.00751347,-2.29112,-3.84004,-8.43841
0.0285355,-1.77481,-3.84004,-8.43841
0.0427004,-1.2585,-3.84004,-8.43841
0.051701,-0.742193,-3.84004,-8.43841
0.0949149,-0.225885,-3.84004,-8.43841
0.13738,0.290422,-3.84004,-8.43841
0.14845,0.80673,-3.84004,-8.43841
0.13936,1.32304,-3.84004,-8.43841
0.0103067,-2.29112,-3.32373,-8.43841
0.0250318,-1.77481,-3.32373,-8.43841
0.0201487,-1.2585,-3.32373,-8.43841
0.057832,-0.225885,-3.32373,-8.43841
0.135769,0.290422,-3.32373,-8.43841
0.157556,0.80673,-3.32373,-8.43841
0.15788,1.32304,-3.32373,-8.43841
0.0128643,-2.80742,-2.80742,-8.43841
0.0327869,-2.29112,-2.80742,-8.43841
0.0484969,-1.77481,-2.80742,-8.43841
0.126391,0.290422,-2.80742,-8.43841
0.163288,0.80673,-2.80742,-8.43841
0.168253,1.32304,-2.80742,-8.43841
0.139246,0.80673,-2.29112,-8.43841
0.152075,1.32304,-2.29112,-8.43841
0.0701062,1.83935,-2.29112,-8.43841
0.14163,-5.38896,-1.77481,-8.43841
0.103177,-4.87265,-1.77481,-8.43841
0.131227,1.32304,-1.77481,-8.43841
0.0594833,1.83935,-1.77481,-8.43841
0.0571742,-5.38896,-1.2585,-8.43841
0.142756,-4.87265,-1.2585,-8.43841
0.0910483,1.32304,-1.2585,-8.43841
0.00353455,1.83935,-1.2585,-8.43841
0.0567873,-5.38896,-0.742193,-8.43841
0.158274,-4.87265,-0.742193,-8.43841
0.05184,1.32304,-0.742193,-8.43841
0.159699,-4.87265,-0.225885,-8.43841
0.240534,-4.35635,-0.225885,-8.43841
0.208115,-4.35635,0.290422,-8.43841
0.345576,-3.84004,0.290422,-8.43841
0.19377,-3.32373,0.80673,-8.43841
0.0600738,-0.742193,-6.42158,-7.9221
0.109792,-1.77481,-5.90527,-7.9221
0.121872,-1.2585,-5.90527,-7.9221
0.114332,-0.742193,-5.90527,-7.9221
0.118927,-0.225885,-5.90527,-7.9221
0.13099,0.290422,-5.90527,-7.9221
0.0894101,-1.77481,-5.38896,-7.9221
0.112254,-1.2585,-5.38896,-7.9221
0.124264,-0.742193,-5.38896,-7.9221
0.135606,-0.225885,-5.38896,-7.9221
0.146173,0.290422,-5.38896,-7.9221
0.16197,0.80673,-5.38896,-7.9221
0.0551674,-1.77481,-4.87265,-7.9221
0.0813524,-1.2585,-4.87265,-7.9221
0.107436,-0.742193,-4.87265,-7.9221
0.127796,-0.225885,-4.87265,-7.9221
0.141269,0.290422,-4.87265,-7.9221
0.153555,0.80673,-4.87265,-7.9221
0.141979,1.32304,-4.87265,-7.9221
0.0382524,-1.77481,-4.35635,-7.9221
0.0586242,-1.2585,-4.35635,-7.9221
0.0868147,-0.742193,-4.35635,-7.9221
0.115517,-0.225885,-4.35635,-7.9221
0.139026,0.290422,-4.35635,-7.9221
0.151491,0.80673,-4.35635,-7.9221
0.135379,1.32304,-4.35635,-7.9221
-0.00110748,-2.29112,-3.84004,-7.9221
0.024685,-1.77481,-3.84004,-7.9221
0.0408937,-1.2585,-3.84004,-7.9221
0.0559845,-0.742193,-3.84004,-7.9221
0.0968926,-0.225885,-3.84004,-7.9221
0.13923,0.290422,-3.84004,-7.9221
0.154473,0.80673,-3.84004,-7.9221
0.132678,1.32304,-3.84004,-7.9221
0.00572359,-2.29112,-3.32373,-7.9221
0.0263069,-1.77481,-3.32373,-7.9221
0.0298388,-1.2585,-3.32373,-7.9221
0.0615213,-0.225885,-3.32373,-7.9221
0.138799,0.290422,-3.32373,-7.9221
0.160641,0.80673,-3.32373,-7.9221
0.155121,1.32304,-3.32373,-7.9221
0.11023,1.83935,-3.32373,-7.9221
-0.00117674,-2.80742,-2.80742,-7.9221
0.0336491,-2.29112,-2.80742,-7.9221
0.0536784,-1.77481,-2.80742,-7.9221
0.127446,0.290422,-2.80742,-7.9221
0.163784,0.80673,-2.80742,-7.9221
0.16998,1.32304,-2.80742,-7.9221
0.132068,1.83935,-2.80742,-7.9221
0.11364,-5.38896,-2.29112,-7.9221
0.0408531,-2.29112,-2.29112,-7.9221
0.143219,0.80673,-2.29112,-7.9221
0.157121,1.32304,-2.29112,-7.9221
0.120233,1.83935,-2.29112,-7.9221
0.132641,-5.90527,-1.77481,-7.9221
0.129071,-5.38896,-1.77481,-7.9221
0.0730106,-4.87265,-1.77481,-7.9221
0.144586,1.32304,-1.77481,-7.9221
0.113716,1.83935,-1.77481,-7.9221
0.111605,-5.90527,-1.2585,-7.9221
0.131743,-5.38896,-1.2585,-7.9221
0.1453,-4.87265,-1.2585,-7.9221
0.175292,1.32304,-1.2585,-7.9221
0.107122,1.83935,-1.2585,-7.9221
0.12936,-5.38896,-0.742193,-7.9221
0.144233,-4.87265,-0.742193,-7.9221
0.0610873,1.83935,-0.742193,-7.9221
0.132305,-5.38896,-0.225885,-7.9221
0.166895,-4.87265,-0.225885,-7.9221
0.191199,-4.35635,-0.225885,-7.9221
0.170194,-4.87265,0.290422,-7.9221
0.216324,-4.35635,0.290422,-7.9221
0.247732,-3.84004,0.290422,-7.9221
0.132793,-4.35635,0.80673,-7.9221
0.207715,-3.84004,0.80673,-7.9221
0.276156,-3.32373,0.80673,-7.9221
0,-2.80742,1.32304,-7.9221
0.116025,-1.2585,-6.42158,-7.40579
0.10981,-0.742193,-6.42158,-7.40579
0.103141,-0.225885,-6.42158,-7.40579
0.104585,0.290422,-6.42158,-7.40579
0.111587,-1.77481,-5.90527,-7.40579
0.129737,-1.2585,-5.90527,-7.40579
0.129068,-0.742193,-5.90527,-7.40579
0.13254,-0.225885,-5.90527,-7.40579
0.14118,0.290422,-5.90527,-7.40579
0.166768,0.80673,-5.90527,-7.40579
0.102351,-1.77481,-5.38896,-7.40579
0.113999,-1.2585,-5.38896,-7.40579
0.121699,-0.742193,-5.38896,-7.40579
0.131868,-0.225885,-5.38896,-7.40579
0.141478,0.290422,-5.38896,-7.40579
0.16344,0.80673,-5.38896,-7.40579
0.0713459,-1.77481,-4.87265,-7.40579
0.0840841,-1.2585,-4.87265,-7.40579
0.0998025,-0.742193,-4.87265,-7.40579
0.116075,-0.225885,-4.87265,-7.40579
0.1281,0.290422,-4.87265,-7.40579
0.146029,0.80673,-4.87265,-7.40579
0.151211,1.32304,-4.87265,-7.40579
0.0437221,-1.77481,-4.35635,-7.40579
0.0556656,-1.2585,-4.35635,-7.40579
0.0773422,-0.742193,-4.35635,-7.40579
0.10249,-0.225885,-4.35635,-7.40579
0.123418,0.290422,-4.35635,-7.40579
0.141248,0.80673,-4.35635,-7.40579
0.138686,1.32304,-4.35635,-7.40579
0.0110675,-2.29112,-3.84004,-7.40579
0.0242171,-1.77481,-3.84004,-7.40579
0.0329519,-1.2585,-3.84004,-7.40579
0.0532305,-0.742193,-3.84004,-7.40579
0.094927,-0.225885,-3.84004,-7.40579
0.132604,0.290422,-3.84004,-7.40579
0.152783,0.80673,-3.84004,-7.40579
0.146667,1.32304,-3.84004,-7.40579
0.125632,1.83935,-3.84004,-7.40579
0.00292822,-2.29112,-3.32373,-7.40579
0.0194012,-1.77481,-3.32373,-7.40579
0.0705088,-0.225885,-3.32373,-7.40579
0.133382,0.290422,-3.32373,-7.40579
0.158066,0.80673,-3.32373,-7.40579
0.164161,1.32304,-3.32373,-7.40579
0.148729,1.83935,-3.32373,-7.40579
0.087967,-5.38896,-2.80742,-7.40579
-0.00698983,-2.80742,-2.80742,-7.40579
0.0279646,-2.29112,-2.80742,-7.40579
0.120298,0.290422,-2.80742,-7.40579
0.162096,0.80673,-2.80742,-7.40579
0.176462,1.32304,-2.80742,-7.40579
0.159114,1.83935,-2.80742,-7.40579
0.0990066,-5.90527,-2.29112,-7.40579
0.114988,-5.38896,-2.29112,-7.40579
0.051964,-2.80742,-2.29112,-7.40579
0.0417086,-2.29112,-2.29112,-7.40579
0.148532,0.80673,-2.29112,-7.40579
0.164919,1.32304,-2.29112,-7.40579
0.146611,1.83935,-2.29112,-7.40579
0.119898,-5.90527,-1.77481,-7.40579
0.125236,-5.38896,-1.77481,-7.40579
0.0950464,-4.87265,-1.77481,-7.40579
0.157303,1.32304,-1.77481,-7.40579
0.140228,1.83935,-1.77481,-7.40579
0.115927,-5.90527,-1.2585,-7.40579
0.133573,-5.38896,-1.2585,-7.40579
0.120266,-4.87265,-1.2585,-7.40579
0.137743,1.83935,-1.2585,-7.40579
0.101841,-5.90527,-0.742193,-7.40579
0.135823,-5.38896,-0.742193,-7.40579
0.129066,-4.87265,-0.742193,-7.40579
0.09724,1.83935,-0.742193,-7.40579
0.135747,-5.38896,-0.225885,-7.40579
0.147377,-4.87265,-0.225885,-7.40579
0.166119,-4.35635,-0.225885,-7.40579
0.104248,1.83935,-0.225885,-7.40579
0.138355,-5.38896,0.290422,-7.40579
0.17075,-4.87265,0.290422,-7.40579
0.186403,-4.35635,0.290422,-7.40579
0.186195,-3.84004,0.290422,-7.40579
0.184851,-4.35635,0.80673,-7.40579
0.198762,-3.84004,0.80673,-7.40579
0.193583,-3.32373,0.80673,-7.40579
0.133088,-3.32373,1.32304,-7.40579
0.122872,-2.80742,1.32304,-7.40579
0.0800087,-0.742193,-6.93789,-6.88948
0.0658874,-0.225885,-6.93789,-6.88948
0.112704,-1.77481,-6.42158,-6.88948
0.137706,-1.2585,-6.42158,-6.88948
0.134661,-0.742193,-6.42158,-6.88948
0.126655,-0.225885,-6.42158,-6.88948
0.124707,0.290422,-6.42158,-6.88948
0.123443,-1.77481,-5.90527,-6.88948
0.137907,-1.2585,-5.90527,-6.88948
0.134723,-0.742193,-5.90527,-6.88948
0.135664,-0.225885,-5.90527,-6.88948
0.138938,0.290422,-5.90527,-6.88948
0.162858,0.80673,-5.90527,-6.88948
0.109227,-1.77481,-5.38896,-6.88948
0.117002,-1.2585,-5.38896,-6.88948
0.118131,-0.742193,-5.38896,-6.88948
0.124513,-0.225885,-5.38896,-6.88948
0.132711,0.290422,-5.38896,-6.88948
0.154627,0.80673,-5.38896,-6.88948
0.177143,1.32304,-5.38896,-6.88948
0.0788245,-1.77481,-4.87265,-6.88948
0.0849383,-1.2585,-4.87265,-6.88948
0.0910897,-0.742193,-4.87265,-6.88948
0.10413,-0.225885,-4.87265,-6.88948
0.118107,0.290422,-4.87265,-6.88948
0.13761,0.80673,-4.87265,-6.88948
0.155946,1.32304,-4.87265,-6.88948
0.0375591,-2.29112,-4.35635,-6.88948
0.0441638,-1.77481,-4.35635,-6.88948
0.0517632,-1.2585,-4.35635,-6.88948
0.063817,-0.742193,-4.35635,-6.88948
0.0874813,-0.225885,-4.35635,-6.88948
0.110264,0.290422,-4.35635,-6.88948
0.129888,0.80673,-4.35635,-6.88948
0.142123,1.32304,-4.35635,-6.88948
0.152734,1.83935,-4.35635,-6.88948
0.0167935,-2.29112,-3.84004,-6.88948
0.0169519,-1.77481,-3.84004,-6.88948
0.0240729,-1.2585,-3.84004,-6.88948
0.0373997,-0.742193,-3.84004,-6.88948
0.0824512,-0.225885,-3.84004,-6.88948
0.115078,0.290422,-3.84004,-6.88948
0.138012,0.80673,-3.84004,-6.88948
0.145965,1.32304,-3.84004,-6.88948
0.142378,1.83935,-3.84004,-6.88948
3.67E-05,-2.29112,-3.32373,-6.88948
0.0140589,-1.77481,-3.32373,-6.88948
0.0571615,-0.225885,-3.32373,-6.88948
0.109574,0.290422,-3.32373,-6.88948
0.141307,0.80673,-3.32373,-6.88948
0.157915,1.32304,-3.32373,-6.88948
0.158922,1.83935,-3.32373,-6.88948
0.126391,-5.90527,-2.80742,-6.88948
0.116162,-5.38896,-2.80742,-6.88948
-0.0179974,-2.80742,-2.80742,-6.88948
0.023566,-2.29112,-2.80742,-6.88948
0.10271,0.290422,-2.80742,-6.88948
0.139454,0.80673,-2.80742,-6.88948
0.163561,1.32304,-2.80742,-6.88948
0.161147,1.83935,-2.80742,-6.88948
0.136642,2.35565,-2.80742,-6.88948
0.118513,-5.90527,-2.29112,-6.88948
0.126511,-5.38896,-2.29112,-6.88948
0.0451974,-2.80742,-2.29112,-6.88948
0.0327148,-2.29112,-2.29112,-6.88948
0.117375,0.80673,-2.29112,-6.88948
0.154545,1.32304,-2.29112,-6.88948
0.154726,1.83935,-2.29112,-6.88948
0.126995,2.35565,-2.29112,-6.88948
0.123403,-6.42158,-1.77481,-6.88948
0.127294,-5.90527,-1.77481,-6.88948
0.132973,-5.38896,-1.77481,-6.88948
0.166861,1.32304,-1.77481,-6.88948
0.160839,1.83935,-1.77481,-6.88948
0.131637,2.35565,-1.77481,-6.88948
0.112657,-6.42158,-1.2585,-6.88948
0.125695,-5.90527,-1.2585,-6.88948
0.12778,-5.38896,-1.2585,-6.88948
0.0953642,-4.87265,-1.2585,-6.88948
0.173866,1.83935,-1.2585,-6.88948
0.101078,2.35565,-1.2585,-6.88948
0.0846786,-6.42158,-0.742193,-6.88948
0.117153,-5.90527,-0.742193,-6.88948
0.137213,-5.38896,-0.742193,-6.88948
0.117884,-4.87265,-0.742193,-6.88948
0.134134,1.83935,-0.742193,-6.88948
0.118684,2.35565,-0.742193,-6.88948
0.105609,-5.90527,-0.225885,-6.88948
0.146596,-5.38896,-0.225885,-6.88948
0.139326,-4.87265,-0.225885,-6.88948
0.140917,-4.35635,-0.225885,-6.88948
0.0338359,1.83935,-0.225885,-6.88948
0.150414,-5.38896,0.290422,-6.88948
0.15775,-4.87265,0.290422,-6.88948
0.153416,-4.35635,0.290422,-6.88948
0.141447,-3.84004,0.290422,-6.88948
0,1.83935,0.290422,-6.88948
0.160018,-4.87265,0.80673,-6.88948
0.15656,-4.35635,0.80673,-6.88948
0.15031,-3.84004,0.80673,-6.88948
0.134499,-3.32373,0.80673,-6.88948
0.111412,-3.84004,1.32304,-6.88948
0.107664,-3.32373,1.32304,-6.88948
0.0634541,-2.80742,1.32304,-6.88948
0,-2.29112,1.83935,-6.88948
0.122602,-1.2585,-6.93789,-6.37317
0.132553,-0.742193,-6.93789,-6.37317
0.120913,-0.225885,-6.93789,-6.37317
0.105796,0.290422,-6.93789,-6.37317
0.133743,-1.77481,-6.42158,-6.37317
0.155286,-1.2585,-6.42158,-6.37317
0.151242,-0.742193,-6.42158,-6.37317
0.143108,-0.225885,-6.42158,-6.37317
0.139731,0.290422,-6.42158,-6.37317
0.147717,0.80673,-6.42158,-6.37317
0.138807,-1.77481,-5.90527,-6.37317
0.14465,-1.2585,-5.90527,-6.37317
0.139023,-0.742193,-5.90527,-6.37317
0.133993,-0.225885,-5.90527,-6.37317
0.132519,0.290422,-5.90527,-6.37317
0.145152,0.80673,-5.90527,-6.37317
0.173996,1.32304,-5.90527,-6.37317
0.116957,-1.77481,-5.38896,-6.37317
0.120426,-1.2585,-5.38896,-6.37317
0.116427,-0.742193,-5.38896,-6.37317
0.115698,-0.225885,-5.38896,-6.37317
0.119582,0.290422,-5.38896,-6.37317
0.133181,0.80673,-5.38896,-6.37317
0.157682,1.32304,-5.38896,-6.37317
0.0907357,-2.29112,-4.87265,-6.37317
0.0884742,-1.77481,-4.87265,-6.37317
0.0864448,-1.2585,-4.87265,-6.37317
0.0848986,-0.742193,-4.87265,-6.37317
0.0914604,-0.225885,-4.87265,-6.37317
0.101885,0.290422,-4.87265,-6.37317
0.118127,0.80673,-4.87265,-6.37317
0.141854,1.32304,-4.87265,-6.37317
0.166169,1.83935,-4.87265,-6.37317
0.0523711,-2.29112,-4.35635,-6.37317
0.0464374,-1.77481,-4.35635,-6.37317
0.049421,-1.2585,-4.35635,-6.37317
0.0523447,-0.742193,-4.35635,-6.37317
0.0763002,-0.225885,-4.35635,-6.37317
0.0966759,0.290422,-4.35635,-6.37317
0.114556,0.80673,-4.35635,-6.37317
0.130258,1.32304,-4.35635,-6.37317
0.141673,1.83935,-4.35635,-6.37317
0.0202332,-2.29112,-3.84004,-6.37317
0.010639,-1.77481,-3.84004,-6.37317
0.0166539,-1.2585,-3.84004,-6.37317
0.0221158,-0.742193,-3.84004,-6.37317
0.0673103,-0.225885,-3.84004,-6.37317
0.097824,0.290422,-3.84004,-6.37317
0.121708,0.80673,-3.84004,-6.37317
0.135371,1.32304,-3.84004,-6.37317
0.138635,1.83935,-3.84004,-6.37317
0.00481895,-2.29112,-3.32373,-6.37317
0.00758663,-1.77481,-3.32373,-6.37317
0.0821957,0.290422,-3.32373,-6.37317
0.113443,0.80673,-3.32373,-6.37317
0.139725,1.32304,-3.32373,-6.37317
0.151221,1.83935,-3.32373,-6.37317
0.152516,2.35565,-3.32373,-6.37317
0.135069,-5.90527,-2.80742,-6.37317
0.116717,-5.38896,-2.80742,-6.37317
-0.0204969,-2.80742,-2.80742,-6.37317
0.0150798,-2.29112,-2.80742,-6.37317
0.105722,0.80673,-2.80742,-6.37317
0.144399,1.32304,-2.80742,-6.37317
0.154148,1.83935,-2.80742,-6.37317
0.146441,2.35565,-2.80742,-6.37317
0.138337,-6.42158,-2.29112,-6.37317
0.126223,-5.90527,-2.29112,-6.37317
0.120376,-5.38896,-2.29112,-6.37317
0.0334455,-2.80742,-2.29112,-6.37317
0.130811,1.32304,-2.29112,-6.37317
0.145648,1.83935,-2.29112,-6.37317
0.136713,2.35565,-2.29112,-6.37317
0.131531,-6.42158,-1.77481,-6.37317
0.129802,-5.90527,-1.77481,-6.37317
0.130198,-5.38896,-1.77481,-6.37317
0.167751,1.83935,-1.77481,-6.37317
0.159156,2.35565,-1.77481,-6.37317
0.127421,-6.42158,-1.2585,-6.37317
0.13165,-5.90527,-1.2585,-6.37317
0.119572,-5.38896,-1.2585,-6.37317
0.0818126,-4.87265,-1.2585,-6.37317
0.219921,1.83935,-1.2585,-6.37317
0.134784,2.35565,-1.2585,-6.37317
0.110486,-6.42158,-0.742193,-6.37317
0.128849,-5.90527,-0.742193,-6.37317
0.132849,-5.38896,-0.742193,-6.37317
0.103645,-4.87265,-0.742193,-6.37317
0.132987,2.35565,-0.742193,-6.37317
0.089051,-6.42158,-0.225885,-6.37317
0.121407,-5.90527,-0.225885,-6.37317
