Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0232955,0.566029,-12.7803,-15.4575
0.0251194,1.51934,-12.7803,-15.4575
-0.00429501,2.47265,-12.7803,-15.4575
0.0783257,0.566029,-11.827,-15.4575
0.0633184,1.51934,-11.827,-15.4575
-0.0154066,2.47265,-11.827,-15.4575
0.033294,1.51934,-13.7336,-14.5042
0.0544127,5.33258,-13.7336,-14.5042
0.113136,6.28589,-13.7336,-14.5042
-0.0345963,-0.387281,-12.7803,-14.5042
0.0599497,0.566029,-12.7803,-14.5042
0.0525231,1.51934,-12.7803,-14.5042
0.0450797,2.47265,-12.7803,-14.5042
0.043124,3.42596,-12.7803,-14.5042
0.0239398,4.37927,-12.7803,-14.5042
0.0639706,5.33258,-12.7803,-14.5042
0.105791,6.28589,-12.7803,-14.5042
0.0915715,0.566029,-11.827,-14.5042
0.0717521,1.51934,-11.827,-14.5042
0.0329789,2.47265,-11.827,-14.5042
0.0862106,5.33258,-11.827,-14.5042
0.114202,6.28589,-11.827,-14.5042
0.1381,5.33258,-10.8737,-14.5042
0.142508,6.28589,-10.8737,-14.5042
0.163921,5.33258,-9.92039,-14.5042
0.10083,5.33258,-8.96707,-14.5042
0.0975644,5.33258,-15.6402,-13.5509
0.123275,5.33258,-14.6869,-13.5509
0.165565,6.28589,-14.6869,-13.5509
0.0542034,1.51934,-13.7336,-13.5509
0.0744013,2.47265,-13.7336,-13.5509
0.0637741,3.42596,-13.7336,-13.5509
0.0656173,4.37927,-13.7336,-13.5509
0.105207,5.33258,-13.7336,-13.5509
0.134377,6.28589,-13.7336,-13.5509
0.122788,7.2392,-13.7336,-13.5509
-0.00704167,-0.387281,-12.7803,-13.5509
0.0675043,0.566029,-12.7803,-13.5509
0.058027,1.51934,-12.7803,-13.5509
0.0474668,2.47265,-12.7803,-13.5509
0.0488935,3.42596,-12.7803,-13.5509
0.0565757,4.37927,-12.7803,-13.5509
0.110535,5.33258,-12.7803,-13.5509
0.142667,6.28589,-12.7803,-13.5509
0.131708,7.2392,-12.7803,-13.5509
0.0835913,0.566029,-11.827,-13.5509
0.0590775,1.51934,-11.827,-13.5509
0.031332,2.47265,-11.827,-13.5509
0.0262296,3.42596,-11.827,-13.5509
0.0592733,4.37927,-11.827,-13.5509
0.129212,5.33258,-11.827,-13.5509
0.158425,6.28589,-11.827,-13.5509
0.125735,7.2392,-11.827,-13.5509
0.19843,5.33258,-10.8737,-13.5509
0.207235,6.28589,-10.8737,-13.5509
0.261811,5.33258,-9.92039,-13.5509
0.275365,6.28589,-9.92039,-13.5509
0.283717,5.33258,-8.96707,-13.5509
0.203894,4.37927,-8.01376,-13.5509
0.239518,5.33258,-8.01376,-13.5509
0.114227,4.37927,-15.6402,-12.5976
0.119125,5.33258,-15.6402,-12.5976
0.135245,6.28589,-15.6402,-12.5976
0.087381,4.37927,-14.6869,-12.5976
0.113883,5.33258,-14.6869,-12.5976
0.134634,6.28589,-14.6869,-12.5976
0.137464,7.2392,-14.6869,-12.5976
0.0507687,1.51934,-13.7336,-12.5976
0.068151,2.47265,-13.7336,-12.5976
0.0639348,3.42596,-13.7336,-12.5976
0.0819448,4.37927,-13.7336,-12.5976
0.115027,5.33258,-13.7336,-12.5976
0.129874,6.28589,-13.7336,-12.5976
0.135,7.2392,-13.7336,-12.5976
0.00300113,-0.387281,-12.7803,-12.5976
0.0665791,0.566029,-12.7803,-12.5976
0.056182,1.51934,-12.7803,-12.5976
0.0463551,2.47265,-12.7803,-12.5976
0.0520281,3.42596,-12.7803,-12.5976
0.0754615,4.37927,-12.7803,-12.5976
0.120826,5.33258,-12.7803,-12.5976
0.147146,6.28589,-12.7803,-12.5976
0.154835,7.2392,-12.7803,-12.5976
0.0615394,-0.387281,-11.827,-12.5976
0.0829527,0.566029,-11.827,-12.5976
0.0561786,1.51934,-11.827,-12.5976
0.0290209,2.47265,-11.827,-12.5976
