Specific Ventilation,x,y,z
0,-3.29856,-4.3334,-12.596
0,-2.78114,-4.3334,-12.596
0,-3.29856,-3.81598,-12.596
0,-2.78114,-3.81598,-12.596
0,-2.26372,-3.81598,-12.596
0.0604387,-1.22887,-5.36824,-12.0786
0.113141,-0.711452,-4.85082,-12.0786
-0.0373005,-3.29856,-4.3334,-12.0786
0.00237604,-2.78114,-4.3334,-12.0786
0.0170106,-3.29856,-3.81598,-12.0786
0.0446182,-2.78114,-3.81598,-12.0786
0.0806811,-1.7463,-6.40309,-11.5611
0.0583817,-1.7463,-5.88567,-11.5611
0.1263,-1.22887,-5.88567,-11.5611
0.100455,-1.7463,-5.36824,-11.5611
0.129461,-1.22887,-5.36824,-11.5611
0.135812,-0.711452,-5.36824,-11.5611
0.11926,-1.22887,-4.85082,-11.5611
0.200815,-0.711452,-4.85082,-11.5611
0.125008,-0.194032,-4.85082,-11.5611
-0.0254534,-3.29856,-4.3334,-11.5611
0.0181652,-2.78114,-4.3334,-11.5611
0.232384,-0.711452,-4.3334,-11.5611
0.187521,-0.194032,-4.3334,-11.5611
0.0265052,-3.29856,-3.81598,-11.5611
0.0494513,-2.78114,-3.81598,-11.5611
0.171002,-0.194032,-3.81598,-11.5611
0.124121,-2.26372,-6.40309,-11.0437
0.157774,-1.7463,-6.40309,-11.0437
0.168537,-1.22887,-6.40309,-11.0437
0.175041,-0.711452,-6.40309,-11.0437
0.0695316,-2.26372,-5.88567,-11.0437
0.11656,-1.7463,-5.88567,-11.0437
0.159044,-1.22887,-5.88567,-11.0437
0.154964,-0.711452,-5.88567,-11.0437
0.108554,-1.7463,-5.36824,-11.0437
0.152549,-1.22887,-5.36824,-11.0437
0.163364,-0.711452,-5.36824,-11.0437
0.13717,-0.194032,-5.36824,-11.0437
0.037324,-2.78114,-4.85082,-11.0437
0.0434605,-2.26372,-4.85082,-11.0437
0.156416,-1.22887,-4.85082,-11.0437
0.202822,-0.711452,-4.85082,-11.0437
0.199937,-0.194032,-4.85082,-11.0437
-0.0263344,-3.29856,-4.3334,-11.0437
0.0312801,-2.78114,-4.3334,-11.0437
0.217677,-0.711452,-4.3334,-11.0437
0.227767,-0.194032,-4.3334,-11.0437
0.0388083,-3.29856,-3.81598,-11.0437
0.0770122,-2.78114,-3.81598,-11.0437
0.2165,-0.194032,-3.81598,-11.0437
0.188801,-0.194032,-3.29856,-11.0437
0.0947031,0.323389,-2.78114,-11.0437
