Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0368745,2.41907,-8.93444,-12.2961
0.0596227,3.45121,-8.93444,-12.2961
0.0423135,1.38693,-7.9023,-12.2961
0.0707898,2.41907,-7.9023,-12.2961
0.0963037,3.45121,-7.9023,-12.2961
0.112468,1.38693,-6.87016,-12.2961
0.104705,2.41907,-6.87016,-12.2961
-0.0150124,7.57976,-6.87016,-12.2961
-0.0338454,7.57976,-5.83803,-12.2961
0.410687,-4.80589,-9.96658,-11.264
0.356046,-5.83803,-8.93444,-11.264
0.0279949,2.41907,-8.93444,-11.264
0.0707801,3.45121,-8.93444,-11.264
0.1997,7.57976,-8.93444,-11.264
0.18921,8.61189,-8.93444,-11.264
0.00311017,0.354797,-7.9023,-11.264
0.0501525,1.38693,-7.9023,-11.264
0.0617999,2.41907,-7.9023,-11.264
0.0623593,3.45121,-7.9023,-11.264
0.178604,7.57976,-7.9023,-11.264
0.214698,8.61189,-7.9023,-11.264
0.111421,1.38693,-6.87016,-11.264
0.157287,7.57976,-6.87016,-11.264
0.21514,8.61189,-6.87016,-11.264
0.15447,7.57976,-5.83803,-11.264
0.119079,7.57976,-4.80589,-11.264
0.127528,7.57976,-3.77375,-11.264
0.294606,-4.80589,-10.9987,-10.2319
0.379402,-3.77375,-10.9987,-10.2319
0.0845671,6.54762,-10.9987,-10.2319
0.327178,-5.83803,-9.96658,-10.2319
0.381212,-4.80589,-9.96658,-10.2319
0.161569,6.54762,-9.96658,-10.2319
0.218622,7.57976,-9.96658,-10.2319
0.205278,8.61189,-9.96658,-10.2319
0.323574,-5.83803,-8.93444,-10.2319
0.0105567,1.38693,-8.93444,-10.2319
0.0428117,2.41907,-8.93444,-10.2319
0.0524984,3.45121,-8.93444,-10.2319
0.0658171,4.48335,-8.93444,-10.2319
0.144185,6.54762,-8.93444,-10.2319
0.212687,7.57976,-8.93444,-10.2319
0.220941,8.61189,-8.93444,-10.2319
0.28247,-5.83803,-7.9023,-10.2319
0.0214282,0.354797,-7.9023,-10.2319
0.0488745,1.38693,-7.9023,-10.2319
0.0419654,2.41907,-7.9023,-10.2319
0.0207542,3.45121,-7.9023,-10.2319
0.0247668,4.48335,-7.9023,-10.2319
0.0930824,6.54762,-7.9023,-10.2319
0.190433,7.57976,-7.9023,-10.2319
0.207867,8.61189,-7.9023,-10.2319
0.168765,7.57976,-6.87016,-10.2319
0.19291,8.61189,-6.87016,-10.2319
0.1604,7.57976,-5.83803,-10.2319
0.157453,8.61189,-5.83803,-10.2319
0.162926,7.57976,-4.80589,-10.2319
0.127192,8.61189,-4.80589,-10.2319
0.30978,6.54762,-3.77375,-10.2319
0.209858,7.57976,-3.77375,-10.2319
0.358678,6.54762,-2.74162,-10.2319
0.234193,6.54762,-1.70948,-10.2319
0.140698,-4.80589,-12.0308,-9.19974
0.223175,-3.77375,-12.0308,-9.19974
0.236956,-5.83803,-10.9987,-9.19974
0.254576,-4.80589,-10.9987,-9.19974
0.321545,-3.77375,-10.9987,-9.19974
0.114817,5.51548,-10.9987,-9.19974
0.13174,6.54762,-10.9987,-9.19974
0.149126,7.57976,-10.9987,-9.19974
0.127567,8.61189,-10.9987,-9.19974
0.270135,-5.83803,-9.96658,-9.19974
0.296777,-4.80589,-9.96658,-9.19974
0.0788961,4.48335,-9.96658,-9.19974
0.103671,5.51548,-9.96658,-9.19974
0.139126,6.54762,-9.96658,-9.19974
0.186195,7.57976,-9.96658,-9.19974
0.195224,8.61189,-9.96658,-9.19974
0.265095,-6.87016,-8.93444,-9.19974
0.288903,-5.83803,-8.93444,-9.19974
0.0246846,0.354797,-8.93444,-9.19974
0.0320866,1.38693,-8.93444,-9.19974
0.0405231,2.41907,-8.93444,-9.19974
0.0390384,3.45121,-8.93444,-9.19974
0.0422674,4.48335,-8.93444,-9.19974
0.0839492,5.51548,-8.93444,-9.19974
0.135117,6.54762,-8.93444,-9.19974
0.200213,7.57976,-8.93444,-9.19974
0.219687,8.61189,-8.93444,-9.19974
0.300426,-6.87016,-7.9023,-9.19974
0.25423,-5.83803,-7.9023,-9.19974
0.0396029,0.354797,-7.9023,-9.19974
0.0417909,1.38693,-7.9023,-9.19974
0.0173434,2.41907,-7.9023,-9.19974
-0.012721,3.45121,-7.9023,-9.19974
0.0159008,4.48335,-7.9023,-9.19974
0.0986278,6.54762,-7.9023,-9.19974
0.186927,7.57976,-7.9023,-9.19974
0.221686,8.61189,-7.9023,-9.19974
0.146168,-5.83803,-6.87016,-9.19974
0.165037,7.57976,-6.87016,-9.19974
0.20146,8.61189,-6.87016,-9.19974
0.170853,7.57976,-5.83803,-9.19974
0.190062,8.61189,-5.83803,-9.19974
0.196749,7.57976,-4.80589,-9.19974
0.193923,8.61189,-4.80589,-9.19974
0.307981,6.54762,-3.77375,-9.19974
0.241586,7.57976,-3.77375,-9.19974
0.363108,6.54762,-2.74162,-9.19974
0.219728,7.57976,-2.74162,-9.19974
