Specific Ventilation,x,y,z
0.0737387,6.54827,-3.77413,-21.0319
0.0349758,7.58051,-3.77413,-21.0319
-0.0090321,8.61275,-3.77413,-21.0319
0.139509,6.54827,-2.74189,-21.0319
0.0861311,7.58051,-2.74189,-21.0319
0.0422417,8.61275,-2.74189,-21.0319
-0.0310802,10.6772,0.354832,-21.0319
0.104342,8.61275,1.38707,-21.0319
0.0477584,9.64499,1.38707,-21.0319
0.184574,7.58051,2.41931,-21.0319
0.165919,8.61275,2.41931,-21.0319
0.046967,6.54827,-4.80637,-19.9996
0.097384,6.54827,-3.77413,-19.9996
0.0522607,7.58051,-3.77413,-19.9996
-0.0128715,8.61275,-3.77413,-19.9996
0.0679094,7.58051,-2.74189,-19.9996
0.0400075,8.61275,-2.74189,-19.9996
0.0957161,11.7095,-1.70965,-19.9996
0.101386,10.6772,-0.677408,-19.9996
0.124278,11.7095,-0.677408,-19.9996
0.172415,9.64499,0.354832,-19.9996
0.176133,10.6772,0.354832,-19.9996
0.16038,11.7095,0.354832,-19.9996
0.299678,8.61275,1.38707,-19.9996
0.221553,9.64499,1.38707,-19.9996
0.182187,10.6772,1.38707,-19.9996
0.33546,6.54827,2.41931,-19.9996
0.347861,7.58051,2.41931,-19.9996
0.305155,8.61275,2.41931,-19.9996
0.197043,5.51603,3.45155,-19.9996
0.26348,6.54827,3.45155,-19.9996
0.0343566,6.54827,-4.80637,-18.9674
-0.00759103,7.58051,-4.80637,-18.9674
0.0808699,6.54827,-3.77413,-18.9674
0.0452695,7.58051,-3.77413,-18.9674
-0.0049096,8.61275,-3.77413,-18.9674
0.0558291,7.58051,-2.74189,-18.9674
0.0320991,8.61275,-2.74189,-18.9674
0.0341241,9.64499,-2.74189,-18.9674
0.040262,8.61275,-1.70965,-18.9674
0.0554428,9.64499,-1.70965,-18.9674
0.0719586,10.6772,-1.70965,-18.9674
0.102235,11.7095,-1.70965,-18.9674
0.139235,12.7417,-1.70965,-18.9674
0.0831445,9.64499,-0.677408,-18.9674
0.107486,10.6772,-0.677408,-18.9674
0.149722,11.7095,-0.677408,-18.9674
0.192858,12.7417,-0.677408,-18.9674
0.177052,8.61275,0.354832,-18.9674
0.151711,9.64499,0.354832,-18.9674
0.16976,10.6772,0.354832,-18.9674
0.179039,11.7095,0.354832,-18.9674
0.193844,12.7417,0.354832,-18.9674
0.307324,7.58051,1.38707,-18.9674
0.244877,8.61275,1.38707,-18.9674
0.195942,9.64499,1.38707,-18.9674
0.187706,10.6772,1.38707,-18.9674
0.179615,11.7095,1.38707,-18.9674
0.290713,6.54827,2.41931,-18.9674
0.290164,7.58051,2.41931,-18.9674
0.244521,8.61275,2.41931,-18.9674
0.205389,9.64499,2.41931,-18.9674
0,4.48379,3.45155,-18.9674
0.135615,5.51603,3.45155,-18.9674
0.216018,6.54827,3.45155,-18.9674
0,2.41931,-8.93532,-17.9352
0.043458,6.54827,-4.80637,-17.9352
0.00966107,7.58051,-4.80637,-17.9352
0.0638358,6.54827,-3.77413,-17.9352
0.0483456,7.58051,-3.77413,-17.9352
0.0236082,8.61275,-3.77413,-17.9352
0.0735679,7.58051,-2.74189,-17.9352
0.0470276,8.61275,-2.74189,-17.9352
0.0600077,9.64499,-2.74189,-17.9352
0.0629429,10.6772,-2.74189,-17.9352
0.101294,11.7095,-2.74189,-17.9352
0.114117,12.7417,-2.74189,-17.9352
0.0528903,8.61275,-1.70965,-17.9352
0.0682641,9.64499,-1.70965,-17.9352
0.0919485,10.6772,-1.70965,-17.9352
0.131647,11.7095,-1.70965,-17.9352
0.141026,12.7417,-1.70965,-17.9352
0.0936408,9.64499,-0.677408,-17.9352
0.120356,10.6772,-0.677408,-17.9352
0.154497,11.7095,-0.677408,-17.9352
0.16555,12.7417,-0.677408,-17.9352
0.162432,8.61275,0.354832,-17.9352
0.144336,9.64499,0.354832,-17.9352
0.162756,10.6772,0.354832,-17.9352
0.173438,11.7095,0.354832,-17.9352
0.168693,12.7417,0.354832,-17.9352
0.257698,7.58051,1.38707,-17.9352
0.217353,8.61275,1.38707,-17.9352
0.176911,9.64499,1.38707,-17.9352
0.174544,10.6772,1.38707,-17.9352
0.159185,11.7095,1.38707,-17.9352
0.232516,6.54827,2.41931,-17.9352
0.249818,7.58051,2.41931,-17.9352
0.214292,8.61275,2.41931,-17.9352
0.184149,9.64499,2.41931,-17.9352
0.170428,10.6772,2.41931,-17.9352
0,3.45155,3.45155,-17.9352
0.147181,4.48379,3.45155,-17.9352
0.185147,5.51603,3.45155,-17.9352
0.203867,6.54827,3.45155,-17.9352
