Specific Ventilation,x,y,z
-0.10366,-1.25811,-6.41959,-11.5327
-0.0742613,-0.741962,-5.90344,-11.5327
-0.0419084,-0.741962,-5.38729,-11.5327
0.014547,-0.225815,-4.87114,-11.5327
0.0280036,-2.80655,-4.355,-11.5327
0.0485918,-2.29041,-4.355,-11.5327
0.0605142,-3.3227,-3.83885,-11.5327
0.074894,-2.80655,-3.83885,-11.5327
0.0892738,-2.29041,-3.83885,-11.5327
0.049646,-1.77426,-6.41959,-11.0165
0.0526413,-1.25811,-6.41959,-11.0165
0.0893401,-0.741962,-6.41959,-11.0165
0.0258807,-1.25811,-5.90344,-11.0165
0.0804176,-0.741962,-5.90344,-11.0165
0.0803623,-0.741962,-5.38729,-11.0165
0.094184,-0.225815,-5.38729,-11.0165
0.13807,-0.225815,-4.87114,-11.0165
0.0680492,-2.80655,-4.355,-11.0165
0.0933256,-2.29041,-4.355,-11.0165
0.0910802,-3.3227,-3.83885,-11.0165
0.109207,-2.80655,-3.83885,-11.0165
0.127334,-2.29041,-3.83885,-11.0165
0,0.290333,-3.83885,-11.0165
0.120197,-3.3227,-3.3227,-11.0165
0.141434,-2.80655,-3.3227,-11.0165
0.0302257,-1.77426,-6.93574,-10.5004
0.0198502,-1.25811,-6.93574,-10.5004
0.0550421,-0.741962,-6.93574,-10.5004
0.0521264,-2.29041,-6.41959,-10.5004
0.0293573,-1.77426,-6.41959,-10.5004
0.0286974,-1.25811,-6.41959,-10.5004
0.0564376,-0.741962,-6.41959,-10.5004
0.0977652,-0.225815,-6.41959,-10.5004
0.0110487,-1.77426,-5.90344,-10.5004
0.0172078,-1.25811,-5.90344,-10.5004
0.0564915,-0.741962,-5.90344,-10.5004
0.0941558,-0.225815,-5.90344,-10.5004
0.0252841,-1.25811,-5.38729,-10.5004
0.0722679,-0.741962,-5.38729,-10.5004
0.11861,-0.225815,-5.38729,-10.5004
0.0218952,-2.80655,-4.87114,-10.5004
0.0385417,-2.29041,-4.87114,-10.5004
0.155665,-0.225815,-4.87114,-10.5004
0.182032,0.290333,-4.87114,-10.5004
