Specific Ventilation,x,y,z
0.11548,-0.742126,-4.87221,-12.0515
0.0306769,-0.225864,-4.35595,-12.0515
0.0734072,-2.29091,-3.83969,-12.0515
0,0.290396,-3.83969,-12.0515
0.0865801,-2.80717,-3.32343,-12.0515
0.064267,-2.29091,-3.32343,-12.0515
0,0.290396,-3.32343,-12.0515
0,-2.80717,-2.80717,-12.0515
0,-2.29091,-2.80717,-12.0515
0.117946,-1.77465,-5.90473,-11.5352
0.0857083,-1.77465,-5.38847,-11.5352
0.100311,-1.25839,-5.38847,-11.5352
0.12408,-0.742126,-5.38847,-11.5352
0.0569886,-1.77465,-4.87221,-11.5352
0.0651801,-1.25839,-4.87221,-11.5352
0.0889289,-0.742126,-4.87221,-11.5352
0.0882902,-0.225864,-4.87221,-11.5352
0.0717789,-0.225864,-4.35595,-11.5352
0.0427528,-2.29091,-3.83969,-11.5352
0.0742616,0.290396,-3.83969,-11.5352
0.0518967,-2.80717,-3.32343,-11.5352
0.0367422,-2.29091,-3.32343,-11.5352
0.0433425,0.290396,-3.32343,-11.5352
0.0282725,-3.32343,-2.80717,-11.5352
0.0290362,-2.80717,-2.80717,-11.5352
0.0298,-2.29091,-2.80717,-11.5352
0.0548272,-2.29091,-5.90473,-11.0189
0.0807529,-1.77465,-5.90473,-11.0189
0.102526,-1.25839,-5.90473,-11.0189
0.0318737,-2.29091,-5.38847,-11.0189
0.0564859,-1.77465,-5.38847,-11.0189
0.0757352,-1.25839,-5.38847,-11.0189
0.112374,-0.742126,-5.38847,-11.0189
0.0421285,-1.77465,-4.87221,-11.0189
0.0525571,-1.25839,-4.87221,-11.0189
0.0894984,-0.742126,-4.87221,-11.0189
0.0978086,-0.225864,-4.87221,-11.0189
0.0445825,-1.77465,-4.35595,-11.0189
0.117631,-0.225864,-4.35595,-11.0189
0.104022,0.290396,-4.35595,-11.0189
0.0197592,-2.80717,-3.83969,-11.0189
0.029837,-2.29091,-3.83969,-11.0189
0.148477,-0.225864,-3.83969,-11.0189
0.140191,0.290396,-3.83969,-11.0189
0.044504,-2.80717,-3.32343,-11.0189
0.0428823,-2.29091,-3.32343,-11.0189
0.169448,0.290396,-3.32343,-11.0189
0.0209256,-3.32343,-2.80717,-11.0189
0.0373378,-2.80717,-2.80717,-11.0189
0.05375,-2.29091,-2.80717,-11.0189
0.178801,0.806656,-2.80717,-11.0189
0.0130228,-5.38847,-0.742126,-11.0189
0.00664736,-4.87221,-0.225864,-11.0189
0.0429531,-2.29091,-6.42099,-10.5027
0.0690944,-1.77465,-6.42099,-10.5027
0.0955701,-1.25839,-6.42099,-10.5027
0.0297964,-2.29091,-5.90473,-10.5027
0.0565816,-1.77465,-5.90473,-10.5027
0.0770882,-1.25839,-5.90473,-10.5027
0.10095,-0.742126,-5.90473,-10.5027
0.0153647,-2.29091,-5.38847,-10.5027
0.0413096,-1.77465,-5.38847,-10.5027
0.0657862,-1.25839,-5.38847,-10.5027
0.104808,-0.742126,-5.38847,-10.5027
0.0197194,-2.29091,-4.87221,-10.5027
0.0310872,-1.77465,-4.87221,-10.5027
0.0534007,-1.25839,-4.87221,-10.5027
0.0991808,-0.742126,-4.87221,-10.5027
0.127279,-0.225864,-4.87221,-10.5027
0.0251414,-2.29091,-4.35595,-10.5027
0.0345012,-1.77465,-4.35595,-10.5027
0.162658,-0.225864,-4.35595,-10.5027
0.169646,0.290396,-4.35595,-10.5027
0.0238984,-2.80717,-3.83969,-10.5027
0.029378,-2.29091,-3.83969,-10.5027
0.201214,-0.225864,-3.83969,-10.5027
0.215914,0.290396,-3.83969,-10.5027
0.0485349,-2.80717,-3.32343,-10.5027
0.0471276,-2.29091,-3.32343,-10.5027
0.249445,0.290396,-3.32343,-10.5027
0.217668,0.806656,-3.32343,-10.5027
0.0317239,-3.32343,-2.80717,-10.5027
0.0526993,-2.80717,-2.80717,-10.5027
0.30519,0.806656,-2.80717,-10.5027
0.0286786,-3.32343,-2.29091,-10.5027
0,0.806656,-2.29091,-10.5027
0.107924,-5.90473,-1.77465,-10.5027
0.103953,-5.90473,-1.25839,-10.5027
0.139964,-5.38847,-1.25839,-10.5027
0.104423,-5.90473,-0.742126,-10.5027
0.173973,-5.38847,-0.742126,-10.5027
0.0989078,-5.38847,-0.225864,-10.5027
0.142787,-4.87221,-0.225864,-10.5027
0.0259031,-4.35595,0.290396,-10.5027
0.142069,-3.83969,0.290396,-10.5027
0.0156469,-2.29091,-6.42099,-9.98641
0.0358481,-1.77465,-6.42099,-9.98641
0.0581139,-1.25839,-6.42099,-9.98641
-0.00444102,-2.80717,-5.90473,-9.98641
0.0207233,-2.29091,-5.90473,-9.98641
0.039789,-1.77465,-5.90473,-9.98641
0.0623743,-1.25839,-5.90473,-9.98641
0.0896024,-0.742126,-5.90473,-9.98641
0.09642,-0.225864,-5.90473,-9.98641
0.00291569,-2.80717,-5.38847,-9.98641
0.0199876,-2.29091,-5.38847,-9.98641
0.0358887,-1.77465,-5.38847,-9.98641
0.0617842,-1.25839,-5.38847,-9.98641
0.101726,-0.742126,-5.38847,-9.98641
0.120492,-0.225864,-5.38847,-9.98641
0.0203428,-2.29091,-4.87221,-9.98641
0.0299113,-1.77465,-4.87221,-9.98641
0.0558487,-1.25839,-4.87221,-9.98641
0.104429,-0.742126,-4.87221,-9.98641
0.145183,-0.225864,-4.87221,-9.98641
0.150295,0.290396,-4.87221,-9.98641
0.0278294,-2.29091,-4.35595,-9.98641
0.0314956,-1.77465,-4.35595,-9.98641
0.0994037,-0.742126,-4.35595,-9.98641
0.176143,-0.225864,-4.35595,-9.98641
0.193378,0.290396,-4.35595,-9.98641
0.0200042,-2.80717,-3.83969,-9.98641
0.0318219,-2.29091,-3.83969,-9.98641
0.214246,-0.225864,-3.83969,-9.98641
0.2381,0.290396,-3.83969,-9.98641
0.210608,0.806656,-3.83969,-9.98641
0.0448887,-2.80717,-3.32343,-9.98641
0.0554692,-2.29091,-3.32343,-9.98641
0.283774,0.290396,-3.32343,-9.98641
0.276252,0.806656,-3.32343,-9.98641
0.0439875,-3.32343,-2.80717,-9.98641
0.0507737,-2.80717,-2.80717,-9.98641
0.332907,0.806656,-2.80717,-9.98641
0.124868,-5.90473,-2.29091,-9.98641
0.0277465,-3.32343,-2.29091,-9.98641
0.413699,0.806656,-2.29091,-9.98641
0.119241,-6.42099,-1.77465,-9.98641
0.175009,-5.90473,-1.77465,-9.98641
0.190201,-5.90473,-1.25839,-9.98641
0.157699,-5.38847,-1.25839,-9.98641
0.201712,-5.90473,-0.742126,-9.98641
0.208029,-5.38847,-0.742126,-9.98641
0.180203,-4.87221,-0.742126,-9.98641
0.234868,-5.38847,-0.225864,-9.98641
0.218453,-4.87221,-0.225864,-9.98641
0.224873,-4.87221,0.290396,-9.98641
0.2504,-4.35595,0.290396,-9.98641
0.379816,-3.83969,0.290396,-9.98641
0.503203,-3.32343,0.806656,-9.98641
0,-2.80717,0.806656,-9.98641
0.0173564,-2.29091,-6.42099,-9.47015
0.0316933,-1.77465,-6.42099,-9.47015
0.0513798,-1.25839,-6.42099,-9.47015
0.0665168,-0.742126,-6.42099,-9.47015
0.000315868,-2.80717,-5.90473,-9.47015
0.0218802,-2.29091,-5.90473,-9.47015
0.0364521,-1.77465,-5.90473,-9.47015
0.0577101,-1.25839,-5.90473,-9.47015
0.0848067,-0.742126,-5.90473,-9.47015
0.103956,-0.225864,-5.90473,-9.47015
0.0104148,-2.80717,-5.38847,-9.47015
0.027173,-2.29091,-5.38847,-9.47015
0.0385374,-1.77465,-5.38847,-9.47015
0.0619352,-1.25839,-5.38847,-9.47015
0.100077,-0.742126,-5.38847,-9.47015
0.130521,-0.225864,-5.38847,-9.47015
0.140712,0.290396,-5.38847,-9.47015
0.0292699,-2.29091,-4.87221,-9.47015
0.035621,-1.77465,-4.87221,-9.47015
0.0579738,-1.25839,-4.87221,-9.47015
0.104608,-0.742126,-4.87221,-9.47015
0.15389,-0.225864,-4.87221,-9.47015
0.180406,0.290396,-4.87221,-9.47015
0.0402016,-2.29091,-4.35595,-9.47015
0.0383955,-1.77465,-4.35595,-9.47015
0.100273,-0.742126,-4.35595,-9.47015
0.181805,-0.225864,-4.35595,-9.47015
0.209321,0.290396,-4.35595,-9.47015
0.034447,-2.80717,-3.83969,-9.47015
0.0416685,-2.29091,-3.83969,-9.47015
0.210775,-0.225864,-3.83969,-9.47015
0.243112,0.290396,-3.83969,-9.47015
0.231894,0.806656,-3.83969,-9.47015
0.0556281,-2.80717,-3.32343,-9.47015
0.0682414,-2.29091,-3.32343,-9.47015
0.277566,0.290396,-3.32343,-9.47015
0.291925,0.806656,-3.32343,-9.47015
0.0556801,-3.32343,-2.80717,-9.47015
0.0486044,-2.80717,-2.80717,-9.47015
0.330768,0.806656,-2.80717,-9.47015
0.0758674,-6.42099,-2.29091,-9.47015
0.0569936,-5.90473,-2.29091,-9.47015
0.043249,-3.32343,-2.29091,-9.47015
0.26245,1.32292,-2.29091,-9.47015
0.13043,-6.42099,-1.77465,-9.47015
0.136279,-5.90473,-1.77465,-9.47015
0,1.32292,-1.77465,-9.47015
0.12395,-6.42099,-1.25839,-9.47015
0.16931,-5.90473,-1.25839,-9.47015
0.143757,-5.38847,-1.25839,-9.47015
0.115925,-6.42099,-0.742126,-9.47015
