Specific Ventilation,x,y,z
-0.00162368,-2.79054,-4.85522,-13.0817
0,-3.30671,-4.33905,-13.0817
0,-2.79054,-4.33905,-13.0817
0,-3.30671,-3.82288,-13.0817
0,-2.79054,-3.82288,-13.0817
0.0958134,-1.7582,-5.88756,-12.5655
0.158023,-1.24203,-5.37139,-12.5655
0.191537,-0.725863,-5.37139,-12.5655
0.0397311,-2.79054,-4.85522,-12.5655
0.0458637,-2.27437,-4.85522,-12.5655
0.268326,-0.725863,-4.85522,-12.5655
0.0347481,-3.30671,-4.33905,-12.5655
0.0647861,-2.79054,-4.33905,-12.5655
0.392461,-0.725863,-4.33905,-12.5655
0.330851,-0.209694,-4.33905,-12.5655
0.0574829,-3.30671,-3.82288,-12.5655
0.0908393,-2.79054,-3.82288,-12.5655
0,-0.209694,-3.82288,-12.5655
0.167066,-1.7582,-6.40373,-12.0493
0.124171,-1.7582,-5.88756,-12.0493
0.201546,-1.24203,-5.88756,-12.0493
0.0850045,-2.27437,-5.37139,-12.0493
0.110572,-1.7582,-5.37139,-12.0493
0.1847,-1.24203,-5.37139,-12.0493
0.247473,-0.725863,-5.37139,-12.0493
0.0492107,-2.79054,-4.85522,-12.0493
0.0395724,-2.27437,-4.85522,-12.0493
0.201726,-1.24203,-4.85522,-12.0493
0.310599,-0.725863,-4.85522,-12.0493
0.339961,-0.209694,-4.85522,-12.0493
0.0510748,-3.30671,-4.33905,-12.0493
0.0608794,-2.79054,-4.33905,-12.0493
0.375024,-0.725863,-4.33905,-12.0493
0.392907,-0.209694,-4.33905,-12.0493
0.0546114,-3.30671,-3.82288,-12.0493
0.348459,-0.209694,-3.82288,-12.0493
0.165262,-2.27437,-6.40373,-11.5332
0.190708,-1.7582,-6.40373,-11.5332
0.222531,-1.24203,-6.40373,-11.5332
0.102264,-2.27437,-5.88756,-11.5332
0.131654,-1.7582,-5.88756,-11.5332
0.188801,-1.24203,-5.88756,-11.5332
0.22773,-0.725863,-5.88756,-11.5332
0.0742015,-2.27437,-5.37139,-11.5332
0.106185,-1.7582,-5.37139,-11.5332
0.17267,-1.24203,-5.37139,-11.5332
0.249928,-0.725863,-5.37139,-11.5332
0.265198,-0.209694,-5.37139,-11.5332
0.0361129,-3.30671,-4.85522,-11.5332
0.0428046,-2.79054,-4.85522,-11.5332
0.0340286,-2.27437,-4.85522,-11.5332
0.189292,-1.24203,-4.85522,-11.5332
0.303601,-0.725863,-4.85522,-11.5332
0.326615,-0.209694,-4.85522,-11.5332
0.0528218,-3.30671,-4.33905,-11.5332
0.0455801,-2.79054,-4.33905,-11.5332
0.327229,-0.725863,-4.33905,-11.5332
0.3874,-0.209694,-4.33905,-11.5332
0.0443503,-3.30671,-3.82288,-11.5332
0.348735,-0.209694,-3.82288,-11.5332
0.13569,0.306476,-3.30671,-11.5332
0.224518,-2.27437,-6.9199,-11.017
0.214311,-1.7582,-6.9199,-11.017
0.224762,-1.24203,-6.9199,-11.017
0.168954,-2.27437,-6.40373,-11.017
0.193096,-1.7582,-6.40373,-11.017
0.222884,-1.24203,-6.40373,-11.017
0.249285,-0.725863,-6.40373,-11.017
0.10883,-2.27437,-5.88756,-11.017
0.141279,-1.7582,-5.88756,-11.017
0.188782,-1.24203,-5.88756,-11.017
0.225454,-0.725863,-5.88756,-11.017
0.076837,-2.79054,-5.37139,-11.017
0.0714056,-2.27437,-5.37139,-11.017
0.101817,-1.7582,-5.37139,-11.017
0.167354,-1.24203,-5.37139,-11.017
0.235981,-0.725863,-5.37139,-11.017
0.263388,-0.209694,-5.37139,-11.017
0.029392,-3.30671,-4.85522,-11.017
0.0467065,-2.79054,-4.85522,-11.017
0.0377796,-2.27437,-4.85522,-11.017
0.182503,-1.24203,-4.85522,-11.017
