Specific Ventilation,x,y,z
0.184072,-2.27363,-6.40164,-9.9814
0.243974,-1.75763,-6.40164,-9.9814
0.16569,-1.75763,-5.88564,-9.9814
0.174335,-1.24163,-5.88564,-9.9814
0.0341181,-3.30563,-4.85364,-9.9814
0.11946,-2.78963,-4.85364,-9.9814
0,-0.725627,-4.85364,-9.9814
0.0411812,-3.82164,-4.33764,-9.9814
0.0374057,-3.30563,-4.33764,-9.9814
0.0336303,-2.78963,-4.33764,-9.9814
0.0180877,-3.82164,-3.82164,-9.9814
0.0174122,-3.30563,-3.82164,-9.9814
0.117874,-2.78963,-6.91764,-9.4654
0.177339,-2.27363,-6.91764,-9.4654
0.247183,-1.75763,-6.91764,-9.4654
0.137195,-2.27363,-6.40164,-9.4654
0.228396,-1.75763,-6.40164,-9.4654
0.291687,-1.24163,-6.40164,-9.4654
0.116673,-2.27363,-5.88564,-9.4654
0.184478,-1.75763,-5.88564,-9.4654
0.26933,-1.24163,-5.88564,-9.4654
0.261276,-1.24163,-5.36964,-9.4654
0.279887,-0.725627,-5.36964,-9.4654
0.0194988,-3.30563,-4.85364,-9.4654
0.0842066,-2.78963,-4.85364,-9.4654
0.235394,-0.725627,-4.85364,-9.4654
0.0411663,-3.82164,-4.33764,-9.4654
0.0497978,-3.30563,-4.33764,-9.4654
0.0485814,-2.78963,-4.33764,-9.4654
0.0395506,-3.82164,-3.82164,-9.4654
0.0363058,-3.30563,-3.82164,-9.4654
0.146791,-2.27363,-7.43364,-8.9494
0.167271,-1.75763,-7.43364,-8.9494
0.10706,-2.78963,-6.91764,-8.9494
0.148111,-2.27363,-6.91764,-8.9494
0.182738,-1.75763,-6.91764,-8.9494
0.202604,-1.24163,-6.91764,-8.9494
0.0754054,-2.78963,-6.40164,-8.9494
0.11707,-2.27363,-6.40164,-8.9494
0.166088,-1.75763,-6.40164,-8.9494
0.219619,-1.24163,-6.40164,-8.9494
0.0883433,-2.27363,-5.88564,-8.9494
0.135662,-1.75763,-5.88564,-8.9494
0.211283,-1.24163,-5.88564,-8.9494
0.238597,-0.725627,-5.88564,-8.9494
0.0599285,-2.78963,-5.36964,-8.9494
0.199228,-1.24163,-5.36964,-8.9494
0.238423,-0.725627,-5.36964,-8.9494
0.036718,-3.30563,-4.85364,-8.9494
0.0578996,-2.78963,-4.85364,-8.9494
0.228354,-0.725627,-4.85364,-8.9494
0.0494479,-3.82164,-4.33764,-8.9494
0.0635388,-3.30563,-4.33764,-8.9494
0.0443182,-2.78963,-4.33764,-8.9494
-0.00220604,-0.209625,-4.33764,-8.9494
0.0457995,-3.82164,-3.82164,-8.9494
0.0561873,-3.30563,-3.82164,-8.9494
0,-6.40164,-2.78963,-8.9494
0.00276921,-6.40164,-2.27363,-8.9494
0.00808598,-5.88564,-1.75763,-8.9494
0.0996165,-2.78963,-7.43364,-8.4334
0.120302,-2.27363,-7.43364,-8.4334
0.130953,-1.75763,-7.43364,-8.4334
0.107748,-3.30563,-6.91764,-8.4334
0.0997783,-2.78963,-6.91764,-8.4334
0.1178,-2.27363,-6.91764,-8.4334
0.138032,-1.75763,-6.91764,-8.4334
0.16407,-1.24163,-6.91764,-8.4334
0.0671131,-2.78963,-6.40164,-8.4334
0.0953859,-2.27363,-6.40164,-8.4334
0.129149,-1.75763,-6.40164,-8.4334
0.173652,-1.24163,-6.40164,-8.4334
0.197224,-0.725627,-6.40164,-8.4334
0.0568932,-2.78963,-5.88564,-8.4334
0.0725415,-2.27363,-5.88564,-8.4334
0.115079,-1.75763,-5.88564,-8.4334
0.172026,-1.24163,-5.88564,-8.4334
0.208426,-0.725627,-5.88564,-8.4334
0.0203986,-3.30563,-5.36964,-8.4334
0.0504184,-2.78963,-5.36964,-8.4334
0.0620946,-2.27363,-5.36964,-8.4334
0.111878,-1.75763,-5.36964,-8.4334
0.160346,-1.24163,-5.36964,-8.4334
0.196186,-0.725627,-5.36964,-8.4334
0.0391508,-3.30563,-4.85364,-8.4334
0.0482218,-2.78963,-4.85364,-8.4334
0.189646,-0.725627,-4.85364,-8.4334
0.145647,-0.209625,-4.85364,-8.4334
0.048279,-3.82164,-4.33764,-8.4334
0.0672526,-3.30563,-4.33764,-8.4334
0.045626,-2.78963,-4.33764,-8.4334
0.109149,-0.209625,-4.33764,-8.4334
0.0411768,-3.82164,-3.82164,-8.4334
0.0574758,-3.30563,-3.82164,-8.4334
0.35154,-6.91764,-3.30563,-8.4334
0.196554,-6.91764,-2.78963,-8.4334
0.220252,-6.40164,-2.78963,-8.4334
0.138358,-6.40164,-2.27363,-8.4334
0.0828625,-6.40164,-1.75763,-8.4334
0.181584,-5.88564,-1.75763,-8.4334
0.142929,-5.88564,-1.24163,-8.4334
0.217071,-5.36964,-1.24163,-8.4334
0.157199,-4.85364,-1.24163,-8.4334
0.0943204,-2.27363,-7.94965,-7.9174
0.130821,-3.30563,-7.43364,-7.9174
0.108075,-2.78963,-7.43364,-7.9174
0.103031,-2.27363,-7.43364,-7.9174
0.104303,-1.75763,-7.43364,-7.9174
0.117703,-1.24163,-7.43364,-7.9174
0.121273,-3.30563,-6.91764,-7.9174
0.104446,-2.78963,-6.91764,-7.9174
0.104793,-2.27363,-6.91764,-7.9174
0.112531,-1.75763,-6.91764,-7.9174
0.132469,-1.24163,-6.91764,-7.9174
0.144991,-0.725627,-6.91764,-7.9174
0.0719467,-3.30563,-6.40164,-7.9174
0.0730919,-2.78963,-6.40164,-7.9174
0.0826533,-2.27363,-6.40164,-7.9174
0.102732,-1.75763,-6.40164,-7.9174
0.134174,-1.24163,-6.40164,-7.9174
0.15775,-0.725627,-6.40164,-7.9174
0.0549768,-2.78963,-5.88564,-7.9174
0.0606033,-2.27363,-5.88564,-7.9174
0.0908699,-1.75763,-5.88564,-7.9174
0.131674,-1.24163,-5.88564,-7.9174
0.167906,-0.725627,-5.88564,-7.9174
0.126706,-0.209625,-5.88564,-7.9174
0.025144,-3.30563,-5.36964,-7.9174
0.0448555,-2.78963,-5.36964,-7.9174
0.050688,-2.27363,-5.36964,-7.9174
0.0823033,-1.75763,-5.36964,-7.9174
0.114299,-1.24163,-5.36964,-7.9174
0.149113,-0.725627,-5.36964,-7.9174
0.110928,-0.209625,-5.36964,-7.9174
0.022567,-3.82164,-4.85364,-7.9174
0.04049,-3.30563,-4.85364,-7.9174
0.0415384,-2.78963,-4.85364,-7.9174
0.138549,-0.725627,-4.85364,-7.9174
0.113003,-0.209625,-4.85364,-7.9174
0.0518863,-3.82164,-4.33764,-7.9174
0.065475,-3.30563,-4.33764,-7.9174
0.105651,-0.209625,-4.33764,-7.9174
0.0477265,-3.82164,-3.82164,-7.9174
0.0606976,-3.30563,-3.82164,-7.9174
0.187192,-6.91764,-3.30563,-7.9174
0.148965,-6.91764,-2.78963,-7.9174
0.119551,-6.40164,-2.78963,-7.9174
0.1434,-6.91764,-2.27363,-7.9174
0.141192,-6.40164,-2.27363,-7.9174
0.126765,-6.40164,-1.75763,-7.9174
0.180452,-5.88564,-1.75763,-7.9174
0.200346,-5.36964,-1.75763,-7.9174
0.205744,-5.88564,-1.24163,-7.9174
0.246567,-5.36964,-1.24163,-7.9174
0.256189,-4.85364,-1.24163,-7.9174
0.332131,-4.33764,-1.24163,-7.9174
0.218605,-4.85364,-0.725627,-7.9174
0.245239,-4.33764,-0.725627,-7.9174
0,-3.82164,-0.725627,-7.9174
0.106113,-2.78963,-7.94965,-7.40139
0.0835237,-2.27363,-7.94965,-7.40139
0.0770405,-1.75763,-7.94965,-7.40139
0.122151,-3.30563,-7.43364,-7.40139
0.0992864,-2.78963,-7.43364,-7.40139
0.0834017,-2.27363,-7.43364,-7.40139
0.0860451,-1.75763,-7.43364,-7.40139
0.101915,-1.24163,-7.43364,-7.40139
0.118898,-3.30563,-6.91764,-7.40139
0.0968362,-2.78963,-6.91764,-7.40139
0.0860588,-2.27363,-6.91764,-7.40139
0.0950433,-1.75763,-6.91764,-7.40139
0.115525,-1.24163,-6.91764,-7.40139
0.144303,-0.725627,-6.91764,-7.40139
0.0861622,-3.30563,-6.40164,-7.40139
0.0762249,-2.78963,-6.40164,-7.40139
0.0740753,-2.27363,-6.40164,-7.40139
0.0976189,-1.75763,-6.40164,-7.40139
0.127724,-1.24163,-6.40164,-7.40139
0.15955,-0.725627,-6.40164,-7.40139
0.142765,-0.209625,-6.40164,-7.40139
0.06429,-3.30563,-5.88564,-7.40139
0.0537093,-2.78963,-5.88564,-7.40139
0.0564593,-2.27363,-5.88564,-7.40139
0.0863863,-1.75763,-5.88564,-7.40139
0.124053,-1.24163,-5.88564,-7.40139
0.161872,-0.725627,-5.88564,-7.40139
0.155495,-0.209625,-5.88564,-7.40139
0.0423555,-3.30563,-5.36964,-7.40139
0.0421267,-2.78963,-5.36964,-7.40139
0.0496652,-2.27363,-5.36964,-7.40139
0.0672691,-1.75763,-5.36964,-7.40139
0.106981,-1.24163,-5.36964,-7.40139
0.149251,-0.725627,-5.36964,-7.40139
0.14619,-0.209625,-5.36964,-7.40139
0.0277753,-3.82164,-4.85364,-7.40139
0.0390947,-3.30563,-4.85364,-7.40139
0.0359736,-2.78963,-4.85364,-7.40139
0.15374,-0.725627,-4.85364,-7.40139
0.15504,-0.209625,-4.85364,-7.40139
0.00550286,-4.33764,-4.33764,-7.40139
0.0489632,-3.82164,-4.33764,-7.40139
0.0574175,-3.30563,-4.33764,-7.40139
0.163948,-0.209625,-4.33764,-7.40139
0.110325,0.306376,-4.33764,-7.40139
0.011766,-4.33764,-3.82164,-7.40139
0.0425931,-3.82164,-3.82164,-7.40139
0.053515,-3.30563,-3.82164,-7.40139
0.10785,0.306376,-3.82164,-7.40139
0.174522,-7.43364,-3.30563,-7.40139
0.135989,-6.91764,-3.30563,-7.40139
0.147235,-7.43364,-2.78963,-7.40139
0.115702,-6.91764,-2.78963,-7.40139
0.134462,-7.43364,-2.27363,-7.40139
0.118599,-6.91764,-2.27363,-7.40139
0.128569,-6.40164,-2.27363,-7.40139
0.128461,-5.88564,-2.27363,-7.40139
0.120552,-6.91764,-1.75763,-7.40139
0.135505,-6.40164,-1.75763,-7.40139
0.163703,-5.88564,-1.75763,-7.40139
