Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.144055,1.32582,-6.95247,-15.9429
0.0710939,6.49975,-6.95247,-15.9429
0.0977541,7.53453,-6.95247,-15.9429
-0.0469608,-0.743752,-5.91768,-15.9429
-0.105336,0.291035,-5.91768,-15.9429
-0.104025,1.32582,-5.91768,-15.9429
-0.099801,2.36061,-5.91768,-15.9429
-0.0234591,7.53453,-5.91768,-15.9429
-0.0478559,8.56932,-5.91768,-15.9429
-0.0161025,-0.743752,-4.88289,-15.9429
-0.055673,0.291035,-4.88289,-15.9429
-0.0639959,1.32582,-4.88289,-15.9429
-0.0560137,2.36061,-4.88289,-15.9429
-0.0655526,7.53453,-4.88289,-15.9429
-0.0723954,7.53453,-3.84811,-15.9429
0.304504,-6.95247,-7.98725,-14.9081
0.120619,5.46497,-7.98725,-14.9081
0.071772,6.49975,-7.98725,-14.9081
0.0944721,7.53453,-7.98725,-14.9081
0.388141,-7.98725,-6.95247,-14.9081
0.428316,-6.95247,-6.95247,-14.9081
-0.0178307,1.32582,-6.95247,-14.9081
0.0868685,5.46497,-6.95247,-14.9081
0.0463637,6.49975,-6.95247,-14.9081
0.0550034,7.53453,-6.95247,-14.9081
0.0805435,8.56932,-6.95247,-14.9081
0.277634,-7.98725,-5.91768,-14.9081
0.316743,-6.95247,-5.91768,-14.9081
-0.0181341,-0.743752,-5.91768,-14.9081
-0.0326328,0.291035,-5.91768,-14.9081
-0.0208556,1.32582,-5.91768,-14.9081
-0.0141254,2.36061,-5.91768,-14.9081
0.0332601,6.49975,-5.91768,-14.9081
0.0215565,7.53453,-5.91768,-14.9081
0.0269086,8.56932,-5.91768,-14.9081
0.22921,-7.98725,-4.88289,-14.9081
0.00785093,-0.743752,-4.88289,-14.9081
-0.00613143,0.291035,-4.88289,-14.9081
-0.00650827,1.32582,-4.88289,-14.9081
-0.00119403,2.36061,-4.88289,-14.9081
0.0114225,6.49975,-4.88289,-14.9081
0.00109867,7.53453,-4.88289,-14.9081
0.00730887,8.56932,-4.88289,-14.9081
0.254967,-7.98725,-3.84811,-14.9081
0.0439727,6.49975,-3.84811,-14.9081
0.0122389,7.53453,-3.84811,-14.9081
-0.01333,8.56932,-3.84811,-14.9081
0.340321,-6.95247,-2.81332,-14.9081
-0.0261826,7.53453,-2.81332,-14.9081
-0.0518962,7.53453,-1.77854,-14.9081
0.0601252,6.49975,-0.743752,-14.9081
0.165976,-6.95247,-9.02204,-13.8733
0.109853,5.46497,-9.02204,-13.8733
0.0747973,6.49975,-9.02204,-13.8733
0.0653959,7.53453,-9.02204,-13.8733
0.163653,-7.98725,-7.98725,-13.8733
0.202467,-6.95247,-7.98725,-13.8733
0.0738397,4.43018,-7.98725,-13.8733
0.0615612,5.46497,-7.98725,-13.8733
0.0320029,6.49975,-7.98725,-13.8733
0.0376535,7.53453,-7.98725,-13.8733
0.0813741,8.56932,-7.98725,-13.8733
0.171042,-7.98725,-6.95247,-13.8733
0.195024,-6.95247,-6.95247,-13.8733
0.00862911,2.36061,-6.95247,-13.8733
0.0310585,3.39539,-6.95247,-13.8733
0.0303196,4.43018,-6.95247,-13.8733
0.0436516,5.46497,-6.95247,-13.8733
0.022665,6.49975,-6.95247,-13.8733
0.0189975,7.53453,-6.95247,-13.8733
0.0380485,8.56932,-6.95247,-13.8733
0.183004,-7.98725,-5.91768,-13.8733
0.218955,-6.95247,-5.91768,-13.8733
0.00465966,-0.743752,-5.91768,-13.8733
-0.00782393,0.291035,-5.91768,-13.8733
0.00858606,1.32582,-5.91768,-13.8733
0.0207621,2.36061,-5.91768,-13.8733
0.0215909,3.39539,-5.91768,-13.8733
0.035437,4.43018,-5.91768,-13.8733
0.0560274,5.46497,-5.91768,-13.8733
0.0274582,6.49975,-5.91768,-13.8733
0.0126485,7.53453,-5.91768,-13.8733
0.0151534,8.56932,-5.91768,-13.8733
0.17592,-7.98725,-4.88289,-13.8733
0.224211,-6.95247,-4.88289,-13.8733
0.00304686,-0.743752,-4.88289,-13.8733
0.00748509,0.291035,-4.88289,-13.8733
0.0147508,1.32582,-4.88289,-13.8733
0.0225655,2.36061,-4.88289,-13.8733
0.0193766,6.49975,-4.88289,-13.8733
-0.000365719,7.53453,-4.88289,-13.8733
-0.00296272,8.56932,-4.88289,-13.8733
0.189171,-7.98725,-3.84811,-13.8733
0.188895,-6.95247,-3.84811,-13.8733
0.0485671,6.49975,-3.84811,-13.8733
0.0117833,7.53453,-3.84811,-13.8733
-0.00441894,8.56932,-3.84811,-13.8733
0.244608,-7.98725,-2.81332,-13.8733
0.220616,-6.95247,-2.81332,-13.8733
-0.0146464,6.49975,-2.81332,-13.8733
-0.00973252,7.53453,-2.81332,-13.8733
-0.00699388,8.56932,-2.81332,-13.8733
0.147553,-6.95247,-1.77854,-13.8733
-0.042808,6.49975,-1.77854,-13.8733
-0.00291534,7.53453,-1.77854,-13.8733
-0.00525663,8.56932,-1.77854,-13.8733
0.179591,-5.91768,-0.743752,-13.8733
0.0640527,6.49975,-0.743752,-13.8733
0.092437,7.53453,-0.743752,-13.8733
0.292428,5.46497,1.32582,-13.8733
0.0676597,-7.98725,-9.02204,-12.8385
0.0824543,-6.95247,-9.02204,-12.8385
0.113944,-5.91768,-9.02204,-12.8385
0.0383382,4.43018,-9.02204,-12.8385
0.0129108,5.46497,-9.02204,-12.8385
0.0123153,6.49975,-9.02204,-12.8385
0.0247461,7.53453,-9.02204,-12.8385
0.0651502,8.56932,-9.02204,-12.8385
0.126605,-7.98725,-7.98725,-12.8385
0.149797,-6.95247,-7.98725,-12.8385
0.038031,3.39539,-7.98725,-12.8385
0.0280363,4.43018,-7.98725,-12.8385
0.0164512,5.46497,-7.98725,-12.8385
0.0090986,6.49975,-7.98725,-12.8385
0.0163453,7.53453,-7.98725,-12.8385
0.0478365,8.56932,-7.98725,-12.8385
0.173233,-7.98725,-6.95247,-12.8385
0.182588,-6.95247,-6.95247,-12.8385
0.0328968,2.36061,-6.95247,-12.8385
0.0435152,3.39539,-6.95247,-12.8385
0.0328566,4.43018,-6.95247,-12.8385
0.0283406,5.46497,-6.95247,-12.8385
0.0175271,6.49975,-6.95247,-12.8385
0.0158849,7.53453,-6.95247,-12.8385
0.0241635,8.56932,-6.95247,-12.8385
0.182746,-7.98725,-5.91768,-12.8385
0.1563,-6.95247,-5.91768,-12.8385
-0.00864668,-0.743752,-5.91768,-12.8385
0.00443977,0.291035,-5.91768,-12.8385
0.0167742,1.32582,-5.91768,-12.8385
0.0297237,2.36061,-5.91768,-12.8385
0.0474346,3.39539,-5.91768,-12.8385
0.0441255,4.43018,-5.91768,-12.8385
0.0417902,5.46497,-5.91768,-12.8385
0.0245063,6.49975,-5.91768,-12.8385
0.0168838,7.53453,-5.91768,-12.8385
0.0138602,8.56932,-5.91768,-12.8385
0.170856,-7.98725,-4.88289,-12.8385
0.174544,-6.95247,-4.88289,-12.8385
0.00660714,-1.77854,-4.88289,-12.8385
-0.0145054,-0.743752,-4.88289,-12.8385
0.00598101,0.291035,-4.88289,-12.8385
0.0134779,1.32582,-4.88289,-12.8385
0.0207185,2.36061,-4.88289,-12.8385
0.0477743,5.46497,-4.88289,-12.8385
0.0276084,6.49975,-4.88289,-12.8385
0.0110821,7.53453,-4.88289,-12.8385
-0.00176172,8.56932,-4.88289,-12.8385
0.150548,-7.98725,-3.84811,-12.8385
0.149442,-6.95247,-3.84811,-12.8385
0.048406,6.49975,-3.84811,-12.8385
0.0196023,7.53453,-3.84811,-12.8385
-0.00449725,8.56932,-3.84811,-12.8385
0.165265,-7.98725,-2.81332,-12.8385
0.170949,-6.95247,-2.81332,-12.8385
0.0134288,6.49975,-2.81332,-12.8385
0.00790586,7.53453,-2.81332,-12.8385
-0.0109972,8.56932,-2.81332,-12.8385
0.175545,-6.95247,-1.77854,-12.8385
-0.0135807,6.49975,-1.77854,-12.8385
0.00615035,7.53453,-1.77854,-12.8385
-0.0121489,8.56932,-1.77854,-12.8385
0.156779,-6.95247,-0.743752,-12.8385
0.195193,-5.91768,-0.743752,-12.8385
0.0243554,7.53453,-0.743752,-12.8385
0.167852,-5.91768,0.291035,-12.8385
-0.00661276,6.49975,0.291035,-12.8385
-0.00739515,7.53453,0.291035,-12.8385
0.111062,5.46497,1.32582,-12.8385
0.00766464,6.49975,1.32582,-12.8385
0.118224,5.46497,2.36061,-12.8385
-0.145429,-6.95247,-10.0568,-11.8038
-0.183851,-5.91768,-10.0568,-11.8038
-0.00166957,5.46497,-10.0568,-11.8038
0.0122181,6.49975,-10.0568,-11.8038
0.0728448,7.53453,-10.0568,-11.8038
0.0929752,-7.98725,-9.02204,-11.8038
0.0831053,-6.95247,-9.02204,-11.8038
0.0765851,-5.91768,-9.02204,-11.8038
0.00784698,4.43018,-9.02204,-11.8038
-0.00295807,5.46497,-9.02204,-11.8038
0.005484,6.49975,-9.02204,-11.8038
0.0242999,7.53453,-9.02204,-11.8038
0.0637414,8.56932,-9.02204,-11.8038
0.0980286,-9.02204,-7.98725,-11.8038
0.144466,-7.98725,-7.98725,-11.8038
0.144033,-6.95247,-7.98725,-11.8038
0.0229178,3.39539,-7.98725,-11.8038
0.0106803,4.43018,-7.98725,-11.8038
0.00508169,5.46497,-7.98725,-11.8038
0.0080153,6.49975,-7.98725,-11.8038
0.0177011,7.53453,-7.98725,-11.8038
0.0433467,8.56932,-7.98725,-11.8038
0.0817186,9.60411,-7.98725,-11.8038
0.113519,-9.02204,-6.95247,-11.8038
0.168478,-7.98725,-6.95247,-11.8038
0.167801,-6.95247,-6.95247,-11.8038
0.00980368,1.32582,-6.95247,-11.8038
0.023647,2.36061,-6.95247,-11.8038
0.026291,3.39539,-6.95247,-11.8038
0.0232592,4.43018,-6.95247,-11.8038
0.0237175,5.46497,-6.95247,-11.8038
0.018483,6.49975,-6.95247,-11.8038
0.0211803,7.53453,-6.95247,-11.8038
0.0326414,8.56932,-6.95247,-11.8038
0.0602378,9.60411,-6.95247,-11.8038
0.14475,-9.02204,-5.91768,-11.8038
0.140323,-6.95247,-5.91768,-11.8038
-0.0225052,-0.743752,-5.91768,-11.8038
-0.00556488,0.291035,-5.91768,-11.8038
0.00326926,1.32582,-5.91768,-11.8038
0.0026749,2.36061,-5.91768,-11.8038
0.0357515,3.39539,-5.91768,-11.8038
0.0281173,4.43018,-5.91768,-11.8038
0.0326424,5.46497,-5.91768,-11.8038
0.0215007,6.49975,-5.91768,-11.8038
0.0194087,7.53453,-5.91768,-11.8038
0.0263249,8.56932,-5.91768,-11.8038
0.048666,9.60411,-5.91768,-11.8038
0.110178,-9.02204,-4.88289,-11.8038
0.158815,-7.98725,-4.88289,-11.8038
0.161178,-6.95247,-4.88289,-11.8038
-0.00268926,-1.77854,-4.88289,-11.8038
0.00126773,-0.743752,-4.88289,-11.8038
0.00394567,0.291035,-4.88289,-11.8038
0.0437949,5.46497,-4.88289,-11.8038
0.0281888,6.49975,-4.88289,-11.8038
0.0157007,7.53453,-4.88289,-11.8038
0.0101228,8.56932,-4.88289,-11.8038
0.0159954,9.60411,-4.88289,-11.8038
0.134535,-7.98725,-3.84811,-11.8038
0.137834,-6.95247,-3.84811,-11.8038
0.0726644,5.46497,-3.84811,-11.8038
0.0410983,6.49975,-3.84811,-11.8038
0.0202438,7.53453,-3.84811,-11.8038
0.00579709,8.56932,-3.84811,-11.8038
0.00565707,9.60411,-3.84811,-11.8038
0.135364,-7.98725,-2.81332,-11.8038
0.140952,-6.95247,-2.81332,-11.8038
0.0041787,5.46497,-2.81332,-11.8038
0.0254468,6.49975,-2.81332,-11.8038
0.0195649,7.53453,-2.81332,-11.8038
0.00438623,8.56932,-2.81332,-11.8038
0.111366,-7.98725,-1.77854,-11.8038
0.152095,-6.95247,-1.77854,-11.8038
0.185277,-5.91768,-1.77854,-11.8038
-0.0058331,6.49975,-1.77854,-11.8038
0.0105336,7.53453,-1.77854,-11.8038
-0.00172023,8.56932,-1.77854,-11.8038
0.131394,-6.95247,-0.743752,-11.8038
0.138763,-5.91768,-0.743752,-11.8038
-0.0011037,6.49975,-0.743752,-11.8038
0.00928151,7.53453,-0.743752,-11.8038
-0.0367994,8.56932,-0.743752,-11.8038
0.0598551,-5.91768,0.291035,-11.8038
-0.019894,6.49975,0.291035,-11.8038
-0.0295101,7.53453,0.291035,-11.8038
0.0278166,-5.91768,1.32582,-11.8038
0.0589931,5.46497,1.32582,-11.8038
-0.00312651,6.49975,1.32582,-11.8038
-0.0496601,7.53453,1.32582,-11.8038
0.0561217,5.46497,2.36061,-11.8038
-0.0149326,6.49975,2.36061,-11.8038
-0.0329296,-6.95247,-10.0568,-10.769
-0.0450853,-5.91768,-10.0568,-10.769
0.00254955,4.43018,-10.0568,-10.769
-0.00955407,5.46497,-10.0568,-10.769
0.0087387,6.49975,-10.0568,-10.769
0.06071,7.53453,-10.0568,-10.769
0.102663,8.56932,-10.0568,-10.769
0.0920668,-9.02204,-9.02204,-10.769
0.105268,-7.98725,-9.02204,-10.769
0.0959565,-6.95247,-9.02204,-10.769
0.0935371,-5.91768,-9.02204,-10.769
0.00332747,3.39539,-9.02204,-10.769
-0.00452357,4.43018,-9.02204,-10.769
-0.00213997,5.46497,-9.02204,-10.769
0.0104192,6.49975,-9.02204,-10.769
0.0347675,7.53453,-9.02204,-10.769
0.0699648,8.56932,-9.02204,-10.769
0.110927,9.60411,-9.02204,-10.769
0.132426,-9.02204,-7.98725,-10.769
0.151824,-7.98725,-7.98725,-10.769
0.145201,-6.95247,-7.98725,-10.769
0.143135,-5.91768,-7.98725,-10.769
0.0246977,2.36061,-7.98725,-10.769
0.0105674,3.39539,-7.98725,-10.769
0.00182139,4.43018,-7.98725,-10.769
0.00616399,5.46497,-7.98725,-10.769
0.0147274,6.49975,-7.98725,-10.769
0.0288988,7.53453,-7.98725,-10.769
0.0547884,8.56932,-7.98725,-10.769
0.0911312,9.60411,-7.98725,-10.769
0.153401,-9.02204,-6.95247,-10.769
0.17411,-7.98725,-6.95247,-10.769
0.171227,-6.95247,-6.95247,-10.769
0.010539,1.32582,-6.95247,-10.769
0.0151713,2.36061,-6.95247,-10.769
0.0179299,3.39539,-6.95247,-10.769
0.0191262,4.43018,-6.95247,-10.769
0.0267406,5.46497,-6.95247,-10.769
0.0240563,6.49975,-6.95247,-10.769
0.0301906,7.53453,-6.95247,-10.769
0.0437223,8.56932,-6.95247,-10.769
0.0634151,9.60411,-6.95247,-10.769
0.151126,-9.02204,-5.91768,-10.769
0.165341,-7.98725,-5.91768,-10.769
0.145981,-6.95247,-5.91768,-10.769
-0.020302,-1.77854,-5.91768,-10.769
-0.022701,-0.743752,-5.91768,-10.769
-0.0170025,0.291035,-5.91768,-10.769
-0.0146958,1.32582,-5.91768,-10.769
-0.0151257,2.36061,-5.91768,-10.769
0.0245979,3.39539,-5.91768,-10.769
0.0200747,4.43018,-5.91768,-10.769
0.028989,5.46497,-5.91768,-10.769
0.0281317,6.49975,-5.91768,-10.769
0.0288445,7.53453,-5.91768,-10.769
0.0334532,8.56932,-5.91768,-10.769
0.0424223,9.60411,-5.91768,-10.769
0.119006,-9.02204,-4.88289,-10.769
0.159312,-7.98725,-4.88289,-10.769
0.160641,-6.95247,-4.88289,-10.769
0.00516429,-1.77854,-4.88289,-10.769
-0.0180948,-0.743752,-4.88289,-10.769
0.0408887,5.46497,-4.88289,-10.769
0.0383227,6.49975,-4.88289,-10.769
0.0270494,7.53453,-4.88289,-10.769
0.0195239,8.56932,-4.88289,-10.769
0.0226362,9.60411,-4.88289,-10.769
0.104037,-9.02204,-3.84811,-10.769
0.137319,-7.98725,-3.84811,-10.769
0.119169,-6.95247,-3.84811,-10.769
0.0505132,6.49975,-3.84811,-10.769
0.0284102,7.53453,-3.84811,-10.769
0.0172224,8.56932,-3.84811,-10.769
0.0175642,9.60411,-3.84811,-10.769
0.12379,-7.98725,-2.81332,-10.769
0.128173,-6.95247,-2.81332,-10.769
0.0592138,5.46497,-2.81332,-10.769
0.0462283,6.49975,-2.81332,-10.769
0.0308101,7.53453,-2.81332,-10.769
0.0146938,8.56932,-2.81332,-10.769
0.0137813,9.60411,-2.81332,-10.769
0.126535,-7.98725,-1.77854,-10.769
0.140501,-6.95247,-1.77854,-10.769
0.141949,-5.91768,-1.77854,-10.769
0.0108206,6.49975,-1.77854,-10.769
0.0145114,7.53453,-1.77854,-10.769
0.00229531,8.56932,-1.77854,-10.769
0.124135,-7.98725,-0.743752,-10.769
0.10598,-6.95247,-0.743752,-10.769
0.0872411,-5.91768,-0.743752,-10.769
0.00594836,6.49975,-0.743752,-10.769
0.00680606,7.53453,-0.743752,-10.769
-0.0197283,8.56932,-0.743752,-10.769
0.0218954,-6.95247,0.291035,-10.769
0.042109,-5.91768,0.291035,-10.769
-0.00865064,6.49975,0.291035,-10.769
-0.0275129,7.53453,0.291035,-10.769
-0.00965307,-5.91768,1.32582,-10.769
-0.015991,6.49975,1.32582,-10.769
-0.0444948,7.53453,1.32582,-10.769
-0.0387913,6.49975,2.36061,-10.769
-0.00199954,5.46497,3.39539,-10.769
0.0225555,6.49975,-11.0916,-9.73419
0.00340219,-7.98725,-10.0568,-9.73419
0.0232647,-6.95247,-10.0568,-9.73419
0.0390233,-5.91768,-10.0568,-9.73419
0.0840361,-4.88289,-10.0568,-9.73419
0.0081263,4.43018,-10.0568,-9.73419
0.00354146,5.46497,-10.0568,-9.73419
0.0246128,6.49975,-10.0568,-9.73419
0.0681002,7.53453,-10.0568,-9.73419
0.116347,8.56932,-10.0568,-9.73419
0.110997,-9.02204,-9.02204,-9.73419
0.116192,-7.98725,-9.02204,-9.73419
0.113491,-6.95247,-9.02204,-9.73419
0.134216,-5.91768,-9.02204,-9.73419
0.0130332,3.39539,-9.02204,-9.73419
0.00409038,4.43018,-9.02204,-9.73419
0.00754564,5.46497,-9.02204,-9.73419
0.0229418,6.49975,-9.02204,-9.73419
0.0480812,7.53453,-9.02204,-9.73419
0.0840968,8.56932,-9.02204,-9.73419
0.142906,9.60411,-9.02204,-9.73419
0.13618,-9.02204,-7.98725,-9.73419
0.139703,-7.98725,-7.98725,-9.73419
0.133826,-6.95247,-7.98725,-9.73419
0.138194,-5.91768,-7.98725,-9.73419
0.0280705,2.36061,-7.98725,-9.73419
0.012379,3.39539,-7.98725,-9.73419
0.00703749,4.43018,-7.98725,-9.73419
0.0146821,5.46497,-7.98725,-9.73419
0.0232312,6.49975,-7.98725,-9.73419
0.0392183,7.53453,-7.98725,-9.73419
0.0643547,8.56932,-7.98725,-9.73419
0.10765,9.60411,-7.98725,-9.73419
0.0665335,-10.0568,-6.95247,-9.73419
0.14236,-9.02204,-6.95247,-9.73419
0.149521,-7.98725,-6.95247,-9.73419
0.146646,-6.95247,-6.95247,-9.73419
0.140778,-5.91768,-6.95247,-9.73419
-0.00106583,0.291035,-6.95247,-9.73419
0.0112868,1.32582,-6.95247,-9.73419
0.0133543,2.36061,-6.95247,-9.73419
0.0179768,3.39539,-6.95247,-9.73419
0.0235484,4.43018,-6.95247,-9.73419
0.029781,5.46497,-6.95247,-9.73419
0.0253064,6.49975,-6.95247,-9.73419
0.033273,7.53453,-6.95247,-9.73419
0.0484932,8.56932,-6.95247,-9.73419
0.0753363,9.60411,-6.95247,-9.73419
0.10413,10.6389,-6.95247,-9.73419
0.0555881,-10.0568,-5.91768,-9.73419
0.133165,-9.02204,-5.91768,-9.73419
0.134154,-7.98725,-5.91768,-9.73419
0.118758,-6.95247,-5.91768,-9.73419
-0.0108981,-1.77854,-5.91768,-9.73419
-0.0163292,-0.743752,-5.91768,-9.73419
-0.0127002,0.291035,-5.91768,-9.73419
-0.0149619,1.32582,-5.91768,-9.73419
-0.0113606,2.36061,-5.91768,-9.73419
0.026051,3.39539,-5.91768,-9.73419
0.0159086,4.43018,-5.91768,-9.73419
0.026672,5.46497,-5.91768,-9.73419
0.0348447,6.49975,-5.91768,-9.73419
0.0357491,7.53453,-5.91768,-9.73419
0.0417502,8.56932,-5.91768,-9.73419
0.0543228,9.60411,-5.91768,-9.73419
0.0779828,10.6389,-5.91768,-9.73419
0.105184,-9.02204,-4.88289,-9.73419
0.129383,-7.98725,-4.88289,-9.73419
0.135857,-6.95247,-4.88289,-9.73419
0.0193495,-1.77854,-4.88289,-9.73419
0.0156024,-0.743752,-4.88289,-9.73419
0.0509919,6.49975,-4.88289,-9.73419
0.0435677,7.53453,-4.88289,-9.73419
0.0370041,8.56932,-4.88289,-9.73419
0.0423569,9.60411,-4.88289,-9.73419
0.0978427,-9.02204,-3.84811,-9.73419
0.117054,-7.98725,-3.84811,-9.73419
0.0947089,-6.95247,-3.84811,-9.73419
0.0620527,6.49975,-3.84811,-9.73419
0.0403656,7.53453,-3.84811,-9.73419
0.0336891,8.56932,-3.84811,-9.73419
0.0360899,9.60411,-3.84811,-9.73419
0.0901261,-9.02204,-2.81332,-9.73419
0.113716,-7.98725,-2.81332,-9.73419
0.113883,-6.95247,-2.81332,-9.73419
0.0475927,6.49975,-2.81332,-9.73419
0.038375,7.53453,-2.81332,-9.73419
0.0272255,8.56932,-2.81332,-9.73419
0.0257947,9.60411,-2.81332,-9.73419
0.111028,-7.98725,-1.77854,-9.73419
0.123225,-6.95247,-1.77854,-9.73419
0.0345219,6.49975,-1.77854,-9.73419
0.0273437,7.53453,-1.77854,-9.73419
0.0160376,8.56932,-1.77854,-9.73419
0.0137989,9.60411,-1.77854,-9.73419
0.0957033,-7.98725,-0.743752,-9.73419
0.0809057,-6.95247,-0.743752,-9.73419
0.015689,6.49975,-0.743752,-9.73419
0.0160181,7.53453,-0.743752,-9.73419
-0.00136933,8.56932,-0.743752,-9.73419
0.0133162,-6.95247,0.291035,-9.73419
-0.0153252,7.53453,0.291035,-9.73419
-0.030156,8.56932,0.291035,-9.73419
-0.00979018,-6.95247,1.32582,-9.73419
-0.0385407,-5.91768,1.32582,-9.73419
-0.0437468,7.53453,1.32582,-9.73419
-0.0429572,-5.91768,2.36061,-9.73419
-0.0857125,6.49975,2.36061,-9.73419
-0.0888385,7.53453,2.36061,-9.73419
-0.0505288,6.49975,3.39539,-9.73419
0.0586983,-5.91768,-11.0916,-8.69941
0.0236158,5.46497,-11.0916,-8.69941
0.0382832,6.49975,-11.0916,-8.69941
0.0983867,7.53453,-11.0916,-8.69941
0.0860026,-7.98725,-10.0568,-8.69941
0.103873,-6.95247,-10.0568,-8.69941
0.101034,-5.91768,-10.0568,-8.69941
0.0964594,-4.88289,-10.0568,-8.69941
0.00699609,3.39539,-10.0568,-8.69941
0.00913798,4.43018,-10.0568,-8.69941
0.0182863,5.46497,-10.0568,-8.69941
0.0441506,6.49975,-10.0568,-8.69941
0.0860583,7.53453,-10.0568,-8.69941
0.124592,8.56932,-10.0568,-8.69941
0.161631,9.60411,-10.0568,-8.69941
0.156936,-9.02204,-9.02204,-8.69941
0.139611,-7.98725,-9.02204,-8.69941
0.129264,-6.95247,-9.02204,-8.69941
0.131617,-5.91768,-9.02204,-8.69941
0.131816,-4.88289,-9.02204,-8.69941
0.0222364,3.39539,-9.02204,-8.69941
0.0173777,4.43018,-9.02204,-8.69941
0.0219058,5.46497,-9.02204,-8.69941
0.0380672,6.49975,-9.02204,-8.69941
0.0647086,7.53453,-9.02204,-8.69941
0.0969535,8.56932,-9.02204,-8.69941
0.138476,9.60411,-9.02204,-8.69941
0.148204,-9.02204,-7.98725,-8.69941
0.138626,-7.98725,-7.98725,-8.69941
0.128879,-6.95247,-7.98725,-8.69941
0.114763,-5.91768,-7.98725,-8.69941
0.0421198,1.32582,-7.98725,-8.69941
0.0345361,2.36061,-7.98725,-8.69941
0.0209222,3.39539,-7.98725,-8.69941
0.0206235,4.43018,-7.98725,-8.69941
0.0267534,5.46497,-7.98725,-8.69941
0.0398249,6.49975,-7.98725,-8.69941
0.0564696,7.53453,-7.98725,-8.69941
0.0797083,8.56932,-7.98725,-8.69941
0.111364,9.60411,-7.98725,-8.69941
0.131666,10.6389,-7.98725,-8.69941
