Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
-0.00688089,20,-36,-128.7
-0.0339391,-12,-28,-128.7
-0.00267135,-4,-28,-128.7
-0.0010713,4,-28,-128.7
0.0146461,12,-28,-128.7
0.00540885,20,-28,-128.7
-0.0635328,-12,-20,-128.7
-0.0238868,-4,-20,-128.7
-0.00888942,4,-20,-128.7
0.0175622,20,-20,-128.7
-0.0468686,-4,-12,-128.7
0.0993849,-12,-52,-120.7
0.0180466,-20,-44,-120.7
0.0533516,-12,-44,-120.7
0.00730813,-20,-36,-120.7
0.0520359,-12,-36,-120.7
0.0581116,20,-36,-120.7
0.0227691,28,-36,-120.7
-0.000534374,-20,-28,-120.7
0.0439516,-12,-28,-120.7
0.0760313,-4,-28,-120.7
0.0767898,4,-28,-120.7
0.0928141,12,-28,-120.7
0.0638406,20,-28,-120.7
0.0346002,28,-28,-120.7
-0.0234167,-20,-20,-120.7
0.020934,-12,-20,-120.7
0.0512009,-4,-20,-120.7
0.05892,4,-20,-120.7
0.0667569,12,-20,-120.7
0.059268,20,-20,-120.7
0.0358884,28,-20,-120.7
-0.00492132,-12,-12,-120.7
0.0298917,-4,-12,-120.7
0.0434023,4,-12,-120.7
0.0577328,20,-12,-120.7
0.0336032,28,-12,-120.7
0.0224067,-4,-76,-112.7
0.0583554,-12,-68,-112.7
0.0947948,-4,-68,-112.7
0.0816299,-12,-60,-112.7
0.0696177,-20,-52,-112.7
0.10342,-12,-52,-112.7
0.0639807,-20,-44,-112.7
0.107199,-12,-44,-112.7
0.0545275,-20,-36,-112.7
0.100242,-12,-36,-112.7
0.0744564,28,-36,-112.7
0.0198777,36,-36,-112.7
0.0426497,-20,-28,-112.7
0.0849292,-12,-28,-112.7
0.115235,-4,-28,-112.7
0.115298,20,-28,-112.7
0.0820194,28,-28,-112.7
0.0557227,36,-28,-112.7
0.0239513,-20,-20,-112.7
0.0641442,-12,-20,-112.7
0.0902852,-4,-20,-112.7
0.101433,4,-20,-112.7
0.112741,12,-20,-112.7
0.0991063,20,-20,-112.7
0.0794928,28,-20,-112.7
0.0662973,36,-20,-112.7
0.0519017,-12,-12,-112.7
0.076271,-4,-12,-112.7
0.0807911,4,-12,-112.7
0.0922698,12,-12,-112.7
0.0866768,20,-12,-112.7
0.0764512,28,-12,-112.7
0.0722493,36,-12,-112.7
0.0603413,-4,-4,-112.7
0.0652346,4,-4,-112.7
0.0749107,12,-4,-112.7
0.0750044,20,-4,-112.7
0.0661671,28,-4,-112.7
0.0749697,28,4,-112.7
0.00514785,4,-92,-104.7
0.00331838,12,-92,-104.7
0.0279279,-12,-84,-104.7
0.0407413,-4,-84,-104.7
0.0481289,4,-84,-104.7
0.0476117,12,-84,-104.7
0.00448572,20,-84,-104.7
0.0644075,-12,-76,-104.7
0.0738898,-4,-76,-104.7
0.0827082,4,-76,-104.7
0.0713186,12,-76,-104.7
0.0199822,20,-76,-104.7
0.0714379,-20,-68,-104.7
0.0953761,-12,-68,-104.7
0.114761,-4,-68,-104.7
0.125383,4,-68,-104.7
0.10006,12,-68,-104.7
0.0531212,20,-68,-104.7
0.0104327,28,-68,-104.7
0.0850388,-20,-60,-104.7
0.109061,-12,-60,-104.7
0.137689,-4,-60,-104.7
