Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0200896,-20,-44,-112.35
0.0,-28,4,-112.35
0.0,-20,4,-112.35
0.0,-28,12,-112.35
0.0,-20,12,-112.35
0.0528418,-12,-92,-104.35
0.0469266,-12,-84,-104.35
0.0371899,-20,-76,-104.35
0.0454103,-12,-76,-104.35
0.0446025,-20,-68,-104.35
0.0535731,-12,-68,-104.35
0.0768681,-4,-68,-104.35
0.0528496,-28,-60,-104.35
0.070255,-20,-60,-104.35
0.0702141,-12,-60,-104.35
0.0774641,-4,-60,-104.35
0.0861163,-28,-52,-104.35
0.0908669,-20,-52,-104.35
0.0917303,-12,-52,-104.35
0.0960199,-4,-52,-104.35
0.1127,-36,-44,-104.35
0.0981691,-28,-44,-104.35
0.0992569,-20,-44,-104.35
0.110981,-12,-44,-104.35
0.107528,-4,-44,-104.35
0.135283,4,-44,-104.35
0.0934423,-36,-36,-104.35
0.0914891,-28,-36,-104.35
0.0874768,-20,-36,-104.35
0.0837226,-4,-36,-104.35
0.137374,4,-36,-104.35
0.0927941,-36,-28,-104.35
0.0931079,-28,-28,-104.35
0.144116,4,-28,-104.35
0.117373,-36,-20,-104.35
0.13264,-36,-12,-104.35
0.109152,-28,4,-104.35
0.0919592,-20,4,-104.35
0.120003,-28,12,-104.35
0.116114,-20,12,-104.35
0.0442951,-20,-100,-96.35
0.0527501,-12,-100,-96.35
0.0517164,-20,-92,-96.35
0.0568483,-12,-92,-96.35
0.0608119,-28,-84,-96.35
0.0639759,-20,-84,-96.35
0.0645733,-12,-84,-96.35
0.0618774,-4,-84,-96.35
0.0463191,-28,-76,-96.35
0.058562,-20,-76,-96.35
0.0623755,-12,-76,-96.35
0.0552848,-4,-76,-96.35
0.0591218,-28,-68,-96.35
0.0723907,-20,-68,-96.35
0.0730787,-12,-68,-96.35
0.070336,-4,-68,-96.35
0.0607012,4,-68,-96.35
0.0900551,-36,-60,-96.35
0.0916981,-28,-60,-96.35
0.093342,-20,-60,-96.35
0.0859877,-12,-60,-96.35
0.0790865,-4,-60,-96.35
0.0796502,4,-60,-96.35
