Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.028162,-20,-84,-132
0.0389038,-12,-84,-132
0.0138646,-4,-84,-132
0.0237868,-20,-76,-132
0.0412651,-12,-76,-132
0.0134841,-4,-76,-132
0.0329396,-20,-68,-132
0.0379216,-12,-68,-132
0.045698,-4,-68,-132
0.0423848,-28,-60,-132
0.0464128,-20,-60,-132
0.0445941,-12,-60,-132
0.0522255,-4,-60,-132
0.0557756,-28,-52,-132
0.0588702,-20,-52,-132
0.0540835,-12,-52,-132
0.0401534,12,-52,-132
0.0791568,20,-52,-132
0.0577333,-28,-44,-132
0.0593615,-20,-44,-132
0.0526116,-12,-44,-132
0.0563536,12,-44,-132
0.0605239,20,-44,-132
0.05773,-28,-36,-132
0.0600936,-20,-36,-132
0.0529077,-12,-36,-132
0.0515385,20,-36,-132
0.0547417,-28,-28,-132
0.0573036,-20,-28,-132
0.0662055,20,-28,-132
0.0611703,-28,-20,-132
0.0648132,-20,-20,-132
0.069319,-12,-20,-132
0.07377,12,-20,-132
0.0780537,20,-20,-132
0.0642798,28,-20,-132
0.0434431,-28,-12,-132
0.0581026,-20,-12,-132
0.0697098,-12,-12,-132
0.0691066,-4,-12,-132
0.0591792,4,-12,-132
0.0751539,12,-12,-132
0.0859224,20,-12,-132
0.0711348,28,-12,-132
0.077402,-12,-4,-132
0.0752279,-4,-4,-132
0.0654917,4,-4,-132
0.0548823,12,-4,-132
0.101067,-4,4,-132
0.0966643,4,4,-132
0.0422131,-20,-100,-124
0.0532582,-12,-100,-124
-0.00614104,-4,-100,-124
-0.0224405,-28,-92,-124
0.0118404,-20,-92,-124
0.0311645,-12,-92,-124
0.0141478,-4,-92,-124
-0.00535432,-28,-84,-124
0.0254156,-20,-84,-124
0.0443656,-12,-84,-124
0.0358495,-4,-84,-124
0.0249299,4,-84,-124
0.00731762,-28,-76,-124
0.0324709,-20,-76,-124
0.0495984,-12,-76,-124
0.0402806,-4,-76,-124
0.0427195,4,-76,-124
0.0243075,-28,-68,-124
0.0431453,-20,-68,-124
0.0553887,-12,-68,-124
0.0512316,-4,-68,-124
0.0454832,-28,-60,-124
0.0533892,-20,-60,-124
0.0562257,-12,-60,-124
0.0718679,20,-60,-124
0.0365223,-36,-52,-124
0.055099,-28,-52,-124
0.0623807,-20,-52,-124
0.0587477,-12,-52,-124
0.05972,20,-52,-124
0.0502503,-36,-44,-124
0.0588472,-28,-44,-124
0.066947,-20,-44,-124
0.0622134,-12,-44,-124
0.0523757,20,-44,-124
0.0724051,28,-44,-124
0.0531756,-36,-36,-124
0.0595771,-28,-36,-124
0.0642812,-20,-36,-124
0.0560319,-12,-36,-124
0.0480314,20,-36,-124
0.0554622,28,-36,-124
0.0479191,-36,-28,-124
0.0574185,-28,-28,-124
0.0618229,-20,-28,-124
0.0421463,-12,-28,-124
0.0576073,20,-28,-124
0.057157,28,-28,-124
0.0578158,-28,-20,-124
0.0641849,-20,-20,-124
0.0510561,-12,-20,-124
0.0492448,-4,-20,-124
0.0416558,4,-20,-124
0.0484645,12,-20,-124
0.0696114,20,-20,-124
0.0688359,28,-20,-124
0.052634,-28,-12,-124
0.0635008,-20,-12,-124
0.0583428,-12,-12,-124
0.0555214,-4,-12,-124
0.0497357,4,-12,-124
0.0573265,12,-12,-124
0.0749158,20,-12,-124
0.0705711,28,-12,-124
0.0543185,-28,-4,-124
0.0640117,-20,-4,-124
0.0694278,-12,-4,-124
0.0649313,-4,-4,-124
0.0590376,4,-4,-124
0.052844,12,-4,-124
0.068284,20,-4,-124
0.0584443,28,-4,-124
0.0534576,-28,4,-124
0.0654252,-20,4,-124
0.0889167,-12,4,-124
0.0797414,-4,4,-124
0.0769094,4,4,-124
0.0528064,12,4,-124
0.0811159,20,4,-124
0.0575034,28,4,-124
0.0822657,-20,12,-124
0.0966684,4,12,-124
0.0395849,28,12,-124
0.0159543,-20,-108,-116
0.0229865,-12,-108,-116
-0.0513259,-4,-108,-116
-0.0204007,-28,-100,-116
0.00980152,-20,-100,-116
0.0309858,-12,-100,-116
0.00558041,-4,-100,-116
-0.0173957,-28,-92,-116
0.0114301,-20,-92,-116
0.0293916,-12,-92,-116
