Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.00103883,-24,-104,-108.5
0.0264796,-16,-104,-108.5
0.0005477,-8,-104,-108.5
0.00828362,-32,-96,-108.5
0.0291693,-24,-96,-108.5
0.0382349,-16,-96,-108.5
0.0278136,-8,-96,-108.5
0.00586451,0,-96,-108.5
0.0165107,-40,-88,-108.5
0.0369658,-32,-88,-108.5
0.0472102,-24,-88,-108.5
0.0503201,-16,-88,-108.5
0.0453242,-8,-88,-108.5
0.029111,0,-88,-108.5
0.0424377,-40,-80,-108.5
0.0588384,-32,-80,-108.5
0.0672485,-24,-80,-108.5
0.05974,-16,-80,-108.5
0.0569355,-8,-80,-108.5
0.0438175,0,-80,-108.5
0.0459582,-48,-72,-108.5
0.0933548,-40,-72,-108.5
0.0853933,-32,-72,-108.5
0.0829908,-24,-72,-108.5
0.0776393,-16,-72,-108.5
0.0755989,-8,-72,-108.5
0.0604526,0,-72,-108.5
0.0527252,8,-72,-108.5
0.125181,-48,-64,-108.5
0.140607,-40,-64,-108.5
0.117967,-32,-64,-108.5
0.106124,-24,-64,-108.5
0.101283,-16,-64,-108.5
0.0969675,-8,-64,-108.5
0.0807001,0,-64,-108.5
0.0700893,8,-64,-108.5
0.127421,-48,-56,-108.5
0.127982,-32,-56,-108.5
0.126616,-24,-56,-108.5
0.122707,-16,-56,-108.5
0.112073,-8,-56,-108.5
0.0928596,0,-56,-108.5
0.0990503,8,-56,-108.5
0.141763,-32,-48,-108.5
0.144948,-24,-48,-108.5
0.142624,-16,-48,-108.5
0.12509,-8,-48,-108.5
0.093611,0,-48,-108.5
0.103347,8,-48,-108.5
0.190952,-24,-40,-108.5
0.185977,-16,-40,-108.5
0.14912,-8,-40,-108.5
0.00577526,-32,-104,-100.5
0.0205519,-24,-104,-100.5
0.0252778,-16,-104,-100.5
-0.00434747,-8,-104,-100.5
-0.00784924,-40,-96,-100.5
0.014244,-32,-96,-100.5
0.0225604,-24,-96,-100.5
0.026951,-16,-96,-100.5
0.015886,-8,-96,-100.5
-0.00671523,0,-96,-100.5
-0.0140704,-48,-88,-100.5
0.0115971,-40,-88,-100.5
