Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0115759,-8,-48,-108.5
0.0232353,-8,-40,-108.5
-0.0146615,-24,-24,-108.5
-0.0258753,-24,-16,-108.5
0.0427543,-8,-72,-100.5
0.0264736,-8,-64,-100.5
0.00348252,0,-64,-100.5
0.0223787,-16,-56,-100.5
0.025884,-8,-56,-100.5
0.0110232,0,-56,-100.5
0.012691,-16,-48,-100.5
0.0148436,-8,-48,-100.5
0.00477813,0,-48,-100.5
0.0100907,-24,-40,-100.5
0.00688348,-16,-40,-100.5
0.00477274,-8,-40,-100.5
0.00451466,0,-40,-100.5
0.0216381,8,-40,-100.5
-0.0156528,-24,-32,-100.5
-0.011647,-16,-32,-100.5
-0.0319838,-32,-24,-100.5
-0.0194163,-24,-24,-100.5
-0.0237321,-16,-24,-100.5
0.107253,16,-24,-100.5
-0.0192333,-32,-16,-100.5
-0.0248612,-24,-16,-100.5
-0.0396846,-16,-16,-100.5
0.0477354,16,-16,-100.5
-0.00137617,-32,-8,-100.5
-0.0199788,-24,-8,-100.5
-0.0230111,16,-8,-100.5
-0.00128147,-32,0,-100.5
-0.0167138,-24,0,-100.5
-0.00432467,16,0,-100.5
0.00536754,-32,8,-100.5
0.00971377,-24,8,-100.5
0.0126868,-16,8,-100.5
0.0131558,16,8,-100.5
0.00135746,-32,16,-100.5
0.00707632,-24,16,-100.5
0.0103416,-16,16,-100.5
0.0144557,16,16,-100.5
-0.0021629,-32,24,-100.5
0.0123845,8,24,-100.5
0.0250243,16,24,-100.5
0.0402251,-8,-80,-92.5
0.0285854,0,-80,-92.5
0.02852,-16,-72,-92.5
0.0322346,-8,-72,-92.5
0.0254323,0,-72,-92.5
0.0180088,-16,-64,-92.5
0.0207148,-8,-64,-92.5
0.0119979,0,-64,-92.5
0.0104973,-24,-56,-92.5
0.0137656,-16,-56,-92.5
0.0143972,-8,-56,-92.5
0.00346498,0,-56,-92.5
-0.0113038,8,-56,-92.5
0.00944625,-24,-48,-92.5
0.00842825,-16,-48,-92.5
0.00438567,-8,-48,-92.5
-0.00560848,0,-48,-92.5
-0.0189699,8,-48,-92.5
-0.00603247,-32,-40,-92.5
0.00437351,-24,-40,-92.5
0.00149321,-16,-40,-92.5
-0.00584073,-8,-40,-92.5
-0.00817081,0,-40,-92.5
-0.00530934,8,-40,-92.5
-0.0149104,16,-40,-92.5
-0.0206786,-32,-32,-92.5
-0.0102317,-24,-32,-92.5
-0.0133574,-16,-32,-92.5
-0.0209378,-8,-32,-92.5
-0.0151587,0,-32,-92.5
0.00642112,8,-32,-92.5
-0.00781285,16,-32,-92.5
-0.0196794,-32,-24,-92.5
-0.0105266,-24,-24,-92.5
-0.0166323,-16,-24,-92.5
0.00728067,16,-24,-92.5
-0.0102541,-32,-16,-92.5
-0.0121157,-24,-16,-92.5
-0.0285449,-16,-16,-92.5
