Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.109107,-8,-48,-108.5
0.0668525,-8,-40,-108.5
-0.00591406,-24,-24,-108.5
0.0260863,-24,-16,-108.5
0.107031,-8,-72,-100.5
0.0820032,-8,-64,-100.5
0.0427716,0,-64,-100.5
0.0503418,-16,-56,-100.5
0.0756754,-8,-56,-100.5
0.0534081,0,-56,-100.5
0.0566908,-16,-48,-100.5
0.0748402,-8,-48,-100.5
0.0586525,0,-48,-100.5
0.0297833,-24,-40,-100.5
0.0520458,-16,-40,-100.5
0.0566497,-8,-40,-100.5
0.0342183,0,-40,-100.5
0.0391446,8,-40,-100.5
0.0378743,-24,-32,-100.5
0.0580548,-16,-32,-100.5
0.0198608,-32,-24,-100.5
0.044167,-24,-24,-100.5
0.0559598,-16,-24,-100.5
-0.039613,16,-24,-100.5
0.083825,-32,-16,-100.5
0.0573537,-24,-16,-100.5
0.0416979,-16,-16,-100.5
0.0364198,16,-16,-100.5
0.108692,-32,-8,-100.5
0.0723692,-24,-8,-100.5
0.00485936,16,-8,-100.5
0.119491,-32,0,-100.5
0.0830071,-24,0,-100.5
0.0357282,16,0,-100.5
0.0675096,-32,8,-100.5
0.0740891,-24,8,-100.5
0.089207,-16,8,-100.5
0.0574646,16,8,-100.5
0.0587951,-32,16,-100.5
0.0781307,-24,16,-100.5
0.0850429,-16,16,-100.5
0.0656018,16,16,-100.5
0.0441968,-32,24,-100.5
0.0696106,8,24,-100.5
0.0941566,16,24,-100.5
0.0863093,-8,-80,-92.5
0.0488247,0,-80,-92.5
0.0835802,-16,-72,-92.5
0.0833435,-8,-72,-92.5
0.0460694,0,-72,-92.5
0.0646334,-16,-64,-92.5
0.0727826,-8,-64,-92.5
0.050047,0,-64,-92.5
0.0116405,-24,-56,-92.5
0.0469874,-16,-56,-92.5
0.068381,-8,-56,-92.5
0.0536394,0,-56,-92.5
0.0447579,8,-56,-92.5
0.0356576,-24,-48,-92.5
0.0536171,-16,-48,-92.5
0.0654441,-8,-48,-92.5
0.0574311,0,-48,-92.5
0.0553559,8,-48,-92.5
-0.0159274,-32,-40,-92.5
0.0407073,-24,-40,-92.5
0.052715,-16,-40,-92.5
0.0567313,-8,-40,-92.5
0.0412818,0,-40,-92.5
0.0309327,8,-40,-92.5
-0.00630748,16,-40,-92.5
-0.00160471,-32,-32,-92.5
0.0397194,-24,-32,-92.5
0.0519303,-16,-32,-92.5
0.054793,-8,-32,-92.5
0.024158,0,-32,-92.5
0.0125011,8,-32,-92.5
-0.0200569,16,-32,-92.5
0.0260645,-32,-24,-92.5
0.047744,-24,-24,-92.5
0.0513942,-16,-24,-92.5
-0.0115374,16,-24,-92.5
0.0651975,-32,-16,-92.5
0.0520044,-24,-16,-92.5
0.0269728,-16,-16,-92.5
0.0252268,16,-16,-92.5
-0.0121936,24,-16,-92.5
0.120323,-40,-8,-92.5
0.0868638,-32,-8,-92.5
0.0591756,-24,-8,-92.5
0.0460892,16,-8,-92.5
0.00442001,24,-8,-92.5
0.107869,-40,0,-92.5
0.0884669,-32,0,-92.5
0.0610825,-24,0,-92.5
0.0499336,16,0,-92.5
0.0424161,24,0,-92.5
0.0733171,-40,8,-92.5
0.0836062,-32,8,-92.5
0.0861081,-24,8,-92.5
0.0919471,-16,8,-92.5
0.0667255,16,8,-92.5
0.0605148,24,8,-92.5
0.0678241,-40,16,-92.5
0.0816459,-32,16,-92.5
0.0915683,-24,16,-92.5
0.0904685,-16,16,-92.5
0.0702111,-8,16,-92.5
0.0636997,8,16,-92.5
0.0733455,16,16,-92.5
0.0706232,24,16,-92.5
0.0619184,-40,24,-92.5
0.0724004,-32,24,-92.5
0.0795975,-16,24,-92.5
0.0744168,8,24,-92.5
0.089915,16,24,-92.5
0.0521921,-40,32,-92.5
0.0664399,-32,32,-92.5
0.0811075,8,32,-92.5
0.101038,16,32,-92.5
0.0895921,-8,-88,-84.5
0.0819642,0,-88,-84.5
0.0715761,-16,-80,-84.5
0.0786798,-8,-80,-84.5
0.0671845,0,-80,-84.5
0.0523559,-24,-72,-84.5
0.0668828,-16,-72,-84.5
0.0692713,-8,-72,-84.5
0.0474089,0,-72,-84.5
0.0204355,8,-72,-84.5
0.0479054,-24,-64,-84.5
0.0669997,-16,-64,-84.5
0.0644019,-8,-64,-84.5
0.0487345,0,-64,-84.5
0.0358973,8,-64,-84.5
-0.0363564,-32,-56,-84.5
0.0356161,-24,-56,-84.5
0.0540338,-16,-56,-84.5
0.0591696,-8,-56,-84.5
0.0468049,0,-56,-84.5
0.0340625,8,-56,-84.5
-0.00573455,16,-56,-84.5
-0.0125212,-32,-48,-84.5
0.0428534,-24,-48,-84.5
0.0556846,-16,-48,-84.5
0.0558308,-8,-48,-84.5
0.0458065,0,-48,-84.5
0.0329939,8,-48,-84.5
0.00515452,16,-48,-84.5
0.00489353,-32,-40,-84.5
0.0477252,-24,-40,-84.5
0.0561674,-16,-40,-84.5
0.0529959,-8,-40,-84.5
0.0344158,0,-40,-84.5
0.0182567,8,-40,-84.5
0.0033043,16,-40,-84.5
-0.0771732,24,-40,-84.5
0.0157242,-32,-32,-84.5
0.051173,-24,-32,-84.5
0.0565064,-16,-32,-84.5
0.0533994,-8,-32,-84.5
0.0240822,0,-32,-84.5
0.00407521,8,-32,-84.5
-0.00262935,16,-32,-84.5
-0.0557015,24,-32,-84.5
0.0395687,-32,-24,-84.5
0.0661397,-24,-24,-84.5
0.0651418,-16,-24,-84.5
-0.00971061,16,-24,-84.5
-0.0485962,24,-24,-84.5
0.0463478,-40,-16,-84.5
0.0663386,-32,-16,-84.5
0.065412,-24,-16,-84.5
0.0302865,-16,-16,-84.5
0.00941732,16,-16,-84.5
-0.00865125,24,-16,-84.5
0.0780624,-40,-8,-84.5
0.0792142,-32,-8,-84.5
0.0663057,-24,-8,-84.5
0.045426,16,-8,-84.5
0.0177945,24,-8,-84.5
0.0805736,-40,0,-84.5
0.078058,-32,0,-84.5
0.0568675,-24,0,-84.5
0.0452788,16,0,-84.5
0.0423663,24,0,-84.5
0.0804336,-40,8,-84.5
0.0849014,-32,8,-84.5
0.0795306,-24,8,-84.5
0.0660955,16,8,-84.5
0.0553527,24,8,-84.5
0.0782554,-40,16,-84.5
0.0913947,-32,16,-84.5
0.0943945,-24,16,-84.5
0.0934199,-16,16,-84.5
0.0817466,-8,16,-84.5
0.0654307,8,16,-84.5
0.0741102,16,16,-84.5
0.0679379,24,16,-84.5
0.0795632,-40,24,-84.5
0.0922316,-32,24,-84.5
0.0954954,-16,24,-84.5
0.0837019,-8,24,-84.5
0.0833601,0,24,-84.5
0.0764241,8,24,-84.5
0.0906027,16,24,-84.5
0.0949604,24,24,-84.5
0.0741824,-40,32,-84.5
0.0903819,-32,32,-84.5
0.0836939,8,32,-84.5
0.107302,16,32,-84.5
0.114043,24,32,-84.5
0.0726524,-40,40,-84.5
0.0820561,8,40,-84.5
0.110845,16,40,-84.5
0.122536,24,40,-84.5
0.106195,16,48,-84.5
0.0516942,-16,-88,-76.5
