Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0308444,-12,12,-104.35
0.0173754,-12,20,-104.35
0.0,-4,20,-104.35
0.0,-12,28,-104.35
0.112742,12,-52,-96.35
0.075029,4,-44,-96.35
0.111703,12,-44,-96.35
0.0289278,-4,-36,-96.35
0.0586527,4,-36,-96.35
0.0722777,12,-36,-96.35
0.0460099,20,-36,-96.35
0.0811147,-12,-28,-96.35
0.0442875,-4,-28,-96.35
0.0284407,12,-28,-96.35
-0.0199489,20,-28,-96.35
0.114242,-12,-20,-96.35
0.0364709,-4,-20,-96.35
0.0960801,-12,-12,-96.35
0.108418,-20,-4,-96.35
0.0245782,-12,-4,-96.35
-0.0727978,28,-4,-96.35
0.0496426,-20,4,-96.35
0.0518342,-20,12,-96.35
0.0150369,-12,12,-96.35
0.0408319,-12,20,-96.35
0.0245169,-4,20,-96.35
-0.00821993,-12,28,-96.35
0.105568,12,-68,-88.35
0.0609555,4,-60,-88.35
0.103914,12,-60,-88.35
0.0799975,20,-60,-88.35
0.0383233,-4,-52,-88.35
0.0784812,4,-52,-88.35
0.108154,12,-52,-88.35
0.0967446,20,-52,-88.35
-0.00291675,-12,-44,-88.35
0.0455175,-4,-44,-88.35
0.076938,4,-44,-88.35
0.106631,12,-44,-88.35
0.105911,20,-44,-88.35
0.123748,28,-44,-88.35
0.0279813,-12,-36,-88.35
0.037427,-4,-36,-88.35
0.062891,4,-36,-88.35
0.0881522,12,-36,-88.35
0.0833899,20,-36,-88.35
0.075729,28,-36,-88.35
0.0218482,-20,-28,-88.35
0.0586792,-12,-28,-88.35
0.0455319,-4,-28,-88.35
0.0461099,4,-28,-88.35
0.0583499,12,-28,-88.35
0.044208,20,-28,-88.35
0.0227613,28,-28,-88.35
0.0817495,-20,-20,-88.35
0.0906836,-12,-20,-88.35
0.0358476,-4,-20,-88.35
0.0185991,12,-20,-88.35
0.0268373,20,-20,-88.35
-0.00693664,28,-20,-88.35
0.0786778,-20,-12,-88.35
0.0590816,-12,-12,-88.35
-0.00178819,-4,-12,-88.35
0.0210798,20,-12,-88.35
-0.0206286,28,-12,-88.35
-0.08694,36,-12,-88.35
0.0647273,-20,-4,-88.35
-0.0064131,-12,-4,-88.35
-0.0284779,28,-4,-88.35
-0.0451116,36,-4,-88.35
0.0533126,-20,4,-88.35
0.00106752,-12,4,-88.35
-0.00715315,28,4,-88.35
0.0935711,36,4,-88.35
0.0567586,-20,12,-88.35
0.0339316,-12,12,-88.35
-0.00252743,28,12,-88.35
0.0706148,-28,20,-88.35
0.0588573,-20,20,-88.35
0.0516669,-12,20,-88.35
0.0565513,-4,20,-88.35
0.138716,28,20,-88.35
0.0171154,-12,28,-88.35
0.117998,28,28,-88.35
0.128131,12,-84,-80.35
0.0828026,4,-76,-80.35
0.0992238,12,-76,-80.35
0.0823123,20,-76,-80.35
0.0302967,-4,-68,-80.35
0.0701168,4,-68,-80.35
0.0883677,12,-68,-80.35
0.0614457,20,-68,-80.35
0.0120409,-12,-60,-80.35
0.0391033,-4,-60,-80.35
0.0714018,4,-60,-80.35
0.0902047,12,-60,-80.35
0.0803204,20,-60,-80.35
0.0336105,28,-60,-80.35
0.0460178,-12,-52,-80.35
0.0586528,-4,-52,-80.35
0.0756717,4,-52,-80.35
0.0935805,12,-52,-80.35
0.100384,20,-52,-80.35
0.0897857,28,-52,-80.35
0.00458259,-20,-44,-80.35
0.052302,-12,-44,-80.35
0.0572915,-4,-44,-80.35
0.0701576,4,-44,-80.35
0.0949426,12,-44,-80.35
0.115437,20,-44,-80.35
0.119995,28,-44,-80.35
0.0956359,36,-44,-80.35
0.0178468,-20,-36,-80.35
0.0532141,-12,-36,-80.35
0.0500531,-4,-36,-80.35
0.0621562,4,-36,-80.35
0.0849031,12,-36,-80.35
0.103862,20,-36,-80.35
0.106037,28,-36,-80.35
0.0656639,36,-36,-80.35
0.0520406,-20,-28,-80.35
0.0707987,-12,-28,-80.35
0.0497661,-4,-28,-80.35
0.0449123,4,-28,-80.35
0.0657352,12,-28,-80.35
0.0691717,20,-28,-80.35
0.0666526,28,-28,-80.35
0.0216998,36,-28,-80.35
0.0852689,-20,-20,-80.35
0.072686,-12,-20,-80.35
0.0206398,-4,-20,-80.35
-0.00953602,4,-20,-80.35
0.0325191,12,-20,-80.35
0.0364183,20,-20,-80.35
0.0336233,28,-20,-80.35
-0.0145488,36,-20,-80.35
0.0714693,-28,-12,-80.35
0.0689008,-20,-12,-80.35
0.035739,-12,-12,-80.35
0.0424327,20,-12,-80.35
0.0176855,28,-12,-80.35
-0.0369607,36,-12,-80.35
0.0920067,-28,-4,-80.35
0.0485679,-20,-4,-80.35
