Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0786704,-36,-12,-88.25
0.0454012,-28,12,-88.25
0.0320044,-12,-68,-80.25
0.0526707,-28,-60,-80.25
0.0443965,-20,-60,-80.25
0.0528375,-12,-60,-80.25
0.0186718,-4,-60,-80.25
0.0571559,-28,-52,-80.25
0.0325053,-20,-52,-80.25
0.0204185,-12,-52,-80.25
-0.000874084,-4,-52,-80.25
0.0446245,-36,-44,-80.25
0.0395008,-28,-44,-80.25
0.0404469,-20,-44,-80.25
0.0151917,-12,-44,-80.25
0.0343921,-36,-36,-80.25
0.0318337,-28,-36,-80.25
0.0412625,-20,-36,-80.25
0.0243645,-36,-28,-80.25
0.0446357,-28,-28,-80.25
0.0391483,-36,-20,-80.25
0.0573618,-28,-20,-80.25
0.0,12,-20,-80.25
0.0346859,-44,-12,-80.25
0.0395357,-36,-12,-80.25
0.0633612,12,-12,-80.25
0.0435907,-44,-4,-80.25
0.0396957,-36,-4,-80.25
0.0507795,12,-4,-80.25
0.0429578,-44,4,-80.25
0.0430725,-36,4,-80.25
0.0574258,-36,12,-80.25
0.0448276,-28,12,-80.25
0.00546327,-20,-76,-72.25
0.0150598,-12,-76,-72.25
-0.00466369,-4,-76,-72.25
-0.00295767,-28,-68,-72.25
0.0237359,-20,-68,-72.25
0.033471,-12,-68,-72.25
0.0157958,-4,-68,-72.25
0.0284793,-36,-60,-72.25
0.0446398,-28,-60,-72.25
0.0469619,-20,-60,-72.25
0.0472015,-12,-60,-72.25
0.0285263,-4,-60,-72.25
-0.000681862,4,-60,-72.25
0.0642697,-36,-52,-72.25
0.0673769,-28,-52,-72.25
0.0551385,-20,-52,-72.25
0.0445066,-12,-52,-72.25
0.0281295,-4,-52,-72.25
0.0201829,4,-52,-72.25
0.0655457,-36,-44,-72.25
0.0649522,-28,-44,-72.25
0.0600906,-20,-44,-72.25
0.0449333,-12,-44,-72.25
0.00840496,-4,-44,-72.25
0.0397429,-44,-36,-72.25
0.0611114,-36,-36,-72.25
0.0636095,-28,-36,-72.25
0.0631986,-20,-36,-72.25
0.0318035,-44,-28,-72.25
0.0564065,-36,-28,-72.25
0.0649174,-28,-28,-72.25
0.00933939,12,-28,-72.25
0.051637,-44,-20,-72.25
0.0599224,-36,-20,-72.25
0.0682964,-28,-20,-72.25
0.0391738,12,-20,-72.25
0.0383016,20,-20,-72.25
0.0647076,-44,-12,-72.25
0.0593519,-36,-12,-72.25
0.0557992,-28,-12,-72.25
0.0536802,12,-12,-72.25
0.0477826,20,-12,-72.25
0.0759422,-44,-4,-72.25
0.0632697,-36,-4,-72.25
0.0523957,-28,-4,-72.25
0.0297841,12,-4,-72.25
0.0529631,20,-4,-72.25
0.0806382,-44,4,-72.25
0.073514,-36,4,-72.25
0.068401,-28,4,-72.25
0.010883,12,4,-72.25
0.0426066,20,4,-72.25
0.0989031,-44,12,-72.25
0.0842289,-36,12,-72.25
0.0695544,-28,12,-72.25
-0.00182432,12,12,-72.25
0.0292035,20,12,-72.25
0.103272,-44,20,-72.25
0.0895822,-36,20,-72.25
0.0281671,12,20,-72.25
0.0846991,-44,28,-72.25
-0.0667672,-28,-84,-64.25
-0.0288842,-20,-84,-64.25
-0.00181869,-12,-84,-64.25
0.00304804,-4,-84,-64.25
-0.0160316,-28,-76,-64.25
0.00777747,-20,-76,-64.25
0.024011,-12,-76,-64.25
0.0138033,-4,-76,-64.25
-0.0162544,4,-76,-64.25
-0.0154917,-36,-68,-64.25
0.013804,-28,-68,-64.25
0.0319256,-20,-68,-64.25
0.0398071,-12,-68,-64.25
0.0262232,-4,-68,-64.25
-0.00907832,4,-68,-64.25
-0.0717473,12,-68,-64.25
0.0460046,-36,-60,-64.25
