Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0585339,-36,-12,-88.25
0.064213,-28,12,-88.25
-0.011207,-12,-68,-80.25
0.0292945,-28,-60,-80.25
0.0148259,-20,-60,-80.25
-0.00442958,-12,-60,-80.25
-0.0334509,-4,-60,-80.25
0.047515,-28,-52,-80.25
0.0110911,-20,-52,-80.25
-0.00248152,-12,-52,-80.25
-0.0322393,-4,-52,-80.25
0.0341028,-36,-44,-80.25
0.0415476,-28,-44,-80.25
0.0199261,-20,-44,-80.25
-0.00770148,-12,-44,-80.25
0.0228749,-36,-36,-80.25
0.0262578,-28,-36,-80.25
0.00831626,-20,-36,-80.25
0.0276438,-36,-28,-80.25
0.0223638,-28,-28,-80.25
0.0318847,-36,-20,-80.25
0.0223335,-28,-20,-80.25
0.0,12,-20,-80.25
0.0565451,-44,-12,-80.25
0.0437092,-36,-12,-80.25
0.00497191,12,-12,-80.25
0.0617581,-44,-4,-80.25
0.048577,-36,-4,-80.25
0.00259547,12,-4,-80.25
0.0380992,-44,4,-80.25
0.0282008,-36,4,-80.25
0.0166066,-36,12,-80.25
0.0154061,-28,12,-80.25
0.0457945,-20,-76,-72.25
0.0282126,-12,-76,-72.25
0.0057631,-4,-76,-72.25
0.0395886,-28,-68,-72.25
0.0362111,-20,-68,-72.25
0.0162296,-12,-68,-72.25
-0.00856389,-4,-68,-72.25
0.0439196,-36,-60,-72.25
0.0436636,-28,-60,-72.25
0.0303808,-20,-60,-72.25
0.0208249,-12,-60,-72.25
-0.000379035,-4,-60,-72.25
-0.0202173,4,-60,-72.25
0.043018,-36,-52,-72.25
0.0461493,-28,-52,-72.25
0.0293936,-20,-52,-72.25
0.0186535,-12,-52,-72.25
-0.00254976,-4,-52,-72.25
-0.0230662,4,-52,-72.25
0.0428623,-36,-44,-72.25
0.0435517,-28,-44,-72.25
0.0301642,-20,-44,-72.25
0.0134705,-12,-44,-72.25
-0.0161488,-4,-44,-72.25
0.0276007,-44,-36,-72.25
0.0370583,-36,-36,-72.25
0.0366763,-28,-36,-72.25
0.0256135,-20,-36,-72.25
0.03981,-44,-28,-72.25
0.0368538,-36,-28,-72.25
0.0296609,-28,-28,-72.25
-0.028517,12,-28,-72.25
0.0438681,-44,-20,-72.25
0.0360702,-36,-20,-72.25
0.0270152,-28,-20,-72.25
0.0103345,12,-20,-72.25
-0.02525,20,-20,-72.25
0.0477773,-44,-12,-72.25
0.0400857,-36,-12,-72.25
0.0249555,-28,-12,-72.25
-0.00964951,12,-12,-72.25
-0.0174069,20,-12,-72.25
0.0490513,-44,-4,-72.25
0.0466651,-36,-4,-72.25
0.0367128,-28,-4,-72.25
-0.0125973,12,-4,-72.25
0.017297,20,-4,-72.25
0.0442884,-44,4,-72.25
0.047123,-36,4,-72.25
0.0456928,-28,4,-72.25
-0.000700323,12,4,-72.25
0.015274,20,4,-72.25
0.0429461,-44,12,-72.25
0.039546,-36,12,-72.25
0.0361456,-28,12,-72.25
0.00989084,12,12,-72.25
0.0158086,20,12,-72.25
0.0498066,-44,20,-72.25
0.045789,-36,20,-72.25
0.0151744,12,20,-72.25
0.0638842,-44,28,-72.25
0.0275475,-28,-84,-64.25
0.0276118,-20,-84,-64.25
0.0224475,-12,-84,-64.25
0.0168105,-4,-84,-64.25
0.0367053,-28,-76,-64.25
0.0361074,-20,-76,-64.25
0.0281485,-12,-76,-64.25
0.0145345,-4,-76,-64.25
0.00636803,4,-76,-64.25
0.0289571,-36,-68,-64.25
0.0368163,-28,-68,-64.25
0.03377,-20,-68,-64.25
0.0259222,-12,-68,-64.25
0.0114057,-4,-68,-64.25
-0.00588373,4,-68,-64.25
-0.038125,12,-68,-64.25
0.0495191,-36,-60,-64.25
0.0447562,-28,-60,-64.25
0.0355821,-20,-60,-64.25
0.0286655,-12,-60,-64.25
0.0166482,-4,-60,-64.25
0.0018229,4,-60,-64.25
-0.0465498,12,-60,-64.25
0.0465828,-44,-52,-64.25
0.0547353,-36,-52,-64.25
0.0493914,-28,-52,-64.25
0.0344549,-20,-52,-64.25
0.0230992,-12,-52,-64.25
0.0130298,-4,-52,-64.25
0.00202627,4,-52,-64.25
0.0478531,-44,-44,-64.25
0.0522096,-36,-44,-64.25
0.0471586,-28,-44,-64.25
0.03303,-20,-44,-64.25
0.0196551,-12,-44,-64.25
0.000252726,-4,-44,-64.25
-0.0133784,4,-44,-64.25
0.0392532,-44,-36,-64.25
0.0434491,-36,-36,-64.25
0.0399595,-28,-36,-64.25
0.0305117,-20,-36,-64.25
0.0114611,-12,-36,-64.25
0.0436982,-44,-28,-64.25
0.0402576,-36,-28,-64.25
0.0304616,-28,-28,-64.25
-0.0181201,12,-28,-64.25
-0.0602043,20,-28,-64.25
0.0459653,-44,-20,-64.25
0.0366683,-36,-20,-64.25
0.0242112,-28,-20,-64.25
0.0164558,12,-20,-64.25
-0.0336657,20,-20,-64.25
0.0461414,-44,-12,-64.25
0.0363499,-36,-12,-64.25
0.0201536,-28,-12,-64.25
