Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0832822,8,-72,-104.5
0.0765057,0,-64,-104.5
0.0820213,8,-64,-104.5
0.0804704,0,-56,-104.5
0.0579864,8,-56,-104.5
0.0672643,-8,-48,-104.5
0.0887961,0,-48,-104.5
0.0522538,8,-48,-104.5
0.0630782,-8,-40,-104.5
0.0880365,0,-40,-104.5
0.0508353,8,-40,-104.5
0.100844,0,-32,-104.5
0.0648768,0,-80,-96.5
0.0920416,-8,-72,-96.5
0.0742673,0,-72,-96.5
0.0828461,8,-72,-96.5
0.0610193,16,-72,-96.5
0.0963835,-16,-64,-96.5
0.0940897,-8,-64,-96.5
0.0834644,0,-64,-96.5
0.0808946,8,-64,-96.5
0.0459139,16,-64,-96.5
0.0837654,-16,-56,-96.5
0.091678,-8,-56,-96.5
0.0882671,0,-56,-96.5
0.0707737,8,-56,-96.5
0.00856828,16,-56,-96.5
0.082506,-16,-48,-96.5
0.0928921,-8,-48,-96.5
0.0908373,0,-48,-96.5
0.0630761,8,-48,-96.5
0.00364957,16,-48,-96.5
0.0415134,-24,-40,-96.5
0.0842149,-16,-40,-96.5
0.091734,-8,-40,-96.5
0.0929671,0,-40,-96.5
0.0659561,8,-40,-96.5
0.0155328,16,-40,-96.5
0.0766443,-24,-32,-96.5
0.0994535,-16,-32,-96.5
0.101847,-8,-32,-96.5
0.110853,0,-32,-96.5
0.0808885,8,-32,-96.5
0.0273143,16,-32,-96.5
-0.0741177,24,-32,-96.5
0.0861202,-24,-24,-96.5
0.096756,-16,-24,-96.5
0.111733,-8,-24,-96.5
0.0486737,16,-24,-96.5
-0.0555378,24,-24,-96.5
0.0691447,-24,-16,-96.5
0.0928759,-16,-16,-96.5
0.114072,-8,-16,-96.5
0.0790081,-32,-8,-96.5
0.0836874,-24,-8,-96.5
0.0909324,-16,-8,-96.5
0.0745847,-32,0,-96.5
0.0763176,-24,0,-96.5
0.0906434,-16,0,-96.5
0.0717371,-32,8,-96.5
0.0619883,-24,8,-96.5
0.0748754,-16,8,-96.5
0.0797987,-8,-80,-88.5
0.0670411,0,-80,-88.5
0.06607,8,-80,-88.5
