Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0216415,-12,-20,-128.7
0.0309387,-4,-20,-128.7
0.0205753,-12,-12,-128.7
0.0283636,-4,-12,-128.7
0.0156806,20,-36,-120.7
0.0217325,-20,-28,-120.7
0.0325168,-12,-28,-120.7
0.0424802,-4,-28,-120.7
0.0334939,12,-28,-120.7
0.0244361,20,-28,-120.7
0.0173037,-20,-20,-120.7
0.0265128,-12,-20,-120.7
0.0336379,-4,-20,-120.7
0.0256431,4,-20,-120.7
0.0189688,12,-20,-120.7
0.018615,20,-20,-120.7
0.0168963,-20,-12,-120.7
0.0260651,-12,-12,-120.7
0.0309956,-4,-12,-120.7
0.0224039,4,-12,-120.7
0.0292883,20,-12,-120.7
0.0379347,-4,-4,-120.7
0.0435762,-12,-52,-112.7
0.024201,-20,-36,-112.7
0.0267445,20,-36,-112.7
0.0240886,28,-36,-112.7
0.0292181,-20,-28,-112.7
0.0366834,-12,-28,-112.7
0.0450882,-4,-28,-112.7
0.0363992,20,-28,-112.7
0.029197,28,-28,-112.7
0.00859105,-28,-20,-112.7
0.0250533,-20,-20,-112.7
0.0309472,-12,-20,-112.7
0.0358094,-4,-20,-112.7
0.0341651,4,-20,-112.7
0.0333614,12,-20,-112.7
0.027267,20,-20,-112.7
0.014632,28,-20,-112.7
0.0249819,-20,-12,-112.7
0.0293634,-12,-12,-112.7
0.0323105,-4,-12,-112.7
0.0311736,4,-12,-112.7
0.03184,12,-12,-112.7
0.0270776,20,-12,-112.7
0.0226834,28,-12,-112.7
0.0303373,-12,-4,-112.7
0.0320574,-4,-4,-112.7
0.0329983,4,-4,-112.7
0.0344642,12,-4,-112.7
0.0427014,20,-4,-112.7
0.0462958,28,-4,-112.7
0.0576875,20,4,-112.7
0.0587161,28,4,-112.7
0.0185794,-4,-76,-104.7
0.0362681,-12,-68,-104.7
0.030813,-4,-68,-104.7
0.0361806,-12,-60,-104.7
0.0330425,-4,-60,-104.7
0.0374724,-20,-52,-104.7
0.0398581,-12,-52,-104.7
0.0382086,-20,-44,-104.7
0.0443488,-12,-44,-104.7
0.0313667,28,-44,-104.7
0.0218313,-28,-36,-104.7
0.0332115,-20,-36,-104.7
0.0410554,-12,-36,-104.7
0.032763,28,-36,-104.7
0.0296755,36,-36,-104.7
0.023669,-28,-28,-104.7
0.0339673,-20,-28,-104.7
0.0399267,-12,-28,-104.7
0.0460791,-4,-28,-104.7
0.0374255,20,-28,-104.7
0.0328449,28,-28,-104.7
0.0347087,36,-28,-104.7
0.020102,-28,-20,-104.7
0.030309,-20,-20,-104.7
0.0344368,-12,-20,-104.7
0.037821,-4,-20,-104.7
0.0385987,4,-20,-104.7
0.0386171,12,-20,-104.7
0.0312106,20,-20,-104.7
0.0266344,28,-20,-104.7
0.0250771,36,-20,-104.7
0.0164997,-28,-12,-104.7
0.0276573,-20,-12,-104.7
0.0302224,-12,-12,-104.7
0.0329141,-4,-12,-104.7
0.0356926,4,-12,-104.7
0.039378,12,-12,-104.7
0.0375384,20,-12,-104.7
0.0388085,28,-12,-104.7
0.0139923,-28,-4,-104.7
0.0282325,-12,-4,-104.7
0.0323453,-4,-4,-104.7
0.0347794,4,-4,-104.7
0.0420692,12,-4,-104.7
0.0502768,20,-4,-104.7
0.056736,28,-4,-104.7
0.0311284,-4,4,-104.7
0.0359571,4,4,-104.7
0.057206,20,4,-104.7
0.0627643,28,4,-104.7
0.0592595,20,12,-104.7
0.0665461,28,12,-104.7
0.0200381,12,-100,-96.7
0.0325474,-4,-92,-96.7
0.0347797,4,-92,-96.7
0.0312156,12,-92,-96.7
0.0355248,20,-92,-96.7
0.0445446,-12,-84,-96.7
0.0368773,-4,-84,-96.7
0.0392708,4,-84,-96.7
0.0338519,12,-84,-96.7
0.037501,20,-84,-96.7
0.0443978,-12,-76,-96.7
0.040209,-4,-76,-96.7
0.0400781,4,-76,-96.7
0.0380507,12,-76,-96.7
0.0402856,20,-76,-96.7
0.0420944,-20,-68,-96.7
0.0422078,-12,-68,-96.7
0.0416574,-4,-68,-96.7
0.0427757,4,-68,-96.7
0.0366821,12,-68,-96.7
0.0388919,20,-68,-96.7
0.0395958,28,-68,-96.7
0.0419875,-20,-60,-96.7
0.0425311,-12,-60,-96.7
0.0418148,-4,-60,-96.7
0.044234,4,-60,-96.7
0.0347293,12,-60,-96.7
0.0347851,20,-60,-96.7
0.0372096,28,-60,-96.7
0.0406896,-20,-52,-96.7
0.0424717,-12,-52,-96.7
0.042125,-4,-52,-96.7
0.0423349,12,-52,-96.7
0.0430562,20,-52,-96.7
0.0443291,28,-52,-96.7
0.0397569,-28,-44,-96.7
0.0420446,-20,-44,-96.7
0.0446437,-12,-44,-96.7
0.0467902,-4,-44,-96.7
0.0449281,20,-44,-96.7
0.0399219,28,-44,-96.7
0.0325834,36,-44,-96.7
0.0345348,-28,-36,-96.7
0.0390804,-20,-36,-96.7
0.0432103,-12,-36,-96.7
0.0372872,28,-36,-96.7
0.0311701,36,-36,-96.7
0.030944,-28,-28,-96.7
0.0375041,-20,-28,-96.7
0.0407907,-12,-28,-96.7
0.0455703,-4,-28,-96.7
0.0328125,20,-28,-96.7
0.0306564,28,-28,-96.7
0.0300079,36,-28,-96.7
0.0237309,-28,-20,-96.7
0.0321272,-20,-20,-96.7
0.0336441,-12,-20,-96.7
0.0362779,-4,-20,-96.7
0.0363954,4,-20,-96.7
0.0345057,12,-20,-96.7
0.0298944,20,-20,-96.7
0.0272726,28,-20,-96.7
0.0251707,36,-20,-96.7
0.0172089,-28,-12,-96.7
0.0267914,-20,-12,-96.7
0.027974,-12,-12,-96.7
0.0304854,-4,-12,-96.7
0.0332149,4,-12,-96.7
0.038261,12,-12,-96.7
0.039208,20,-12,-96.7
0.0411946,28,-12,-96.7
0.0400677,36,-12,-96.7
0.0070726,-28,-4,-96.7
0.020058,-20,-4,-96.7
0.0230517,-12,-4,-96.7
0.0273105,-4,-4,-96.7
0.0310936,4,-4,-96.7
0.041031,12,-4,-96.7
0.0474291,20,-4,-96.7
0.0526408,28,-4,-96.7
0.0597094,36,-4,-96.7
-0.00782307,-28,4,-96.7
0.0243633,-4,4,-96.7
0.02923,4,4,-96.7
0.0416816,12,4,-96.7
0.0511796,20,4,-96.7
0.0580272,28,4,-96.7
0.0675912,36,4,-96.7
0.0550844,20,12,-96.7
0.0655931,28,12,-96.7
0.0340512,28,20,-96.7
0.0150108,12,-108,-88.7
0.0302009,-4,-100,-88.7
0.0346958,4,-100,-88.7
0.0338154,12,-100,-88.7
0.033506,20,-100,-88.7
0.0296956,28,-100,-88.7
0.0446569,-12,-92,-88.7
0.0413752,-4,-92,-88.7
0.0438774,4,-92,-88.7
0.0426334,12,-92,-88.7
0.0432619,20,-92,-88.7
0.0432921,28,-92,-88.7
0.0485373,-12,-84,-88.7
0.0461688,-4,-84,-88.7
0.0470389,4,-84,-88.7
0.0455357,12,-84,-88.7
0.0450053,20,-84,-88.7
0.043854,28,-84,-88.7
0.0492494,-20,-76,-88.7
0.0472677,-12,-76,-88.7
0.0469855,-4,-76,-88.7
0.0474704,4,-76,-88.7
0.0472542,12,-76,-88.7
0.0469529,20,-76,-88.7
0.0470079,28,-76,-88.7
0.0487292,-20,-68,-88.7
0.0466497,-12,-68,-88.7
0.0472481,-4,-68,-88.7
0.0483618,4,-68,-88.7
0.0465963,12,-68,-88.7
0.0458346,20,-68,-88.7
0.0452294,28,-68,-88.7
0.0520425,-28,-60,-88.7
0.0490314,-20,-60,-88.7
0.0466316,-12,-60,-88.7
0.0471146,-4,-60,-88.7
0.0488318,4,-60,-88.7
0.0442573,12,-60,-88.7
0.0403991,20,-60,-88.7
0.0402432,28,-60,-88.7
0.035836,36,-60,-88.7
0.0474384,-28,-52,-88.7
0.0460028,-20,-52,-88.7
0.0444552,-12,-52,-88.7
