Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0343961,-12,-20,-128.7
0.0365588,-4,-20,-128.7
0.0426185,-12,-12,-128.7
0.0414214,-4,-12,-128.7
-0.00506358,20,-36,-120.7
0.0596229,-20,-28,-120.7
0.0690426,-12,-28,-120.7
0.0697076,-4,-28,-120.7
0.0438576,12,-28,-120.7
0.0257968,20,-28,-120.7
0.0568673,-20,-20,-120.7
0.0643448,-12,-20,-120.7
0.0645513,-4,-20,-120.7
0.0506412,4,-20,-120.7
0.0410213,12,-20,-120.7
0.0336347,20,-20,-120.7
0.0631067,-20,-12,-120.7
0.071546,-12,-12,-120.7
0.0683549,-4,-12,-120.7
0.0502223,4,-12,-120.7
0.0485614,20,-12,-120.7
0.0854772,-4,-4,-120.7
0.0589431,-12,-52,-112.7
0.0546096,-20,-36,-112.7
0.0355841,20,-36,-112.7
0.0257618,28,-36,-112.7
0.0690289,-20,-28,-112.7
0.0822671,-12,-28,-112.7
0.0899465,-4,-28,-112.7
0.0609058,20,-28,-112.7
0.0462611,28,-28,-112.7
0.0407846,-28,-20,-112.7
0.0672502,-20,-20,-112.7
0.0732898,-12,-20,-112.7
0.0769009,-4,-20,-112.7
0.0755468,4,-20,-112.7
0.0742151,12,-20,-112.7
0.0646787,20,-20,-112.7
0.0519111,28,-20,-112.7
0.0728023,-20,-12,-112.7
0.0766495,-12,-12,-112.7
0.0765963,-4,-12,-112.7
0.0699911,4,-12,-112.7
0.0728555,12,-12,-112.7
0.0677337,20,-12,-112.7
0.0606851,28,-12,-112.7
0.0872807,-12,-4,-112.7
0.0834476,-4,-4,-112.7
0.0741057,4,-4,-112.7
0.0746536,12,-4,-112.7
0.0649125,20,-4,-112.7
0.0581321,28,-4,-112.7
0.0661872,20,4,-112.7
0.0581596,28,4,-112.7
0.040696,-4,-76,-104.7
0.0723708,-12,-68,-104.7
0.0572903,-4,-68,-104.7
0.0741151,-12,-60,-104.7
0.0611335,-4,-60,-104.7
0.0625906,-20,-52,-104.7
0.0809127,-12,-52,-104.7
0.0686333,-20,-44,-104.7
0.0859028,-12,-44,-104.7
0.0344495,28,-44,-104.7
0.044653,-28,-36,-104.7
0.0719727,-20,-36,-104.7
0.0883041,-12,-36,-104.7
0.0568067,28,-36,-104.7
0.0528579,36,-36,-104.7
0.0575532,-28,-28,-104.7
0.0776351,-20,-28,-104.7
0.090055,-12,-28,-104.7
0.0987617,-4,-28,-104.7
0.0787298,20,-28,-104.7
0.0695629,28,-28,-104.7
0.069762,36,-28,-104.7
0.058045,-28,-20,-104.7
0.072082,-20,-20,-104.7
0.0791831,-12,-20,-104.7
0.0841489,-4,-20,-104.7
0.0878268,4,-20,-104.7
0.0879153,12,-20,-104.7
0.077783,20,-20,-104.7
0.0716125,28,-20,-104.7
0.0772626,36,-20,-104.7
0.0633952,-28,-12,-104.7
