Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0589943,16,-88,-116.5
0.0595367,24,-88,-116.5
0.039962,0,-112,-108.5
0.0479829,8,-112,-108.5
0.0435037,16,-112,-108.5
0.0250915,24,-112,-108.5
0.0490996,-8,-104,-108.5
0.0591996,0,-104,-108.5
0.0641017,8,-104,-108.5
0.0580124,16,-104,-108.5
0.0578901,24,-104,-108.5
0.0438468,32,-104,-108.5
0.0507347,-16,-96,-108.5
0.0612309,-8,-96,-108.5
0.0650593,0,-96,-108.5
0.0633885,8,-96,-108.5
0.0569684,16,-96,-108.5
0.0595536,24,-96,-108.5
0.0472294,32,-96,-108.5
0.0442051,40,-96,-108.5
0.0551092,-16,-88,-108.5
0.0632007,-8,-88,-108.5
0.069772,0,-88,-108.5
0.0647182,8,-88,-108.5
0.0581418,16,-88,-108.5
0.0577753,24,-88,-108.5
0.0449655,32,-88,-108.5
0.0346396,40,-88,-108.5
0.0490579,-24,-80,-108.5
0.0552479,-16,-80,-108.5
0.0633492,-8,-80,-108.5
0.0675788,0,-80,-108.5
0.0601437,8,-80,-108.5
0.0550379,16,-80,-108.5
0.0603435,24,-80,-108.5
0.045935,32,-80,-108.5
0.037673,40,-80,-108.5
0.0534396,-24,-72,-108.5
0.05831,-16,-72,-108.5
0.0628227,-8,-72,-108.5
0.0600694,0,-72,-108.5
0.0575582,8,-72,-108.5
0.0553016,16,-72,-108.5
0.0631333,24,-72,-108.5
0.0439197,32,-72,-108.5
0.0340581,40,-72,-108.5
0.0582218,-24,-64,-108.5
0.0613539,-16,-64,-108.5
0.0651988,-8,-64,-108.5
0.0650003,0,-64,-108.5
0.0607339,8,-64,-108.5
0.0590833,16,-64,-108.5
0.0638659,24,-64,-108.5
0.0538049,32,-64,-108.5
0.0430313,40,-64,-108.5
0.0343947,-32,-56,-108.5
0.0575951,-24,-56,-108.5
0.0637894,-16,-56,-108.5
0.0680141,-8,-56,-108.5
0.0616101,0,-56,-108.5
0.0514794,8,-56,-108.5
