Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.139113,16,-88,-116.5
0.117075,24,-88,-116.5
0.0501147,0,-112,-108.5
0.0539987,8,-112,-108.5
0.0631902,16,-112,-108.5
0.0600884,24,-112,-108.5
0.0755214,-8,-104,-108.5
0.0882386,0,-104,-108.5
0.102084,8,-104,-108.5
0.110854,16,-104,-108.5
0.111368,24,-104,-108.5
0.110672,32,-104,-108.5
0.0894738,-16,-96,-108.5
0.125276,-8,-96,-108.5
0.107886,0,-96,-108.5
0.105682,8,-96,-108.5
0.108736,16,-96,-108.5
0.107812,24,-96,-108.5
0.103432,32,-96,-108.5
0.0703891,40,-96,-108.5
0.121447,-16,-88,-108.5
0.147748,-8,-88,-108.5
0.127343,0,-88,-108.5
0.118615,8,-88,-108.5
0.113579,16,-88,-108.5
0.113151,24,-88,-108.5
0.110928,32,-88,-108.5
0.09643,40,-88,-108.5
0.0825125,-24,-80,-108.5
0.110718,-16,-80,-108.5
0.138387,-8,-80,-108.5
0.130029,0,-80,-108.5
0.116352,8,-80,-108.5
0.109651,16,-80,-108.5
0.115595,24,-80,-108.5
0.10613,32,-80,-108.5
0.0978216,40,-80,-108.5
0.0939626,-24,-72,-108.5
0.127507,-16,-72,-108.5
0.135837,-8,-72,-108.5
0.124938,0,-72,-108.5
0.118133,8,-72,-108.5
0.112704,16,-72,-108.5
0.108116,24,-72,-108.5
0.0870206,32,-72,-108.5
0.0729879,40,-72,-108.5
0.102169,-24,-64,-108.5
0.132147,-16,-64,-108.5
0.146434,-8,-64,-108.5
0.130392,0,-64,-108.5
0.121514,8,-64,-108.5
0.120451,16,-64,-108.5
0.115432,24,-64,-108.5
0.108171,32,-64,-108.5
0.0994058,40,-64,-108.5
0.0610266,-32,-56,-108.5
0.106506,-24,-56,-108.5
0.13455,-16,-56,-108.5
0.148781,-8,-56,-108.5
0.12749,0,-56,-108.5
0.10187,8,-56,-108.5
0.10643,16,-56,-108.5
0.107746,24,-56,-108.5
0.106621,32,-56,-108.5
0.0952417,40,-56,-108.5
0.0767537,-32,-48,-108.5
0.121628,-24,-48,-108.5
0.142491,-16,-48,-108.5
0.131865,-8,-48,-108.5
0.115247,0,-48,-108.5
0.0709854,8,-48,-108.5
0.0911965,16,-48,-108.5
0.0941357,24,-48,-108.5
0.101512,32,-48,-108.5
0.0936814,40,-48,-108.5
0.113916,-32,-40,-108.5
0.136266,-24,-40,-108.5
0.151014,-16,-40,-108.5
0.112041,-8,-40,-108.5
0.0619429,24,-40,-108.5
0.0923615,32,-40,-108.5
0.0986438,40,-40,-108.5
0.132824,-32,-32,-108.5
0.137976,-24,-32,-108.5
0.135245,-16,-32,-108.5
0.0834401,-8,-32,-108.5
0.0959073,32,-32,-108.5
0.101987,40,-32,-108.5
0.15398,-32,-24,-108.5
0.148843,-24,-24,-108.5
0.127917,-16,-24,-108.5
0.108479,-8,-24,-108.5
0.0542542,24,-24,-108.5
0.0798297,32,-24,-108.5
0.0884139,40,-24,-108.5
0.172126,-40,-16,-108.5
0.179958,-32,-16,-108.5
0.157401,-24,-16,-108.5
0.120922,-16,-16,-108.5
0.0934352,-8,-16,-108.5
0.0892899,24,-16,-108.5
0.015574,0,-120,-100.5
0.0597147,8,-120,-100.5
0.0704353,16,-120,-100.5
0.0663403,24,-120,-100.5
0.022232,-8,-112,-100.5
0.0564584,0,-112,-100.5
0.0919088,8,-112,-100.5
0.101966,16,-112,-100.5
0.096356,24,-112,-100.5
0.0862139,32,-112,-100.5
0.0179002,-16,-104,-100.5
0.0722852,-8,-104,-100.5
0.0904349,0,-104,-100.5
0.11177,8,-104,-100.5
0.11641,16,-104,-100.5
0.115236,24,-104,-100.5
0.110955,32,-104,-100.5
0.0846723,40,-104,-100.5
0.0530212,-16,-96,-100.5
0.0918566,-8,-96,-100.5
0.101986,0,-96,-100.5
0.109223,8,-96,-100.5
0.112295,16,-96,-100.5
0.108539,24,-96,-100.5
0.103758,32,-96,-100.5
0.0929702,40,-96,-100.5
-0.00591947,-24,-88,-100.5
0.0651185,-16,-88,-100.5
0.096302,-8,-88,-100.5
0.10826,0,-88,-100.5
0.107643,8,-88,-100.5
0.103404,16,-88,-100.5
0.0969068,24,-88,-100.5
0.088308,32,-88,-100.5
0.0780945,40,-88,-100.5
-0.000693191,-24,-80,-100.5
0.0721731,-16,-80,-100.5
0.0990995,-8,-80,-100.5
0.108867,0,-80,-100.5
0.104587,8,-80,-100.5
0.0939137,16,-80,-100.5
0.0871857,24,-80,-100.5
0.0768073,32,-80,-100.5
0.0707986,40,-80,-100.5
0.0846739,48,-80,-100.5
-0.139658,-32,-72,-100.5
0.00377825,-24,-72,-100.5
0.0742728,-16,-72,-100.5
0.101193,-8,-72,-100.5
0.103554,0,-72,-100.5
0.09812,8,-72,-100.5
0.0860659,16,-72,-100.5
0.078527,24,-72,-100.5
0.0664032,32,-72,-100.5
0.0625398,40,-72,-100.5
0.0900163,48,-72,-100.5
-0.0897474,-32,-64,-100.5
0.0234292,-24,-64,-100.5
0.0842523,-16,-64,-100.5
0.104904,-8,-64,-100.5
0.100288,0,-64,-100.5
0.0911225,8,-64,-100.5
0.0820011,16,-64,-100.5
0.0820504,24,-64,-100.5
0.0790748,32,-64,-100.5
0.0722176,40,-64,-100.5
0.0946343,48,-64,-100.5
-0.0218689,-32,-56,-100.5
0.0543443,-24,-56,-100.5
0.101386,-16,-56,-100.5
0.112281,-8,-56,-100.5
0.0866606,0,-56,-100.5
0.0694178,8,-56,-100.5
0.0668032,16,-56,-100.5
0.0747417,24,-56,-100.5
0.0824226,32,-56,-100.5
0.0761259,40,-56,-100.5
0.0944177,48,-56,-100.5
0.0198771,-32,-48,-100.5
0.0855444,-24,-48,-100.5
0.118371,-16,-48,-100.5
0.104884,-8,-48,-100.5
0.0610539,0,-48,-100.5
0.0264103,8,-48,-100.5
0.0433081,16,-48,-100.5
0.0623793,24,-48,-100.5
0.0781418,32,-48,-100.5
0.0817026,40,-48,-100.5
0.104181,48,-48,-100.5
0.0796624,-40,-40,-100.5
0.0710533,-32,-40,-100.5
0.106044,-24,-40,-100.5
0.122006,-16,-40,-100.5
0.0799587,-8,-40,-100.5
0.025575,24,-40,-100.5
0.0667285,32,-40,-100.5
0.0913214,40,-40,-100.5
0.109293,48,-40,-100.5
0.111915,-40,-32,-100.5
0.111348,-32,-32,-100.5
0.121916,-24,-32,-100.5
0.113423,-16,-32,-100.5
0.0447068,-8,-32,-100.5
0.0128454,24,-32,-100.5
0.0615066,32,-32,-100.5
0.0902053,40,-32,-100.5
0.094126,48,-32,-100.5
0.162591,-40,-24,-100.5
0.147545,-32,-24,-100.5
0.134816,-24,-24,-100.5
0.106782,-16,-24,-100.5
0.0732302,-8,-24,-100.5
0.057708,24,-24,-100.5
0.0670428,32,-24,-100.5
0.0820761,40,-24,-100.5
0.152815,-40,-16,-100.5
0.162665,-32,-16,-100.5
0.145219,-24,-16,-100.5
0.106639,-16,-16,-100.5
0.0656278,-8,-16,-100.5
0.0573131,16,-16,-100.5
0.0774231,24,-16,-100.5
0.0806163,32,-16,-100.5
0.0847186,40,-16,-100.5
0.108723,-40,-8,-100.5
0.151845,-32,-8,-100.5
0.140103,-24,-8,-100.5
0.104966,-16,-8,-100.5
0.0752017,-8,-8,-100.5
0.0663922,0,-8,-100.5
0.0519502,8,-8,-100.5
0.0678141,16,-8,-100.5
0.0821448,24,-8,-100.5
0.0832911,32,-8,-100.5
0.0836632,40,-8,-100.5
0.107061,-40,0,-100.5
0.152037,-32,0,-100.5
0.140399,-24,0,-100.5
0.10283,-16,0,-100.5
0.0931594,-8,0,-100.5
0.0972055,0,0,-100.5
0.0855035,8,0,-100.5
0.0864642,16,0,-100.5
0.0914435,24,0,-100.5
0.0833703,32,0,-100.5
0.0770232,40,0,-100.5
0.0891066,-40,8,-100.5
0.1476,-32,8,-100.5
0.127101,-24,8,-100.5
0.12795,0,8,-100.5
0.120841,8,8,-100.5
0.117388,16,8,-100.5
0.107787,24,8,-100.5
0.0980652,32,8,-100.5
0.0955789,-40,16,-100.5
0.158621,-32,16,-100.5
0.135597,8,16,-100.5
0.129501,16,16,-100.5
0.124312,24,16,-100.5
0.115238,32,16,-100.5
0.139697,-40,24,-100.5
0.220429,-32,24,-100.5
0.143841,8,24,-100.5
0.132704,16,24,-100.5
0.127101,24,24,-100.5
0.13353,32,24,-100.5
0.14008,16,32,-100.5
0.142898,24,32,-100.5
0.0460063,8,-128,-92.5
0.0435274,16,-128,-92.5
