Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0735514,-4,-36,-88
0.072698,4,-36,-88
0.085687,-12,-28,-88
0.102051,-4,-28,-88
0.0939804,4,-28,-88
0.0646422,-12,-20,-88
0.0969798,-4,-20,-88
0.102804,4,-20,-88
0.0601399,-20,-12,-88
0.0530936,-20,-4,-88
0.0181134,-12,28,-88
-0.000915613,-4,28,-88
-0.00476519,-4,-44,-80
0.0258465,4,-44,-80
0.0549541,-12,-36,-80
0.0683821,-4,-36,-80
0.0814909,4,-36,-80
0.0819827,12,-36,-80
0.0633353,-20,-28,-80
0.0812734,-12,-28,-80
0.0987126,-4,-28,-80
0.108905,4,-28,-80
0.108944,12,-28,-80
0.0955945,-28,-20,-80
0.0637901,-20,-20,-80
0.0686014,-12,-20,-80
0.080822,-4,-20,-80
0.0912877,4,-20,-80
0.0878776,12,-20,-80
0.0883214,-28,-12,-80
0.0741775,-20,-12,-80
0.0677357,-12,-12,-80
0.0601666,-4,-12,-80
0.0805912,4,-12,-80
0.0900978,12,-12,-80
0.0951429,-28,-4,-80
0.0800601,-20,-4,-80
0.110147,12,-4,-80
0.113657,20,-4,-80
0.105671,-28,4,-80
0.0711753,-20,4,-80
0.0670032,12,4,-80
0.0709594,20,4,-80
0.105903,-28,12,-80
0.0578196,-20,12,-80
0.0162727,20,12,-80
0.0853291,-28,20,-80
0.0563911,-20,20,-80
0.0242684,-12,20,-80
0.0799838,-28,28,-80
0.0793326,-20,28,-80
0.0874907,-12,28,-80
0.0503559,-4,28,-80
0.01096,4,28,-80
0.100455,-12,36,-80
0.0938864,-4,36,-80
0.0782943,4,36,-80
0.115368,-4,44,-80
-0.0260856,-4,-52,-72
0.00210427,-12,-44,-72
0.012922,-4,-44,-72
0.0250502,4,-44,-72
0.0315947,12,-44,-72
0.0488085,-28,-36,-72
0.0441934,-20,-36,-72
0.0523988,-12,-36,-72
0.0643692,-4,-36,-72
0.0704589,4,-36,-72
0.0755,12,-36,-72
0.0624099,20,-36,-72
0.0889653,-28,-28,-72
0.060246,-20,-28,-72
0.0674955,-12,-28,-72
0.0855353,-4,-28,-72
0.10005,4,-28,-72
0.101782,12,-28,-72
0.0787769,20,-28,-72
0.0730732,-28,-20,-72
0.0518673,-20,-20,-72
0.0517403,-12,-20,-72
0.0684148,-4,-20,-72
0.0907095,4,-20,-72
0.094201,12,-20,-72
0.0794467,20,-20,-72
0.0717935,-28,-12,-72
0.0581509,-20,-12,-72
0.0491814,-12,-12,-72
0.0510107,-4,-12,-72
0.0800641,4,-12,-72
0.090168,12,-12,-72
