Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.216571,12,-28,-120.35
0.131087,12,-20,-120.35
0.175253,4,-12,-120.35
0.195086,4,-4,-120.35
0.150432,4,4,-120.35
0.105478,12,4,-120.35
0.0299964,20,4,-120.35
0.151956,4,12,-120.35
0.0850984,12,12,-120.35
0.0736534,12,-44,-112.35
0.0767725,20,-44,-112.35
0.111196,28,-44,-112.35
0.118725,4,-36,-112.35
0.100189,12,-36,-112.35
0.0986573,20,-36,-112.35
0.106072,4,-28,-112.35
0.0967004,12,-28,-112.35
0.116998,4,-20,-112.35
0.0931172,12,-20,-112.35
0.144165,-4,-12,-112.35
0.126738,4,-12,-112.35
0.134952,-4,-4,-112.35
0.121286,4,-4,-112.35
0.102201,12,-4,-112.35
0.120256,-4,4,-112.35
0.110632,4,4,-112.35
0.0914738,12,4,-112.35
0.0793784,20,4,-112.35
0.137251,-4,12,-112.35
0.111456,4,12,-112.35
0.0753301,12,12,-112.35
0.0403518,20,12,-112.35
0.0306263,28,12,-112.35
0.0605681,12,20,-112.35
0.0820621,20,-68,-104.35
0.101425,28,-68,-104.35
0.107565,36,-68,-104.35
0.054522,12,-60,-104.35
0.059942,20,-60,-104.35
0.0585454,28,-60,-104.35
0.060906,36,-60,-104.35
0.0771946,4,-52,-104.35
0.074396,12,-52,-104.35
0.0718659,20,-52,-104.35
0.0643157,28,-52,-104.35
0.0642977,36,-52,-104.35
0.0958952,4,-44,-104.35
0.0907709,12,-44,-104.35
0.0880404,20,-44,-104.35
0.088894,28,-44,-104.35
0.0836803,36,-44,-104.35
0.104845,-4,-36,-104.35
0.110209,4,-36,-104.35
0.0959678,12,-36,-104.35
0.0866785,20,-36,-104.35
0.0966818,36,-36,-104.35
0.108796,44,-36,-104.35
0.0950594,-4,-28,-104.35
0.0979579,4,-28,-104.35
0.0838219,12,-28,-104.35
0.105089,44,-28,-104.35
0.109854,-4,-20,-104.35
0.0923939,4,-20,-104.35
0.0613538,12,-20,-104.35
0.0970715,44,-20,-104.35
0.103169,-12,-12,-104.35
0.112088,-4,-12,-104.35
0.0930004,4,-12,-104.35
0.0774775,44,-12,-104.35
0.079395,-12,-4,-104.35
0.11868,-4,-4,-104.35
0.0907225,4,-4,-104.35
0.0759658,12,-4,-104.35
0.0749853,-12,4,-104.35
0.111251,-4,4,-104.35
0.0882648,4,4,-104.35
0.0707567,12,4,-104.35
0.0615093,20,4,-104.35
0.0911221,-12,12,-104.35
0.111675,-4,12,-104.35
0.0805733,4,12,-104.35
0.0518715,12,12,-104.35
0.0325284,20,12,-104.35
0.0516651,28,12,-104.35
0.0998461,-12,20,-104.35
0.0885244,-4,20,-104.35
0.0569735,4,20,-104.35
0.0279294,12,20,-104.35
0.112043,-12,28,-104.35
0.080289,20,-84,-96.35
0.0964722,28,-84,-96.35
0.0627932,12,-76,-96.35
0.0707128,20,-76,-96.35
0.0799817,28,-76,-96.35
0.0771712,36,-76,-96.35
0.0782193,4,-68,-96.35
0.0715701,12,-68,-96.35
0.0747139,20,-68,-96.35
0.0754809,28,-68,-96.35
0.0773079,36,-68,-96.35
0.0757307,4,-60,-96.35
0.0687173,12,-60,-96.35
0.0715683,20,-60,-96.35
0.0694613,28,-60,-96.35
0.0701962,36,-60,-96.35
0.0411403,44,-60,-96.35
0.0949428,-4,-52,-96.35
0.0870035,4,-52,-96.35
0.0805368,12,-52,-96.35
0.078858,20,-52,-96.35
0.0745493,28,-52,-96.35
0.0741092,36,-52,-96.35
0.0552042,44,-52,-96.35
0.105937,-4,-44,-96.35
