Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0654882,12,-28,-120.35
0.0551628,12,-20,-120.35
0.0602337,4,-12,-120.35
0.0779687,4,-4,-120.35
0.0954458,4,4,-120.35
0.0662545,12,4,-120.35
0.0403392,20,4,-120.35
0.129576,4,12,-120.35
0.0608197,12,12,-120.35
0.0524407,12,-44,-112.35
0.0653073,20,-44,-112.35
0.0922462,28,-44,-112.35
0.0743124,4,-36,-112.35
0.0663668,12,-36,-112.35
0.074265,20,-36,-112.35
0.0666294,4,-28,-112.35
0.0652247,12,-28,-112.35
0.0651168,4,-20,-112.35
0.0636353,12,-20,-112.35
0.0621881,-4,-12,-112.35
0.0675551,4,-12,-112.35
0.061055,-4,-4,-112.35
0.074711,4,-4,-112.35
0.0748442,12,-4,-112.35
0.0649826,-4,4,-112.35
0.0826385,4,4,-112.35
0.0729412,12,4,-112.35
0.0723367,20,4,-112.35
0.0993163,-4,12,-112.35
0.102366,4,12,-112.35
0.0601672,12,12,-112.35
0.0276804,20,12,-112.35
0.0313445,28,12,-112.35
0.049304,12,20,-112.35
0.0559441,20,-68,-104.35
0.0592769,28,-68,-104.35
0.0716376,36,-68,-104.35
0.0508194,12,-60,-104.35
0.0529876,20,-60,-104.35
0.0487128,28,-60,-104.35
0.0544987,36,-60,-104.35
0.0656421,4,-52,-104.35
0.0656934,12,-52,-104.35
0.065651,20,-52,-104.35
0.0595516,28,-52,-104.35
0.0632138,36,-52,-104.35
0.0774821,4,-44,-104.35
0.0743321,12,-44,-104.35
0.0787212,20,-44,-104.35
0.085523,28,-44,-104.35
0.0928517,36,-44,-104.35
0.0833124,-4,-36,-104.35
0.0900446,4,-36,-104.35
0.079401,12,-36,-104.35
0.0792037,20,-36,-104.35
0.0908151,36,-36,-104.35
0.113462,44,-36,-104.35
0.0714467,-4,-28,-104.35
0.0750607,4,-28,-104.35
0.0645742,12,-28,-104.35
0.102876,44,-28,-104.35
0.0765928,-4,-20,-104.35
0.0707992,4,-20,-104.35
0.0547326,12,-20,-104.35
0.063277,44,-20,-104.35
0.0644005,-12,-12,-104.35
0.0722718,-4,-12,-104.35
0.0760945,4,-12,-104.35
0.0661647,44,-12,-104.35
0.0491113,-12,-4,-104.35
0.0724735,-4,-4,-104.35
0.0834113,4,-4,-104.35
0.0871184,12,-4,-104.35
0.0589481,-12,4,-104.35
0.0788966,-4,4,-104.35
0.0908386,4,4,-104.35
0.0904267,12,4,-104.35
0.0724781,20,4,-104.35
0.0800178,-12,12,-104.35
0.0958723,-4,12,-104.35
0.0997949,4,12,-104.35
0.0738436,12,12,-104.35
0.0538507,20,12,-104.35
0.036258,28,12,-104.35
0.0944591,-12,20,-104.35
0.102115,-4,20,-104.35
0.109991,4,20,-104.35
0.0649195,12,20,-104.35
0.106284,-12,28,-104.35
0.0499853,20,-84,-96.35
0.0548817,28,-84,-96.35
0.0489046,12,-76,-96.35
0.0491878,20,-76,-96.35
0.0538147,28,-76,-96.35
0.0569978,36,-76,-96.35
0.057002,4,-68,-96.35
0.0518113,12,-68,-96.35
0.0655134,20,-68,-96.35
0.0650809,28,-68,-96.35
0.0724914,36,-68,-96.35
0.0587779,4,-60,-96.35
0.0568219,12,-60,-96.35
0.0595291,20,-60,-96.35
0.0570956,28,-60,-96.35
0.0604093,36,-60,-96.35
0.0599749,44,-60,-96.35
0.0665335,-4,-52,-96.35
0.0710582,4,-52,-96.35
0.0691286,12,-52,-96.35
0.0664811,20,-52,-96.35
0.0635246,28,-52,-96.35
0.0665635,36,-52,-96.35
0.0711242,44,-52,-96.35
