Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0249361,12,-28,-120.35
0.0107617,12,-20,-120.35
0.0272443,4,-12,-120.35
0.025151,4,-4,-120.35
0.0319524,4,4,-120.35
0.0290134,12,4,-120.35
0.0426734,20,4,-120.35
0.0494098,4,12,-120.35
0.0297639,12,12,-120.35
0.0067781,12,-44,-112.35
0.0146254,20,-44,-112.35
0.0334933,28,-44,-112.35
0.0143386,4,-36,-112.35
0.0183788,12,-36,-112.35
0.0229892,20,-36,-112.35
0.0189735,4,-28,-112.35
0.0176965,12,-28,-112.35
0.0212986,4,-20,-112.35
0.00976144,12,-20,-112.35
0.0204178,-4,-12,-112.35
0.018826,4,-12,-112.35
0.0141119,-4,-4,-112.35
0.0172713,4,-4,-112.35
0.0176622,12,-4,-112.35
0.0165452,-4,4,-112.35
0.0255123,4,4,-112.35
0.0314778,12,4,-112.35
0.0499587,20,4,-112.35
0.029558,-4,12,-112.35
0.034319,4,12,-112.35
0.028422,12,12,-112.35
0.0320413,20,12,-112.35
0.0463952,28,12,-112.35
0.0297392,12,20,-112.35
0.018615,20,-68,-104.35
0.0223903,28,-68,-104.35
0.0322463,36,-68,-104.35
-0.000400007,12,-60,-104.35
0.00386628,20,-60,-104.35
0.00375982,28,-60,-104.35
0.00866496,36,-60,-104.35
0.000452165,4,-52,-104.35
0.00536667,12,-52,-104.35
0.00889143,20,-52,-104.35
0.00794689,28,-52,-104.35
0.0122367,36,-52,-104.35
0.0113385,4,-44,-104.35
0.0153201,12,-44,-104.35
0.0176576,20,-44,-104.35
0.0227473,28,-44,-104.35
0.0277705,36,-44,-104.35
0.0104811,-4,-36,-104.35
0.0203056,4,-36,-104.35
0.0202812,12,-36,-104.35
0.0192556,20,-36,-104.35
0.0299622,36,-36,-104.35
0.0564398,44,-36,-104.35
0.0171665,-4,-28,-104.35
0.0181586,4,-28,-104.35
0.0101072,12,-28,-104.35
0.053811,44,-28,-104.35
0.0238783,-4,-20,-104.35
0.0167118,4,-20,-104.35
-0.00466852,12,-20,-104.35
0.038347,44,-20,-104.35
0.0304298,-12,-12,-104.35
0.021154,-4,-12,-104.35
0.0162106,4,-12,-104.35
0.0310525,44,-12,-104.35
0.0197648,-12,-4,-104.35
0.0204117,-4,-4,-104.35
0.017839,4,-4,-104.35
0.0209068,12,-4,-104.35
0.0216012,-12,4,-104.35
0.023948,-4,4,-104.35
0.0265767,4,4,-104.35
0.0342051,12,4,-104.35
0.034175,20,4,-104.35
0.0251221,-12,12,-104.35
0.0268406,-4,12,-104.35
0.0291938,4,12,-104.35
0.0256506,12,12,-104.35
0.025616,20,12,-104.35
0.0186085,28,12,-104.35
0.03097,-12,20,-104.35
0.0271323,-4,20,-104.35
0.0317661,4,20,-104.35
0.00978736,12,20,-104.35
0.0468296,-12,28,-104.35
0.0158344,20,-84,-96.35
0.0199494,28,-84,-96.35
0.00648978,12,-76,-96.35
0.00865038,20,-76,-96.35
0.0125504,28,-76,-96.35
0.0147755,36,-76,-96.35
0.00947184,4,-68,-96.35
0.00500439,12,-68,-96.35
0.0078086,20,-68,-96.35
0.0102632,28,-68,-96.35
0.0149822,36,-68,-96.35
0.00637481,4,-60,-96.35
0.00497309,12,-60,-96.35
0.00524675,20,-60,-96.35
0.00477905,28,-60,-96.35
