Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0325714,-20,-92,-112.5
0.0480105,-28,-84,-112.5
0.043947,-20,-84,-112.5
0.0490028,-12,-84,-112.5
0.0234034,-36,-92,-104.5
0.0401187,-28,-92,-104.5
0.0414196,-20,-92,-104.5
0.0411521,-12,-92,-104.5
0.0209958,-44,-84,-104.5
0.0406944,-36,-84,-104.5
0.0521999,-28,-84,-104.5
0.0530767,-20,-84,-104.5
0.0514171,-12,-84,-104.5
0.0474233,-4,-84,-104.5
0.0376889,-44,-76,-104.5
0.0459537,-36,-76,-104.5
0.0548773,-28,-76,-104.5
0.0535456,-20,-76,-104.5
0.0501215,-12,-76,-104.5
0.0485425,-4,-76,-104.5
0.0529714,4,-76,-104.5
0.0277921,-52,-68,-104.5
0.0449466,-44,-68,-104.5
0.0489729,-36,-68,-104.5
0.0500763,-28,-68,-104.5
0.0483456,-20,-68,-104.5
0.0470246,-12,-68,-104.5
0.0456934,-4,-68,-104.5
0.0469347,4,-68,-104.5
0.0324318,-52,-60,-104.5
0.045319,-44,-60,-104.5
0.0499392,-36,-60,-104.5
0.0496617,-28,-60,-104.5
0.0525243,-20,-60,-104.5
0.0493473,-12,-60,-104.5
0.0452841,-4,-60,-104.5
0.0412931,4,-60,-104.5
0.0326549,-52,-52,-104.5
0.0454844,-44,-52,-104.5
0.0508727,-36,-52,-104.5
0.0511824,-28,-52,-104.5
0.0537829,-20,-52,-104.5
0.050482,-12,-52,-104.5
0.0428312,-4,-52,-104.5
0.0395789,4,-52,-104.5
0.0513884,12,-52,-104.5
0.0455596,-52,-44,-104.5
0.0458516,-44,-44,-104.5
0.0478657,-36,-44,-104.5
0.0476527,-28,-44,-104.5
0.0522055,-20,-44,-104.5
0.0482102,-12,-44,-104.5
0.0399721,-4,-44,-104.5
0.0289983,4,-44,-104.5
0.038467,12,-44,-104.5
0.0550832,-52,-36,-104.5
0.0475982,-44,-36,-104.5
0.0496203,-36,-36,-104.5
0.0509489,-28,-36,-104.5
0.05711,-20,-36,-104.5
0.0477447,-12,-36,-104.5
0.013475,-4,-36,-104.5
0.0108728,4,-36,-104.5
0.0284054,12,-36,-104.5
0.0591794,-52,-28,-104.5
0.0509802,-44,-28,-104.5
0.0551699,-36,-28,-104.5
0.0558637,-28,-28,-104.5
0.0629382,-52,-20,-104.5
0.0504046,-44,-20,-104.5
0.0551777,-36,-20,-104.5
0.0395968,-28,-20,-104.5
0.0236721,12,-20,-104.5
0.0448426,20,-20,-104.5
0.0754007,-52,-12,-104.5
0.0561839,-44,-12,-104.5
0.0497636,-36,-12,-104.5
0.0459728,-28,-12,-104.5
0.0483199,12,-12,-104.5
0.0557695,20,-12,-104.5
0.0576665,12,-4,-104.5
0.0585233,20,-4,-104.5
0.0377483,4,4,-104.5
0.0590653,12,4,-104.5
0.0593866,20,4,-104.5
0.0465939,4,12,-104.5
0.0631772,12,12,-104.5
0.0626048,20,12,-104.5
0.0435198,4,20,-104.5
0.0647838,12,20,-104.5
0.0655739,20,20,-104.5
0.063187,12,28,-104.5
0.0722865,20,28,-104.5
0.0239907,-36,-100,-96.5
0.0461317,-28,-100,-96.5
0.0474655,-20,-100,-96.5
0.00461832,-44,-92,-96.5
0.0340153,-36,-92,-96.5
0.0460025,-28,-92,-96.5
0.0456848,-20,-92,-96.5
0.0429904,-12,-92,-96.5
0.0344461,-4,-92,-96.5
0.0279982,-44,-84,-96.5
0.0469218,-36,-84,-96.5
0.0535748,-28,-84,-96.5
0.051929,-20,-84,-96.5
0.0473412,-12,-84,-96.5
0.0420633,-4,-84,-96.5
0.0341864,4,-84,-96.5
0.0179831,-52,-76,-96.5
0.0411044,-44,-76,-96.5
0.0516279,-36,-76,-96.5
0.0549358,-28,-76,-96.5
0.0521198,-20,-76,-96.5
0.0471571,-12,-76,-96.5
0.0441289,-4,-76,-96.5
0.0430274,4,-76,-96.5
0.0313657,-52,-68,-96.5
0.0477439,-44,-68,-96.5
0.0550424,-36,-68,-96.5
0.0547942,-28,-68,-96.5
0.0515631,-20,-68,-96.5
0.0463077,-12,-68,-96.5
0.0394838,-4,-68,-96.5
0.0366217,4,-68,-96.5
0.0357689,12,-68,-96.5
0.0370695,-52,-60,-96.5
0.0504538,-44,-60,-96.5
0.0563442,-36,-60,-96.5
0.0567543,-28,-60,-96.5
0.0545637,-20,-60,-96.5
0.0466512,-12,-60,-96.5
0.0376325,-4,-60,-96.5
0.033171,4,-60,-96.5
0.033956,12,-60,-96.5
0.0455646,-52,-52,-96.5
0.0538063,-44,-52,-96.5
0.0588499,-36,-52,-96.5
0.0585378,-28,-52,-96.5
0.0528893,-20,-52,-96.5
0.0408989,-12,-52,-96.5
0.0297265,-4,-52,-96.5
0.0254834,4,-52,-96.5
0.0291639,12,-52,-96.5
0.0584753,-52,-44,-96.5
0.0561111,-44,-44,-96.5
0.0582862,-36,-44,-96.5
0.0581047,-28,-44,-96.5
0.0523007,-20,-44,-96.5
0.035898,-12,-44,-96.5
0.0174589,-4,-44,-96.5
0.000239752,4,-44,-96.5
0.00141206,12,-44,-96.5
0.0327373,20,-44,-96.5
0.0642325,-52,-36,-96.5
0.058978,-44,-36,-96.5
0.0622405,-36,-36,-96.5
0.0646181,-28,-36,-96.5
0.0602524,-20,-36,-96.5
0.0325272,-12,-36,-96.5
