Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.094149,4,-76,-108.25
0.0816932,-4,-68,-108.25
0.0739636,-12,-60,-108.25
0.0810011,-4,-60,-108.25
0.0943844,4,-60,-108.25
0.0650861,-12,-52,-108.25
0.074212,-4,-52,-108.25
0.0991333,4,-52,-108.25
0.0587523,4,-92,-100.25
0.0596948,-12,-84,-100.25
0.0823729,-4,-84,-100.25
0.0871193,4,-84,-100.25
0.0852859,12,-84,-100.25
0.0436603,-20,-76,-100.25
0.0726331,-12,-76,-100.25
0.0862739,-4,-76,-100.25
0.0937617,4,-76,-100.25
0.0966594,12,-76,-100.25
0.0272414,-28,-68,-100.25
0.0632903,-20,-68,-100.25
0.0830598,-12,-68,-100.25
0.0903747,-4,-68,-100.25
0.0970303,4,-68,-100.25
0.106185,12,-68,-100.25
0.0504838,-28,-60,-100.25
0.0727968,-20,-60,-100.25
0.085073,-12,-60,-100.25
0.0913017,-4,-60,-100.25
0.102038,4,-60,-100.25
0.102661,12,-60,-100.25
0.088254,20,-60,-100.25
0.0583883,-28,-52,-100.25
0.0768318,-20,-52,-100.25
0.0820116,-12,-52,-100.25
0.0869508,-4,-52,-100.25
0.104363,4,-52,-100.25
0.0980672,12,-52,-100.25
0.0966778,20,-52,-100.25
0.0752221,28,-52,-100.25
0.0664576,-28,-44,-100.25
0.0781171,-20,-44,-100.25
0.07828,-12,-44,-100.25
0.0771856,-4,-44,-100.25
0.0961097,4,-44,-100.25
0.0925025,12,-44,-100.25
0.10808,20,-44,-100.25
0.0999219,28,-44,-100.25
0.0787517,-28,-36,-100.25
0.0876768,-20,-36,-100.25
0.0837831,-12,-36,-100.25
0.0740685,-4,-36,-100.25
0.109212,20,-36,-100.25
0.100945,28,-36,-100.25
0.0827504,-28,-28,-100.25
0.0873492,-20,-28,-100.25
0.0851085,-12,-28,-100.25
0.086948,-4,-28,-100.25
0.088594,20,-28,-100.25
0.0919084,28,-28,-100.25
0.0861029,-28,-20,-100.25
0.0773689,-20,-20,-100.25
0.0624821,-12,-20,-100.25
0.0918412,28,-20,-100.25
0.0872759,-28,-12,-100.25
0.0764831,-20,-12,-100.25
0.0670244,-12,-12,-100.25
0.110464,28,-12,-100.25
0.0871194,-36,-4,-100.25
0.0827198,-28,-4,-100.25
0.0764998,-20,-4,-100.25
0.0778623,-12,-4,-100.25
0.0804884,-36,4,-100.25
0.0783257,-28,4,-100.25
0.0800338,-20,4,-100.25
0.0811318,-12,4,-100.25
0.0791209,-28,12,-100.25
0.0861816,-20,12,-100.25
0.04463,4,-100,-92.25
0.0478927,-12,-92,-92.25
0.0723205,-4,-92,-92.25
0.0702786,4,-92,-92.25
0.0655819,12,-92,-92.25
0.0189812,-20,-84,-92.25
0.0654742,-12,-84,-92.25
0.0878017,-4,-84,-92.25
0.0916486,4,-84,-92.25
0.0875734,12,-84,-92.25
-0.0294935,-28,-76,-92.25
0.0453066,-20,-76,-92.25
0.0741163,-12,-76,-92.25
0.0900531,-4,-76,-92.25
0.0964982,4,-76,-92.25
0.0989847,12,-76,-92.25
0.0902153,20,-76,-92.25
0.0229108,-28,-68,-92.25
0.0614216,-20,-68,-92.25
0.0810494,-12,-68,-92.25
0.0926966,-4,-68,-92.25
0.100127,4,-68,-92.25
0.10498,12,-68,-92.25
0.0962882,20,-68,-92.25
0.053114,-28,-60,-92.25
0.0754024,-20,-60,-92.25
0.0859208,-12,-60,-92.25
0.0927281,-4,-60,-92.25
0.101541,4,-60,-92.25
0.103582,12,-60,-92.25
0.0994617,20,-60,-92.25
0.102911,28,-60,-92.25
0.0404614,-36,-52,-92.25
0.0719848,-28,-52,-92.25
0.0856295,-20,-52,-92.25
0.0896025,-12,-52,-92.25
0.0899051,-4,-52,-92.25
0.100505,4,-52,-92.25
0.100684,12,-52,-92.25
0.108236,20,-52,-92.25
0.123594,28,-52,-92.25
0.0651372,-36,-44,-92.25
0.0853295,-28,-44,-92.25
0.0908079,-20,-44,-92.25
0.0892418,-12,-44,-92.25
0.0819593,-4,-44,-92.25
0.0933405,4,-44,-92.25
0.0988769,12,-44,-92.25
0.107938,20,-44,-92.25
0.117482,28,-44,-92.25
0.0704329,-36,-36,-92.25
0.0843991,-28,-36,-92.25
0.0868378,-20,-36,-92.25
0.0830166,-12,-36,-92.25
0.0706875,-4,-36,-92.25
0.108691,20,-36,-92.25
0.124136,28,-36,-92.25
0.0753699,-36,-28,-92.25
0.0812549,-28,-28,-92.25
0.0757067,-20,-28,-92.25
0.0657119,-12,-28,-92.25
0.0606392,-4,-28,-92.25
0.10762,20,-28,-92.25
0.128478,28,-28,-92.25
