Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0600474,4,-76,-108.25
0.0518039,-4,-68,-108.25
0.047958,-12,-60,-108.25
0.0507727,-4,-60,-108.25
0.0539933,4,-60,-108.25
0.0396981,-12,-52,-108.25
0.0423681,-4,-52,-108.25
0.0548058,4,-52,-108.25
0.036156,4,-92,-100.25
0.0289379,-12,-84,-100.25
0.049415,-4,-84,-100.25
0.0551349,4,-84,-100.25
0.045133,12,-84,-100.25
0.0218471,-20,-76,-100.25
0.0376612,-12,-76,-100.25
0.0507469,-4,-76,-100.25
0.0530443,4,-76,-100.25
0.054781,12,-76,-100.25
0.0178214,-28,-68,-100.25
0.0363911,-20,-68,-100.25
0.044285,-12,-68,-100.25
0.0501944,-4,-68,-100.25
0.0510631,4,-68,-100.25
0.0570071,12,-68,-100.25
0.0309214,-28,-60,-100.25
0.0431843,-20,-60,-100.25
0.047214,-12,-60,-100.25
0.0515465,-4,-60,-100.25
0.0533315,4,-60,-100.25
0.0540817,12,-60,-100.25
0.0468188,20,-60,-100.25
0.0340254,-28,-52,-100.25
0.0434523,-20,-52,-100.25
0.0430461,-12,-52,-100.25
0.0471439,-4,-52,-100.25
0.053692,4,-52,-100.25
0.049829,12,-52,-100.25
0.0445062,20,-52,-100.25
0.046604,28,-52,-100.25
0.0383557,-28,-44,-100.25
0.0429527,-20,-44,-100.25
0.0401071,-12,-44,-100.25
0.0406955,-4,-44,-100.25
0.0477697,4,-44,-100.25
0.0456883,12,-44,-100.25
0.0465246,20,-44,-100.25
0.0535516,28,-44,-100.25
0.0475913,-28,-36,-100.25
0.0503166,-20,-36,-100.25
0.0418303,-12,-36,-100.25
0.0368011,-4,-36,-100.25
0.0497477,20,-36,-100.25
0.0504918,28,-36,-100.25
0.0423065,-28,-28,-100.25
0.0470612,-20,-28,-100.25
0.0418365,-12,-28,-100.25
0.0427016,-4,-28,-100.25
0.0443204,20,-28,-100.25
0.0417694,28,-28,-100.25
0.041201,-28,-20,-100.25
0.03866,-20,-20,-100.25
0.0304149,-12,-20,-100.25
0.0367662,28,-20,-100.25
0.036846,-28,-12,-100.25
0.0321141,-20,-12,-100.25
0.0237962,-12,-12,-100.25
0.0446446,28,-12,-100.25
0.0331909,-36,-4,-100.25
0.0275406,-28,-4,-100.25
0.0227027,-20,-4,-100.25
0.0130939,-12,-4,-100.25
0.0134662,-36,4,-100.25
0.0120958,-28,4,-100.25
0.00836707,-20,4,-100.25
0.00733705,-12,4,-100.25
0.0180851,-28,12,-100.25
0.00928214,-20,12,-100.25
0.032718,4,-100,-92.25
0.0404107,-12,-92,-92.25
0.0476621,-4,-92,-92.25
0.0402387,4,-92,-92.25
0.0286636,12,-92,-92.25
0.0260282,-20,-84,-92.25
0.039203,-12,-84,-92.25
0.0477457,-4,-84,-92.25
0.0494169,4,-84,-92.25
0.0438249,12,-84,-92.25
0.0183176,-28,-76,-92.25
0.0350496,-20,-76,-92.25
0.0424232,-12,-76,-92.25
0.0496472,-4,-76,-92.25
0.050523,4,-76,-92.25
0.0511418,12,-76,-92.25
0.0433213,20,-76,-92.25
0.0309539,-28,-68,-92.25
0.0387559,-20,-68,-92.25
0.0439869,-12,-68,-92.25
0.0490879,-4,-68,-92.25
0.0499553,4,-68,-92.25
0.0513052,12,-68,-92.25
0.0433295,20,-68,-92.25
0.0397478,-28,-60,-92.25
0.0448708,-20,-60,-92.25
0.048116,-12,-60,-92.25
0.0508713,-4,-60,-92.25
0.0515805,4,-60,-92.25
0.0500809,12,-60,-92.25
0.0452333,20,-60,-92.25
0.0371103,28,-60,-92.25
0.0336059,-36,-52,-92.25
0.0473043,-28,-52,-92.25
0.0488686,-20,-52,-92.25
0.0497658,-12,-52,-92.25
0.0507074,-4,-52,-92.25
0.0522199,4,-52,-92.25
0.047891,12,-52,-92.25
0.0471051,20,-52,-92.25
0.0477219,28,-52,-92.25
0.0455308,-36,-44,-92.25
0.0538512,-28,-44,-92.25
0.0521701,-20,-44,-92.25
0.0508824,-12,-44,-92.25
0.0491403,-4,-44,-92.25
0.0494231,4,-44,-92.25
0.0462688,12,-44,-92.25
0.047243,20,-44,-92.25
0.046547,28,-44,-92.25
0.0482982,-36,-36,-92.25
0.053139,-28,-36,-92.25
0.0512514,-20,-36,-92.25
0.0481744,-12,-36,-92.25
0.0454887,-4,-36,-92.25
0.0501079,20,-36,-92.25
0.0493411,28,-36,-92.25
0.0542338,-36,-28,-92.25
0.0495461,-28,-28,-92.25
0.0431624,-20,-28,-92.25
0.0382646,-12,-28,-92.25
0.0387781,-4,-28,-92.25
0.0501791,20,-28,-92.25
0.0466172,28,-28,-92.25
0.0351033,36,-28,-92.25
0.0571782,-36,-20,-92.25
0.0457958,-28,-20,-92.25
0.0360077,-20,-20,-92.25
0.0261684,-12,-20,-92.25
0.0426987,28,-20,-92.25
0.0369039,36,-20,-92.25
0.0376196,-36,-12,-92.25
0.0316659,-28,-12,-92.25
0.0334365,-20,-12,-92.25
0.0258037,-12,-12,-92.25
0.0389697,28,-12,-92.25
0.0378898,36,-12,-92.25
0.0192349,-36,-4,-92.25
0.0248892,-28,-4,-92.25
0.033221,-20,-4,-92.25
0.0247854,-12,-4,-92.25
0.0422888,28,-4,-92.25
0.0438873,36,-4,-92.25
0.016022,-36,4,-92.25
0.0259433,-28,4,-92.25
0.0342248,-20,4,-92.25
0.0298251,-12,4,-92.25
0.000900377,-4,4,-92.25
-0.024923,4,4,-92.25
0.0429608,28,4,-92.25
0.0477152,36,4,-92.25
0.0151723,-36,12,-92.25
0.0217141,-28,12,-92.25
0.0316379,-20,12,-92.25
0.0267764,-12,12,-92.25
0.000489984,-4,12,-92.25
-0.0125851,4,12,-92.25
0.0270571,12,12,-92.25
0.0358869,28,12,-92.25
0.0389299,36,12,-92.25
