Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0800925,0,-64,-104.5
0.10312,8,-64,-104.5
0.0865866,0,-56,-104.5
0.0976481,8,-56,-104.5
0.106263,-16,-48,-104.5
0.0977796,-8,-48,-104.5
0.0940233,0,-48,-104.5
0.080754,8,-48,-104.5
0.03508,16,-48,-104.5
0.109865,-16,-40,-104.5
0.0988607,-8,-40,-104.5
0.0978166,0,-40,-104.5
0.0760584,8,-40,-104.5
0.0941471,-8,-32,-104.5
0.0956428,0,-32,-104.5
0.0868371,-24,-16,-104.5
0.085308,-16,-16,-104.5
0.0886459,0,-72,-96.5
0.0985912,8,-72,-96.5
0.0761165,16,-72,-96.5
0.106883,-8,-64,-96.5
0.101581,0,-64,-96.5
0.108852,8,-64,-96.5
0.0889534,16,-64,-96.5
0.0969059,-16,-56,-96.5
0.101863,-8,-56,-96.5
0.100307,0,-56,-96.5
0.0982768,8,-56,-96.5
0.0744378,16,-56,-96.5
0.0952097,-24,-48,-96.5
0.0958113,-16,-48,-96.5
0.102908,-8,-48,-96.5
0.0982098,0,-48,-96.5
0.0819476,8,-48,-96.5
0.0476678,16,-48,-96.5
0.0884326,-24,-40,-96.5
0.0987111,-16,-40,-96.5
0.0986977,-8,-40,-96.5
0.0909818,0,-40,-96.5
0.0742275,8,-40,-96.5
0.0396984,16,-40,-96.5
0.100143,-24,-32,-96.5
0.104458,-16,-32,-96.5
0.0915736,-8,-32,-96.5
0.0844935,0,-32,-96.5
0.0854638,8,-32,-96.5
0.0519029,16,-32,-96.5
-0.0192844,24,-32,-96.5
0.091756,-24,-24,-96.5
0.0921582,-16,-24,-96.5
0.0769064,-8,-24,-96.5
0.0702936,16,-24,-96.5
-0.00669316,24,-24,-96.5
0.108112,-32,-16,-96.5
0.0983855,-24,-16,-96.5
0.0985894,-16,-16,-96.5
0.00254317,24,-16,-96.5
0.114463,-32,-8,-96.5
0.101506,-24,-8,-96.5
0.0871772,-16,-8,-96.5
0.125362,-32,0,-96.5
0.114302,-24,0,-96.5
0.108963,-16,0,-96.5
0.121768,-32,8,-96.5
0.112487,-24,8,-96.5
0.105616,-16,8,-96.5
0.109314,-24,16,-96.5
0.105272,-16,16,-96.5
0.0758975,0,-80,-88.5
0.0987171,8,-80,-88.5
0.0826949,-16,-72,-88.5
0.0994384,-8,-72,-88.5
0.107864,0,-72,-88.5
0.110414,8,-72,-88.5
0.0797959,16,-72,-88.5
0.112482,-24,-64,-88.5
0.105455,-16,-64,-88.5
0.110284,-8,-64,-88.5
0.10978,0,-64,-88.5
0.108974,8,-64,-88.5
0.0759904,16,-64,-88.5
0.0992158,-24,-56,-88.5
0.0982703,-16,-56,-88.5
0.101349,-8,-56,-88.5
0.100271,0,-56,-88.5
0.0978506,8,-56,-88.5
0.066003,16,-56,-88.5
-0.0211991,24,-56,-88.5
0.0854498,-24,-48,-88.5
0.0919882,-16,-48,-88.5
0.0935799,-8,-48,-88.5
0.0927304,0,-48,-88.5
0.0818196,8,-48,-88.5
0.0451218,16,-48,-88.5
-0.0558594,24,-48,-88.5
0.105036,-32,-40,-88.5
0.0840289,-24,-40,-88.5
0.0915812,-16,-40,-88.5
0.0837517,-8,-40,-88.5
0.0824637,0,-40,-88.5
0.0737777,8,-40,-88.5
0.0418065,16,-40,-88.5
-0.0535368,24,-40,-88.5
0.12012,-32,-32,-88.5
0.0960395,-24,-32,-88.5
0.0954451,-16,-32,-88.5
0.0726768,-8,-32,-88.5
0.0747174,0,-32,-88.5
0.0812575,8,-32,-88.5
0.0570096,16,-32,-88.5
-0.0346106,24,-32,-88.5
0.125987,-32,-24,-88.5
0.101874,-24,-24,-88.5
0.0897143,-16,-24,-88.5
0.0590875,-8,-24,-88.5
0.0951871,8,-24,-88.5
0.0800803,16,-24,-88.5
0.00328111,24,-24,-88.5
0.12436,-32,-16,-88.5
0.102554,-24,-16,-88.5
0.0871494,-16,-16,-88.5
0.114812,16,-16,-88.5
0.0328267,24,-16,-88.5
0.124175,-32,-8,-88.5
0.0988583,-24,-8,-88.5
0.0791884,-16,-8,-88.5
0.0118177,24,-8,-88.5
0.116645,-32,0,-88.5
0.105787,-24,0,-88.5
0.0932149,-16,0,-88.5
0.114153,-32,8,-88.5
0.103941,-24,8,-88.5
0.0897327,-16,8,-88.5
0.120537,-32,16,-88.5
0.111686,-24,16,-88.5
0.10167,-16,16,-88.5
0.0586655,-8,16,-88.5
0.108509,-32,24,-88.5
0.108078,-24,24,-88.5
0.112195,-16,24,-88.5
0.0518616,-8,24,-88.5
0.0713149,-32,32,-88.5
0.0763121,-24,32,-88.5
0.0870575,-32,40,-88.5
0.108186,8,-88,-80.5
0.0689319,-16,-80,-80.5
0.0903503,-8,-80,-80.5
0.104638,0,-80,-80.5
0.0994395,8,-80,-80.5
0.0631109,16,-80,-80.5
0.10181,-24,-72,-80.5
0.115952,-16,-72,-80.5
0.115133,-8,-72,-80.5
0.115699,0,-72,-80.5
0.110275,8,-72,-80.5
0.0771632,16,-72,-80.5
0.0857995,-32,-64,-80.5
0.121913,-24,-64,-80.5
0.114729,-16,-64,-80.5
0.107367,-8,-64,-80.5
0.103736,0,-64,-80.5
0.0958419,8,-64,-80.5
0.0640353,16,-64,-80.5
-0.0378623,24,-64,-80.5
0.0925665,-32,-56,-80.5
0.106449,-24,-56,-80.5
0.0983934,-16,-56,-80.5
0.0916428,-8,-56,-80.5
0.0893208,0,-56,-80.5
0.0803991,8,-56,-80.5
0.0450311,16,-56,-80.5
-0.0695239,24,-56,-80.5
0.0820718,-32,-48,-80.5
0.0929024,-24,-48,-80.5
0.0851535,-16,-48,-80.5
0.0767116,-8,-48,-80.5
0.0769441,0,-48,-80.5
0.0652671,8,-48,-80.5
0.0284581,16,-48,-80.5
-0.104376,24,-48,-80.5
0.074338,-40,-40,-80.5
0.0868712,-32,-40,-80.5
0.0877731,-24,-40,-80.5
0.0754029,-16,-40,-80.5
0.0600325,-8,-40,-80.5
0.0657123,0,-40,-80.5
0.0601955,8,-40,-80.5
0.037358,16,-40,-80.5
0.113757,-40,-32,-80.5
0.101621,-32,-32,-80.5
0.0890141,-24,-32,-80.5
0.0683796,-16,-32,-80.5
0.0451426,-8,-32,-80.5
0.0594733,0,-32,-80.5
0.0664382,8,-32,-80.5
0.0593635,16,-32,-80.5
-0.00825527,24,-32,-80.5
0.127942,-40,-24,-80.5
0.110426,-32,-24,-80.5
0.0896895,-24,-24,-80.5
0.0542291,-16,-24,-80.5
0.0264121,-8,-24,-80.5
0.0749512,8,-24,-80.5
0.0883375,16,-24,-80.5
0.0399728,24,-24,-80.5
0.139399,-40,-16,-80.5
0.112108,-32,-16,-80.5
0.0883211,-24,-16,-80.5
0.045099,-16,-16,-80.5
0.0937603,16,-16,-80.5
0.0568311,24,-16,-80.5
0.134823,-40,-8,-80.5
0.112679,-32,-8,-80.5
0.0901447,-24,-8,-80.5
0.0611345,-16,-8,-80.5
0.0625995,24,-8,-80.5
0.134418,-40,0,-80.5
0.11495,-32,0,-80.5
0.0915481,-24,0,-80.5
0.1054,24,0,-80.5
0.121415,-40,8,-80.5
0.116906,-32,8,-80.5
0.102937,-24,8,-80.5
0.0466996,-16,8,-80.5
0.126844,24,8,-80.5
0.125475,-40,16,-80.5
0.122352,-32,16,-80.5
0.109672,-24,16,-80.5
0.0597257,-16,16,-80.5
0.041004,-8,16,-80.5
0.0575311,16,16,-80.5
0.100593,24,16,-80.5
0.101257,-40,24,-80.5
0.115943,-32,24,-80.5
0.115176,-24,24,-80.5
0.0814193,-16,24,-80.5
0.0663529,-8,24,-80.5
0.0379988,16,24,-80.5
0.081447,24,24,-80.5
0.0762776,-40,32,-80.5
0.100943,-32,32,-80.5
0.0765247,-40,40,-80.5
0.034394,-40,48,-80.5
0.1248,8,-96,-72.5
0.0611263,-16,-88,-72.5
0.0760521,-8,-88,-72.5
0.102234,0,-88,-72.5
0.107562,8,-88,-72.5
0.0834428,16,-88,-72.5
0.0275515,-32,-80,-72.5
0.0648133,-24,-80,-72.5
0.0853971,-16,-80,-72.5
0.0994097,-8,-80,-72.5
0.112027,0,-80,-72.5
0.100838,8,-80,-72.5
0.0652064,16,-80,-72.5
0.0538616,-32,-72,-72.5
0.0893894,-24,-72,-72.5
0.100948,-16,-72,-72.5
0.106745,-8,-72,-72.5
0.10534,0,-72,-72.5
0.0959296,8,-72,-72.5
0.0621161,16,-72,-72.5
-0.0371268,24,-72,-72.5
0.0751054,-32,-64,-72.5
0.0926871,-24,-64,-72.5
0.0942242,-16,-64,-72.5
0.0900124,-8,-64,-72.5
0.089612,0,-64,-72.5
0.0784179,8,-64,-72.5
0.0434669,16,-64,-72.5
-0.0769949,24,-64,-72.5
0.0871309,-40,-56,-72.5
0.0826431,-32,-56,-72.5
0.0849718,-24,-56,-72.5
0.0784807,-16,-56,-72.5
0.0706769,-8,-56,-72.5
0.0736771,0,-56,-72.5
0.0628308,8,-56,-72.5
0.0270295,16,-56,-72.5
-0.101949,24,-56,-72.5
0.0832595,-40,-48,-72.5
0.0734874,-32,-48,-72.5
0.074442,-24,-48,-72.5
0.0613583,-16,-48,-72.5
0.0507315,-8,-48,-72.5
0.0609539,0,-48,-72.5
0.0518352,8,-48,-72.5
0.0224657,16,-48,-72.5
-0.0992131,24,-48,-72.5
0.0856658,-40,-40,-72.5
0.0765799,-32,-40,-72.5
0.0680437,-24,-40,-72.5
0.043293,-16,-40,-72.5
0.028663,-8,-40,-72.5
0.0487178,0,-40,-72.5
0.0425108,8,-40,-72.5
0.0306934,16,-40,-72.5
-0.0437871,24,-40,-72.5
0.0968226,-40,-32,-72.5
0.0786926,-32,-32,-72.5
0.0648231,-24,-32,-72.5
0.0349709,-16,-32,-72.5
0.0138833,-8,-32,-72.5
0.0403293,0,-32,-72.5
0.051197,8,-32,-72.5
0.0530088,16,-32,-72.5
-0.0127122,24,-32,-72.5
0.144697,-48,-24,-72.5
0.111238,-40,-24,-72.5
0.0872671,-32,-24,-72.5
0.0616922,-24,-24,-72.5
0.00940398,-16,-24,-72.5
0.0502961,8,-24,-72.5
0.0706927,16,-24,-72.5
0.0365747,24,-24,-72.5
0.149685,-48,-16,-72.5
0.126472,-40,-16,-72.5
0.09659,-32,-16,-72.5
0.0682301,-24,-16,-72.5
0.0730878,16,-16,-72.5
0.0561379,24,-16,-72.5
0.137951,-48,-8,-72.5
0.133145,-40,-8,-72.5
0.104281,-32,-8,-72.5
0.076493,-24,-8,-72.5
0.104968,16,-8,-72.5
0.0752058,24,-8,-72.5
0.116882,-48,0,-72.5
0.12927,-40,0,-72.5
0.10846,-32,0,-72.5
0.0782183,-24,0,-72.5
0.109186,16,0,-72.5
0.104324,24,0,-72.5
0.108653,-48,8,-72.5
0.124239,-40,8,-72.5
0.113507,-32,8,-72.5
0.0871662,-24,8,-72.5
0.104686,16,8,-72.5
0.11358,24,8,-72.5
0.0928428,-48,16,-72.5
0.123289,-40,16,-72.5
0.118286,-32,16,-72.5
0.10007,-24,16,-72.5
0.032089,-16,16,-72.5
