Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0411227,0,-64,-104.5
0.0646321,8,-64,-104.5
0.0513679,0,-56,-104.5
0.0701056,8,-56,-104.5
0.0643367,-16,-48,-104.5
0.058718,-8,-48,-104.5
0.0564256,0,-48,-104.5
0.0585928,8,-48,-104.5
0.0496048,16,-48,-104.5
0.0710284,-16,-40,-104.5
0.060598,-8,-40,-104.5
0.0576615,0,-40,-104.5
0.0474228,8,-40,-104.5
0.0601949,-8,-32,-104.5
0.0532217,0,-32,-104.5
0.0512731,-24,-16,-104.5
0.0529009,-16,-16,-104.5
0.0353949,0,-72,-96.5
0.0564485,8,-72,-96.5
0.0610214,16,-72,-96.5
0.0424785,-8,-64,-96.5
0.0535907,0,-64,-96.5
0.0702971,8,-64,-96.5
0.0793984,16,-64,-96.5
0.0471666,-16,-56,-96.5
0.0518914,-8,-56,-96.5
0.060791,0,-56,-96.5
0.068853,8,-56,-96.5
0.0751573,16,-56,-96.5
0.0550715,-24,-48,-96.5
0.0591684,-16,-48,-96.5
0.062896,-8,-48,-96.5
0.0614679,0,-48,-96.5
0.0569646,8,-48,-96.5
0.0495498,16,-48,-96.5
0.054308,-24,-40,-96.5
0.0627933,-16,-40,-96.5
0.0614657,-8,-40,-96.5
0.0543596,0,-40,-96.5
0.0458572,8,-40,-96.5
0.0354601,16,-40,-96.5
0.0543437,-24,-32,-96.5
0.0636895,-16,-32,-96.5
0.0563156,-8,-32,-96.5
0.0458134,0,-32,-96.5
0.0468096,8,-32,-96.5
0.0413104,16,-32,-96.5
0.0224218,24,-32,-96.5
0.0522704,-24,-24,-96.5
0.0597512,-16,-24,-96.5
0.0525362,-8,-24,-96.5
0.0517701,16,-24,-96.5
0.0212287,24,-24,-96.5
0.0624416,-32,-16,-96.5
0.0542938,-24,-16,-96.5
0.0618833,-16,-16,-96.5
0.0395714,24,-16,-96.5
0.0593482,-32,-8,-96.5
0.0558301,-24,-8,-96.5
0.0617463,-16,-8,-96.5
0.0692623,-32,0,-96.5
0.0667291,-24,0,-96.5
0.069787,-16,0,-96.5
0.0618074,-32,8,-96.5
0.0612748,-24,8,-96.5
0.0599311,-16,8,-96.5
0.0589148,-24,16,-96.5
0.051468,-16,16,-96.5
0.0238217,0,-80,-88.5
0.0399449,8,-80,-88.5
0.0333408,-16,-72,-88.5
0.0440509,-8,-72,-88.5
0.0538876,0,-72,-88.5
0.0633912,8,-72,-88.5
0.0641797,16,-72,-88.5
0.0658174,-24,-64,-88.5
0.0516339,-16,-64,-88.5
0.0533557,-8,-64,-88.5
0.0612328,0,-64,-88.5
0.0710334,8,-64,-88.5
0.0718467,16,-64,-88.5
0.0620625,-24,-56,-88.5
0.0560491,-16,-56,-88.5
0.0560296,-8,-56,-88.5
0.0596109,0,-56,-88.5
0.0665683,8,-56,-88.5
0.0663493,16,-56,-88.5
0.0687929,24,-56,-88.5
0.0585825,-24,-48,-88.5
0.0601281,-16,-48,-88.5
0.0576871,-8,-48,-88.5
0.0549977,0,-48,-88.5
0.0539519,8,-48,-88.5
0.0471233,16,-48,-88.5
0.0368575,24,-48,-88.5
0.0467171,-32,-40,-88.5
0.0569868,-24,-40,-88.5
0.0619173,-16,-40,-88.5
0.0515038,-8,-40,-88.5
0.0443441,0,-40,-88.5
0.0438807,8,-40,-88.5
0.0374489,16,-40,-88.5
0.018304,24,-40,-88.5
0.0499687,-32,-32,-88.5
0.0586766,-24,-32,-88.5
0.0601849,-16,-32,-88.5
0.0416961,-8,-32,-88.5
0.0336804,0,-32,-88.5
0.0422569,8,-32,-88.5
0.0416064,16,-32,-88.5
0.0178216,24,-32,-88.5
0.0547887,-32,-24,-88.5
0.0579633,-24,-24,-88.5
0.0562207,-16,-24,-88.5
0.0360292,-8,-24,-88.5
0.0447973,8,-24,-88.5
0.0496301,16,-24,-88.5
0.0309118,24,-24,-88.5
0.0551638,-32,-16,-88.5
0.0605711,-24,-16,-88.5
0.0548236,-16,-16,-88.5
0.0488458,16,-16,-88.5
0.0388592,24,-16,-88.5
0.0536714,-32,-8,-88.5
0.0607043,-24,-8,-88.5
0.0637861,-16,-8,-88.5
0.0182423,24,-8,-88.5
0.0586062,-32,0,-88.5
0.0612066,-24,0,-88.5
0.0642771,-16,0,-88.5
0.0527002,-32,8,-88.5
0.0535141,-24,8,-88.5
0.0514325,-16,8,-88.5
0.0582387,-32,16,-88.5
0.056193,-24,16,-88.5
0.0501458,-16,16,-88.5
0.00972996,-8,16,-88.5
0.0574326,-32,24,-88.5
0.0577475,-24,24,-88.5
0.0546473,-16,24,-88.5
0.00688206,-8,24,-88.5
0.0354073,-32,32,-88.5
0.0416941,-24,32,-88.5
0.0688454,-32,40,-88.5
0.0224981,8,-88,-80.5
0.0369434,-16,-80,-80.5
0.0401938,-8,-80,-80.5
0.0478625,0,-80,-80.5
0.0560285,8,-80,-80.5
0.0588994,16,-80,-80.5
0.0449864,-24,-72,-80.5
0.051647,-16,-72,-80.5
0.0566629,-8,-72,-80.5
0.0618259,0,-72,-80.5
0.0669907,8,-72,-80.5
0.0646033,16,-72,-80.5
0.0520946,-32,-64,-80.5
0.0591851,-24,-64,-80.5
0.0598291,-16,-64,-80.5
0.0598663,-8,-64,-80.5
0.0633705,0,-64,-80.5
0.0680839,8,-64,-80.5
0.063819,16,-64,-80.5
0.0676237,24,-64,-80.5
0.0538822,-32,-56,-80.5
0.061373,-24,-56,-80.5
0.0604662,-16,-56,-80.5
0.0573258,-8,-56,-80.5
0.0572326,0,-56,-80.5
0.0615029,8,-56,-80.5
0.0579552,16,-56,-80.5
0.0558798,24,-56,-80.5
0.0550337,-32,-48,-80.5
0.0620306,-24,-48,-80.5
0.0599266,-16,-48,-80.5
0.0521066,-8,-48,-80.5
0.048061,0,-48,-80.5
0.0493313,8,-48,-80.5
0.0444376,16,-48,-80.5
0.0301269,24,-48,-80.5
0.0470905,-40,-40,-80.5
0.0549526,-32,-40,-80.5
0.0602173,-24,-40,-80.5
0.0548445,-16,-40,-80.5
0.0398516,-8,-40,-80.5
0.0346064,0,-40,-80.5
0.0408405,8,-40,-80.5
0.037152,16,-40,-80.5
0.0628858,-40,-32,-80.5
0.0581754,-32,-32,-80.5
0.0580933,-24,-32,-80.5
0.0444798,-16,-32,-80.5
0.0233463,-8,-32,-80.5
0.021929,0,-32,-80.5
0.0376807,8,-32,-80.5
0.0404673,16,-32,-80.5
0.0200829,24,-32,-80.5
0.0668865,-40,-24,-80.5
0.0589691,-32,-24,-80.5
0.0557267,-24,-24,-80.5
0.0355162,-16,-24,-80.5
0.0133693,-8,-24,-80.5
0.0310213,8,-24,-80.5
0.0428715,16,-24,-80.5
0.0383509,24,-24,-80.5
0.0726908,-40,-16,-80.5
0.0614674,-32,-16,-80.5
0.0570361,-24,-16,-80.5
0.0307272,-16,-16,-80.5
0.0372208,16,-16,-80.5
0.0430406,24,-16,-80.5
0.0680262,-40,-8,-80.5
0.0615777,-32,-8,-80.5
0.0622349,-24,-8,-80.5
0.0610407,-16,-8,-80.5
0.0511689,24,-8,-80.5
0.0653897,-40,0,-80.5
0.0608293,-32,0,-80.5
0.0565236,-24,0,-80.5
0.0667519,24,0,-80.5
0.0555149,-40,8,-80.5
0.0579563,-32,8,-80.5
0.0569319,-24,8,-80.5
0.0332609,-16,8,-80.5
0.0571971,24,8,-80.5
0.0632109,-40,16,-80.5
0.0617988,-32,16,-80.5
0.0582281,-24,16,-80.5
0.0324206,-16,16,-80.5
0.0126861,-8,16,-80.5
0.0237804,16,16,-80.5
0.0501527,24,16,-80.5
0.0530381,-40,24,-80.5
0.0597981,-32,24,-80.5
0.0604157,-24,24,-80.5
0.0411523,-16,24,-80.5
0.0349626,-8,24,-80.5
0.0399089,16,24,-80.5
0.06094,24,24,-80.5
0.0440608,-40,32,-80.5
0.0548808,-32,32,-80.5
0.052706,-40,40,-80.5
0.0336121,-40,48,-80.5
0.00583833,8,-96,-72.5
0.0412135,-16,-88,-72.5
0.0309073,-8,-88,-72.5
0.0376827,0,-88,-72.5
0.0452664,8,-88,-72.5
0.046191,16,-88,-72.5
0.0506124,-32,-80,-72.5
0.0587302,-24,-80,-72.5
0.059377,-16,-80,-72.5
0.0555124,-8,-80,-72.5
0.059297,0,-80,-72.5
0.0645767,8,-80,-72.5
0.0637801,16,-80,-72.5
0.0518103,-32,-72,-72.5
0.0609997,-24,-72,-72.5
0.0608018,-16,-72,-72.5
0.0595183,-8,-72,-72.5
0.0613986,0,-72,-72.5
0.0670903,8,-72,-72.5
0.0645973,16,-72,-72.5
0.0645063,24,-72,-72.5
0.0543977,-32,-64,-72.5
0.0622346,-24,-64,-72.5
0.0606719,-16,-64,-72.5
0.0550296,-8,-64,-72.5
0.0561497,0,-64,-72.5
0.0633395,8,-64,-72.5
0.0603046,16,-64,-72.5
0.058424,24,-64,-72.5
0.0450535,-40,-56,-72.5
0.0556598,-32,-56,-72.5
0.0586328,-24,-56,-72.5
0.0548893,-16,-56,-72.5
0.0462057,-8,-56,-72.5
0.0462863,0,-56,-72.5
0.0559803,8,-56,-72.5
0.05547,16,-56,-72.5
0.0513799,24,-56,-72.5
0.0503491,-40,-48,-72.5
0.0538173,-32,-48,-72.5
0.0558478,-24,-48,-72.5
0.0470541,-16,-48,-72.5
0.0333976,-8,-48,-72.5
0.0342672,0,-48,-72.5
0.0443818,8,-48,-72.5
0.0466303,16,-48,-72.5
0.0411543,24,-48,-72.5
0.0567659,-40,-40,-72.5
0.0560008,-32,-40,-72.5
0.0533455,-24,-40,-72.5
0.0396906,-16,-40,-72.5
0.016692,-8,-40,-72.5
0.0183801,0,-40,-72.5
0.0359738,8,-40,-72.5
0.0400476,16,-40,-72.5
0.0230989,24,-40,-72.5
0.0579337,-40,-32,-72.5
0.0555434,-32,-32,-72.5
0.0485881,-24,-32,-72.5
0.0255977,-16,-32,-72.5
