Specific Ventilation,x,y,z
0.3681,3.86692,1.77846,-8.53334
0.185486,0.734224,2.30057,-8.53334
0.215702,1.25634,2.30057,-8.53334
0.22543,1.77846,2.30057,-8.53334
0.139728,2.30057,2.30057,-8.53334
0.151612,0.734224,2.82269,-8.53334
0.205443,1.25634,2.82269,-8.53334
0.20224,1.77846,2.82269,-8.53334
0.298398,3.3448,0.734224,-8.01122
0.365557,3.86692,0.734224,-8.01122
0.23115,3.3448,1.25634,-8.01122
0.375054,3.86692,1.25634,-8.01122
0.481965,4.38904,1.25634,-8.01122
0.184849,1.77846,1.77846,-8.01122
0.189403,2.30057,1.77846,-8.01122
0.392538,3.86692,1.77846,-8.01122
0.513792,4.38904,1.77846,-8.01122
0.204216,0.734224,2.30057,-8.01122
0.210688,1.25634,2.30057,-8.01122
0.193064,1.77846,2.30057,-8.01122
0.0915991,2.30057,2.30057,-8.01122
0.364672,3.86692,2.30057,-8.01122
0.509091,4.38904,2.30057,-8.01122
0.210692,0.734224,2.82269,-8.01122
0.222089,1.25634,2.82269,-8.01122
0.190905,1.77846,2.82269,-8.01122
0.519744,4.38904,2.82269,-8.01122
0.157287,3.86692,3.3448,-8.01122
0.356607,3.3448,0.212109,-7.4891
0.343052,3.86692,0.212109,-7.4891
0.313621,2.82269,0.734224,-7.4891
0.32939,3.3448,0.734224,-7.4891
0.397347,3.86692,0.734224,-7.4891
0.485104,4.38904,0.734224,-7.4891
0.288541,2.30057,1.25634,-7.4891
0.261056,2.82269,1.25634,-7.4891
0.266329,3.3448,1.25634,-7.4891
0.404679,3.86692,1.25634,-7.4891
0.516296,4.38904,1.25634,-7.4891
0.209791,1.77846,1.77846,-7.4891
0.198635,2.30057,1.77846,-7.4891
0.19268,2.82269,1.77846,-7.4891
0.222972,3.3448,1.77846,-7.4891
0.419337,3.86692,1.77846,-7.4891
0.557569,4.38904,1.77846,-7.4891
0.749535,4.91115,1.77846,-7.4891
0.166797,0.212109,2.30057,-7.4891
0.202621,0.734224,2.30057,-7.4891
