Specific Ventilation,x,y,z
0.241054,-0.30995,1.25612,-10.0979
0.215915,0.212072,1.25612,-10.0979
0.184719,0.734095,1.25612,-10.0979
0.13362,2.30016,1.25612,-10.0979
0.478177,-1.35399,1.77814,-10.0979
0.339129,-0.831972,1.77814,-10.0979
0.325211,-0.30995,1.77814,-10.0979
0.269265,0.212072,1.77814,-10.0979
0.263681,0.734095,1.77814,-10.0979
0.152412,1.25612,1.77814,-10.0979
0.145456,2.30016,1.77814,-10.0979
0.511906,-0.831972,2.30016,-10.0979
0.386348,-0.30995,2.30016,-10.0979
0.264137,0.212072,2.30016,-10.0979
0.20562,0.734095,2.30016,-10.0979
0.104034,2.30016,2.30016,-10.0979
0.121756,1.77814,0.212072,-9.57584
0.24333,1.77814,0.734095,-9.57584
0.239415,2.30016,0.734095,-9.57584
0.317814,2.82218,0.734095,-9.57584
0.223565,-1.35399,1.25612,-9.57584
0.280939,-0.30995,1.25612,-9.57584
0.298309,0.212072,1.25612,-9.57584
0.240618,0.734095,1.25612,-9.57584
0.252139,1.25612,1.25612,-9.57584
0.257943,1.77814,1.25612,-9.57584
0.273965,2.30016,1.25612,-9.57584
0.329751,2.82218,1.25612,-9.57584
0.377848,-1.35399,1.77814,-9.57584
0.329071,-0.831972,1.77814,-9.57584
0.326174,-0.30995,1.77814,-9.57584
0.323238,0.212072,1.77814,-9.57584
0.306481,0.734095,1.77814,-9.57584
0.232841,1.25612,1.77814,-9.57584
0.240127,1.77814,1.77814,-9.57584
0.27383,2.30016,1.77814,-9.57584
0.317376,2.82218,1.77814,-9.57584
0.401694,-0.831972,2.30016,-9.57584
0.308937,-0.30995,2.30016,-9.57584
0.267962,0.212072,2.30016,-9.57584
0.202113,0.734095,2.30016,-9.57584
0.241381,2.30016,2.30016,-9.57584
0.286047,2.82218,2.30016,-9.57584
0.167255,2.82218,2.82218,-9.57584
0,2.82218,3.3442,-9.57584
0.165051,1.77814,0.212072,-9.05382
0.165308,2.30016,0.212072,-9.05382
0.22627,2.82218,0.212072,-9.05382
0.0933955,0.734095,0.734095,-9.05382
0.255717,1.25612,0.734095,-9.05382
0.256743,1.77814,0.734095,-9.05382
0.2549,2.30016,0.734095,-9.05382
0.290335,2.82218,0.734095,-9.05382
0.42225,-1.87602,1.25612,-9.05382
0.272427,-1.35399,1.25612,-9.05382
0.258517,-0.831972,1.25612,-9.05382
0.294434,-0.30995,1.25612,-9.05382
0.303313,0.212072,1.25612,-9.05382
0.29066,0.734095,1.25612,-9.05382
0.26745,1.25612,1.25612,-9.05382
0.252455,1.77814,1.25612,-9.05382
0.271261,2.30016,1.25612,-9.05382
0.299043,2.82218,1.25612,-9.05382
0.356428,3.3442,1.25612,-9.05382
0.364078,-1.87602,1.77814,-9.05382
0.364708,-1.35399,1.77814,-9.05382
0.34679,-0.831972,1.77814,-9.05382
0.349383,-0.30995,1.77814,-9.05382
0.373741,0.212072,1.77814,-9.05382
0.384234,0.734095,1.77814,-9.05382
0.243536,1.25612,1.77814,-9.05382
0.232065,1.77814,1.77814,-9.05382
0.269567,2.30016,1.77814,-9.05382
0.292505,2.82218,1.77814,-9.05382
0.344114,3.3442,1.77814,-9.05382
0.39195,-1.35399,2.30016,-9.05382
0.320911,-0.831972,2.30016,-9.05382
0.256152,-0.30995,2.30016,-9.05382
0.264858,0.212072,2.30016,-9.05382
0.222819,0.734095,2.30016,-9.05382
