Specific Ventilation,x,y,z
0.169157,0.212036,-0.831838,-9.05234
0.237207,0.733973,-0.831838,-9.05234
0.22342,1.77785,-0.831838,-9.05234
0,-1.35378,-0.3099,-9.05234
0.33409,-0.831838,-0.3099,-9.05234
0.374886,-0.3099,-0.3099,-9.05234
0.389559,0.212036,-0.3099,-9.05234
0.404321,0.733973,-0.3099,-9.05234
0.317329,1.25591,-0.3099,-9.05234
0.294264,1.77785,-0.3099,-9.05234
0.188478,2.29978,-0.3099,-9.05234
0.610964,-0.3099,0.212036,-9.05234
0.524635,0.212036,0.212036,-9.05234
0.332311,0.733973,0.212036,-9.05234
0.293003,1.25591,0.212036,-9.05234
0.291318,1.77785,0.212036,-9.05234
0.231051,2.29978,0.212036,-9.05234
-0.300513,0.212036,0.733973,-9.05234
0.317762,1.77785,0.733973,-9.05234
0.0892697,2.29978,-1.35378,-8.53041
0.245278,0.212036,-0.831838,-8.53041
0.345318,0.733973,-0.831838,-8.53041
0.317136,1.25591,-0.831838,-8.53041
0.313762,1.77785,-0.831838,-8.53041
0.272323,2.29978,-0.831838,-8.53041
0.314855,2.82172,-0.831838,-8.53041
0.702189,-1.35378,-0.3099,-8.53041
0.452807,-0.831838,-0.3099,-8.53041
0.408077,-0.3099,-0.3099,-8.53041
0.460901,0.212036,-0.3099,-8.53041
0.424335,0.733973,-0.3099,-8.53041
0.359607,1.25591,-0.3099,-8.53041
0.356923,1.77785,-0.3099,-8.53041
0.32342,2.29978,-0.3099,-8.53041
0.339575,2.82172,-0.3099,-8.53041
0.754454,-0.831838,0.212036,-8.53041
0.668529,-0.3099,0.212036,-8.53041
0.613428,0.212036,0.212036,-8.53041
0.358203,0.733973,0.212036,-8.53041
0.328053,1.25591,0.212036,-8.53041
0.363309,1.77785,0.212036,-8.53041
0.371161,2.29978,0.212036,-8.53041
0.382841,1.77785,0.733973,-8.53041
0.420897,2.29978,0.733973,-8.53041
0.469699,2.29978,1.25591,-8.53041
0.147793,1.25591,-1.35378,-8.00847
0.204023,1.77785,-1.35378,-8.00847
0.21181,2.29978,-1.35378,-8.00847
0.300466,2.82172,-1.35378,-8.00847
-0.0596048,-1.35378,-0.831838,-8.00847
0.0899723,-0.3099,-0.831838,-8.00847
0.285797,0.212036,-0.831838,-8.00847
0.371343,0.733973,-0.831838,-8.00847
0.334299,1.25591,-0.831838,-8.00847
0.308908,1.77785,-0.831838,-8.00847
0.282019,2.29978,-0.831838,-8.00847
0.292478,2.82172,-0.831838,-8.00847
0.49803,-0.831838,-0.3099,-8.00847
0.493414,-0.3099,-0.3099,-8.00847
0.535647,0.212036,-0.3099,-8.00847
0.432108,0.733973,-0.3099,-8.00847
0.36628,1.25591,-0.3099,-8.00847
0.349304,1.77785,-0.3099,-8.00847
0.324818,2.29978,-0.3099,-8.00847
